name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
			DepreciationIncomeStatement,,,,,,,,,,,,,,,"23,035,000","23,330,000","22,854,000","25,237,000","19,287,000","7,539,000","7,408,000","6,552,000","7,644,000","7,223,000","6,847,000","5,792,000","3,939,000","5,100,000","880,000","879,000","900,000","896,000","864,000","853,000","797,000","759,000","460,000","257,000","340,000","229,000","51,000","54,000","133,000","52,000","55,000","57,000","64,000","65,000","66,000","65,000","68,000","69,000","69,000","73,000","-281,000","219,000","211,000","188,000","178,000","192,000",,"195,000","185,000","164,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","187,000","265,000","264,000","264,000","264,000","265,000","264,000","264,000","264,000","9,217,000","1,943,000","2,784,000","2,785,000","2,785,000","2,785,000","2,787,000","2,624,000","2,527,000","2,479,000","1,814,000","1,681,000","1,680,000","1,681,000","1,680,000","1,121,000",,"95,000","140,000","139,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","187,000","265,000","264,000","264,000","264,000","265,000","264,000","264,000","264,000","9,217,000","1,943,000","2,784,000","2,785,000","2,785,000","2,785,000","2,787,000","2,624,000","2,527,000","2,479,000","1,814,000","1,681,000","1,680,000","1,681,000","1,680,000","1,121,000",,"95,000","140,000","139,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"181,000","55,000","14,000","3,000","109,000","120,000","121,000","73,000","9,000","105,000","175,000","243,000","738,000","778,000","313,000","21,000","389,000","448,000","788,000","282,000","574,000","272,000","578,000","801,000","519,000","573,000","308,000","129,000",,,,,,,"21,000",,"902,000","265,000",,,,,"13,983,000","1,291,000",,,"-836,000","-450,000","1,458,000","-1,770,000","-5,122,000","904,000","2,506,000","-163,000","40,859,000","81,000","-1,125,000","1,983,000","1,274,000","600,000","-6,669,000","71,000","-12,180,000","-5,788,000","-17,647,000","-15,476,000","-5,456,000","2,120,000","956,000","-2,836,000",,,"6,407,000",,,,"-3,212,000",,,,,,,,,,,,,,,,,
OperatingIncome,"173,565,000","32,845,000","34,999,000","45,150,000","60,571,000","26,580,000","5,307,000","8,999,000","-39,473,000","-3,795,000","11,213,000","10,076,000","15,730,000","13,505,000","9,046,000","11,620,000","19,507,000","17,870,000","5,927,000","3,953,000","4,644,000","5,318,000","2,600,000","2,877,000","5,485,000","3,778,000","4,778,000","1,581,000","367,000","-1,762,000","-1,201,000","676,000","-675,000","-1,622,000","-2,228,000","980,000","-1,100,000","-1,878,000","-1,743,000","-533,000","298,000","-658,000","-15,086,000","-3,894,000","16,599,000","1,237,000","321,000","2,836,000","-2,760,000","2,639,000","4,613,000","-488,000","-1,805,000","847,000","-49,175,000","-5,104,000","-6,534,000","-7,853,000","-6,753,000","-6,319,000","1,554,000","-7,282,000","7,537,000","884,000","15,543,000","10,242,000","-123,000","-7,713,000","-5,815,000","-2,802,000","-707,000","-2,841,000","-7,639,000","-1,735,000","-3,201,000","-2,262,000","1,085,000","-2,557,000","-3,653,000","-2,830,000","-9,692,000","-696,000","2,484,000","5,800,000","6,330,000","6,312,000","4,742,000","7,708,000","7,580,000","27,078,000","7,500,000","13,100,000","11,500,000","12,900,000"
NetNonOperatingInterestIncomeExpense,"-61,923,000","-15,118,000","-15,101,000","-15,535,000","-16,169,000","-16,048,000","-17,535,000","-16,422,000","-16,407,000","-18,746,000","-18,174,000","-18,776,000","-19,135,000","-18,135,000","-16,928,000","-16,291,000","-16,066,000","-14,743,000","-14,030,000","-1,885,000","-2,000,000","-1,683,000","-1,668,000","-1,689,000","-1,640,000","-1,457,000","-1,305,000","-980,000","-214,000","-229,000","-245,000","-258,000","-270,000","-285,000","-289,000","826,000","1,477,000","1,545,000","1,449,000","1,386,000","1,336,000","1,331,000","1,250,000","1,166,000","1,192,000","1,147,000","942,000","1,236,000","1,302,000","1,560,000","2,056,000","1,160,000","1,336,000","1,467,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,"48,000","45,000","41,000","39,000","38,000","33,000","33,000","1,276,000","1,741,000","1,753,000","1,667,000","1,614,000","1,578,000","1,583,000","1,517,000","1,439,000","1,513,000","1,468,000","1,271,000","1,682,000","1,847,000","2,247,000","2,749,000","1,669,000","1,753,000","1,862,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"61,923,000","15,118,000","15,101,000","15,535,000","16,169,000","16,048,000","17,535,000","16,422,000","16,407,000","18,746,000","18,174,000","18,776,000","19,135,000","18,135,000","16,928,000","16,291,000","16,066,000","14,743,000","14,030,000","1,885,000","2,000,000","1,683,000","1,668,000","1,689,000","1,640,000","1,457,000","1,387,000","980,000","262,000","274,000","286,000","297,000","308,000","318,000","322,000","450,000","264,000","208,000","218,000","228,000","242,000","252,000","267,000","273,000","321,000","321,000","329,000","446,000","545,000","687,000","693,000","509,000","417,000","395,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"74,220,000",,,,,,,,,"18,746,000","18,174,000","18,776,000","19,135,000","18,135,000","16,928,000","16,291,000","16,066,000","14,743,000","14,030,000","1,885,000","2,000,000","1,683,000","1,668,000","1,689,000","1,640,000","1,457,000",,"980,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"57,834,000","-140,000","-729,000","-687,000","59,390,000","-209,000","-6,421,000","450,000","-22,480,000","-10,027,000","-792,000","-547,000","-12,347,000","-4,039,000","-7,687,000","-675,000","1,050,000","2,022,000","-2,364,000","-1,564,000","-2,066,000","0","3,941,000","205,000","-434,000","-23,000","22,666,000","-10,457,000","-315,000","421,000","1,388,000","-23,494,000","1,002,000","139,000","1,658,000","17,793,000","-133,000","0","2,031,000","-1,931,000","-1,355,000","-915,000","-5,781,000","-1,059,000","-515,000","-874,000","-39,771,000","21,960,000","-184,000","-2,763,000","-1,149,000","-618,000","-1,719,000","-577,000","-40,790,000","-16,000","1,245,000","-1,921,000","-1,257,000","-550,000","6,691,000","-3,991,000","11,582,000","10,334,000","10,816,000","21,229,000","5,456,000","-2,119,000","-963,000","2,849,000","14,683,000","-29,000","-6,430,000","461,000","-47,000","-50,000","3,151,000","72,000","-143,000","-85,000","-108,000","-123,000","-26,566,000","-103,000","-819,000","-109,000","-6,423,000","-736,000","-18,397,000","-808,000","-1,200,000","-1,300,000","3,200,000","1,800,000"
	GainOnSaleOfSecurity,,,,,,,"0",,,"-1,000","-79,000","-352,000","-1,489,000","-2,248,000","-4,109,000","1,222,000","1,462,000","3,211,000","178,000",,,,"4,195,000",,,,"0",,,"750,000","1,391,000",,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-37,000","-27,000","-231,000","-17,000",,,,,,,,,,,,,,,"1,000","1,000","-7,000","13,000","382,000","-30,000","-23,000","419,000","-47,000","-50,000","-60,000","-87,000","-143,000","-85,000","-108,000","-123,000","-101,000","-103,000","-153,000","-109,000",,,,,,,,
	SpecialIncomeCharges,"-2,166,000","-140,000","-729,000","-687,000","-610,000","-209,000","-6,421,000","450,000","-22,480,000","-10,026,000","-713,000","-195,000","-10,858,000","-1,791,000","-3,578,000","-1,897,000","-412,000","-1,189,000","-2,542,000","-1,564,000","-2,066,000","0","3,090,000","205,000","-434,000","-41,000","22,662,000","-10,507,000","-351,000","-329,000","2,000","-23,498,000","1,000","-25,000","1,658,000","17,778,000","-143,000","0","2,031,000","-1,931,000","-1,355,000","-915,000","-5,781,000","-1,059,000","-515,000","-874,000","-39,771,000","21,960,000","-147,000","-2,736,000","-918,000","-601,000","-1,719,000","-577,000","-40,790,000","-16,000","1,245,000","-1,921,000","-1,257,000","-550,000","6,691,000","-3,991,000","11,585,000","10,334,000","10,816,000","21,229,000","5,455,000","-2,120,000","-956,000","2,836,000","14,301,000","1,000","-6,407,000","42,000","0",,"3,211,000","159,000",,,,,"-26,465,000",,"-666,000",,"-6,423,000","-736,000","-18,397,000","-808,000","-1,200,000","-1,300,000","3,200,000","1,800,000"
		RestructuringAndMergernAcquisition,,,,,"0","0","343,000","24,000","367,000","2,976,000","393,000","428,000","1,123,000","1,544,000","1,311,000","1,123,000","194,000","1,112,000","1,142,000","1,256,000","2,066,000","0","1,037,000","139,000","434,000","41,000","934,000","9,325,000",,,"0","0",,,"0","-3,752,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0","0","6,092,000","0","21,411,000","6,461,000",,,,,,,,,,,,,"0",,"0","0","0","0","351,000","331,000","0",,,,"0","3,356,000","0","0","139,000","1,986,000","1,399,000","929,000","5,862,000","1,178,000","635,000","874,000","39,807,000","632,000","707,000","2,664,000","1,289,000","597,000","1,711,000","569,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,,,,,,,,,"-23,590,000",,,,"0","20,997,000",,,"0","-17,382,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"9,150,000","181,000","216,000","759,000",,,,,,,"0",,"9,150,000",,"106,000",,,,"1,708,000","-1,719,000",,,"1,009,000",,,"-18,000","0","1,174,000","-36,000","0","0","2,530,000","-1,000","-164,000","-1,658,000","-17,793,000","892,000",,"-2,170,000","-55,000","-44,000","-14,000","-81,000","-119,000","-120,000","0","-36,000","-22,592,000","-560,000","72,000","-371,000","4,000","8,000","8,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","0","0","0","750,000","1,391,000",,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"-1,010,000","41,000","-513,000","72,000","-610,000","-209,000","14,000","474,000","-702,000","-589,000","-320,000","233,000","-585,000","-247,000","-2,267,000","-774,000","-218,000","-77,000","308,000","-308,000",,,"4,127,000","344,000",,"0",,"-8,000","0","2,000","2,000","29,000","1,000","-25,000","0","0","-143,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,"0",,"60,000,000",,,,"3,142,000",,,,,,,,,,,,,,"851,000",,,"18,000","4,000","50,000","36,000",,"-5,000","4,000","1,000","164,000","0","15,000","10,000",,"10,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"169,476,000","17,587,000","19,169,000","28,928,000","103,792,000","10,323,000","-18,649,000","-6,973,000","-78,360,000","-32,568,000","-7,753,000","-9,247,000","-15,752,000","-8,669,000","-15,569,000","-5,346,000","4,491,000","5,149,000","-10,467,000","504,000","578,000","3,635,000","4,873,000","1,393,000","3,411,000","2,298,000","26,139,000","-9,856,000","-162,000","-1,570,000","-58,000","-23,076,000","57,000","-1,768,000","-859,000","19,599,000","244,000","-333,000","1,737,000","-1,078,000","279,000","-242,000","-15,435,000","-9,205,000","17,152,000","2,372,000","-38,508,000","26,032,000","-1,642,000","1,436,000","-974,000","1,862,000","2,824,000","1,411,000","-50,265,000","-5,056,000","-6,273,000","-7,323,000","-6,102,000","-5,618,000","7,071,000","-12,652,000","4,877,000","3,429,000","8,066,000","15,760,000","185,000","-7,270,000","-5,451,000","-2,353,000","10,754,000","-2,766,000","-7,619,000","-1,226,000","-3,265,000","-2,214,000","1,338,000","-2,248,000","-3,698,000","-2,804,000","-9,388,000","943,000","-22,645,000","7,023,000","7,086,000","7,995,000","452,000","8,988,000","-8,725,000","27,876,000","8,000,000","13,600,000","14,700,000","14,700,000"
TaxProvision,"-17,746,000","-18,479,000","70,000","-123,000","786,000","-297,000","-180,000","-17,000","206,000","52,000","-81,000","200,000","-1,344,000","-651,000","9,745,000","-2,222,000","897,000","1,219,000","2,972,000","-8,051,000","-1,135,000","-1,707,000","-5,086,000","91,000","611,000","59,000","2,733,000","-12,874,000","17,000","155,000","0","0","0","0","0","0","0","0","-235,000","-87,000","-145,000","-1,997,000","-2,744,000","-9,149,000","7,667,000","992,000","-10,394,000","10,976,000","-5,551,000","6,123,000","1,456,000","-426,000","4,000","386,000","5,596,000","2,393,000","431,000","688,000","1,187,000","453,000","348,000","322,000","-525,000","2,195,000","3,837,000","2,710,000","-2,222,000","354,000","352,000","355,000","6,070,000","-1,101,000","-461,000","-466,000","-1,144,000","-912,000","549,000","-921,000","-1,054,000","-1,150,000","-2,208,000","387,000","-9,284,000","2,880,000","2,906,000","3,278,000","556,000","4,012,000","-3,414,000","11,761,000","3,800,000","6,200,000","6,100,000","6,100,000"
NetIncomeCommonStockholders,"187,222,000","36,066,000","19,099,000","29,051,000","103,006,000","10,620,000","-18,469,000","-6,956,000","-78,566,000","-32,620,000","-7,672,000","-9,447,000","-14,408,000","-8,018,000","-25,314,000","-3,124,000","3,594,000","3,930,000","-13,439,000","8,555,000","1,713,000","5,342,000","9,959,000","1,302,000","2,800,000","2,239,000","23,406,000","3,018,000","-179,000","-1,725,000","-58,000","-23,076,000","57,000","-1,768,000","-859,000","19,599,000","244,000","-333,000","1,972,000","-991,000","425,000","1,815,000","-12,672,000","-38,000","9,485,000","1,380,000","-28,114,000","15,056,000","3,909,000","-4,687,000","-2,430,000","2,288,000","2,820,000","1,025,000","-68,511,000","-5,721,000","-5,186,000","-6,905,000","-6,587,000","-5,212,000","6,574,000","-12,093,000","5,816,000","199,000","3,248,000","11,683,000","2,942,000","-7,042,000","-5,651,000","-2,119,000","5,595,000","-1,718,000","-7,158,000","-760,000","-2,121,000","-1,302,000","789,000","-1,327,000","-2,644,000","-1,654,000","-7,180,000","556,000","-13,361,000","4,143,000","4,180,000","4,717,000","-104,000","4,976,000","-5,311,000","16,115,000","4,200,000","7,400,000","8,600,000","8,600,000"
	NetIncome,"187,222,000","36,066,000","19,099,000","29,051,000","103,006,000","10,620,000","-18,469,000","-6,956,000","-78,566,000","-32,620,000","-7,672,000","-9,447,000","-14,408,000","-8,018,000","-25,314,000","-3,124,000","3,594,000","3,930,000","-13,439,000","8,555,000","1,713,000","5,342,000","9,959,000","1,302,000","2,800,000","2,239,000","23,406,000","3,018,000","-179,000","-1,725,000","-58,000","-23,076,000","57,000","-1,768,000","-859,000","19,599,000","244,000","-333,000","1,972,000","-991,000","425,000","1,815,000","-12,672,000","-38,000","9,485,000","1,380,000","-28,114,000","15,056,000","3,909,000","-4,687,000","-2,430,000","2,288,000","2,820,000","1,025,000","-68,511,000","-5,721,000","-5,186,000","-6,905,000","-6,587,000","-5,212,000","6,574,000","-12,093,000","5,816,000","199,000","3,248,000","11,683,000","2,942,000","-7,042,000","-5,651,000","-2,119,000","5,595,000","-1,718,000","-7,158,000","-760,000","-2,121,000","-1,302,000","789,000","-1,327,000","-2,644,000","-1,654,000","-7,180,000","556,000","-13,361,000","4,143,000","4,180,000","4,717,000","-104,000","4,976,000","-5,311,000","16,115,000","4,200,000","7,400,000","8,600,000","8,600,000"
