name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"180,066,000","26,728,000","12,081,000","69,853,000","71,404,000","-143,250,000","74,931,000","46,843,000","54,292,000","45,731,000","60,041,000","46,037,000","9,041,000","75,012,000","51,311,000","103,118,000","194,000","67,819,000","64,980,000","98,834,000","90,923,000","111,718,000","82,641,000","50,678,000","9,067,000","31,292,000","14,262,000","55,623,000","-11,579,000","49,363,000","31,051,000","26,482,000","20,479,000","15,741,000","28,677,000","48,763,000","-3,665,000","23,101,000","47,323,000","21,060,000","10,965,000","16,611,000","16,135,000","32,442,000","18,390,000","5,875,000","29,969,000","10,474,000","22,160,000","28,579,000","17,600,000","20,501,000","11,021,000","16,925,000","-9,398,000","24,775,000","14,946,000","15,564,000","13,077,000","16,770,000","9,913,000","11,202,000","28,734,000","27,949,000","17,503,000","12,808,000","20,522,000","19,767,000","24,217,000","19,064,000","29,640,000","19,714,000","16,442,000","8,183,000","25,358,000","10,068,000","11,657,000","-714,000","203,000","27,811,000","46,569,000","16,258,000","11,137,000","-6,949,000","-66,118,000","613,000","16,444,000","-49,281,000","23,905,000","-18,871,000","200,000","14,300,000","22,600,000","1,200,000","500,000","9,700,000","4,400,000","5,900,000","-1,600,000","17,600,000","-15,000,000","11,100,000","15,600,000","13,700,000","-7,200,000","17,000,000","-1,400,000","1,800,000","14,600,000","2,300,000","-8,700,000","700,000","5,500,000","4,400,000","3,200,000","12,500,000","-600,000","4,300,000","7,500,000","4,800,000","300,000","2,500,000","6,200,000","-300,000","-3,800,000","2,500,000","-2,300,000","4,300,000","-200,000","-400,000","5,000,000"
	CashFlowFromContinuingOperatingActivities,"180,066,000","26,728,000","12,081,000","69,853,000","71,404,000","-143,250,000","74,931,000","46,843,000","54,292,000","45,731,000","60,041,000","46,037,000","9,041,000","75,012,000","51,311,000","103,118,000","194,000","67,821,000","64,978,000","102,807,000","90,540,000","111,736,000","83,924,000","50,678,000","9,067,000","31,292,000","14,262,000","55,623,000","-11,579,000","49,363,000","31,051,000","26,482,000","20,479,000","15,741,000","28,677,000","48,763,000","-3,665,000","23,101,000","47,323,000","21,060,000","10,965,000","16,611,000","16,135,000","32,442,000","18,390,000","5,875,000","29,969,000","10,474,000","22,160,000","28,579,000","17,600,000","20,501,000","11,021,000","16,925,000","-9,398,000","24,775,000","14,946,000","15,564,000","13,077,000","16,770,000","9,913,000","11,202,000","28,734,000","27,949,000","17,503,000","12,808,000","20,522,000","19,767,000","24,217,000","19,064,000","29,640,000","19,714,000","16,442,000","7,965,000","25,358,000","10,068,000","11,657,000","-714,000","203,000","27,811,000","46,569,000","16,258,000","11,137,000","-6,949,000","-61,012,000","-3,215,000","16,444,000","-49,281,000","23,905,000","-18,871,000","200,000","14,300,000","22,600,000","1,200,000","500,000","9,700,000","4,400,000","5,900,000","-1,600,000","17,600,000","-15,000,000","11,100,000","15,600,000","13,700,000","-7,200,000","17,000,000","-1,400,000","1,800,000","14,600,000","2,300,000","-8,700,000","700,000","5,500,000","4,400,000","3,200,000","10,900,000","-600,000","4,300,000","7,500,000","4,800,000","300,000","2,500,000","6,200,000","-300,000","-3,800,000","2,500,000","-2,300,000","4,300,000","-200,000","-400,000","5,000,000"
		NetIncomeFromContinuingOperations,"115,261,000","33,676,000","30,265,000","21,058,000","30,262,000","-158,215,000","144,000","7,689,000","-8,708,000","-418,913,000","5,793,000","624,000","-3,099,000","20,750,000","35,550,000","73,185,000","66,970,000","65,302,000","41,901,000","73,752,000","61,117,000","41,845,000","30,408,000","30,785,000","18,650,000","17,781,000","20,286,000","27,302,000","13,264,000","18,413,000","17,430,000","19,097,000","12,999,000","15,307,000","11,703,000","20,515,000","16,685,000","15,002,000","14,153,000",,,,,"31,380,000","19,022,000","23,723,000","19,113,000","9,853,000","14,404,000","8,480,000","4,179,000","-4,495,000","-7,015,000","-9,130,000","-14,679,000","4,147,000","8,402,000","6,125,000","4,729,000","-1,326,000","-763,000","7,282,000","10,758,000","17,054,000","10,851,000","8,173,000","9,316,000","5,251,000","9,645,000","19,574,000","5,391,000","9,768,000","5,154,000","2,885,000","-306,000","-25,691,000","-2,286,000","1,927,000","-20,483,000","6,241,000","-82,815,000","3,007,000","2,730,000","-365,000","6,658,000","9,181,000","12,065,000","44,964,000","9,897,000","8,376,000","6,700,000","7,200,000","-5,000,000","5,300,000","4,300,000","6,200,000","-1,700,000","6,800,000","7,500,000","6,600,000","11,400,000","8,800,000","-500,000","8,600,000","7,900,000","7,300,000","6,500,000","6,300,000","5,100,000","4,400,000","3,500,000","4,200,000","2,900,000","3,000,000","1,400,000","-1,000,000","2,100,000","2,200,000","1,600,000","1,200,000","-1,000,000","1,400,000","1,000,000","1,100,000","-2,100,000","900,000","300,000","-1,700,000","100,000","100,000","1,100,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-337,000","360,000","170,000","42,000","-6,450,000","-328,000","411,000","156,000","-117,000","118,000","233,000","100,000","98,000","58,000","283,000","155,000","496,000","-144,000",,,"10,722,000",,,,"-466,000","-6,266,000","3,884,000","3,628,000","-4,353,000","7,008,000","359,000","300,000","-2,175,000","1,177,000","611,000","-94,000","2,949,000","2,920,000","-24,184,000","25,770,000","16,790,000","130,235,000","-1,486,000","7,810,000","-2,628,000","-38,445,000","-491,000","-4,321,000","-106,610,000","4,161,000","-1,982,000","-16,200,000","-5,900,000","23,700,000","-13,000,000","-2,600,000","-12,500,000","1,400,000","10,600,000","-6,600,000","-5,600,000","4,800,000","5,700,000","22,300,000","200,000","11,700,000","2,100,000","-13,700,000","-8,900,000","10,800,000","-5,400,000","-5,800,000","-5,400,000","500,000","-4,700,000","1,800,000",,,,,,,,,,,,,"-4,700,000","2,000,000","500,000","3,100,000"
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-337,000","360,000","170,000","42,000","61,000","-328,000","411,000","156,000","-117,000","118,000","233,000","100,000","98,000","58,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"71,117,000","16,268,000","16,222,000","19,727,000","18,900,000","17,887,000","17,647,000","17,297,000","17,318,000","28,679,000","29,572,000","27,198,000","32,398,000","27,806,000","28,983,000","29,008,000","28,545,000","28,173,000","27,655,000","28,366,000","27,070,000","27,726,000","21,083,000","8,744,000","8,559,000","8,575,000","8,477,000","8,430,000","7,977,000","8,262,000","8,390,000","8,914,000","8,884,000","9,259,000","9,144,000","9,424,000","9,323,000","10,087,000","7,289,000","7,500,000","7,396,000","7,289,000","7,464,000","7,565,000","6,987,000","7,207,000","6,862,000","6,994,000","7,073,000","7,879,000","7,713,000","6,548,000","6,559,000","6,881,000","6,672,000","7,693,000","7,601,000","8,489,000","8,187,000","13,036,000","8,905,000","8,717,000","8,455,000","9,481,000","8,798,000","9,031,000","8,791,000","9,155,000","8,709,000","8,631,000","8,803,000","8,433,000","8,799,000","10,217,000","8,788,000","9,839,000","8,571,000","7,967,000","7,772,000","7,225,000","7,260,000","6,632,000","6,388,000","6,150,000","9,164,000","3,249,000","7,034,000","7,010,000","6,758,000","6,190,000","6,200,000","5,900,000","7,000,000","2,500,000","4,500,000","4,600,000","3,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"71,117,000","16,268,000","16,222,000","19,727,000","18,900,000","17,887,000","17,647,000","17,297,000","17,318,000","28,679,000","29,572,000","27,198,000","32,398,000","27,806,000","28,983,000","29,008,000","28,545,000","28,173,000","27,655,000","28,366,000","27,070,000","27,726,000","21,083,000","8,744,000","8,559,000","8,575,000","8,477,000","8,430,000","7,977,000","8,262,000","8,390,000","8,914,000","8,884,000","9,259,000","9,144,000","9,424,000","9,323,000","10,087,000","7,289,000","7,500,000","7,396,000","7,289,000","7,464,000","7,565,000","6,987,000","7,207,000","6,862,000","6,994,000","7,073,000","7,879,000","7,713,000","6,548,000","6,559,000","6,881,000","6,672,000","7,693,000","7,601,000","8,489,000","8,187,000","13,036,000","8,905,000","8,717,000","8,455,000","9,481,000","8,798,000","9,031,000","8,791,000","9,155,000","8,709,000","8,631,000","8,803,000","8,433,000","8,799,000","10,217,000","8,788,000","9,839,000","8,571,000","7,967,000","7,772,000","7,225,000","7,260,000","6,632,000","6,388,000","6,150,000","9,164,000","3,249,000","7,034,000","7,010,000","6,758,000","6,190,000","6,200,000","5,900,000","7,000,000","2,500,000","4,500,000","4,600,000","3,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Depreciation,"63,236,000","15,438,000","14,839,000","17,168,000","15,791,000","15,436,000","15,033,000","14,335,000","14,371,000","16,772,000","17,260,000","13,463,000","13,772,000","13,774,000","13,916,000","14,607,000","13,336,000","12,844,000","12,555,000","12,113,000","11,618,000","10,963,000","8,995,000","6,495,000","6,527,000","6,498,000","6,385,000","6,362,000","6,017,000","6,226,000","6,210,000","6,602,000","6,482,000","6,825,000","6,699,000","6,970,000","6,599,000","6,679,000","6,108,000","6,064,000","5,673,000","5,678,000","5,828,000","5,686,000","5,136,000","4,950,000","4,767,000","4,950,000","5,032,000","5,923,000","5,752,000","4,826,000","4,652,000","4,987,000","4,729,000","5,642,000","5,436,000","6,260,000","5,981,000","6,597,000","6,529,000","6,476,000","6,220,000","6,496,000","6,593,000","6,696,000","6,485,000","6,831,000","7,035,000","7,103,000","7,310,000","6,938,000","7,295,000","8,447,000","6,859,000","7,871,000","7,174,000","7,020,000","6,937,000","6,413,000","6,451,000","5,734,000","5,480,000","4,061,000","7,543,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"7,881,000","830,000","1,383,000","2,559,000","3,109,000","2,451,000","2,614,000","2,962,000","2,947,000","11,907,000","12,312,000","13,735,000","18,626,000","14,032,000","15,067,000","14,401,000","15,209,000","15,329,000","15,100,000","16,253,000","15,452,000","16,763,000","12,088,000","2,249,000","2,032,000","2,077,000","2,092,000","2,068,000","1,960,000","2,036,000","2,180,000","2,312,000","2,402,000","2,434,000","2,445,000","2,454,000","2,724,000","3,408,000","1,181,000","1,436,000","1,723,000","1,611,000","1,636,000","1,879,000","1,851,000","2,257,000","2,095,000","2,044,000","2,041,000","1,956,000","1,961,000","1,722,000","1,907,000","1,894,000","1,943,000","2,051,000","2,165,000","2,229,000","2,206,000","6,439,000","2,376,000","2,241,000","2,235,000","2,985,000","2,205,000","2,335,000","2,306,000","2,324,000","1,674,000","1,528,000","1,493,000","1,495,000","1,504,000","1,770,000","1,929,000","1,968,000","1,397,000","947,000","835,000","812,000","809,000","898,000","908,000","2,089,000","1,621,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"7,881,000","830,000","1,383,000","2,559,000","3,109,000","2,451,000","2,614,000","2,962,000","2,947,000","11,907,000","12,312,000","13,735,000","18,626,000","14,032,000","15,067,000","14,401,000","15,209,000","15,329,000","15,100,000","16,253,000","15,452,000","16,763,000","12,088,000","2,249,000","2,032,000","2,077,000","2,092,000","2,068,000","1,960,000","2,036,000","2,180,000","2,312,000","2,402,000","2,434,000","2,445,000","2,454,000","2,724,000","3,408,000","1,181,000","1,436,000","1,723,000","1,611,000","1,636,000","1,879,000","1,851,000","2,257,000","2,095,000","2,044,000","2,041,000","1,956,000","1,961,000","1,722,000","1,907,000","1,894,000","1,943,000","2,051,000","2,165,000","2,229,000","2,206,000","6,439,000","2,376,000","2,241,000","2,235,000","2,985,000","2,205,000","2,335,000","2,306,000","2,324,000","1,674,000","1,528,000","1,493,000","1,495,000","1,504,000","1,770,000","1,929,000","1,968,000","1,397,000","947,000","835,000","812,000","809,000","898,000","908,000","2,089,000","1,621,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
