name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
MarketCap,"2,092,280,887","3,089,120,000","3,976,748,690","4,045,961,280","3,974,648,280","4,347,181,600","4,008,535,850","3,451,883,400","3,210,396,350","2,648,212,840","2,708,715,710","2,238,596,950","2,280,864,457","2,407,217,223","1,651,137,020","2,819,181,250","3,096,972,301","3,332,650,901","4,399,729,654","4,295,560,562","4,025,711,640","3,857,268,000","4,039,487,910","3,682,423,260","5,147,184,750","4,232,047,002","4,164,249,834","5,309,710,330","6,757,976,529","6,571,436,358","5,929,021,909","5,164,613,035","4,447,888,575","4,569,745,366","4,378,151,820","3,685,377,938","3,071,900,042","2,837,606,020","2,518,909,600","2,846,967,165","2,461,823,671","1,942,918,912","1,615,281,099","1,346,061,839","1,464,520,246","1,400,422,091","1,163,998,239","1,027,662,372","858,717,015","710,463,898","694,109,651","780,545,062","650,929,335","576,393,676","772,148,769","1,113,390,669","942,968,258","1,183,678,296","1,282,875,616","1,286,298,749","1,086,180,714","1,193,253,767","1,231,013,158","996,069,749","997,489,410","1,007,699,927","806,101,245","716,319,275","713,987,469","683,138,142","755,167,949","644,416,781","658,714,965","800,831,685","820,948,817","620,698,680","546,239,524","514,504,626","518,680,133","492,433,702","624,721,357","754,028,514","929,924,634","618,851,929","740,764,728","970,636,438","1,077,583,877","1,154,526,013","1,175,749,911","518,445,147","408,545,125","445,203,000","289,162,500","226,396,500","338,225,000","202,815,000","301,599,000","214,411,000","104,623,756","104,839,516","42,676,871","39,351,746","29,926,125","35,468,000","29,926,125","27,920,349","27,803,125","33,258,750","38,793,125","43,226,625","25,229,375","28,638,750","29,294,187","8,021,875"
EnterpriseValue,"2,951,396,887","3,835,584,000","4,375,711,690","4,297,911,280","4,261,437,280","4,677,867,600","4,353,461,850","3,779,848,400","3,609,351,350","3,014,165,840","3,088,051,710","2,838,526,950","3,005,025,457","3,096,753,223","2,317,193,020","3,426,730,250","3,728,954,301","3,960,580,901","5,037,565,654","4,898,716,562","4,652,394,640","4,649,311,000","4,831,530,910","4,474,466,260","5,939,227,750","5,036,961,002","4,905,072,834","5,986,671,330","7,536,624,529","7,311,401,358","6,723,805,909","5,908,785,035","5,179,192,575","5,129,914,366","4,965,610,820","4,310,055,938","3,679,391,042","3,435,538,020","3,116,841,600","3,207,656,165","2,851,397,671","2,369,823,912","1,816,891,099","1,547,671,839","1,667,176,246","1,612,124,091","1,377,815,239","1,264,445,372","1,066,493,015","894,595,898","902,401,651","1,005,977,062","867,937,335","839,942,676","1,042,111,769","1,391,307,669","1,192,897,258","1,396,074,296","1,453,061,616","1,441,792,749","1,255,684,714","1,261,983,767","1,304,882,158","1,099,488,749","1,100,908,410","1,110,365,927","881,013,245","791,231,275","784,910,469","754,706,142","840,496,949","739,341,781","742,364,965","845,249,685","862,960,817","686,102,680","603,517,524","555,406,626","564,738,133","502,152,702","633,629,357","766,482,514","942,378,634","605,807,929","692,799,728","929,423,438","1,034,315,877","1,122,521,013","1,143,744,911","566,087,147","457,345,125","499,703,000","429,762,500","287,296,500","402,625,000","264,715,000","322,299,000","234,911,000","124,123,756","119,639,516","57,476,871","55,251,746","46,826,125","51,968,000","47,926,125","35,520,349","35,403,125","40,758,750","46,293,125","51,626,625","40,029,375","43,438,750","44,094,187","8,421,875"
PeRatio,"19.58","27.302","44.385","65.815","138.345","229.474","211.316","137.2","185.353","1,298.5",,,,,"40.667","34.329","35.476","33.758","55.776","63.308",,"18.6","19.515","17.79","24.875","22.114","23.213","31.852","51.253","47.621","44.327","36.166","33.361","32.771","34","30.603","23.554","25.24","22.405","30.732","36.693","32.213","28.641","23.867","27.122","29.081","34.253","34.257","29.232","31.036",,,,,"26.151","30.589","23.717","26.106","26.23","27.698","24.45","29.194","31.847","26.905","27.116","37.414","34.129","31.29","33.051","23.595","28.315","24.556","24.459","27.613","26.079","21.583","20.215","65.696","101.333","209.286","35.577","44.5","54.92","27.074",,,,,,"31.459","26.017","32.566","29.049","26.613","48.077","32.609","66.346","64.224","51.044","91.831","40.108","29.587","16.875","17.391","14.674","13.088","13.021","13.393","15.625","8.405","14.453","16.406",,
ForwardPeRatio,"14.124","18.762","27.473","27.174","24.51","27.855","31.153","30.864","29.851","27.473","36.364","29.326","26.042","28.736",,"21.505","21.368","16.892","25.381","24.876","24.753","18.382","18.692","16.393","22.026","18.315","18.692","23.148","29.851","29.412","30.212","26.81","22.523","23.81","27.624","23.866","20.576","21.231","17.575","20.243","25.84","21.186","18.832","17.544","21.93","21.93","19.011",,,,,,,,"14.472",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.949","1.136","1.878","1.731","1.022","1.217","1.295","1.164","1.131","1.041","1.386","2.84","2.524","2.63",,"1.445","1.434","0.695","1.045","2.598","1.759","1.306","1.329","1.165","2.201","1.308","1.132","1.363","1.756","1.839","1.887","1.93","1.624","1.714","1.99","1.72","1.484","1.53","1.265","1.457","1.861","1.525","1.568","1.376","1.878","1.906","1.652",,,,,,,,"1.808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.188","1.816","2.218","2.2","2.007","2.13","2.003","1.736","1.465","1.209","1.193","0.971","0.965","1.006","0.681","1.153","1.055","1.148","1.535","1.504","1.412","1.341","1.407","1.283","1.794","1.52","1.528","1.985","2.635","2.657","2.557","2.376","2.154","2.301","2.36","2.115","1.885","1.845","1.638","2.096","1.881","1.575","1.413","1.178","1.315","1.332","1.168","1.071","0.913","0.74","0.686","0.721","0.557","0.504","0.689","1.035","0.928","1.233","1.373","1.467","1.264","1.453","1.566","1.347","1.357","1.439","1.228","1.125","1.169","1.141","1.313","1.169","1.208","1.51","1.589","1.275","1.189","1.176","1.25","1.262","1.448","1.786","2.205","1.54","1.757","2.194","2.401","2.433","2.541","1.751","1.43","1.747","1.546","1.407","2.375","1.499","2.95","2.134","1.115","1.732","0.662","0.604","0.445","0.502","0.474","0.456","0.478","0.553","0.645","0.592","0.885","1.005","0.61",
PbRatio,"1.829","2.444","2.948","2.657","2.647","2.988","2.79","2.391","2.231","1.741","1.841","1.473","1.473","1.513","0.98","1.624","1.651","1.829","2.492","2.492","2.417","2.098","2.201","2.003","2.799","2.333","2.337","2.997","4.152","4.055","3.69","3.188","2.871","3.382","3.42","3.067","2.778","2.573","2.279","2.955","2.625","2.187","1.857","1.538","1.69","1.669","1.442","1.307","1.121","0.968","0.948","1.09","0.928","0.841","1.059","1.494","1.269","1.599","1.752","1.846","1.611","1.83","1.953","1.616","1.618","1.694","1.482","1.317","1.352","1.289","1.442","1.269","1.326","1.652","1.732","1.382","1.239","1.197","1.236","1.219","1.506","1.838","2.266","1.56","1.901","2.558","2.938","3.282","3.343","2.259","1.837","2.057","2.629","2.211","3.441","2.133","5.669","4.139","2.097","3.912","1.7","1.613","1.226","1.43","1.252","1.23","1.225","1.491","1.74","1.974","2.194","2.49","2.547","2.766"
EnterprisesValueRevenueRatio,"1.565","7.626","9.175","9.448","9.456","9.496","8.239","7.581","7.053","5.448","6.093","5.888","5.388","5.163","3.967","6.11","6.018","6.26","6.498","6.916","6.416","6.58","6.529","6.566","8.537","6.717","6.518","8.712","10.795","11.032","9.655","9.36","8.871","9.203","9.284","9.027","7.939","7.533","6.845","8.915","8.455","6.247","4.712","5.294","5.709","5.59","4.721","4.902","4.787","4.028","3.729","4.365","3.304","3.137","3.302","4.809","4.287","5.276","5.26","6.077","5.671","5.305","5.651","5.231","5.652","5.652","4.731","4.912","5.186","4.68","4.951","5.373","5.405","6.176","6.043","5.4","5.123","4.298","4.591","5.208","6.639","7.257","7.553","5.777","6.977","8.945","8.915","11.986","6.447","7.348","5.646","7.338","7.034","5.655","7.957","6.085","10.363","8.33","4.325","7.34","2.994","4.063","2.738","3.375","2.433","2.065","1.956","3.019","2.987","3.61","2.705","3.194","3.614","5.264"
EnterprisesValueEBITDARatio,"14.736","79.061","84.158","115.566","68.094","76.907","172.791","205.27","101.284","93.254","145.897","188.606","181.047","84.231","-1,136.994","-332.048","129.074","96.644","92.604","93.763","180.304","74.836","80.929","142.123","-96.552","53.525","47.358","81.982","85.415","98.33","76.118","136.125","70.498","67.13","65.624","85.815","69.411","56.456","51.758","79.543","46.361","48.992","42.042","50.054","48.105","46.262","38.105","48.822","48.819","37.207","32.818","42.225","497.956","-24.312","41.352","68.598","68.711","61.842","42.704","63.309","56.805","46.076","44.144","53.334","64.085","54.555","35.916","49.573","616.099","50.024","38.608","53.209","71.013","73.75","43.604","49.236","47.484","34.776","35.416","51.683","-48.632","71.58","79.7","54.597","90.232","94.888","51.553","76.78","-76.148","49.264","39.426","51.516","45.238","36.367","59.21","48.13","82.641","67.117","40.04","74.775","52.252","69.065","31.217","37.12","26.626","20.894","1.956","31.353","35.61","25.813","2.705","3.194","-17.638","5.264"
