name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
TotalRevenue,"1,697,344,000","499,682,000","357,303,000","412,624,000","427,735,000","416,837,000","382,610,000","403,676,000","426,033,000","289,081,000","347,794,000","355,936,000","346,874,000","347,077,000","348,721,000","336,774,000","349,747,000","326,788,000","317,481,000","306,699,000","290,917,000","271,941,000","271,384,000","179,415,000","289,442,000","289,017,000","297,757,000","287,796,000","290,356,000","285,663,000","276,571,000","273,282,000","269,195,000","253,741,000","237,099,000","235,558,000","156,121,000","144,285,000","143,612,000","144,792,000","141,063,000","130,222,000","120,675,000","120,563,000","115,830,000","110,303,000","99,772,000","97,967,000","96,231,000","87,338,000","81,552,000","80,386,000","78,035,000","76,446,000","51,942,000","66,373,000","70,020,000","67,554,000","58,717,000","62,691,000","67,228,000","65,375,000","68,130,000","60,597,000","65,933,000","60,480,000","58,376,000","59,225,000","53,758,000","50,476,000","45,978,000","46,523,000","43,586,000","42,387,000","31,450,000","29,539,000","28,391,000","28,123,000","27,648,000","24,406,000","20,129,000","18,196,000","15,158,000","13,569,000","10,441,000","8,677,000","8,458,000","10,161,000","10,054,000","7,887,000","10,300,000","8,200,000","5,500,000","4,200,000"
	OperatingRevenue,"1,368,225,000","330,251,000","332,214,000","345,546,000","360,214,000","370,534,000","372,277,000","372,276,000","359,237,000","386,045,000","455,945,000","316,217,000","312,495,000","311,158,000","298,104,000","295,357,000","292,662,000","281,009,000","286,815,000","283,588,000","272,236,000","251,970,000","249,535,000","159,534,000","267,452,000","270,094,000","279,141,000","273,238,000","277,244,000","271,253,000","263,526,000","259,837,000","255,046,000","242,392,000","230,984,000","229,766,000","155,741,000","144,285,000","143,612,000","144,792,000","141,063,000","130,222,000","120,675,000","120,563,000","115,830,000","110,303,000","99,772,000","97,967,000","96,231,000","87,338,000","81,552,000","80,386,000","78,035,000","76,446,000","51,942,000","66,373,000","70,020,000","67,554,000","58,717,000","62,691,000","67,228,000","65,375,000","68,130,000","60,597,000","65,933,000","60,480,000","58,376,000","59,225,000","53,758,000","50,476,000","45,978,000","46,523,000","43,586,000","42,387,000","31,450,000","29,539,000","28,391,000","28,123,000","27,648,000","24,406,000","20,129,000","18,196,000","15,158,000","13,569,000","10,441,000","8,677,000","8,458,000","10,161,000","10,054,000","7,887,000","10,300,000","8,200,000","5,500,000","4,200,000"
CostOfRevenue,"672,371,000","162,278,000","160,946,000","170,796,000","178,351,000","176,422,000","186,477,000","169,065,000","138,906,000","172,553,000","161,850,000","162,952,000","161,235,000","156,863,000","156,193,000","156,789,000","154,366,000","154,868,000","155,069,000","135,948,000","140,689,000","127,797,000","118,880,000","133,563,000","131,580,000","134,070,000","138,404,000","133,117,000","133,087,000","133,431,000","122,713,000","124,434,000","123,537,000","116,238,000","110,631,000","117,364,000","82,682,000","74,419,000","285,119,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32,658,000","31,408,000","29,816,000","25,957,000","23,550,000","25,855,000","27,398,000","23,365,000","-33,046,000","28,318,000","29,250,000","22,337,000","18,132,000","19,953,000","12,781,000","12,998,000","-2,788,000","11,978,000","10,956,000","9,596,000","7,256,000","7,376,000","6,795,000","5,734,000","6,521,000","4,648,000","4,290,000","3,527,000",,"2,852,000","2,543,000","1,791,000",,"1,465,000","1,936,000","1,447,000","1,300,000","1,300,000","1,400,000","1,500,000"
GrossProfit,"1,024,973,000","337,404,000","196,357,000","241,828,000","249,384,000","240,415,000","196,133,000","234,611,000","287,127,000","116,528,000","185,944,000","192,984,000","185,639,000","190,214,000","192,528,000","179,985,000","195,381,000","171,920,000","162,412,000","170,751,000","150,228,000","144,144,000","152,504,000","45,852,000","157,862,000","154,947,000","159,353,000","154,679,000","157,269,000","152,232,000","153,858,000","148,848,000","145,658,000","137,503,000","126,468,000","118,194,000","73,439,000","69,866,000","-141,507,000","144,792,000","141,063,000","130,222,000","120,675,000","120,563,000","115,830,000","110,303,000","99,772,000","97,967,000","96,231,000","87,338,000","81,552,000","80,386,000","78,035,000","76,446,000","19,284,000","34,965,000","40,204,000","41,597,000","35,167,000","36,836,000","39,830,000","42,010,000","101,176,000","32,279,000","36,683,000","38,143,000","40,244,000","39,272,000","40,977,000","37,478,000","48,766,000","34,545,000","32,630,000","32,791,000","24,194,000","22,163,000","21,596,000","22,389,000","21,127,000","19,758,000","15,839,000","14,669,000","22,426,000","10,717,000","7,898,000","6,886,000","13,229,000","8,696,000","8,118,000","6,440,000","9,000,000","6,900,000","4,100,000","2,700,000"
OperatingExpense,"295,001,000","72,390,000","72,333,000","75,181,000","75,097,000","72,101,000","71,920,000","92,156,000","67,435,000","69,326,000","72,734,000","73,921,000","71,907,000","79,156,000","76,641,000","82,457,000","91,948,000","83,468,000","98,177,000","66,881,000","69,634,000","68,303,000","65,059,000","67,034,000","66,115,000","71,443,000","72,303,000","120,190,000","70,265,000","66,196,000","65,511,000","64,526,000","67,152,000","69,234,000","57,835,000","57,065,000","43,556,000","31,453,000","-181,247,000","103,621,000","102,809,000","95,875,000","88,024,000","89,804,000","86,223,000","82,546,000","71,589,000","74,265,000","72,782,000","65,641,000","64,588,000","61,525,000","63,494,000","60,175,000","21,501,000","24,357,000","26,045,000","25,158,000","23,861,000","26,192,000","25,207,000","26,421,000","81,215,000","16,683,000","16,419,000","22,353,000","19,862,000","17,679,000","19,123,000","17,293,000","30,709,000","16,337,000","14,479,000","13,720,000","12,571,000","12,091,000","11,498,000","11,657,000","10,661,000","11,854,000","11,079,000","10,286,000","21,058,000","8,524,000","9,035,000","8,530,000","35,622,000","8,517,000","7,900,000","6,222,000","6,700,000","5,500,000","4,400,000","4,000,000"
	SellingGeneralAndAdministration,"139,081,000","33,534,000","34,905,000","35,819,000","34,823,000","32,148,000","35,159,000","53,459,000","28,618,000","31,877,000","37,921,000","38,168,000","32,620,000","39,547,000","35,189,000","41,893,000","41,986,000","39,284,000","55,330,000","32,500,000","36,932,000","33,318,000","31,002,000","34,871,000","32,934,000","35,239,000","37,047,000","88,002,000","39,166,000","32,612,000","35,778,000","35,532,000","38,282,000","36,694,000","32,284,000","33,486,000","27,601,000","16,342,000","-192,979,000","87,259,000","88,962,000","82,101,000","77,096,000","77,740,000","75,927,000","71,397,000","61,897,000","63,937,000","63,003,000","55,854,000","56,490,000","54,839,000","56,276,000","53,572,000","20,849,000","23,683,000","25,279,000","24,436,000","23,051,000","25,359,000","24,367,000","25,552,000","80,213,000","15,719,000","15,451,000","21,393,000","18,662,000","17,121,000","18,706,000","16,782,000","30,170,000","15,842,000","14,006,000","13,277,000","12,069,000","11,584,000","11,021,000","11,121,000","10,515,000","10,739,000","10,481,000","9,693,000","20,312,000","7,931,000","8,463,000","7,635,000","7,375,000","7,845,000","7,494,000","6,167,000","6,900,000","5,600,000","4,800,000","4,400,000"
		GeneralAndAdministrativeExpense,"139,081,000","33,534,000","34,905,000","35,819,000","34,823,000","32,148,000","35,159,000","53,459,000","28,618,000","31,877,000","37,921,000","38,168,000","32,620,000","39,547,000","35,189,000","41,893,000","41,986,000","39,284,000","55,330,000","32,500,000","36,932,000","33,318,000","31,002,000","34,871,000","32,934,000","35,239,000","37,047,000","88,002,000","39,166,000","32,612,000","35,778,000","35,532,000","38,282,000","36,694,000","32,284,000","33,486,000","27,601,000","16,342,000","-180,627,000","83,032,000","84,796,000","78,142,000","73,708,000","74,476,000","72,331,000","67,483,000","58,610,000","58,548,000","56,590,000","50,558,000","50,695,000","49,044,000","51,479,000","50,681,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,"94,446,000","77,232,000","75,786,000","68,278,000","68,173,000","67,783,000","75,499,000","69,642,000","70,065,000","64,976,000","67,545,000","67,748,000","62,580,000",,"64,355,000","58,137,000","50,986,000","52,253,000","32,969,000","28,832,000","28,193,000","25,397,000","25,190,000","25,375,000","23,256,000","23,135,000","22,022,000","20,805,000","18,886,000","17,715,000","17,930,000","17,246,000","15,944,000","15,672,000","15,756,000","15,037,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"139,081,000","33,534,000","34,905,000","35,819,000","34,823,000","32,148,000","35,159,000","53,459,000","28,618,000","31,877,000","37,921,000","38,168,000","32,620,000","39,547,000","35,189,000","41,893,000","41,986,000","39,284,000","55,330,000","32,500,000","36,932,000","33,318,000","31,002,000","34,871,000","32,934,000","35,239,000","37,047,000","88,002,000","39,166,000","32,612,000","35,778,000","35,532,000","38,282,000","36,694,000","32,284,000","33,486,000","27,601,000","16,342,000","-107,736,000","57,635,000","59,606,000","52,767,000","50,452,000","51,341,000","50,309,000","46,678,000","39,724,000","40,833,000","38,660,000","33,312,000","34,751,000","33,372,000","35,723,000","35,644,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,,,,,,,,,,,,,,,,,,,"10,025,000","10,622,000","11,494,000","11,562,000","7,899,000","8,848,000","9,274,000","10,120,000","9,326,000","9,381,000","8,466,000","10,685,000","8,068,000",,"9,153,000","8,276,000","10,380,000","14,158,000","5,230,000","3,329,000","2,980,000","4,227,000","4,166,000","3,959,000","3,388,000","3,264,000","3,596,000","3,914,000","3,287,000","5,389,000","6,413,000","5,296,000","5,795,000","5,795,000","4,797,000","2,891,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
