name,ttm
OperatingCashFlow,"25,008,840"
FinancingCashFlow,"-24,528,917"
EndCashPosition,"479,923"
	ChangesInCash,"479,923"
	BeginningCashPosition,"0"
IssuanceOfDebt,"-445,225"
RepaymentOfDebt,"0"
FreeCashFlow,"25,008,840"
