name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
TotalRevenue,"199,574,000","51,828,000","50,423,000","50,209,000","47,114,000","54,886,000","48,117,000","49,864,000","50,029,000","52,661,000","53,490,000","55,074,000","56,674,000","57,133,000","56,989,000","54,433,000","53,420,000","54,009,000","53,325,000","54,187,000","53,520,000","53,399,000","51,188,000","50,900,000","51,189,000","52,447,000","51,501,000","50,881,000","50,231,000","49,434,000","50,373,000","52,729,000","50,491,000","50,191,000","48,358,000","48,222,000","48,939,000","48,880,000","49,872,000","51,682,000","52,268,000","53,638,000","51,526,000","50,299,000","50,408,000","46,700,000","46,322,000","48,131,000","48,641,000","49,219,000","57,985,000","50,385,000","54,154,000","52,798,000","47,860,000","47,447,000","44,026,000","38,984,000","33,738,000","30,512,000","31,724,000","34,128,000","34,042,000","35,914,000","36,833,000","39,837,000","39,706,000","40,650,000","44,828,000","46,359,000","47,417,000","44,100,000","33,617,000","34,619,000","27,440,000","23,399,000","30,633,000","38,308,000","65,471,000","61,258,000","52,532,000","52,076,000","49,967,000","47,984,000","46,280,000","46,495,000","45,860,000","46,553,000","47,091,000","45,149,000","44,200,000","156,600,000","100,000","0"
	OperatingRevenue,"199,574,000","51,828,000","50,423,000","50,209,000","47,114,000","54,886,000","48,117,000","49,864,000","50,029,000","52,661,000","53,490,000","55,074,000","56,674,000","57,133,000","56,989,000","54,433,000","53,420,000","54,009,000","53,325,000","54,187,000","53,520,000","53,399,000","51,188,000","50,900,000","51,189,000","52,447,000","51,501,000","50,881,000","50,231,000","49,434,000","50,373,000","52,729,000","50,491,000","50,191,000","48,358,000","48,222,000","48,939,000","48,880,000","49,872,000","51,682,000","52,268,000","53,638,000","51,526,000","50,299,000","50,408,000","46,700,000","46,322,000","48,131,000","48,641,000","49,219,000","57,985,000","50,385,000","54,154,000","52,798,000","47,860,000","47,447,000","44,026,000","38,984,000","33,738,000","30,512,000","31,724,000","34,128,000","34,042,000","35,914,000","36,833,000","39,837,000","39,706,000","40,650,000","44,828,000","46,359,000","47,417,000","44,100,000","33,617,000","34,619,000","27,440,000","23,399,000","30,633,000","38,308,000","65,471,000","61,258,000","52,532,000","52,076,000","49,967,000","47,984,000","46,280,000","46,495,000","45,860,000","46,553,000","47,091,000","45,149,000","44,200,000","156,600,000","100,000","0"
PretaxIncome,"102,429,000","27,745,000","27,865,000","23,923,000","22,896,000","25,861,000","23,348,000","23,492,000","24,562,000","5,100,000","27,476,000","29,040,000","29,214,000","31,457,000","30,943,000","29,140,000","30,346,000","31,724,000","32,696,000","32,074,000","32,179,000","32,690,000","30,977,000","30,211,000","30,032,000","31,738,000","29,958,000","28,139,000","28,729,000","28,922,000","29,978,000","30,113,000","29,130,000","29,466,000","26,443,000","24,675,000","27,423,000","27,047,000","26,424,000","27,548,000","29,363,000","30,169,000","28,919,000","25,627,000","26,066,000","23,325,000","-17,666,000","24,124,000","26,201,000","22,919,000","32,121,000","26,773,000","24,631,000","28,696,000","25,124,000","25,322,000","22,588,000","17,958,000","14,287,000","10,574,000","11,588,000","14,053,000","16,691,000","16,214,000","18,619,000","22,032,000","21,838,000","21,154,000","26,058,000","28,349,000","29,814,000","-209,082,000","15,888,000","16,120,000","7,748,000","4,774,000","12,369,000","20,349,000","47,798,000","42,919,000","34,710,000","35,746,000","33,661,000","31,686,000","29,629,000","31,251,000","30,785,000","31,032,000","30,113,000","30,610,000","29,100,000",,,
TaxProvision,"21,880,000","6,122,000","5,679,000","5,370,000","4,709,000","5,417,000","4,450,000","5,213,000","5,088,000","824,000","4,965,000","6,631,000","6,317,000","6,903,000","6,560,000","7,751,000","7,974,000","8,394,000","860,000","11,472,000","10,809,000","11,103,000","10,399,000","9,513,000","9,481,000","10,211,000","9,240,000","9,354,000","9,127,000","9,688,000","9,506,000","9,903,000","9,147,000","9,778,000","8,630,000","8,608,000","9,428,000","9,332,000","8,861,000","9,812,000","10,690,000","10,854,000","10,130,000","8,861,000","8,807,000","7,689,000","-6,408,000","8,677,000","9,443,000","8,264,000","11,141,000","9,935,000","9,155,000","10,564,000","9,272,000","9,563,000","8,233,000","6,231,000","5,174,000","4,274,000","4,299,000","5,597,000","6,440,000","6,303,000","7,313,000","8,445,000","8,525,000","8,310,000","9,898,000","10,867,000","11,241,000","-79,094,000","6,403,000","6,510,000","3,130,000","1,814,000","4,842,000","7,971,000","18,632,000","16,858,000","13,641,000","14,048,000","12,897,000","12,114,000","10,815,000","11,323,000","11,320,000","10,618,000","11,368,000","11,555,000","11,000,000",,,
NetIncomeCommonStockholders,"80,502,000","21,611,000","22,174,000","18,542,000","18,175,000","20,430,000","18,885,000","18,265,000","19,458,000","4,273,000","22,492,000","22,389,000","22,881,000","24,554,000","24,374,000","21,381,000","22,363,000","23,320,000","31,823,000","20,594,000","21,359,000","21,575,000","20,565,000","20,686,000","20,540,000","21,511,000","20,691,000","18,762,000","19,578,000","19,207,000","20,430,000","20,169,000","19,942,000","19,644,000","17,763,000","16,023,000","17,945,000","17,664,000","17,503,000","17,736,000","18,673,000","19,315,000","18,789,000","16,766,000","17,259,000","15,636,000","-11,258,000","15,447,000","16,758,000","14,655,000","20,980,000","16,838,000","15,476,000","18,132,000","15,852,000","15,759,000","14,355,000","11,727,000","9,113,000","6,300,000","7,289,000","8,456,000","10,251,000","9,911,000","11,306,000","13,587,000","13,313,000","12,844,000","16,160,000","17,482,000","18,573,000","-129,988,000","9,485,000","9,610,000","4,618,000","2,960,000","7,527,000","12,378,000","29,166,000","26,061,000","21,069,000","21,698,000","20,764,000","19,572,000","18,814,000","19,928,000","19,465,000","20,414,000","18,745,000","19,055,000","18,100,000",,,
	NetIncome,"80,549,000","21,623,000","22,186,000","18,553,000","18,187,000","20,444,000","18,898,000","18,279,000","19,474,000","4,276,000","22,511,000","22,409,000","22,897,000","24,554,000","24,383,000","21,389,000","22,372,000","23,330,000","31,836,000","20,602,000","21,370,000","21,587,000","20,578,000","20,698,000","20,551,000","21,527,000","20,718,000","18,785,000","19,602,000","19,234,000","20,472,000","20,210,000","19,983,000","19,688,000","17,813,000","16,067,000","17,995,000","17,715,000","17,563,000","17,736,000","18,673,000","19,315,000","18,789,000","16,766,000","17,259,000","15,636,000","-11,258,000","15,447,000","16,758,000","14,655,000","20,980,000","16,838,000","15,476,000","18,132,000","15,852,000","15,759,000","14,355,000","11,727,000","9,113,000","6,300,000","7,289,000","8,456,000","10,251,000","9,911,000","11,306,000","13,587,000","13,313,000","12,844,000","16,160,000","17,482,000","18,573,000","-129,988,000","9,485,000","9,610,000","4,618,000","2,960,000","7,527,000","12,378,000","29,166,000","26,061,000","21,069,000","21,698,000","20,764,000","19,572,000","18,814,000","19,928,000","19,465,000","20,414,000","18,745,000","19,055,000","18,100,000",,,
		NetIncomeIncludingNoncontrollingInterests,"80,549,000","21,623,000","22,186,000","18,553,000","18,187,000","20,444,000","18,898,000","18,279,000","19,474,000","4,276,000","22,511,000","22,409,000","22,897,000","24,554,000","24,383,000","21,389,000","22,372,000","23,330,000","31,836,000","20,602,000","21,370,000","21,587,000","20,578,000","20,698,000","20,551,000","21,527,000","20,718,000","18,785,000","19,602,000","19,234,000","20,472,000","20,210,000","19,983,000","19,688,000","17,813,000","16,067,000","17,995,000","17,715,000","17,563,000","17,736,000","18,673,000","19,315,000","18,789,000","16,766,000","17,259,000","15,636,000","-11,258,000","15,447,000","16,758,000","14,655,000","20,980,000","16,838,000","15,476,000","18,132,000","15,852,000","15,759,000","14,355,000","11,727,000","9,113,000","6,300,000","7,289,000","8,456,000","10,251,000","9,911,000","11,306,000","13,587,000","13,313,000","12,844,000","16,160,000","17,482,000","18,573,000","-129,988,000","9,485,000","9,610,000","4,618,000","2,960,000","7,527,000","12,378,000","29,166,000","26,061,000","21,069,000","21,698,000","20,764,000","19,572,000","18,814,000","19,928,000","19,465,000","20,414,000","18,745,000","19,055,000","18,100,000",,,
			NetIncomeContinuousOperations,"80,549,000","21,623,000","22,186,000","18,553,000","18,187,000","20,444,000","18,898,000","18,279,000","19,474,000","4,276,000","22,511,000","22,409,000","22,897,000","24,554,000","24,383,000","21,389,000","22,372,000","23,330,000","31,836,000","20,602,000","21,370,000","21,587,000","20,578,000","20,698,000","20,551,000","21,527,000","20,718,000","18,785,000","19,602,000","19,234,000","20,472,000","20,210,000","19,983,000","19,688,000","17,813,000","16,067,000","17,995,000","17,715,000","17,563,000","17,736,000","18,673,000","19,315,000","18,789,000","16,766,000","17,259,000","15,636,000","-11,258,000","15,447,000","16,758,000","14,655,000","20,980,000","16,838,000","15,476,000","18,132,000","15,852,000","15,759,000","14,355,000","11,727,000","9,113,000","6,300,000","7,289,000","8,456,000","10,251,000","9,911,000","11,306,000","13,587,000","13,313,000","12,844,000","16,160,000","17,482,000","18,573,000","-129,988,000","9,485,000","9,610,000","4,618,000","2,960,000","7,527,000","12,378,000","29,166,000","26,061,000","21,069,000","21,698,000","20,764,000","19,572,000","18,814,000","19,928,000","19,465,000","20,414,000","18,745,000","19,055,000","18,100,000",,,
	OtherunderPreferredStockDividend,"47,000","12,000","12,000","11,000","12,000","14,000","13,000","14,000","16,000","3,000","19,000","20,000","16,000","10,000","9,000","8,000","9,000","10,000","13,000","8,000","11,000","12,000","13,000","12,000","11,000","16,000","27,000","23,000","24,000","27,000","42,000","41,000","41,000","44,000","50,000","44,000","50,000","51,000","60,000","43,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"80,502,000","21,611,000","22,174,000","18,542,000","18,175,000","20,430,000","18,885,000","18,265,000","19,458,000","4,273,000","22,492,000","22,389,000","22,881,000","24,554,000","24,374,000","21,381,000","22,363,000","23,320,000","31,823,000","20,594,000","21,359,000","21,575,000","20,565,000","20,686,000","20,540,000","21,511,000","20,691,000","18,762,000","19,578,000","19,207,000","20,430,000","20,169,000","19,942,000","19,644,000","17,763,000","16,023,000","17,945,000","17,664,000","17,503,000","17,736,000","18,673,000","19,315,000","18,789,000","16,766,000","17,259,000","15,636,000","-11,258,000","15,447,000","16,758,000","14,655,000","20,980,000","16,838,000","15,476,000","18,132,000","15,852,000","15,759,000","14,355,000","11,727,000","9,113,000","6,300,000","7,289,000","8,456,000","10,251,000","9,911,000","11,306,000","13,587,000","13,313,000","12,844,000","16,160,000","17,482,000","18,573,000","-129,988,000","9,485,000","9,610,000","4,618,000","2,960,000","7,527,000","12,378,000","29,166,000","26,061,000","21,069,000","21,698,000","20,764,000","19,572,000","18,814,000","19,928,000","19,465,000","20,414,000","18,745,000","19,055,000","18,100,000",,,
