name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991
MarketCap,"1,594,469,479","1,341,049,980","1,471,999,320","1,881,160,930","1,755,376,920","1,965,138,000","1,718,956,400","1,278,264,060","1,615,781,650","1,387,775,580","1,851,766,410","2,081,580,410","2,549,019,100","2,676,369,600","2,754,591,840","2,861,535,623","2,896,918,700","2,866,171,350","2,550,963,250","2,208,380,613","2,366,979,450","2,219,808,100","1,953,837,600","1,446,507,680","1,115,874,160","1,086,438,430","1,601,718,040","1,729,821,330","1,907,417,540","2,125,065,360","3,030,484,800","2,735,002,470","2,693,840,160","2,690,281,350","2,248,286,000","1,931,330,880","1,950,751,141","2,005,704,554","1,501,800,510","1,453,359,828","2,027,814,328","2,248,196,949","2,587,472,343","2,504,594,400","4,058,387,550","3,797,957,620","3,332,306,960","3,458,035,910","3,728,364,700","4,644,391,600","4,033,900,110","3,931,426,440","3,564,499,320","3,450,396,246","4,112,340,876","3,541,317,360","3,827,234,740","2,984,572,720","3,707,917,560","2,639,377,106","2,418,706,570","2,082,263,867","1,982,974,280","1,504,449,922","1,554,531,290","1,608,950,970","1,411,280,000","1,343,539,350","1,402,452,500","1,331,570,093","1,221,594,712","1,457,269,463","1,928,484,876","2,118,990,933","1,760,560,681","1,657,152,480","1,630,801,037","1,306,033,245","1,161,478,284","1,301,962,405","1,596,482,653","2,105,660,570","1,986,032,535","2,505,498,300","2,519,568,334","2,095,772,672","2,631,036,570","2,621,705,259","1,854,219,501","2,122,952,713","1,295,778,500","1,388,660,000","1,553,138,250","2,012,600,000","2,124,333,750","1,624,745,598","1,520,413,090","1,184,477,448","1,100,901,412","1,031,050,636","931,608,000","732,490,000","781,727,500","756,574,000","747,585,000","565,148,000","448,686,000","427,869,480","332,260,000","311,508,224","257,424,000","224,181,000","240,787,000","235,599,285","232,484,000","238,685,820","208,592,731","184,722,820","167,082,731","170,191,000","147,042,000","149,834,000","111,529,494","101,849,212","67,666,676"
EnterpriseValue,"2,271,390,479","2,884,339,980","2,940,221,320","2,680,442,930","2,536,601,920","2,040,222,000","1,678,477,400","1,285,571,060","2,120,987,650","1,959,400,580","2,298,636,410","2,174,549,410","2,511,056,100","2,666,383,600","2,630,003,840","2,719,663,623","2,747,393,700","2,814,664,350","2,408,073,250","2,087,388,613","2,273,150,450","2,241,019,100","1,891,082,600","1,134,734,680","782,132,160","904,752,430","1,161,867,040","1,373,220,330","1,501,725,540","1,741,580,360","2,553,962,800","2,373,366,470","2,293,692,160","2,424,984,350","1,936,638,000","1,731,779,880","1,669,805,141","1,786,693,554","1,282,789,510","1,276,651,828","1,695,709,328","1,959,948,949","2,262,217,343","2,179,339,400","3,608,667,550","3,198,886,620","2,870,560,960","3,004,711,910","3,404,996,700","4,187,470,600","3,744,474,110","3,695,771,440","3,463,934,320","3,288,737,246","4,062,277,876","3,521,998,360","3,607,727,740","2,732,647,720","3,466,861,560","2,510,222,106","2,282,885,570","1,960,917,867","1,899,328,280","1,498,866,922","1,548,948,290","1,591,595,970","1,466,451,000","1,398,710,350","1,465,629,500","1,388,383,093","1,279,149,712","1,542,198,463","2,032,257,876","2,201,787,933","1,874,143,681","1,780,630,480","1,812,102,037","1,128,770,245","1,026,903,284","1,204,916,405","1,532,185,653","2,054,552,570","1,934,924,535","2,476,285,300","2,492,700,334","2,048,628,672","2,600,401,570","2,595,854,259","1,828,368,501","2,101,957,713","1,255,978,500","1,394,660,000","1,500,538,250","1,955,200,000","2,094,733,750","1,600,445,598","1,498,513,090","1,144,577,448","1,074,801,412","1,016,450,636","925,708,000","739,090,000","798,227,500","785,374,000","731,185,000","559,348,000","438,686,000","434,569,480","338,960,000","300,508,224","267,424,000","234,181,000","261,387,000","243,799,285","262,284,000","275,185,820","250,992,731","218,522,820","213,982,731","229,991,000","211,142,000","205,534,000","176,929,494","171,849,212","191,166,676"
PeRatio,"1,177.333","78.184","46.188","19.096","11.647","7.46","7.193","5.393","7.329","13.262","13.049","16.633","15.168","15.187","35.052","26.339","47.624","55.941","24.448","18.77","35.139","27.913","120",,"31.298","43.175","13.831","13.209","13.752","13.842","18.912","18.373","29.403","28.837","23.355","16","13.605","13.285","9.929","10.89","10.188","10.05","8.585","8.25","12.635","11.998","10.929","11.886","13.563","19.233","19.101","21.609","21.947","22.943","29.746","26.924","30.994","25.827","36.592","34.589","33.353","32.253","33.735","34.869","36.016","38.593","45.455","43.295","52.368","37.098","30.456","29.169","33.439","39.156","33.507","27.512","26.77","20.075","16.949","20.462","24.826","33.854","31.966","43.78","45.722","40.067","53.169","55.331","39.154","46.923","30.533","34.483","40.682","56.863","62.5","50.952","49.859","41.19","41.397","40.926","38.028","32.836","36.154","37.295","40.179","32.692","28.125","27.991","21.739","22.324","19.375","16.875","19.079","18.668","19.444","22.461","20.938","21.395","41.928","32.031","25","26.389",,,
ForwardPeRatio,"8.41","9.001","6.859","8.795","10.799","11.806","13.587","9.443","11.325","9.355","14.225","12.453","14.749","14.184",,"17.422","15.267","14.728","14.97","12.563","13.316","12.136","12.285","9.166","8.299","7.184","10.638","10.929","11.655","11.588","15.873","15.601","14.144","15.504","13.986","11.614","11.223","11.013","8.547","7.981","8.905","9.671","9.823","8.019","12.516","11.377","9.69",,,,,,,"15.974",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.561","0.6","0.457","0.586","0.72","0.787","0.905","0.629",,,,,,,,,,,,"1.256","1.332","1.214",,,,,,"1.093","1.165","1.159","1.588","1.561","1.414","1.55","1.272","0.968","0.936","1.105","1.97","15.654","1.746","1.828","0.903","0.608","0.949","0.848","0.657",,,,,,,"0.721",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.206","1.13","1.261","1.755","1.705","1.929","1.697","1.262","1.342","1.195","1.615","1.823","2.215","2.304","2.39","2.438","1.663","1.667","1.509","1.268","1.327","1.225","1.081","0.805","0.624","0.602","0.872","0.93","1.019","1.13","1.597","1.443","1.428","1.42","1.182","1.005","1.007","1.026","0.767","0.738","0.998","1.089","1.235","1.187","1.913","1.833","1.654","1.771","1.981","2.61","2.424","2.52","2.487","2.613","3.363","3.132","3.556","2.88","3.71","2.823","2.599","2.332","2.316","1.78","1.839","1.979","1.784","1.699","1.818","1.719","1.6","1.882","2.474","2.809","2.428","2.359","2.409","1.963","1.758","1.998","2.539","3.492","3.297","4.452","4.555","3.933","5.095","5.232","3.702","4.427","2.827","3.177","3.764","5.163","5.583","4.49","4.35","3.499","3.431","3.286","2.995","2.55","2.755","2.811","2.858","2.283","1.922","1.835","1.425","1.417","1.157","1.008","1.101","1.051","1.071","1.186","1.026","0.975","0.911","0.926","0.826","0.849","0.657","0.62","0.067"
PbRatio,"1.069","1.041","1.163","1.446","1.344","1.496","1.292","0.975","1.248","1.072","1.395","1.496","1.774","1.845","1.913","1.876","1.849","1.889","1.529","1.314","1.431","1.383","1.223","0.914","0.717","0.741","1.038","1.092","1.219","1.366","1.968","1.784","1.804","1.888","1.618","1.382","1.347","1.432","1.076","1.07","1.437","1.647","1.83","1.791","2.921","2.837","2.625","2.825","3.161","4.119","3.86","4.019","3.845","3.893","4.895","4.439","5.063","4.053","5.273","4.111","3.864","3.445","3.376","2.665","2.753","2.924","2.718","2.587","2.761","2.663","2.503","3.02","4.032","4.605","3.981","3.885","3.923","3.243","2.996","3.571","4.749","6.637","6.26","8.801","9.302","8.26","11.065","11.645","8.236","10.023","6.538","7.494","8.86","12.168","13.741","11.259","11.155","9.218","9.174","9.239","8.847","9.676","11.313","12.144","14.213","11.923","10.658","11.26","8.744","9.082","9.901","8.622","10.469","11.663","13.596","17.946","18.963","21.233","27.847","54.9","113.109",,,,
EnterprisesValueRevenueRatio,"1.561","7.889","7.921","7.695","9.047","7.27","5.929","4.793","8.166","7.217","8.636","8.541","7.602","8.64","8.307","9.57","12.13","8.225","7.14","4.958","5.035","4.957","4.144","2.522","1.658","1.908","2.547","3.111","3.174","3.555","5.267","5.137","4.729","4.888","3.942","3.841","3.571","3.512","2.539","2.645","3.352","3.624","4.317","4.199","6.6","5.685","5.205","5.762","6.72","8.302","7.916","8.573","8.742","8.392","10.991","11.596","13.033","9.391","12.665","10.028","10.035","7.914","7.996","6.793","7.156","7.228","6.987","7.108","7.46","6.876","6.576","8.186","10.159","11.188","9.427","9.41","10.391","6.665","5.951","7.38","9.49","12.466","11.609","16.014","18.602","13.752","17.331","19.205","14.679","16.187","9.429","11.789","13.868","17.775","19.486","17.099","16.762","12.374","11.942","12.69","12.132","9.136","9.855","11.382","11.336","8.202","6.587","7.304","5.926","5.059","4.533","4.53","5.075","4.425","4.769","5.526","5.175","4.37","4.358","5.203","4.854","4.345","3.772","4.141","4.697"
EnterprisesValueEBITDARatio,"8.923","40.724","40.409","172.21","38.672","28.948","25.114","19.975","25.036","10.415","66.369","43.341","28.615","42.883","31.297","234.676","34.037","39.855","35.792","57.664","30.041","31.872","71.259","20.602","-283.279","10.975","-33.301","46.71","25.667","23.517","36.117","51.314","34.722","26.153","23.747","53.313","417.034","18.213","14.184","18.427","43.147","16.598","56.538","21.784","28.511","20.749","18.878","23.57","29.452","30.452","29.568","38.232","50.071","37.886","53.545","62.238","88.407","44.921","60.63","57.855","46.4","45.468","54.149","59.614","52.041","44.407","50.219","66.685","55.355","43.112","53.658","81.858","53.263","56.741","49.049","60.146","55.576","33.224","30.157","43.917","43.584","52.626","49.402","79.736","74.316","58.67","78.295","97.303","71.229","74.201","45.506","62.541","72.141","90.101","100.708","96.997","91.373","64.665","65.537","76.425","70.129","51.685","55.82","70.754","70.989","51.791","41.78","49.951","37.662","33.765","29.387","34.438","32.673","28.682","28.203","38.759","34.383","28.753","26.418","37.703","31.514","39.526","21.317","27.278","-1.702"
