name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015
MarketCap,"1,744,211,964","2,193,618,058","2,629,069,189","3,037,273,001","3,235,991,511","2,998,979,167","2,582,780,352","1,915,812,912","1,747,546,180","1,894,006,731","3,504,771,498","3,094,586,177","3,122,360,978","3,513,556,107","2,615,799,504","3,542,259,452","3,306,691,516","3,325,114,631","3,464,332,023","4,015,530,821","3,691,136,192","3,936,921,765","3,725,706,301","4,860,858,965","1,836,834,596","1,539,217,829","1,866,687,035","1,496,977,436"
EnterpriseValue,"8,560,211,964","8,884,818,058","9,309,669,189","10,520,473,001","10,713,291,511","10,461,979,167","9,430,680,352","9,004,412,912","8,984,146,180","9,080,206,731","9,588,571,498","9,170,186,177","9,301,360,978","9,564,656,107","8,720,499,504","9,457,159,452","9,215,491,516","9,166,714,631","9,271,432,023","9,624,130,821","9,287,436,192","9,432,221,765","9,265,906,301","10,347,958,965","3,842,134,596","3,599,517,829","3,962,587,035","3,598,477,436"
PeRatio,,,"14.395",,,,,,,,,,,,,,,,,"48.49",,,,,,"89.897","27.914","16.078"
ForwardPeRatio,"13.831","23.202","42.919","10.989","24.155","256.41","14.347","19.38",,,"46.729","44.643","90.09","476.191",,,,,,,,,,,,,"114.943","40.816"
PsRatio,"0.369","0.47","0.59","0.667","0.738","0.666","0.583","0.426","0.458","0.494","0.909","0.801","0.81","0.905","0.688","0.994","0.913","0.931","0.949","1.13","0.935","0.905","0.816","1.022","1.148","1.274","1.504","1.234"
PbRatio,"0.772","0.991","0.906","1.081","1.153","1.105","0.93","0.76","0.6","0.616","1.159","1.039","1.009","1.124","0.837","1.111","1.007","0.999","0.931","0.991","0.889","0.9","0.883","1.067","12.039","7.457","8.357","9.026"
EnterprisesValueRevenueRatio,"1.764","7.29","7.278","8.826","9.172","9.02","8.595","10.146","10.583","9.753","9.838","9.485","9.463","10.146","9.194","10.222","9.994","10.074","10.906","10.598","10.085","10.355","10.04","11.574","6.373","11.844","12.811","11.653"
EnterprisesValueEBITDARatio,"7.365","19.294","-40.725","20.886","25.107","21.364","27.1","39.372","-62.088","51.07","22.017","93.765","35.761","32.291","-37.315","29.18","27.833","34.294","-284.4","-153.986","31.218","29.302","26.512","34.459","39.086","64.856","42.381","25.413"
