name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019
MarketCap,"3,556,915,507","5,160,787,066","6,012,872,425","3,891,640,881","2,384,922,433","1,691,017,410","1,896,111,437","1,404,645,059","786,324,196","327,867,999","364,650,000"
EnterpriseValue,"2,996,511,507","4,609,060,066","5,753,597,425","3,645,906,881","2,136,072,433","1,625,742,410","1,835,455,437","1,345,924,059","774,118,196","315,263,999","409,630,000"
PeRatio,"84.52","161.974","395.324","5,104.25",,,,,,,
ForwardPeRatio,"43.29","68.966","87.719","65.79","111.111","105.263","158.73","185.185",,"156.25","169.492"
PegRatio,,"4.591","5.854","4.394",,"6.993","10.66","12.449",,"10.367","11.333"
PsRatio,"14.904","23.948","31.655","23.586","16.344","13.636","18.237","14.536","7.847","2.734","4.625"
PbRatio,"5.44","8.245","18.688","12.934","8.172","16.906","18.669","14.296","13.661","5.276","101.108"
EnterprisesValueRevenueRatio,"11.82","65.607","75.964","57.845","48.006","45.741","45.574","41.201","36.051","14.5","14.583"
EnterprisesValueEBITDARatio,"59.04","535.688","258.682","228.24","537.647","-852.066","535.587","1,887.692","-217.51","-111.637","130.789"
