name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012
MarketCap,"664,164,338","915,184,072","1,063,400,624","855,700,505","870,004,003","948,052,129","735,342,907","584,943,937","575,774,058","526,536,423","829,959,924","666,534,727","799,332,913","712,312,936","573,038,249","715,116,730","727,025,056","771,874,920","778,415,937","725,868,783","798,850,830","750,813,694","784,623,544","622,315,180","494,441,272","510,890,057","479,281,553","509,625,316","503,528,982","403,749,863","258,653,597","253,837,274","272,788,842","290,249,446","295,999,820","278,351,432","308,879,828","321,348,680","367,476,400","272,652,439","229,131,797","196,639,547"
PeRatio,"6.936","8.678","9.886","8.084","9.013","12.7","12.228","12.037","14.825","14.342","17.172","15.523","18.525","17.925","9.694","11.674","11.091","11.28","21.767","13.918","11.531","11.944","11.925","12.721","12.146","10.617","11.077","12.486","11.824","12.295","16.581","20.59","18.01","12.143","6.39","4.279","4.414","3.736","4.273","2.78","2.684","4.955"
ForwardPeRatio,"8.333","10.417","12.151","10.363","9.276","13.514","16.863","13.624","11.723","10.582","15.601","14.164","20.661","12.422","9.174","12.077","21.645","11.919","13.68","12.771","12.579","11.455","11.508","9.533","9.488","7.806","8.651","8.569","7.868","6.685","8.977","6.863","7.252","7.599","5.921","3.781","3.357","3.097","3.267","5.995","5.038","4.378"
PegRatio,,,,,,,,,,,,,,"1.776","1.31","1.207","2.165","1.191","1.369","1.277","1.258","1.146","1.151","0.953","0.949","0.781","0.865","0.857","0.787",,,,,,,,,,,,,
PsRatio,"2.259","2.887","3.099","2.443","2.467","2.841","2.455","2.034","2.144","2.171","1.92","1.625","1.821","1.63","1.245","1.474","1.475","1.534","1.536","1.343","1.303","1.293","1.46","1.249","1.042","1.043","1.058","1.117","1.091","0.962","0.985","1.01","1.094","1.094","1.004","0.891","1","1.041","1.19","0.836","0.655","0.553"
PbRatio,"1.105","1.239","1.47","1.187","1.208","1.312","1.056","0.816","0.836","0.765","1.175","0.921","1.035","0.963","0.802","1.012","1.037","1.097","1.159","1.107","1.16","1.193","1.445","1.112","0.934","1.098","1.041","1.138","1.146","1.336","0.878","0.881","0.997","1.091","1.104","1.037","1.143","1.22","1.393","1.276","1.198","2.304"
