name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"532,629,687","949,343,688","1,418,303,742","2,129,403,222","2,013,521,530","3,068,329,290","3,335,336,402"
EnterpriseValue,"117,627,687","572,592,688","911,699,742","1,611,630,222","1,482,379,530","2,636,466,290","3,213,830,402"
PsRatio,"54.032","145.068","384.873","1,405.53","6,882.604","1,007.77","3,186.433"
PbRatio,"1.095","1.888","2.746","4.047","3.758","7.105","26.502"
EnterprisesValueRevenueRatio,"12.137","173.618","300.693","751.343","1,218.06","42,523.65","11,006.269"
EnterprisesValueEBITDARatio,"-1.558","-24.992","-48.723","-90.791","-92.01","-164.615","-257.89"
