name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015
MarketCap,"17,766,687,397","18,070,816,556","19,282,017,027","18,818,141,421","19,913,930,315","15,409,714,420","14,047,563,285","15,592,416,773","12,972,050,260","13,528,260,133","15,808,709,715","16,145,525,462","15,604,766,236","15,558,415,445","15,478,074,074","14,810,622,686","16,355,649,046","15,800,500,857","15,629,486,657","14,653,029,998","13,642,582,758","13,209,621,497","11,705,055,951","12,910,169,948","14,232,705,309","12,397,795,957","11,860,400,985"
EnterpriseValue,"25,620,687,397","25,216,816,556","25,930,017,027","25,062,141,421","30,084,930,315","24,914,714,420","22,895,563,285","23,910,416,773","21,207,050,260","21,442,260,133","23,352,709,715","23,248,525,462","22,264,766,236","21,871,415,445","21,565,074,074","20,630,622,686","22,351,649,046","21,924,500,857","21,367,486,657","20,016,029,998","18,811,582,758","18,138,621,497","16,112,055,951","17,192,169,948","18,517,705,309","14,136,033,957","13,598,638,985"
PeRatio,"22.52","23.726","23.752","22.817","23.592","26.495","22.063","22.327","17.94","19.372","26.646","28.243","27.596","26.224","38.829","39.942","42.344","41.561","23.417","21.653","20.825","20.951","21.896","26.113","34.894","18.92","18.113"
ForwardPeRatio,"20.79","22.779","21.598","19.455","21.413","22.026","20.202","21.097","18.727","20.45","20.576","20.704","22.272","22.075",,,,"21.505","20.921","19.881","19.763","19.121","16.835","17.794","21.413","16.367",
PegRatio,"5.009","3.549","2.983","3.857","2.189","2.427","2.841","2.97","2.636","2.877","2.633","2.357","2.539","2.515",,,,,,,,,,,,,
PsRatio,"2.431","2.403","2.519","2.357","2.451","2.44","2.247","2.488","2.067","2.138","2.477","2.507","2.423","2.407","2.444","2.417","2.7","2.655","2.645","2.45","2.24","2.2","1.987","2.229","2.576","1.386","1.327"
PbRatio,"0.926","0.947","1.009","0.978","1.295","1.013","0.923","1.021","0.846","0.888","1.043","1.067","1.029","1.03","1.023","0.979","1.078","1.048","1.028","0.962","0.895","0.874","0.778","0.858","0.942","8.929","8.542"
EnterprisesValueRevenueRatio,"3.588","11.822","13.414","15.683","20.369","12.673","13.718","16.266","15.235","11.986","14.514","15.635","15.903","11.874","12.952","13.345","15.943","11.756","13.938","14.926","14.133","10.318","10.806","12.124","12.868","8.465","4.33"
EnterprisesValueEBITDARatio,"11.928","30.492","52.596","61.277","71.802","38.038","49.344","54.715","50.254","36.529","38.792","46.497","49.477","38.304","46.577","42.625","51.148","36.179","-97.125","47.885","42.084","28.837","32.484","36.501","31.018","21.882","13.134"
