name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"1,140,804,241","1,673,500,973","1,751,570,904","3,108,438,517","5,438,628,606","3,085,244,202"
EnterpriseValue,"685,317,241","1,086,072,973","1,337,945,904","2,498,039,517","4,809,996,606","3,058,047,170"
PsRatio,"0.491","0.996","2.934","10.964","156.114","4.544"
PbRatio,"2.329","3.126","4.289","9.997","9.296","3.888"
EnterprisesValueRevenueRatio,"0.319","1.242","3.097","5.848","11.661","15.265"
EnterprisesValueEBITDARatio,"-1.123","-14.661","-7.196","-73.513","-15.209","-91.498"
