name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995
MarketCap,"4,527,539,343","5,342,126,580","5,674,119,990","5,800,119,040","5,771,398,000","5,838,588,630","5,475,158,040","3,979,512,720","3,960,035,260","3,788,462,700","5,004,503,600","5,155,207,400","4,773,879,335","4,754,319,921","3,840,851,300","5,607,615,857","5,660,219,210","4,369,717,290","3,755,930,134","3,941,393,038","4,221,363,420","3,169,819,070","3,208,819,841","3,082,664,650","2,977,628,940","2,497,506,720","2,503,928,760","2,199,300,600","2,230,553,330","2,025,325,800","1,775,544,430","1,615,782,000","1,532,791,260","1,496,790,540","1,533,351,690","1,129,777,250","1,028,009,558","1,096,285,819","1,089,172,530","1,111,065,177","1,004,454,656","932,608,422","826,898,243","972,121,290","1,311,667,350","1,351,849,360","1,349,610,900","1,113,048,220","1,072,186,000","1,267,212,960","1,054,629,480","971,704,100","752,592,390","695,694,885","983,342,751","1,215,051,880","1,217,906,880","1,149,259,860","1,085,903,140","1,280,717,114","1,297,526,646","1,252,757,411","1,163,431,030","1,048,090,720","1,098,206,570","1,169,364,300","994,676,119","1,076,445,100","858,230,602","1,032,346,345","1,051,914,120","909,868,960","1,014,047,770","869,707,500","813,714,720","780,294,780","686,726,822","634,317,000","477,716,700","429,681,490","587,206,500","739,172,010","688,237,860","708,287,280","448,696,250","242,522,500","235,903,250","181,341,750","162,685,060","171,286,500","95,263,780","99,941,103","101,289,054","68,849,375","53,112,375","73,634,416","104,559,000","132,722,828","132,713,952","124,794,024","93,118,750","112,979,190","132,053,000","189,157,000","278,070,000","334,499,000","152,711,000","187,936,000"
EnterpriseValue,"5,769,480,343","6,479,965,580","6,856,387,990","7,055,564,040","7,112,683,000","7,023,829,630","6,708,975,040","5,282,788,720","5,292,306,260","5,047,369,700","6,334,226,600","6,438,705,400","5,981,629,335","5,969,694,921","5,067,111,300","6,900,332,857","7,302,850,210","6,035,924,290","4,445,370,134","4,666,793,038","4,940,964,420","3,732,764,070","3,788,969,841","3,701,402,650","3,630,544,940","3,164,344,720","3,154,347,760","2,722,140,600","2,767,734,330","2,583,327,800","2,258,283,430","2,109,593,000","2,032,753,260","1,768,233,540","1,959,623,690","1,574,391,250","1,459,704,558","1,518,894,819","1,511,781,530","1,512,227,177","1,415,010,656","1,364,064,422","1,257,511,243","1,402,734,290","1,318,763,350","1,453,745,360","1,624,127,900","1,403,730,220","1,350,468,000","1,558,321,960","1,368,252,480","1,266,410,100","1,070,030,390","1,041,371,885","1,389,796,751","1,635,712,880","1,590,568,880","1,519,626,860","1,478,526,140","1,609,843,114","1,488,197,646","1,450,110,411","1,346,203,030","1,196,252,720","1,246,368,570","1,217,353,300","977,362,119","1,059,131,100","878,935,602","1,074,509,345","1,070,004,120","955,697,960","1,064,002,770","883,279,500","824,425,720","784,731,780","660,710,822","609,846,000","378,855,700","325,366,490","497,491,500","676,048,010","625,113,860","706,336,280","441,595,250","256,932,500","232,481,250","184,704,750","166,048,060","159,976,500","81,563,780","89,441,103","99,989,054","72,249,375","47,812,375","71,034,416","99,859,000","126,822,828","130,613,952","116,594,024","88,818,750","104,179,190","120,253,000","181,157,000","266,070,000","329,999,000","145,511,000","187,936,000"
PeRatio,"29.598","32.455","26.374","28.415","34.291","44.006","98.364",,"151.581","77.017","84.464","51.342","58.177","77.389","45.556","75.713","73.193","67.488","78.459","61.561","64.893","44.819","53.286","515.938","531.867","354.526","218.645","48.811","55.678","59.854","46.75",,,,,"45.225","34.557","27.09","27.063","38.056","46.475","36.516","21.711","25.19","30.452","23.132","21.797","18.971","18.227","22.828","21.19","16.498","25.738","21.876","29.156","81.537","31.324","35.056","37.106","46.712","49.919","46.99","43.907","31.233","32.342","35.026","31.381","33.858","50.345","60.724","67.145","59.463","35.27","32.447","32.568","20.207","21.423","19.328","15.482","16.726","21.535","29.611","27.726",,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"16.529","19.493","19.121","19.802","24.331","23.866","22.523","16.639","21.322","14.793","19.194","19.646","20.704","20.704",,"24.57","27.027","23.81","21.008","23.042","28.571","22.075","21.834","20.833","22.989","17.331","19.646","17.007","18.727","17.301","16.287","15.949","14.124","13.947","15.773","12.821","11.779","10.905","12.21","11.947","11.05","10.549","9.497","10.753","14.535","14.451","15.699",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.376","1.625","1.593","1.525","1.871","1.987","1.876","1.386","1.777","1.233","1.6","1.638","1.668","1.67",,"1.707","2.077","1.831","1.615","1.773","2.195","1.697","1.681","1.604","1.769","1.332","1.51","1.417","1.56","1.441","1.357","1.45","1.284","1.268","1.371","1.114","1.024","0.948","1.062","0.995","0.6","0.572","0.826","0.827","1.117","1.239","1.121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.978","3.561","3.745","3.863","4.214","4.292","4.029","2.93","2.685","2.546","3.351","3.475","3.241","3.179","2.545","3.874","3.979","3.685","3.53","3.847","4.283","3.363","3.507","3.31","3.208","2.722","2.294","2.072","2.355","2.189","1.944","1.742","1.633","1.563","1.606","1.371","1.249","1.339","1.337","1.452","1.359","1.312","1.194","1.385","1.905","1.934","1.948","1.643","1.56","1.861","1.582","1.485","1.16","1.083","1.56","1.971","2.097","2.176","2.253","3.006","3.376","3.56","3.615","3.988","4.129","4.851","4.503","4.859","3.569","4.532","4.998","4.375","5.036","4.617","4.705","5.534","5.794","5.761","4.842","4.448","6.683","8.368","7.835","7.057","5.549","3.714","4.007","3.457","3.195","3.387","2.371","3.117","4.005","4.158","3.113","4.6","6.922","8.476","9.057","8.29","6.478","8.362","9.926","14.213","21.807","24.182",,
PbRatio,"2.803","3.171","3.477","3.683","3.774","3.854","3.916","2.95","2.951","2.674","3.613","3.628","3.417","3.46","2.814","4.179","5.476","4.533","4.109","4.423","4.952","3.775","3.892","3.879","3.835","3.324","3.43","3.09","3.242","2.876","2.588","2.344","2.257","2.233","3.07","2.187","2.016","2.114","2.104","2.188","1.974","1.89","1.649","1.938","2.528","2.562","2.699","2.364","2.329","2.767","2.371","2.258","1.869","1.859","2.808","3.778","3.758","3.978","4.17","5.73","4.247","4.23","3.809","3.359","3.519","3.784","3.234","3.499","2.912","3.284","3.417","3.109","3.518","3.128","3.03","3.158","2.884","2.865","1.929","1.975","2.817","3.622","3.373","11.329","7.89","6.405","4.615","4.174","3.744","3.94","2.507","2.731","2.652","1.651","1.691","2.159","3.14","4.096","3.707","3.081","2.171","2.522","2.846","3.892","5.358","19.224","7.791",
EnterprisesValueRevenueRatio,"3.701","17.205","16.907","18.238","18.238","19.507","17.262","14.269","20.46","14.245","16.031","16.984","15.592","16.597","13.219","18.861","19.943","16.903","12.06","16.737","17.511","14.433","14.82","14.786","14.562","13.365","13.08","12.025","11.34","11.056","8.955","9.183","8.786","8.222","8.876","7.383","7.102","7.724","7.05","7.198","6.733","6.953","6.179","6.938","6.821","8.03","8.366","7.521","7.562","9.023","7.455","7.351","6.457","6.47","7.97","9.793","10.118","9.741","9.379","11.923","11.043","11.786","10.736","10.255","12.449","15.782","13.391","15.276","12.596","16.32","17.311","16.163","18.852","16.843","13.967","16.676","15.46","16.581","12.602","10.772","18.815","26.086","21.223","31.647","20.65","11.849","12.123","10.936","10.587","12.086","6.323","7.392","7.936","14.45","9.961","16.52","26.279","27.57","39.58","29.896","20.656","32.556","31.646","62.468","76.02","106.451","48.504","72.283"
EnterprisesValueEBITDARatio,"16.198","80.303","72.433","75.783","81.077","64.191","81.375","56.601","112.583","86.509","93.498","458.206","78.029","91.75","76.628","126.489","127.804","109.752","113.946","150.712","138.101","126.137","62.799","74.965","91.808","79.827","71.868","128.022","96.142","77.061","53.994","63.161","73.197","76.62","67.232","-86.653","70.873","145.572","47.606","45.66","44.352","45.321","59.578","44.214","56.811","48.042","46.312","38.591","38.677","46.823","34.1","37.68","33.412","34.361","38.422","-100.914","49.127","53.851","65.532","64.564","60.562","65.15","51.439","62.357","71.03","70.286","53.989","54.857","56.001","66.25","63.378","-105.311","75.536","61.008","52.301","60.355","62.496","65.203","43.234","55.344","69.765","97.921","97.522","129.841","90.491","43.371","-19.38","300.822","-325.584","-121.655","-54.376","-33.126","-20.831","-22.578","-17.076","-22.914","-24.965","-42.274","-12.094","-48.581","-42.295","-57.877","-54.66","-90.579","-177.38","-219.999","-85.595","-170.851"
