name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
			ChangeInReceivables,"-12,212,000","-27,331,000","19,449,000","8,608,000","-12,938,000","-22,624,000","19,949,000","-17,247,000","7,976,000","-5,908,000","7,308,000","4,817,000","11,026,000","-25,298,000","9,460,000","1,771,000","-2,696,000","-10,800,000","6,483,000","-5,168,000","4,898,000","-6,598,000","7,469,000","-899,000","1,806,000","-7,337,000","2,110,000","-1,790,000","2,418,000","-4,330,000","3,480,000","-3,738,000","2,505,000","-6,280,000","3,953,000","989,000","-1,501,000","-2,861,000","2,564,000","1,637,000"
				ChangesInAccountReceivables,"-12,212,000","-27,331,000","19,449,000","8,608,000","-12,938,000","-22,624,000","19,949,000","-17,247,000","7,976,000","-5,908,000","7,308,000","4,817,000","11,026,000","-25,298,000","9,460,000","1,771,000","-2,696,000","-10,800,000","6,483,000","-5,168,000","4,898,000","-6,598,000","7,469,000","-899,000","1,806,000","-7,337,000","2,110,000","-1,790,000","2,418,000","-4,330,000","3,480,000","-3,738,000","2,505,000","-6,280,000","3,953,000","989,000","-1,501,000","-2,861,000","2,564,000","1,637,000"
			ChangeInInventory,"-46,088,000","-9,373,000","-13,404,000","-22,209,000","-1,102,000","-19,761,000","-7,753,000","-6,939,000","16,338,000","-12,579,000","-1,396,000","-7,626,000","6,182,000","-5,519,000","-7,474,000","-8,599,000","-711,000","412,000","-1,523,000","-4,514,000","3,579,000","-3,739,000","694,000","-3,834,000","3,550,000","488,000","-390,000","-3,700,000","1,229,000","-438,000","787,000","-4,462,000","4,530,000","-1,387,000","-745,000","-3,649,000","1,673,000","-934,000","-722,000","-2,533,000"
			ChangeInPrepaidAssets,"2,200,000","3,012,000","-796,000","-4,677,000","4,661,000","555,000","854,000","-3,032,000","764,000","462,000","1,053,000","-1,728,000","448,000","772,000","-1,681,000","-325,000","1,008,000","-943,000","924,000","-1,436,000","-910,000","-93,000","537,000","440,000","844,000","-123,000","-1,142,000","61,000","590,000","-302,000","318,000","525,000","-288,000","-17,000","-832,000","-195,000","13,000","86,000","95,000","-405,000"
			ChangeInPayablesAndAccruedExpense,"24,123,000","29,319,000","-10,537,000","5,139,000","202,000","23,278,000","-2,540,000","28,413,000","-14,838,000","7,198,000","-6,739,000","8,328,000","-8,735,000","9,545,000","3,641,000","2,356,000","656,000","6,322,000","1,015,000","3,166,000","-5,695,000","6,578,000","-4,026,000","4,015,000","777,000","4,750,000","-982,000","4,098,000","-6,625,000","402,000","-5,355,000","10,402,000","-6,443,000","5,169,000","-3,838,000","3,190,000","-1,779,000","4,448,000","-360,000","1,990,000"
				ChangeInPayable,"15,858,000","22,764,000","-16,604,000","10,917,000","-1,219,000","13,161,000","-7,712,000","20,229,000","-12,407,000","6,674,000","-10,436,000","10,357,000","-18,333,000","9,545,000","3,641,000","2,356,000","-5,891,000","6,322,000","1,015,000","3,166,000","-11,585,000","8,931,000","-4,547,000","2,183,000","-863,000","4,750,000","-982,000","4,098,000","-6,616,000","402,000","-5,355,000","10,402,000","-8,541,000","5,169,000","-2,937,000","2,289,000","-4,276,000","4,448,000","1,279,000","351,000"
					ChangeInTaxPayable,,"2,999,000","-8,298,000","5,399,000",,"1,268,000","-691,000","4,228,000",,"-888,000","-3,213,000","1,979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,"2,999,000","-8,298,000","5,399,000",,"1,268,000","-691,000","4,228,000",,"-888,000","-3,213,000","1,979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"20,563,000","19,765,000","-8,306,000","5,518,000","3,586,000","11,893,000","-7,021,000","16,001,000","-14,529,000","7,562,000","-7,223,000","8,378,000","-18,333,000","9,545,000","3,641,000","2,356,000","-5,891,000","6,322,000","1,015,000","3,166,000","-11,585,000","8,931,000","-4,547,000","2,183,000","-863,000","4,750,000","-982,000","4,098,000","-5,815,000","402,000","-5,355,000","10,402,000","-8,654,000","5,169,000","-2,937,000","2,289,000","-4,276,000","4,448,000","1,279,000","351,000"
				ChangeInAccruedExpense,"8,265,000","6,555,000","6,067,000","-5,778,000","1,421,000","10,117,000","5,172,000","8,184,000","-2,431,000","524,000","3,697,000","-2,029,000",,,,,,,,,,,"521,000","1,832,000",,,,,,,,,,,,"901,000",,,,"1,639,000"
			ChangeInOtherCurrentLiabilities,"-8,232,000","-608,000","-2,455,000","-520,000","-4,649,000","-541,000","-807,000","734,000","873,000","-957,000","-269,000","-475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,"-807,000","734,000","-291,000","-957,000","-269,000","-475,000","475,000","1,762,000","-3,362,000","1,250,000","-1,123,000","2,781,000","-1,693,000","1,758,000","-1,876,000","499,000",,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-58,187,000","-20,410,000","-12,334,000","-13,892,000","-11,551,000","-7,592,000","-156,520,000","-5,432,000","-10,251,000","-10,830,000","-8,609,000","-10,704,000","-7,210,000","-3,891,000","-104,720,000","-2,190,000","-2,158,000","-3,223,000","-3,093,000","-127,382,000","-2,279,000","-1,540,000","-4,583,000","-844,000","-638,000","-1,821,000","-2,244,000","-1,287,000","-1,097,000","-1,517,000","-13,050,000","-1,465,000","-2,078,000","-1,548,000","-1,402,000","-878,000","-1,544,000","-839,000","-181,000","-314,000"
	CashFlowFromContinuingInvestingActivities,"-58,187,000","-20,410,000","-12,334,000","-13,892,000","-11,551,000","-7,592,000","-156,520,000","-5,432,000","-10,251,000","-10,830,000","-8,609,000","-10,704,000","-7,210,000","-3,891,000","-104,720,000","-2,190,000","-2,158,000","-3,223,000","-3,093,000","-127,382,000","-2,279,000","-1,540,000","-4,583,000","-844,000","-638,000","-1,821,000","-2,244,000","-1,287,000","-1,097,000","-1,517,000","-13,050,000","-1,465,000","-2,078,000","-1,548,000","-1,402,000","-878,000","-1,544,000","-839,000","-181,000","-314,000"
		NetPPEPurchaseAndSale,"-51,621,000","-13,844,000","-12,334,000","-13,892,000","-11,551,000","-7,592,000","-6,093,000","-5,432,000","-10,251,000","-10,830,000","-8,609,000","-10,704,000","-7,210,000","-3,891,000","-4,647,000","-2,190,000","-2,158,000","-3,223,000","-3,093,000","-1,830,000","-2,279,000","-1,540,000","-4,583,000","-844,000","-638,000","-1,821,000","-2,244,000","-1,287,000","-997,000","-1,517,000","-1,387,000","-1,465,000","-2,078,000","-1,548,000","-1,402,000","-878,000","-1,544,000","-839,000","-181,000","-314,000"
			PurchaseOfPPE,"-51,630,000","-13,844,000","-12,334,000","-13,892,000","-11,560,000","-7,592,000","-6,093,000","-5,432,000","-11,148,000","-10,830,000","-8,609,000","-10,704,000","-7,210,000","-3,891,000","-4,647,000","-2,190,000","-2,303,000","-3,223,000","-3,093,000","-1,830,000","-2,279,000","-1,540,000","-4,583,000","-860,000","-746,000","-1,899,000","-2,244,000","-1,287,000","-997,000","-1,517,000","-1,387,000","-1,465,000","-2,087,000","-1,548,000","-1,402,000","-878,000","-1,544,000","-839,000","-181,000","-314,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","16,000","108,000",,,,,,,,,,,"0",,,,"0"
		NetBusinessPurchaseAndSale,"-6,566,000","-6,566,000",,,"0","0",,,,"0",,,"0","0","-100,073,000","0","0","0","0","-125,552,000",,,,,"0","0",,,"0","0",,,,,,,,,,
			PurchaseOfBusiness,"-6,566,000","-6,566,000",,,"0","0",,,,"0",,,"0","0","-100,073,000","0","0","0","0","-125,552,000",,,,,"0","0",,,"0","0",,,,,,,,,,
FinancingCashFlow,"-77,954,000","-28,779,000","-6,637,000","-21,516,000","-21,022,000","-770,000","87,890,000","-8,752,000","-110,421,000","96,001,000","-20,973,000","-11,930,000","-15,956,000","-15,323,000","34,064,000","-410,000","-834,000","-304,000","-603,000","107,943,000","-2,406,000","-408,000","-1,456,000","-15,449,000","-5,804,000","-2,729,000","-1,801,000","-1,688,000","-7,539,000","-10,448,000","19,724,000","-995,000","-589,000","1,378,000","-4,310,000","-18,122,000","-4,967,000","-7,011,000","-1,282,000","-8,601,000"
	CashFlowFromContinuingFinancingActivities,"-77,954,000","-28,779,000","-6,637,000","-21,516,000","-21,022,000","-770,000","87,890,000","-8,752,000","-110,421,000","96,001,000","-20,973,000","-11,930,000","-15,956,000","-15,323,000","34,064,000","-410,000","-834,000","-304,000","-603,000","107,943,000","-2,406,000","-408,000","-1,456,000","-15,449,000","-5,804,000","-2,729,000","-1,801,000","-1,688,000","-7,539,000","-10,448,000","19,724,000","-995,000","-589,000","1,378,000","-4,310,000","-18,122,000","-4,967,000","-7,011,000","-1,282,000","-8,601,000"
		NetIssuancePaymentsOfDebt,"-44,250,000","-3,313,000","-312,000","-20,313,000","-20,312,000","-313,000","90,000,000","-8,800,000","-110,000,000","98,800,000",,,"-15,000,000","-15,000,000","35,000,000","0","0","0","0","55,000,000","-883,000","0","-1,117,000","-15,000,000","-2,000,000","-1,500,000","-1,500,000","-1,500,000","68,500,000","-10,000,000","20,000,000","0","-14,000","-63,396,000","-834,000","40,655,000","-2,549,000","-1,282,000","-1,282,000","7,458,000"
			NetLongTermDebtIssuance,"-4,250,000","-3,313,000","-312,000","-313,000","-312,000","-313,000","90,000,000","-8,800,000","-110,000,000","98,800,000",,,"-35,000,000","0","0","0","0","0","0","55,000,000","-883,000","0","-1,117,000","-15,000,000","-2,000,000","-1,500,000","-1,500,000","-1,500,000","68,500,000","-10,000,000","20,000,000","0","-14,000","-63,396,000","-834,000","40,655,000","-2,549,000","-1,282,000","-1,282,000","7,458,000"
				LongTermDebtIssuance,"0","0",,,"0","0",,,"0","103,800,000",,,"0","0","0","0","0","0","0","105,000,000",,,,,"0","0",,,"80,000,000","0","20,000,000","0","0","0","0","65,000,000","0","0","0","28,500,000"
				LongTermDebtPayments,"-4,250,000","-3,313,000","-312,000","-313,000","-312,000",,"0","-8,800,000","-110,000,000","-5,000,000",,,"-35,000,000","0","0","0","0","0","0","-50,000,000","-55,883,000","0","-1,117,000","-15,000,000","-2,000,000","-1,500,000","-1,500,000","-1,500,000","-11,500,000","-10,000,000","0","0","-14,000","-63,396,000","-834,000","-24,345,000","-2,549,000","-1,282,000","-1,282,000","-21,042,000"
			NetShortTermDebtIssuance,"-40,000,000","0","0","-20,000,000","-20,000,000","0","65,000,000","-8,800,000","-110,000,000","98,800,000",,,"20,000,000","-15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"0","0",,,"0","0",,,"0","103,800,000",,,"35,000,000","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-40,000,000","0","0","-20,000,000","-20,000,000","0","0","-8,800,000","-110,000,000","-5,000,000",,,"-15,000,000","-20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-30,210,000","-24,982,000",,,"0","0","0","0","0","-2,710,000","0","-11,123,000","0","0","0","0","0","0","0","55,317,000","0",,,,"-3,174,000","-807,000","0","0","-14,880,000","0","0","76,836,000","0",,,"0","0",,,"0"
			CommonStockIssuance,,,,,,,,,,,,,"0","0","0","0","0","0","0","55,317,000",,,,,"0","0","0","0","56,526,000","0","0","76,836,000","0",,,,,,,
			CommonStockPayments,"-30,210,000","-24,982,000",,,"0","0","0","0","0","-2,710,000","0","-11,123,000",,,,,,,,,"0",,,,"-3,174,000",,,,,,,,,,,"0",,,,"0"
		CashDividendsPaid,,"-453,000","-557,000","-687,000",,"-495,000","-449,000","-104,000",,"-446,000","-401,000","-568,000",,"-319,000","-353,000","-556,000",,"-304,000","-291,000","-345,000",,"-408,000","-280,000","-341,000",,"-422,000","-301,000","-188,000",,"-434,000","-212,000","-96,000",,"-3,391,000","-3,475,000","-57,761,000","-2,418,000","-5,729,000","0","-15,395,000"
			CommonStockDividendPaid,,,,,,,"-449,000","-104,000",,"-446,000","-401,000","-568,000",,"-319,000","-353,000","-556,000",,"-304,000","-291,000","-345,000",,"-408,000","-280,000","-341,000",,"-422,000","-301,000","-188,000",,"-434,000","-212,000","-96,000",,"-3,391,000","-3,475,000","-57,761,000","-2,418,000","-5,729,000","0","-15,395,000"
		ProceedsFromStockOptionExercised,"971,000","0","971,000","0","0","75,000","0","300,000","0","377,000","0","0","0","0","77,000","672,000",,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-3,816,000","-31,000","-1,511,000","-516,000","-1,758,000","-37,000","-1,661,000","-148,000","-1,836,000","-20,000","-572,000","-239,000","-2,184,000","-4,000","-660,000","-526,000","-1,774,000","0","-312,000","-2,029,000","-2,552,000","0","-59,000","-108,000",,,,,"-61,901,000","-14,000","-64,000","-77,735,000","-65,202,000","-31,347,000","-1,000","-1,016,000","0","0","0","-664,000"
EndCashPosition,"56,839,000","56,966,000","44,835,000","29,500,000","41,479,000","42,993,000","23,729,000","52,438,000","33,787,000","134,162,000","27,707,000","32,345,000","27,392,000","15,489,000","23,903,000","72,169,000","61,623,000","53,156,000","36,731,000","18,424,000","32,822,000","32,295,000","25,909,000","16,293,000","25,921,000","19,068,000","14,917,000","10,859,000","8,387,000","7,285,000","12,048,000","17,810,000","12,173,000","5,321,000","4,531,000","4,697,000","15,957,000","13,926,000","14,170,000","8,903,000"
	ChangesInCash,"13,846,000","11,887,000","15,309,000","-11,722,000","-1,628,000","19,406,000","-28,791,000","18,578,000","-100,712,000","106,843,000","-4,786,000","5,079,000","11,923,000","-8,415,000","-48,228,000","10,584,000","8,493,000","16,418,000","18,313,000","-14,423,000","523,000","6,453,000","9,551,000","-9,636,000","6,866,000","4,173,000","3,975,000","2,576,000","1,181,000","-4,833,000","-5,820,000","5,637,000","6,852,000","790,000","-166,000","-11,260,000","2,031,000","-244,000","5,267,000","-5,894,000"
	EffectOfExchangeRateChanges,"127,000","244,000","26,000","-257,000","114,000","-142,000","82,000","73,000","337,000","-388,000","148,000","-126,000","-20,000","1,000","-38,000","-38,000","-26,000","7,000","-6,000","25,000","4,000","-67,000","65,000","8,000","-13,000","-22,000","83,000","-104,000","-79,000","70,000",,,,,,,,,,
	BeginningCashPosition,"42,993,000","44,835,000","29,500,000","41,479,000","42,993,000","23,729,000","52,438,000","33,787,000","134,162,000","27,707,000","32,345,000","27,392,000","15,489,000","23,903,000","72,169,000","61,623,000","53,156,000","36,731,000","18,424,000","32,822,000","32,295,000","25,909,000","16,293,000","25,921,000","19,068,000","14,917,000","10,859,000","8,387,000","7,285,000","12,048,000","17,810,000","12,173,000","5,321,000","4,531,000","4,697,000","15,957,000","13,926,000","14,170,000","8,903,000","14,797,000"
IncomeTaxPaidSupplementalData,"37,877,000","10,352,000","14,631,000","2,024,000","10,870,000","6,121,000","6,425,000","53,000","206,000","3,023,000","6,703,000","597,000","5,296,000","2,249,000","5,612,000","1,016,000","5,702,000","1,445,000","2,792,000","-52,000",,"2,016,000","1,249,000","401,000","1,923,000","1,803,000","3,284,000","1,112,000","1,116,000","9,000","78,000","236,000",,,,,,,,
InterestPaidSupplementalData,"2,132,000","501,000","508,000","535,000","588,000","646,000","333,000","454,000","846,000","831,000","964,000","1,169,000","1,709,000","1,941,000","1,208,000","1,153,000","1,222,000","2,269,000","1,859,000","-998,000","592,000","542,000","516,000","646,000","700,000","1,036,000","362,000","1,038,000","256,000","205,000","24,000","9,000","-17,000","258,000","557,000","585,000","678,000","130,000","304,000","78,000"
CapitalExpenditure,"-51,630,000","-13,844,000","-12,334,000","-13,892,000","-11,560,000","-7,592,000","-6,093,000","-5,432,000","-11,148,000","-10,830,000","-8,609,000","-10,704,000","-7,210,000","-3,891,000","-4,647,000","-2,190,000","-2,303,000","-3,223,000","-3,093,000","-1,830,000","-2,279,000","-1,540,000","-4,583,000","-860,000","-746,000","-1,899,000","-2,244,000","-1,287,000","-1,097,000","-1,517,000","-1,387,000","-1,465,000","-2,087,000","-1,548,000","-1,402,000","-878,000","-1,544,000","-839,000","-181,000","-314,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,"0","0","0","0","0","0","0","55,317,000",,,,,"0","0","0","0","56,526,000","0","0","76,836,000","0",,,,,,,
IssuanceOfDebt,"0","0",,,"0","0",,,"0","103,800,000",,,"35,000,000","5,000,000","50,000,000","0","0","0","0","105,000,000",,,,,"0","0",,,"80,000,000","0","20,000,000","0","0","0","0","65,000,000","0","0","0","28,500,000"
RepaymentOfDebt,"-44,250,000","-3,313,000","-312,000","-20,313,000","-20,312,000","-313,000","0","-8,800,000","-110,000,000","-5,000,000",,,"-50,000,000","-20,000,000","-15,000,000","0","0","0","0","-50,000,000","-55,883,000","0","-1,117,000","-15,000,000","-2,000,000","-1,500,000","-1,500,000","-1,500,000","-11,500,000","-10,000,000","0","0","-14,000","-63,396,000","-834,000","-24,345,000","-2,549,000","-1,282,000","-1,282,000","-21,042,000"
RepurchaseOfCapitalStock,"-30,210,000","-24,982,000",,,"0","0","0","0","0","-2,710,000","0","-11,123,000",,,,,,,,,"0",,,,"-3,174,000",,,,,,,,,,,"0",,,,"0"
FreeCashFlow,"98,357,000","47,232,000","21,946,000","9,794,000","19,385,000","20,176,000","33,746,000","27,330,000","8,812,000","10,842,000","16,187,000","17,009,000","27,879,000","6,908,000","17,781,000","10,994,000","9,182,000","16,722,000","18,916,000","3,186,000","2,929,000","6,861,000","11,007,000","5,797,000","12,562,000","6,824,000","5,776,000","4,264,000","8,720,000","5,615,000","-13,881,000","6,632,000","7,432,000","-588,000","4,144,000","6,862,000","6,998,000","6,767,000","6,549,000","2,707,000"
