name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,01/31/1988,01/31/1987,01/31/1986
TotalAssets,"3,658,808,000","3,245,557,000","3,740,196,000","3,383,509,000","3,507,660,000","3,092,515,000","3,305,989,000","3,083,236,000","3,342,345,000","3,430,257,000","3,800,063,000","3,512,079,000","3,778,988,000","3,431,369,000","3,986,601,000","3,582,630,000","3,781,463,000","3,673,169,000","4,135,334,000","3,749,335,000","4,114,905,000","3,888,136,000","4,184,228,000","3,843,008,000","4,025,646,000","3,865,625,000","4,380,186,000","4,002,331,000","4,472,958,000","4,170,071,000","4,357,068,000","4,070,127,000","4,293,622,000","4,050,739,000","4,459,915,000","4,107,463,000","4,261,160,000","4,048,744,000","4,559,367,000","4,261,462,000","4,516,034,000","4,306,137,000","4,717,130,000","4,177,338,000","4,336,878,000","4,374,166,000","4,712,091,000","4,413,680,000","4,647,043,000","4,606,327,000","4,852,067,000","4,597,849,000","4,933,092,000","4,745,844,000","5,802,870,000","5,265,691,000","5,556,783,000","5,338,129,000","5,984,555,000","5,413,434,000","5,636,981,000","5,408,015,000","5,933,985,000","5,456,349,000","5,763,665,000","5,516,919,000","5,964,312,000","5,578,782,000","6,001,707,000","5,691,581,000","6,659,664,000","6,230,001,000","6,510,177,000","6,411,097,000","7,015,220,000","6,506,350,000","6,987,653,000","6,675,932,000","7,342,649,000","6,587,811,000","7,370,965,000","7,074,559,000","7,649,656,000","7,130,590,000","7,649,489,000","7,199,309,000","8,144,482,000","7,864,581,000","8,232,776,000","7,918,204,000","8,729,600,000","8,227,800,000","8,556,500,000","8,177,600,000","8,929,400,000","5,628,500,000","5,836,100,000","5,591,800,000","5,967,100,000","5,347,100,000","5,413,500,000","5,059,700,000","5,414,000,000","4,906,600,000","5,012,300,000","4,778,500,000","5,170,900,000","4,637,800,000","4,752,100,000","4,577,800,000","4,845,100,000","4,425,500,000","4,554,300,000","4,430,300,000","4,640,700,000","4,200,000,000","4,312,800,000","4,107,100,000","4,248,000,000","3,600,500,000","3,612,000,000","3,498,500,000","3,616,500,000","3,084,300,000","3,100,000,000","3,008,000,000","3,152,900,000","2,724,400,000","2,569,800,000","2,496,300,000","2,578,600,000","2,238,300,000","2,137,900,000","2,067,500,000","1,498,200,000","1,213,400,000","861,600,000"
	CurrentAssets,"2,354,261,000","1,914,651,000","2,376,798,000","2,005,816,000","2,108,834,000","1,661,940,000","1,827,398,000","1,546,056,000","1,779,670,000","1,848,082,000","2,179,984,000","1,867,881,000","2,094,944,000","1,770,532,000","2,287,984,000","1,854,182,000","2,045,383,000","1,729,851,000","2,170,770,000","1,759,873,000","2,092,742,000","1,837,921,000","2,090,467,000","1,736,634,000","1,882,694,000","1,668,883,000","2,150,871,000","1,748,986,000","2,206,941,000","1,888,442,000","2,040,709,000","1,733,935,000","1,942,727,000","1,660,156,000","2,037,544,000","1,649,325,000","1,775,313,000","1,491,980,000","1,944,586,000","1,602,549,000","1,826,916,000","1,591,729,000","1,971,141,000","1,601,154,000","1,715,971,000","1,701,926,000","1,993,109,000","1,646,581,000","1,855,582,000","1,749,529,000","1,949,136,000","1,650,027,000","1,931,432,000","1,686,755,000","2,506,563,000","1,919,353,000","2,176,141,000","1,945,188,000","2,506,114,000","1,947,984,000","2,222,701,000","2,047,846,000","2,538,668,000","2,069,357,000","2,402,095,000","2,150,479,000","2,561,689,000","2,156,395,000","2,578,949,000","2,293,491,000","3,309,357,000","2,875,006,000","3,155,526,000","3,023,691,000","3,603,529,000","3,092,611,000","3,502,140,000","3,130,251,000","3,690,204,000","2,945,037,000","3,144,289,000","2,814,510,000","3,330,760,000","2,789,321,000","3,304,914,000","2,842,948,000","3,709,735,000","3,406,567,000","3,754,342,000","3,423,725,000","4,002,700,000","3,485,300,000","3,832,800,000","3,437,700,000","4,130,600,000","2,969,100,000","3,232,200,000","2,998,100,000","3,410,200,000","2,864,300,000","3,003,300,000","2,760,600,000","3,162,900,000","2,709,000,000","2,865,800,000","2,658,200,000","2,989,900,000","2,513,800,000","2,677,400,000","2,524,800,000","2,806,700,000","2,408,600,000","2,567,600,000","2,456,700,000","2,698,600,000","2,302,400,000","2,453,400,000","2,366,900,000","2,554,400,000","2,094,600,000","2,164,800,000","2,088,600,000","2,233,100,000","1,816,900,000","1,903,600,000","1,854,700,000","2,040,300,000","1,658,800,000","1,577,300,000","1,526,300,000","1,618,500,000","1,303,900,000","1,276,300,000","1,220,100,000","712,200,000","635,800,000","408,900,000"
		CashCashEquivalentsAndShortTermInvestments,"862,173,000","716,759,000","619,721,000","669,474,000","615,920,000","360,339,000","61,124,000","82,868,000","69,994,000","277,077,000","79,065,000","118,108,000","139,802,000","123,509,000","78,156,000","116,547,000","164,081,000","187,028,000","114,858,000","135,089,000","301,481,000","346,985,000","80,482,000","128,250,000","150,310,000","202,869,000","100,110,000","175,137,000","457,622,000","403,752,000","91,901,000","235,331,000","312,081,000","237,134,000","110,972,000","113,735,000","155,958,000","124,060,000","124,794,000","162,533,000","250,685,000","224,272,000","106,383,000","179,525,000","147,266,000","343,291,000","167,119,000","214,713,000","305,296,000","341,693,000","74,077,000","116,902,000","102,731,000","96,823,000","76,995,000","108,429,000","84,043,000","88,912,000","73,038,000","91,926,000","137,915,000","193,994,000","95,039,000","145,351,000","301,677,000","299,840,000","73,518,000","177,393,000","455,548,000","498,248,000","56,484,000","82,787,000","67,063,000","160,873,000","110,368,000","150,451,000","248,220,000","142,356,000","103,174,000","118,546,000","327,114,000","152,960,000","41,118,000","53,231,000","260,105,000","193,980,000","140,227,000","284,066,000","246,277,000","198,721,000","43,700,000","138,500,000","182,300,000","72,400,000","56,000,000","65,000,000","81,500,000","41,800,000","65,500,000","73,200,000","72,200,000","64,100,000","65,200,000","68,800,000","70,700,000","58,400,000","59,400,000","48,600,000","48,900,000","51,100,000","46,300,000","49,500,000","49,600,000","51,200,000","41,800,000","41,700,000","50,800,000","92,600,000","43,200,000","47,800,000","42,000,000","41,600,000","42,300,000","34,700,000","48,300,000","38,200,000","46,800,000","42,900,000","44,000,000","54,100,000","30,600,000","22,400,000","38,100,000","41,500,000","24,500,000","22,700,000","20,900,000"
			CashAndCashEquivalents,"862,173,000","716,759,000","619,721,000","669,474,000","615,920,000","360,339,000","61,124,000","82,868,000","69,994,000","277,077,000","79,065,000","118,108,000","139,802,000","123,509,000","78,156,000","116,547,000","164,081,000","187,028,000","114,858,000","135,089,000","301,481,000","346,985,000","80,482,000","128,250,000","150,310,000","202,869,000","100,110,000","175,137,000","457,622,000","403,752,000","91,901,000","235,331,000","312,081,000","237,134,000","110,972,000","113,735,000","155,958,000","124,060,000","124,794,000","162,533,000","250,685,000","224,272,000","106,383,000","179,525,000","147,266,000","343,291,000","167,119,000","214,713,000","305,296,000","341,693,000","74,077,000","116,902,000","102,731,000","96,823,000","76,995,000","108,429,000","84,043,000","88,912,000","73,038,000","91,926,000","137,915,000","193,994,000","95,039,000","145,351,000","301,677,000","299,840,000","73,518,000","177,393,000","455,548,000","498,248,000","56,484,000","82,787,000","67,063,000","160,873,000","110,368,000","150,451,000","248,220,000","142,356,000","103,174,000","118,546,000","327,114,000","152,960,000","41,118,000","53,231,000","260,105,000","193,980,000","140,227,000","284,066,000","246,277,000","198,721,000","43,700,000","138,500,000","182,300,000","72,400,000","56,000,000","65,000,000","81,500,000","41,800,000","65,500,000","73,200,000","72,200,000","64,100,000","65,200,000","68,800,000","70,700,000","58,400,000","59,400,000","48,600,000","48,900,000","51,100,000","46,300,000","49,500,000","49,600,000","51,200,000","41,800,000","41,700,000","50,800,000","92,600,000","43,200,000","47,800,000","42,000,000","41,600,000","42,300,000","34,700,000","48,300,000","38,200,000","46,800,000","42,900,000","44,000,000","54,100,000","30,600,000","22,400,000","38,100,000","41,500,000","24,500,000","22,700,000","20,900,000"
		Receivables,"30,920,000","39,777,000","128,236,000","157,252,000","107,402,000","155,132,000","155,379,000","114,289,000","84,140,000","46,160,000","48,241,000","51,946,000","47,863,000","49,853,000","90,289,000","70,345,000","43,069,000","39,650,000","45,728,000","59,493,000","39,424,000","48,230,000","46,751,000","63,171,000","42,532,000","47,138,000","47,114,000","48,783,000","57,522,000","56,510,000","41,661,000","19,331,000","19,178,000","30,840,000","31,710,000","26,239,000","27,806,000","31,519,000","30,755,000","33,414,000","30,802,000","28,708,000","20,262,000","19,571,000","21,494,000","25,950,000","51,421,000","59,755,000","55,232,000","63,439,000","67,247,000","72,793,000","144,768,000","87,998,000","80,138,000","9,263,000","9,034,000","10,880,000","9,985,000","10,193,000","9,932,000","10,508,000","10,733,000","12,236,000","11,491,000","12,523,000","9,698,000","8,933,000","9,016,000","9,651,000","2,601,000","1,036,566,000","1,092,699,000","1,191,489,000","1,119,926,000","1,159,297,000","1,211,114,000","1,338,080,000","1,239,911,000","1,111,665,000","890,073,000","1,074,940,000","903,830,000","860,243,000","882,616,000","979,241,000","894,877,000","918,624,000","997,403,000","1,104,925,000","981,100,000","988,000,000","1,069,700,000","1,192,600,000","1,411,200,000","1,027,300,000","1,073,600,000","1,158,700,000","1,054,100,000","1,031,500,000","1,046,900,000","1,130,500,000","1,028,700,000","1,008,600,000","1,038,600,000","1,103,600,000","1,017,300,000","996,300,000","1,034,400,000","1,102,100,000","999,200,000","986,100,000","1,032,000,000","1,096,500,000","997,500,000","987,000,000","1,020,900,000","1,090,200,000","984,300,000","926,700,000","934,800,000","988,700,000","878,800,000","854,100,000","869,400,000","920,500,000","795,100,000","761,100,000","712,700,000","749,500,000","648,100,000","622,200,000","589,300,000","644,900,000","171,200,000","224,600,000","80,700,000"
			AccountsReceivable,"30,920,000","39,777,000","28,472,000","34,445,000","33,941,000","36,693,000","28,406,000","28,631,000","44,964,000","46,160,000","48,241,000","51,946,000","47,863,000","49,853,000","66,532,000","53,146,000","43,069,000","39,650,000","34,951,000","39,191,000","39,424,000","48,230,000","42,467,000","41,210,000","42,532,000","47,138,000","47,114,000","48,783,000","57,522,000","56,510,000","41,661,000","19,331,000","19,178,000","30,840,000","31,710,000","26,239,000","27,806,000","31,519,000","30,755,000","33,414,000","30,802,000","28,708,000","20,262,000","19,571,000","21,494,000","25,950,000","51,421,000","59,644,000","55,088,000","63,222,000","66,190,000","68,924,000","70,353,000","87,998,000","80,138,000","9,263,000","9,034,000","10,880,000","9,985,000","10,193,000","9,932,000","10,508,000","10,733,000","12,236,000","11,491,000","12,523,000","9,698,000","8,933,000","9,016,000","9,651,000","2,601,000","1,036,566,000","1,092,699,000","1,191,489,000","1,119,926,000","1,159,297,000","1,211,114,000","1,338,080,000","1,239,911,000","1,111,665,000","890,073,000","1,074,940,000","903,830,000","860,243,000","882,616,000","979,241,000","894,877,000","918,624,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"0","0","99,764,000","122,807,000","73,461,000","118,439,000","126,973,000","85,658,000","39,176,000",,"0","0",,,"23,757,000","17,199,000",,,"10,777,000","20,302,000",,,"4,284,000","21,961,000",,,,,,,,,,,,,,,,,,,,,,,"0","111,000","144,000","217,000","1,057,000","3,869,000","74,415,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,364,975,000","1,080,178,000","1,525,860,000","1,112,815,000","1,306,508,000","1,087,763,000","1,545,264,000","1,283,141,000","1,570,313,000","1,465,007,000","1,969,980,000","1,603,031,000","1,832,581,000","1,528,417,000","2,043,669,000","1,603,283,000","1,780,783,000","1,463,561,000","1,957,258,000","1,527,385,000","1,713,881,000","1,406,403,000","1,901,991,000","1,499,265,000","1,647,845,000","1,374,505,000","1,933,472,000","1,477,241,000","1,640,924,000","1,374,481,000","1,832,297,000","1,429,220,000","1,564,387,000","1,345,321,000","1,829,198,000","1,459,284,000","1,544,118,000","1,294,581,000","1,722,443,000","1,362,077,000","1,499,604,000","1,304,124,000","1,756,526,000","1,357,845,000","1,504,033,000","1,290,147,000","1,708,504,000","1,328,228,000","1,453,551,000","1,300,680,000","1,752,076,000","1,413,993,000","1,647,116,000","1,374,394,000","2,242,710,000","1,750,488,000","2,018,406,000","1,779,279,000","2,363,176,000","1,803,953,000","2,032,711,000","1,772,150,000","2,392,557,000","1,870,045,000","2,053,047,000","1,802,695,000","2,411,654,000","1,926,431,000","2,073,754,000","1,733,033,000","2,178,312,000","1,723,319,000","1,969,475,000","1,632,377,000","2,287,665,000","1,742,148,000","2,005,451,000","1,594,308,000","2,286,200,000","1,696,035,000","1,903,154,000","1,561,863,000","2,309,503,000","1,832,829,000","2,126,225,000","1,616,186,000","2,591,951,000","2,149,269,000","2,448,787,000","2,047,830,000","2,929,500,000","2,342,200,000","2,564,700,000","2,157,000,000","2,608,000,000","1,863,500,000","2,063,900,000","1,784,800,000","2,255,600,000","1,750,200,000","1,874,300,000","1,557,000,000","2,046,100,000","1,618,300,000","1,750,300,000","1,486,000,000","1,892,600,000","1,458,600,000","1,584,700,000","1,362,800,000","1,742,400,000","1,361,700,000","1,480,900,000","1,299,900,000","1,636,600,000","1,262,500,000","1,378,900,000","1,178,600,000","1,517,000,000","1,113,300,000","1,186,600,000","1,052,700,000","1,300,700,000","918,800,000","983,500,000","889,300,000","1,183,500,000","842,500,000","820,200,000","716,100,000","933,300,000","655,500,000","646,000,000","527,900,000","500,800,000","385,500,000","305,800,000"
			FinishedGoods,"1,364,975,000","1,080,178,000","1,525,860,000","1,112,815,000","1,306,508,000","1,087,763,000","1,545,264,000","1,283,141,000","1,570,313,000","1,465,007,000","1,969,980,000","1,603,031,000","1,832,581,000","1,528,417,000","2,043,669,000","1,603,283,000","1,780,783,000","1,463,561,000","1,957,258,000","1,527,385,000","1,713,881,000","1,406,403,000","1,901,991,000","1,499,265,000","1,647,845,000","1,374,505,000","1,933,472,000","1,477,241,000","1,640,924,000","1,374,481,000","1,832,297,000","1,429,220,000","1,564,387,000","1,345,321,000","1,829,198,000","1,459,284,000","1,544,118,000","1,294,581,000","1,722,443,000","1,362,077,000","1,499,604,000","1,304,124,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,"0","0","0",,"8,467,000","17,150,000","8,683,000",,,,"1,910,000",,,,,,,,,,"0","0","0","7,346,000","9,930,000",,,,,,,,"0",,,,"24,901,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
