name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
MarketCap,"1,925,750,894","2,497,323,920","2,478,374,400","1,571,084,180","1,360,415,940","1,383,870,110","979,392,960","736,802,000","931,109,050","601,245,470","785,135,575","553,664,730","495,779,869","660,473,867","579,532,400","635,786,478","636,482,187","790,500,483","901,557,921","853,970,957","653,221,000","563,906,000","427,306,466","389,728,160","313,481,840","325,463,600","300,834,353","308,654,670","338,037,920","270,160,940","288,586,240","222,714,830","223,046,000","238,970,350","268,656,200","230,973,260","197,125,801","135,294,715","149,278,740","113,236,078","129,141,763","184,275,701","141,612,409","127,708,406","173,997,394","280,933,739","366,019,560","201,974,353","161,452,073","172,864,392","146,769,720","124,627,790","47,510,570","39,247,862","52,555,143","175,163,008","502,820,872","573,667,987","471,247,000","522,499,360","662,777,465","776,583,018","590,567,340","713,133,639","597,322,301","591,771,185","477,524,700","524,792,700","689,670,100","731,416,200","812,918,700","826,319,160","1,243,374,765","1,104,821,862","1,015,435,980","820,853,400","601,193,450","465,409,560","551,022,551","479,540,051","1,128,098,317","1,399,574,748","1,255,163,750","920,479,820","1,442,255,619","1,123,127,140","861,318,750","1,151,875,000"
EnterpriseValue,"1,675,776,894","2,249,794,920","2,254,882,400","1,399,140,180","1,201,625,940","1,228,540,110","815,723,960","594,903,000","804,913,050","509,912,470","678,367,575","465,873,730","381,224,869","530,237,867","478,562,400","536,224,478","543,249,187","704,807,483","835,372,921","793,104,957","631,473,000","540,701,000","409,269,466","376,333,160","293,496,840","294,160,600","268,549,353","278,155,670","311,075,920","253,937,940","270,865,240","202,126,830","195,007,000","207,680,350","235,339,200","196,334,260","154,684,801","90,308,715","104,292,740","79,439,078","91,923,763","137,398,701","97,199,409","83,295,406","136,140,394","236,151,739","320,276,560","152,858,353","113,566,073","138,063,392","101,749,720","83,383,790","-2,260,430","-31,995,138","98,071,143","207,800,008","443,169,872","586,196,987","467,293,000","519,092,360","660,989,465","724,036,018","558,958,340","698,580,639","582,769,301","577,404,185","429,030,700","476,298,700","635,775,100","677,791,200","750,906,700","789,766,160","1,210,663,765","1,109,037,862","1,032,214,980","830,644,400","572,645,450","433,133,560","490,379,551","409,867,051","1,023,520,317","1,275,397,748","1,130,986,750","792,083,820","1,309,056,619","954,970,140","731,538,750","1,109,961,000"
PeRatio,"16.11","26.226","33.138","26.571","25.106","28.144","22.061","21.359","42.846","36.62","51.266","24.414","13.438","14.904","4.648","5.013","5.051","6.474","23.917","29.728","35.508","52.222","58.2","34.947","22.417","23.333","23.545","133.5",,,,,,,,,,,,,,"34.4","12.091","10.909","41",,,,,,,,,,,,,,,"15.029","15.452","19.1","24.292","117.333","98.333",,"119.25","130.5","23.655","11.774","11.137","12","69.111",,,,,,,,,,,"12.434","13.962","10.233","59.167","79.167"
ForwardPeRatio,,"17.857","18.182","13.072","21.142","23.641","19.157","13.755",,,,,"20.325",,,"11.561","11.377","18.762","15.175","14.706","17.606","21.882","19.157","17.953","38.462","21.552","25.907","11.124",,,,,"28.986","12.723","55.556",,,,,,"18.051","17.212","40","6.545","6.075","8.157","16.475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.449","0.636","2.773",,,,,,"0.902","0.86","1.997","0.327","0.304","0.408","0.824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.712","3.907","4.421","3.151","2.837","2.955","2.153","1.775","2.54","1.806","2.392","1.584","1.243","1.546","1.342","1.448","1.506","2.003","2.579","2.698","2.296","2.179","1.665","1.44","1.107","1.123","1.046","1.225","1.541","1.306","1.425","1.047","1.027","1.196","1.456","1.285","1.039","0.661","0.73","0.459","0.462","0.587","0.409","0.369","0.496","0.88","1.314","0.912","0.893","1.106","1.098","0.91","0.321","0.205","0.209","0.585","1.391","1.458","1.158","1.149","1.428","1.677","1.365","1.79","1.5","1.59","1.281","1.402","1.654","1.557","1.62","1.635","2.913","2.966","3.142","2.799","1.841","1.405","1.773","1.625","4.063","3.806","3.431","1.466","1.985","1.497","2.114","2.829"
PbRatio,"3.443","4.634","4.844","3.18","2.79","2.873","2.126","1.656","2.18","1.433","1.925","1.366","1.165","1.62","1.46","1.651","1.723","2.236","3.615","3.606","3.021","2.799","2.17","2.032","1.613","1.711","1.599","1.711","1.974","1.605","1.721","1.285","1.254","1.358","1.555","1.334","1.125","0.727","0.802","0.551","0.626","0.859","0.658","0.592","0.801","1.337","1.781","1.017","0.811","0.841","0.678","0.552","0.201","0.153","0.165","0.4","1.075","1.161","0.97","1.074","1.37","1.626","1.282","1.586","1.329","1.371","1.108","1.218","1.577","1.657","1.833","1.946","3.083","2.968","2.875","2.376","1.628","1.04","1.218","1.051","2.523","3.024","2.712","1.854","2.88","2.286","1.863","10.186"
EnterprisesValueRevenueRatio,"2.285","11.05","10.963","7.918","8.159","9.253","6.675","5.388","6.546","4.285","6.297","6.708","5.131","5.796","4.528","5.622","4.552","5.768","7.177","7.591","6.143","6.223","5.901","5.732","4.554","4.357","3.811","3.507","3.966","3.465","4.332","5.246","4.739","3.414","4.018","4.021","3.256","2.217","2.337","1.78","1.555","2.498","1.609","1.15","1.458","2.535","3.429","2.035","1.951","2.847","2.627","2.382","-0.067","-1.244","2.336","4.473","5.764","6.905","5.213","4.826","6.005","7.424","4.532","5.688","4.954","5.897","4.616","5.451","6.897","6.775","7.946","6.175","7.999","8.263","10.765","14.077","6.763","5.256","7.485","4.402","11.502","20.543","22.933","12.818","12.834","6.277","3.871","6.082"
EnterprisesValueEBITDARatio,"10.19","44.773","45.688","36.685","44.983","56.162","44.417","34.18","41.623","32.014","41.72","127.045","81.966","56.535","36.437","44.312","27.035","34.792","65.648","51.128","45.391","45.803","62.058","79.045","52.504","86.289","73.274","31.458","37.081","61.131","146.098","-70.452","-37.123","118","130.382","-70.17","-64.994","-13.56","-5.212","-14.483","69.639","-37.966","70.948","42.026","16.314","55.292","80.96","-40.621","-73.84","-15.563","-12.421","-6.137","0.112","1.255","-0.718","-12.627","-54.591","-134.82","-148.63","-114.565","89.796","177.983","41.873","43.053","51.682","155.677","153.171","2,300.96","220.068","80.184","1.512","43.31","36.648","65.061","427.418","-37.259","-86.857","-53.394","-29.065","-547.219","-170.445","-55.612","-41.098","-33.111","-271.082","62.662","20.714","32.58"
