name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
TotalRevenue,"335,787,000","82,959,000","84,541,000","84,557,000","81,919,000","87,896,000","85,537,000","85,759,000","85,372,000","83,158,000","79,644,000","74,259,000","73,728,000","71,718,000","70,937,000","71,304,000","70,654,000","68,851,000","70,478,000","71,007,000","72,835,000","66,874,000","65,380,000","64,903,000","62,156,000","65,454,000","61,970,000","62,077,000","62,194,000","52,343,000","49,287,000","49,460,000","48,626,000","47,007,000","46,966,000","47,816,000","47,463,000","45,382,000","45,857,000","48,541,000","46,350,000","46,390,000","45,641,000","44,212,000","45,652,000","45,898,000","48,336,000","49,308,000","48,154,000","47,257,000","47,338,000","45,057,000","47,006,000","45,161,000","50,293,000","49,431,000","41,616,000","40,059,000","39,282,000","40,905,000","38,477,000","38,381,000","37,726,000","38,763,000","38,461,000","38,581,000","38,222,000","37,880,000","37,669,000","36,404,000","36,453,000","35,143,000","35,872,000","34,483,000","37,857,000","34,727,000","33,907,000","34,107,000","35,334,000","32,966,000","30,180,000","29,058,000","29,503,000","32,138,000","30,513,000","29,065,000","28,655,000","28,602,000","27,650,000","27,289,000","27,100,000","27,300,000","26,100,000","26,400,000","27,200,000","25,100,000","28,700,000","25,700,000","24,600,000","22,900,000","24,300,000","19,400,000","18,100,000","18,200,000","17,600,000","17,200,000","16,800,000","16,500,000","16,200,000","15,800,000","15,300,000","15,200,000","15,100,000","14,600,000","14,300,000","14,500,000","14,100,000","13,700,000","13,900,000","13,400,000","13,500,000","11,500,000","12,800,000","11,200,000","9,500,000",,"9,300,000","9,700,000","9,400,000","9,000,000"
	OperatingRevenue,"335,787,000","82,959,000","84,541,000","84,557,000","81,919,000","87,896,000","85,537,000","85,759,000","85,372,000","83,158,000","79,644,000","74,259,000","73,728,000","71,718,000","70,937,000","71,304,000","70,654,000","68,851,000","70,478,000","71,007,000","72,835,000","66,874,000","65,380,000","64,903,000","62,156,000","65,454,000","61,970,000","62,077,000","62,194,000","52,343,000","49,287,000","49,460,000","48,626,000","47,007,000","46,966,000","47,816,000","47,463,000","45,382,000","45,857,000","48,541,000","46,350,000","46,390,000","45,641,000","44,212,000","45,652,000","45,898,000","48,336,000","49,308,000","48,154,000","47,257,000","47,338,000","45,057,000","47,006,000","45,161,000","50,293,000","49,431,000","41,616,000","40,059,000","39,282,000","40,905,000","38,477,000","38,381,000","37,726,000","38,763,000","38,461,000","38,581,000","38,222,000","37,880,000","37,669,000","36,404,000","36,453,000","35,143,000","35,872,000","34,483,000","37,857,000","34,727,000","33,907,000","34,107,000","35,334,000","32,966,000","30,180,000","29,058,000","29,503,000","32,138,000","30,513,000","29,065,000","28,655,000","28,602,000","27,650,000","27,289,000","27,100,000","27,300,000","26,100,000","26,400,000","27,200,000","25,100,000","28,700,000","25,700,000","24,600,000","22,900,000","24,300,000","19,400,000","18,100,000","18,200,000","17,600,000","17,200,000","16,800,000","16,500,000","16,200,000","15,800,000","15,300,000","15,200,000","15,100,000","14,600,000","14,300,000","14,500,000","14,100,000","13,700,000","13,900,000","13,400,000","13,500,000","11,500,000","12,800,000","11,200,000","9,500,000",,"9,300,000","9,700,000","9,400,000","9,000,000"
PretaxIncome,"132,547,000","36,057,000","27,224,000","33,928,000","35,338,000","39,178,000","29,878,000","20,028,000","-44,865,000","15,998,000","27,360,000","31,679,000","31,171,000","27,150,000","31,806,000","33,757,000","25,446,000","32,170,000","31,549,000","31,604,000","31,369,000","24,883,000","24,169,000","27,948,000","22,555,000","22,024,000","24,237,000","25,042,000","24,686,000","17,515,000","18,459,000","19,566,000","19,595,000","17,804,000","15,957,000","16,454,000","18,054,000","14,552,000","11,925,000","15,218,000","9,983,000","4,335,000","16,632,000","18,484,000","18,961,000","7,809,000","13,642,000","16,082,000","13,292,000","14,897,000","11,852,000","11,836,000","-17,940,000","-1,666,000","23,609,000","20,935,000","19,350,000","20,825,000","18,414,000","21,634,000","19,111,000","18,614,000","18,171,000","21,072,000","15,488,000","20,118,000","20,449,000","20,185,000","22,364,000","19,531,000","21,207,000","18,745,000","19,160,000","18,246,000","18,568,000","18,528,000","18,019,000","17,525,000","18,292,000","17,405,000","16,697,000","15,580,000","16,643,000","19,508,000","16,721,000","16,375,000","16,216,000","15,872,000","15,474,000","14,977,000","15,200,000","15,100,000","14,500,000","14,500,000","14,000,000","13,500,000","13,500,000","13,100,000","12,100,000","12,200,000","11,800,000","8,700,000","8,000,000","8,100,000","7,700,000","7,500,000","7,200,000","7,200,000","6,900,000","6,700,000","6,400,000","6,500,000","6,300,000","5,800,000","5,600,000","5,500,000","5,600,000","5,400,000","5,200,000","5,100,000","5,000,000","3,800,000","4,200,000","4,200,000","3,200,000",,"2,600,000","3,300,000","3,100,000","3,200,000"
TaxProvision,"24,963,000","6,914,000","4,747,000","6,330,000","6,971,000","7,276,000","5,702,000","3,323,000","-11,793,000","2,767,000","5,091,000","4,743,000","5,070,000","4,222,000","4,952,000","2,876,000","4,010,000","6,007,000","22,255,000","8,883,000","8,604,000","6,695,000","6,510,000","7,367,000","5,496,000","5,931,000","6,814,000","6,407,000","6,498,000","4,680,000","3,963,000","4,906,000","4,875,000","3,771,000","4,098,000","4,207,000","3,951,000","2,222,000","2,400,000","2,623,000","1,383,000","855,000","4,376,000","4,681,000","4,051,000","1,514,000","3,352,000","3,600,000","3,888,000","3,593,000","2,661,000","2,578,000","-9,284,000","176,000","7,809,000","5,249,000","5,489,000","5,969,000","5,103,000","5,973,000","5,235,000","5,316,000","4,973,000","6,408,000","4,251,000","5,881,000","5,887,000","5,818,000","6,871,000","5,711,000","6,655,000","5,468,000","5,588,000","5,290,000","5,382,000","5,251,000","5,243,000","4,987,000","5,404,000","4,988,000","4,871,000","4,107,000","4,775,000","5,763,000","4,799,000","4,725,000","4,586,000","4,459,000","4,331,000","4,190,000","4,600,000","4,600,000","4,400,000","4,400,000","4,200,000","4,000,000","4,100,000","3,900,000","3,400,000","3,600,000","3,500,000","2,500,000","2,100,000","2,100,000","1,900,000","1,900,000","1,900,000","2,000,000","1,800,000","1,800,000","1,800,000","1,800,000","1,700,000","1,300,000","1,500,000","1,300,000","1,500,000","1,500,000","1,400,000","1,300,000","1,300,000","900,000","1,400,000","1,100,000","500,000",,"300,000","500,000","500,000","500,000"
NetIncomeCommonStockholders,"107,124,000","29,034,000","22,393,000","27,473,000","28,226,000","31,761,000","24,108,000","16,653,000","-33,072,000","13,202,000","22,213,000","26,864,000","26,029,000","22,866,000","26,779,000","30,794,000","21,374,000","26,083,000","9,266,000","22,648,000","22,684,000","18,128,000","17,601,000","20,513,000","16,999,000","16,052,000","17,347,000","18,554,000","18,109,000","12,789,000","14,446,000","14,609,000","14,691,000","13,998,000","11,826,000","12,214,000","14,067,000","12,285,000","9,399,000","12,595,000","8,600,000","3,480,000","9,317,000","12,244,000","13,352,000","4,740,000","8,737,000","10,931,000","7,855,000","9,757,000","7,646,000","7,715,000","-10,197,000","-3,125,000","15,800,000","15,686,000","13,861,000","14,856,000","13,311,000","15,661,000","13,876,000","13,298,000","13,198,000","14,664,000","11,237,000","14,237,000","14,562,000","14,367,000","15,493,000","13,820,000","14,552,000","13,277,000","13,572,000","12,956,000","13,186,000","13,277,000","12,776,000","12,538,000","12,888,000","12,417,000","11,826,000","11,473,000","11,868,000","15,632,000","11,922,000","11,650,000","11,630,000","11,413,000","11,143,000","10,787,000","10,600,000","10,500,000","10,100,000","10,100,000","9,800,000","9,500,000","9,400,000","9,200,000","8,700,000","8,600,000","8,300,000","6,200,000","5,900,000","6,000,000","5,800,000","5,600,000","5,300,000","5,200,000","5,100,000","4,900,000","4,600,000","4,700,000","4,600,000","4,500,000","4,100,000","4,200,000","4,100,000","3,900,000","3,800,000","3,800,000","3,700,000","2,900,000","2,800,000","3,100,000","2,700,000","2,700,000","2,300,000","2,800,000","2,600,000","2,700,000"
	NetIncome,"107,584,000","29,143,000","22,477,000","27,598,000","28,367,000","31,902,000","24,176,000","16,705,000","-33,072,000","13,231,000","22,269,000","26,936,000","26,101,000","22,928,000","26,854,000","30,881,000","21,436,000","26,163,000","9,294,000","22,721,000","22,765,000","18,188,000","17,659,000","20,581,000","17,059,000","16,093,000","17,423,000","18,635,000","18,188,000","12,835,000","14,496,000","14,660,000","14,720,000","14,033,000","11,859,000","12,247,000","14,103,000","12,330,000","9,525,000","12,595,000","8,600,000","3,480,000","12,256,000","13,803,000","14,910,000","6,295,000","10,290,000","12,482,000","9,404,000","11,304,000","9,191,000","9,258,000","-8,656,000","-1,842,000","15,800,000","15,686,000","13,861,000","14,856,000","13,311,000","15,661,000","13,876,000","13,298,000","13,198,000","14,664,000","11,237,000","14,237,000","14,562,000","14,367,000","15,493,000","13,820,000","14,552,000","13,277,000","13,572,000","12,956,000","13,186,000","13,277,000","12,776,000","12,538,000","12,888,000","12,417,000","11,826,000","11,473,000","11,868,000","15,632,000","11,922,000","11,650,000","11,630,000","11,413,000","11,143,000","10,787,000","10,600,000","10,500,000","10,100,000","10,100,000","9,800,000","9,500,000","9,400,000","9,200,000","8,700,000","8,600,000","8,300,000","6,200,000","5,900,000","6,000,000","5,800,000","5,600,000","5,300,000","5,200,000","5,100,000","4,900,000","4,600,000","4,700,000","4,600,000","4,500,000","4,100,000","4,200,000","4,100,000","3,900,000","3,800,000","3,800,000","3,700,000","2,900,000","2,800,000","3,100,000","2,700,000","2,700,000","2,300,000","2,800,000","2,600,000","2,700,000"
		NetIncomeIncludingNoncontrollingInterests,"107,584,000","29,143,000","22,477,000","27,598,000","28,367,000","31,902,000","24,176,000","16,705,000","-33,072,000","13,231,000","22,269,000","26,936,000","26,101,000","22,928,000","26,854,000","30,881,000","21,436,000","26,163,000","9,294,000","22,721,000","22,765,000","18,188,000","17,659,000","20,581,000","17,059,000","16,093,000","17,423,000","18,635,000","18,188,000","12,835,000","14,496,000","14,660,000","14,720,000","14,033,000","11,859,000","12,247,000","14,103,000","12,330,000","9,525,000","12,595,000","8,600,000","3,480,000","12,256,000","13,803,000","14,910,000","6,295,000","10,290,000","12,482,000","9,404,000","11,304,000","9,191,000","9,258,000","-8,656,000","-1,842,000","15,800,000","15,686,000","13,861,000","14,856,000","13,311,000","15,661,000","13,876,000","13,298,000","13,198,000","14,664,000","11,237,000","14,237,000","14,562,000","14,367,000","15,493,000","13,820,000","14,552,000","13,277,000","13,572,000","12,956,000","13,186,000","13,277,000","12,776,000","12,538,000","12,888,000","12,417,000","11,826,000","11,473,000","11,868,000","15,632,000","11,922,000","11,650,000","11,630,000","11,413,000","11,143,000","10,787,000","10,600,000","10,500,000","10,100,000","10,100,000","9,800,000","9,500,000","9,400,000","9,200,000","8,700,000","8,600,000","8,300,000","6,200,000","5,900,000","6,000,000","5,800,000","5,600,000","5,300,000","5,200,000","5,100,000","4,900,000","4,600,000","4,700,000","4,600,000","4,500,000","4,100,000","4,200,000","4,100,000","3,900,000","3,800,000","3,800,000","3,700,000","2,900,000","2,800,000","3,100,000","2,700,000","2,700,000","2,300,000","2,800,000","2,600,000","2,700,000"
			NetIncomeContinuousOperations,"107,584,000","29,143,000","22,477,000","27,598,000","28,367,000","31,902,000","24,176,000","16,705,000","-33,072,000","13,231,000","22,269,000","26,936,000","26,101,000","22,928,000","26,854,000","30,881,000","21,436,000","26,163,000","9,294,000","22,721,000","22,765,000","18,188,000","17,659,000","20,581,000","17,059,000","16,093,000","17,423,000","18,635,000","18,188,000","12,835,000","14,496,000","14,660,000","14,720,000","14,033,000","11,859,000","12,247,000","14,103,000","12,330,000","9,525,000","12,595,000","8,600,000","3,480,000","12,256,000","13,803,000","14,910,000","6,295,000","10,290,000","12,482,000","9,404,000","11,304,000","9,191,000","9,258,000","-8,656,000","-1,842,000","15,800,000","15,686,000","13,861,000","14,856,000","13,311,000","15,661,000","13,876,000","13,298,000","13,198,000","14,664,000","11,237,000","14,237,000","14,562,000","14,367,000","15,493,000","13,820,000","14,552,000","13,277,000","13,572,000","12,956,000","13,186,000","13,277,000","12,776,000","12,538,000","12,888,000","12,417,000","11,826,000","11,473,000","11,868,000","13,745,000","11,922,000","11,650,000","11,630,000","11,413,000","11,143,000","10,787,000","10,600,000","10,500,000","10,100,000","10,100,000","9,800,000","9,500,000","9,400,000","9,200,000","8,700,000","8,600,000","8,300,000","6,200,000","5,900,000","6,000,000","5,800,000","5,600,000","5,300,000","5,200,000","5,100,000","4,900,000","4,600,000","4,700,000","4,600,000","4,500,000","4,100,000","4,200,000","4,100,000","3,900,000","3,800,000","3,800,000","3,700,000","2,900,000","2,800,000","3,100,000","2,700,000","2,700,000","2,300,000","2,800,000","2,600,000","2,700,000"
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,887,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,939,000","1,559,000","1,558,000","1,555,000","1,553,000","1,551,000","1,549,000","1,547,000","1,545,000","1,543,000","1,541,000","1,283,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
