name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"10,471,100,000","10,281,600,000","4,485,000,000","4,773,700,000","4,627,200,000","4,589,000,000","4,479,400,000","4,408,100,000","4,585,900,000","4,430,700,000","4,478,300,000","4,660,300,000","4,705,900,000","4,623,800,000","4,601,300,000","4,634,700,000","4,507,200,000","4,388,200,000","4,464,000,000","4,483,000,000","4,444,400,000","4,358,500,000","4,477,100,000","4,540,600,000","4,600,200,000","4,591,700,000","4,878,400,000","4,965,000,000","4,967,500,000","3,407,600,000","3,671,400,000","3,799,400,000","3,726,500,000","3,643,500,000","3,709,300,000","3,668,100,000","3,678,400,000","3,569,100,000","3,423,700,000","3,463,500,000","3,467,500,000","3,266,515,000","3,372,665,000","2,646,543,000","2,544,137,000","2,449,136,000","2,347,601,000","2,226,388,000","2,182,377,000","2,112,237,000","2,161,026,000","2,124,577,000","1,969,881,000","2,023,496,000","2,052,493,000","2,018,317,000","1,907,708,000","1,862,247,000","1,776,820,000","1,486,036,000","1,485,843,000","1,437,559,000","1,467,050,000","1,421,250,000","1,391,038,000","1,342,554,000","1,356,059,000","1,375,283,000","1,385,274,000","1,352,052,000","865,623,000","764,197,000","756,093,000","734,445,000","740,068,000","747,477,000","748,914,000","733,988,000","734,324,000","738,855,000","743,761,000","746,599,000","765,683,000","770,609,000","783,030,000","789,116,000","801,776,000","522,461,000","513,391,000","505,100,000","511,000,000","517,700,000","483,500,000","482,000,000","485,200,000","488,800,000","492,000,000","485,600,000","483,700,000","491,500,000","466,100,000","197,000,000","189,900,000","185,500,000","184,300,000","175,500,000","173,600,000","169,900,000","169,400,000","167,700,000","146,100,000","145,700,000","143,100,000","139,300,000","143,000,000","143,100,000","146,900,000","145,100,000","145,400,000","149,100,000","116,200,000","117,800,000","117,400,000","114,100,000","114,800,000","113,700,000","116,500,000","114,400,000","113,500,000","111,100,000","96,500,000","96,700,000","93,900,000","75,700,000","56,600,000","48,000,000"
	CurrentAssets,"2,972,400,000","2,722,800,000","1,836,500,000","2,084,200,000","1,926,400,000","1,851,300,000","1,752,600,000","1,675,700,000","1,834,400,000","1,607,700,000","1,667,900,000","1,802,900,000","1,836,500,000","1,817,700,000","1,729,900,000","1,724,300,000","1,686,100,000","1,574,400,000","1,630,200,000","1,643,100,000","1,615,400,000","1,532,000,000","1,597,900,000","1,636,800,000","1,649,500,000","1,635,200,000","1,785,300,000","1,820,700,000","1,800,600,000","1,652,000,000","1,718,700,000","1,841,600,000","1,758,300,000","1,725,900,000","1,717,500,000","1,675,400,000","1,652,700,000","1,539,900,000","1,398,600,000","1,437,300,000","1,409,300,000","1,291,121,000","1,386,604,000","1,239,714,000","1,167,397,000","1,088,051,000","1,121,488,000","1,064,412,000","1,047,413,000","979,376,000","1,014,416,000","967,794,000","819,589,000","861,262,000","905,640,000","866,186,000","769,520,000","728,491,000","696,659,000","614,817,000","615,722,000","569,168,000","591,084,000","557,384,000","537,202,000","487,280,000","475,989,000","498,583,000","499,841,000","474,919,000","329,568,000","272,099,000","265,227,000","237,427,000","239,103,000","243,885,000","245,923,000","229,532,000","227,542,000","228,345,000","230,941,000","231,499,000","249,787,000","255,931,000","264,770,000","265,638,000","281,006,000","208,346,000","210,814,000","198,200,000","200,900,000","204,700,000","180,600,000","175,900,000","178,100,000","180,100,000","181,600,000","172,600,000","170,700,000","177,100,000","181,400,000","122,000,000","117,100,000","112,700,000","111,900,000","102,400,000","102,900,000","97,600,000","97,400,000","91,700,000","79,800,000","78,400,000","76,100,000","71,700,000","74,900,000","74,600,000","78,200,000","77,500,000","77,900,000","80,400,000","67,600,000","68,700,000","69,600,000","72,100,000","73,400,000","73,400,000","76,300,000","75,300,000","75,700,000","72,400,000","67,300,000","66,800,000","63,800,000","50,400,000","36,400,000","29,000,000"
		CashCashEquivalentsAndShortTermInvestments,"624,700,000","672,800,000","328,600,000","618,500,000","566,400,000","611,300,000","487,500,000","432,200,000","604,500,000","331,400,000","293,000,000","291,300,000","264,300,000","248,600,000","184,400,000","175,600,000","169,900,000","139,600,000","186,600,000","243,700,000","262,300,000","284,500,000","281,600,000","271,500,000","249,100,000","252,900,000","254,600,000","247,600,000","229,700,000","334,100,000","327,300,000","445,300,000","406,400,000","466,000,000","462,700,000","414,400,000","411,900,000","375,300,000","185,800,000","190,900,000","164,200,000","142,627,000","124,414,000","275,348,000","259,457,000","230,858,000","328,185,000","327,079,000","405,195,000","379,975,000","354,311,000","290,549,000","82,078,000","65,250,000","113,722,000","87,710,000","50,531,000","42,574,000","55,564,000","53,136,000","43,086,000","36,520,000","40,186,000","24,570,000","29,720,000","32,747,000","27,872,000","29,066,000","28,882,000","31,275,000","20,834,000","14,259,000","14,160,000","9,100,000","7,946,000","7,951,000","6,474,000","5,591,000","3,434,000","4,210,000","5,675,000","6,629,000","6,038,000","4,092,000","2,828,000","2,612,000","13,328,000","3,365,000","4,144,000","1,700,000","5,000,000","3,500,000","3,500,000","3,500,000","2,800,000","2,800,000","5,100,000","3,400,000","3,300,000","6,700,000","11,200,000","38,400,000","28,200,000","23,200,000","15,800,000","7,500,000","10,700,000","5,000,000","3,400,000","13,400,000","3,700,000","2,700,000","2,600,000","2,200,000","2,600,000","3,600,000","4,100,000","5,200,000","5,300,000","5,500,000","4,500,000","7,200,000","6,500,000","15,100,000","11,600,000","10,000,000","11,200,000","10,100,000","8,900,000","3,200,000","5,800,000","1,400,000","1,800,000","1,100,000","400,000","400,000"
			CashAndCashEquivalents,"624,700,000","672,800,000","328,600,000","618,500,000","566,400,000","611,300,000","487,500,000","432,200,000","604,500,000","331,400,000","293,000,000","291,300,000","264,300,000","248,600,000","184,400,000","175,600,000","169,900,000","139,600,000","186,600,000","243,700,000","262,300,000","284,500,000","281,600,000","271,500,000","249,100,000","252,900,000","254,600,000","247,600,000","229,700,000","334,100,000","327,300,000","445,300,000","406,400,000","466,000,000","462,700,000","414,400,000","411,900,000","375,300,000","185,800,000","190,900,000","164,200,000","142,627,000","124,414,000","275,348,000","259,457,000","174,531,000","134,080,000","152,502,000","258,142,000","262,422,000","354,311,000","290,549,000","82,078,000","65,250,000","113,722,000","87,710,000","50,531,000","42,574,000","55,564,000","53,136,000","43,086,000","36,520,000","40,186,000","24,570,000","29,720,000","32,747,000","27,872,000","29,066,000","28,882,000","31,275,000","20,834,000","14,259,000","14,160,000","9,100,000","7,946,000","7,951,000","6,474,000","5,591,000","3,434,000","4,210,000","5,675,000","6,629,000","6,038,000","4,092,000","2,828,000","2,612,000","13,328,000","3,365,000","4,144,000","1,700,000","5,000,000","3,500,000","3,500,000","3,500,000","2,800,000","2,800,000","5,100,000","3,400,000","3,300,000","6,700,000","11,200,000","38,400,000","28,200,000","23,200,000","15,800,000","7,500,000","10,700,000","5,000,000","3,400,000","13,400,000","3,700,000","2,700,000","2,600,000","2,200,000","2,600,000","3,600,000","4,100,000","5,200,000","5,300,000","5,500,000","4,500,000","7,200,000","6,500,000","15,100,000","11,600,000","10,000,000","11,200,000","10,100,000","8,900,000","3,200,000","5,800,000","1,400,000","1,800,000","1,100,000","400,000","400,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","56,327,000","194,105,000","174,577,000","147,053,000","117,553,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"832,200,000","785,800,000","560,900,000","558,000,000","483,900,000","432,000,000","472,500,000","427,200,000","464,000,000","461,400,000","491,700,000","547,800,000","545,900,000","551,900,000","582,900,000","607,700,000","562,800,000","506,300,000","527,300,000","544,500,000","509,000,000","462,200,000","501,000,000","522,500,000","498,100,000","462,000,000","551,000,000","580,300,000","582,500,000","447,500,000","545,700,000","565,200,000","543,800,000","463,800,000","481,900,000","512,300,000","509,300,000","446,000,000","466,500,000","525,000,000","508,700,000","424,185,000","498,745,000","410,565,000","393,374,000","331,017,000","353,212,000","337,084,000","290,812,000","240,721,000","276,954,000","285,891,000","272,661,000","311,654,000","394,022,000","394,308,000","345,388,000","297,569,000","297,159,000","272,022,000","261,322,000","218,036,000","267,381,000","257,429,000","240,623,000","197,118,000","182,280,000","204,326,000","201,332,000","177,183,000","124,196,000","99,346,000","114,188,000","85,691,000","90,274,000","89,164,000","89,043,000","79,283,000","87,488,000","88,802,000","87,588,000","80,777,000","98,914,000","101,329,000","103,458,000","101,101,000","104,250,000","83,683,000","83,412,000","76,400,000","80,300,000","82,500,000","74,000,000","69,400,000","70,400,000","72,200,000","73,400,000","69,700,000","75,700,000","73,500,000","73,300,000","32,800,000","37,200,000","36,300,000","42,300,000","41,200,000","39,100,000","40,000,000","41,700,000","30,600,000","31,100,000","31,200,000","30,700,000","26,600,000","28,800,000","27,600,000","29,400,000","26,600,000","28,500,000","28,700,000","25,500,000","22,700,000","25,600,000","22,900,000","25,600,000","25,300,000","27,100,000","27,000,000","27,300,000","26,700,000","21,700,000","22,100,000","21,700,000","19,200,000","13,600,000","8,600,000"
			AccountsReceivable,"832,200,000","785,800,000","560,900,000","558,000,000","483,900,000","432,000,000","472,500,000","427,200,000","464,000,000","461,400,000","491,700,000","547,800,000","545,900,000","551,900,000","582,900,000","607,700,000","562,800,000","506,300,000","527,300,000","544,500,000","509,000,000","462,200,000","501,000,000","522,500,000","498,100,000","462,000,000","551,000,000","580,300,000","582,500,000","447,500,000","545,700,000","565,200,000","543,800,000","463,800,000","481,900,000","512,300,000","509,300,000","446,000,000","466,500,000","525,000,000","508,700,000","424,185,000","498,745,000","410,565,000","393,374,000","331,017,000","353,212,000","337,084,000","290,812,000","240,721,000","276,954,000","285,891,000","272,661,000",,"394,022,000","394,308,000","345,388,000","297,569,000","297,159,000","272,022,000","261,322,000","218,036,000","267,381,000","257,429,000","240,623,000","197,118,000","182,280,000","200,178,000","201,092,000","176,941,000","124,196,000","99,346,000","96,613,000","85,468,000","90,274,000","89,164,000","89,043,000","79,099,000","87,488,000","88,802,000","87,588,000","80,595,000","98,914,000","101,329,000","103,458,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"850,800,000","804,500,000","578,900,000","576,400,000","502,700,000","450,300,000","488,100,000","440,500,000","476,100,000","471,100,000","501,100,000","557,000,000","554,600,000","565,200,000","599,000,000","619,100,000","574,200,000","517,600,000","537,500,000","554,900,000","520,900,000","473,700,000","513,200,000","534,700,000","510,000,000","473,300,000","562,800,000","592,100,000","594,400,000","459,100,000","558,500,000","579,100,000","557,300,000","475,300,000","493,800,000","524,000,000","520,100,000","456,200,000","478,500,000","537,300,000","521,300,000","437,816,000","508,076,000","421,211,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-18,600,000","-18,700,000","-18,000,000","-18,400,000","-18,800,000","-18,300,000","-15,600,000","-13,300,000","-12,100,000","-9,700,000","-9,400,000","-9,200,000","-8,700,000","-13,300,000","-16,100,000","-11,400,000","-11,400,000","-11,300,000","-10,200,000","-10,400,000","-11,900,000","-11,500,000","-12,200,000","-12,200,000","-11,900,000","-11,300,000","-11,800,000","-11,800,000","-11,900,000","-11,600,000","-12,800,000","-13,900,000","-13,500,000","-11,500,000","-11,900,000","-11,700,000","-10,800,000","-10,200,000","-12,000,000","-12,300,000","-12,600,000","-13,631,000","-9,331,000","-10,646,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,148,000","240,000","242,000",,,"17,575,000","223,000",,,,"184,000",,,,"182,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
