name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
TotalRevenue,"2,142,274,000","824,578,000","640,237,000","365,631,000","311,828,000","674,300,000","485,758,000","261,549,000","259,964,000","534,112,000","463,191,000","261,203,000","266,934,000","637,298,000","589,583,000","302,480,000","227,330,000","521,945,000","345,738,000","227,127,000","244,374,000","425,829,000","329,981,000","219,082,000","154,402,000","333,035,000","257,843,000","141,062,000","177,710,000","382,952,000","281,097,000","122,427,000","133,271,000","350,201,000","224,391,000","128,808,000","122,592,000","255,631,000","197,558,000","111,977,000","121,913,000","274,832,000","198,540,000","137,621,000","160,477,000","331,922,000","283,469,000","160,667,000","151,648,000","329,283,000","221,698,000","127,087,000","134,483,000","362,176,000","267,677,000","210,413,000","135,840,000","348,047,000","260,057,000","156,228,000","171,660,000","368,427,000","277,860,000","133,061,000","155,532,000","364,975,000","281,402,000","156,971,000","154,039,000","328,570,000","250,827,000","128,201,000","134,574,000","305,474,000","220,644,000","90,135,000","106,215,000","279,825,000","174,829,000","69,066,000","105,868,000","213,387,000","168,225,000","107,935,000","218,556,000","342,625,000","183,420,000","75,762,000","89,308,000","167,438,000","109,900,000","59,200,000","76,700,000","146,700,000","124,200,000","131,500,000","71,700,000","122,800,000","100,700,000","54,200,000","62,300,000","125,400,000","90,100,000","49,000,000","63,300,000","159,600,000","114,200,000","60,300,000","68,800,000","110,500,000","99,700,000","68,100,000","67,300,000","138,900,000","94,800,000","60,500,000","65,200,000","113,400,000","105,900,000","55,600,000","61,000,000","94,200,000","86,600,000","51,300,000","52,300,000","88,700,000","84,300,000","48,500,000","49,400,000","77,900,000","88,100,000","36,600,000","44,500,000","89,900,000","73,800,000","42,200,000","49,400,000","86,000,000","63,900,000","45,600,000","54,000,000","92,000,000","67,900,000","38,700,000","50,600,000","94,500,000","42,400,000","48,000,000"
	OperatingRevenue,"2,142,274,000","824,578,000","640,237,000","365,631,000","311,828,000","674,300,000","485,758,000","261,549,000","259,964,000","534,112,000","463,191,000","261,203,000","266,934,000","637,298,000","589,583,000","302,480,000","227,330,000","521,945,000","345,738,000","227,127,000","244,374,000","425,829,000","329,981,000","219,082,000","154,402,000","333,035,000","257,843,000","141,062,000","177,710,000","382,952,000","281,097,000","122,427,000","133,271,000","350,201,000","224,391,000","128,808,000","122,592,000","255,631,000","197,558,000","111,977,000","121,913,000","274,832,000","198,540,000","137,621,000","160,477,000","331,922,000","283,469,000","160,667,000","151,648,000","329,283,000","221,698,000","127,087,000","134,483,000","362,176,000","267,677,000","210,413,000","135,840,000","348,047,000","260,057,000","156,228,000","171,660,000","368,427,000","277,860,000","133,061,000","155,532,000","364,975,000","281,402,000","156,971,000","154,039,000","328,570,000","250,827,000","128,201,000","134,574,000","305,474,000","220,644,000","90,135,000","106,215,000","279,825,000","174,829,000","69,066,000","105,868,000","213,387,000","168,225,000","107,935,000","218,556,000","342,625,000","183,420,000","75,762,000","89,308,000","167,438,000","109,900,000","59,200,000","76,700,000","146,700,000","124,200,000","131,500,000","71,700,000","122,800,000","100,700,000","54,200,000","62,300,000","125,400,000","90,100,000","49,000,000","63,300,000","159,600,000","114,200,000","60,300,000","68,800,000","110,500,000","99,700,000","68,100,000","67,300,000","138,900,000","94,800,000","60,500,000","65,200,000","113,400,000","105,900,000","55,600,000","61,000,000","94,200,000","86,600,000","51,300,000","52,300,000","88,700,000","84,300,000","48,500,000","49,400,000","77,900,000","88,100,000","36,600,000","44,500,000","89,900,000","73,800,000","42,200,000","49,400,000","86,000,000","63,900,000","45,600,000","54,000,000","92,000,000","67,900,000","38,700,000","50,600,000","94,500,000","42,400,000","48,000,000"
CostOfRevenue,"1,655,232,000","587,246,000","454,047,000","349,563,000","264,376,000","441,677,000","279,384,000","185,695,000","157,050,000","275,663,000","283,230,000","199,447,000","174,614,000","412,017,000","403,318,000","241,714,000","152,608,000","289,930,000","216,044,000","173,430,000","184,357,000","292,123,000","191,440,000","147,138,000","102,599,000","157,359,000","131,635,000","103,312,000","94,873,000","245,705,000","157,536,000","79,348,000","82,128,000","231,397,000","142,699,000","92,514,000","91,192,000","155,723,000","134,481,000","70,549,000","69,519,000","156,868,000","112,759,000","106,655,000","109,358,000","216,220,000","198,318,000","124,813,000","100,447,000","231,244,000","142,120,000","95,128,000","90,632,000","265,508,000",,,,,,,,,,,,,,"66,428,000","53,787,000",,,"47,808,000","42,477,000",,,"34,910,000","41,965,000","155,068,000",,,"38,875,000","87,443,000","66,093,000","37,971,000","57,182,000","144,340,000","109,186,000","41,404,000","49,497,000","87,915,000","53,900,000","32,400,000","42,500,000","78,200,000","56,300,000","26,200,000","30,300,000","61,200,000","47,800,000","31,500,000","31,900,000","63,900,000","53,800,000","22,300,000","30,300,000","78,800,000","52,600,000","25,700,000","25,900,000","39,500,000","44,300,000","31,400,000","25,600,000","73,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,"487,042,000","237,332,000","186,190,000","16,068,000","47,452,000","232,623,000","206,374,000","75,854,000","102,914,000","258,449,000","179,961,000","61,756,000","92,320,000","225,281,000","186,265,000","60,766,000","74,722,000","232,015,000","129,694,000","53,697,000","60,017,000","133,706,000","138,541,000","71,944,000","51,803,000","175,676,000","126,208,000","37,750,000","82,837,000","137,247,000","123,561,000","43,079,000","51,143,000","118,804,000","81,692,000","36,294,000","31,400,000","99,908,000","63,077,000","41,428,000","52,394,000","117,964,000","85,781,000","30,966,000","51,119,000","115,702,000","85,151,000","35,854,000","51,201,000","98,039,000","79,578,000","31,959,000","43,851,000","96,668,000",,,,,,,,,,,,,,"90,543,000","100,252,000",,,"80,393,000","92,097,000",,,"55,225,000","64,250,000","124,757,000",,,"66,993,000","125,944,000","102,132,000","69,964,000","161,374,000","198,285,000","74,234,000","34,358,000","39,811,000","79,523,000","56,000,000","26,800,000","34,200,000","68,500,000","67,900,000","105,300,000","41,400,000","61,600,000","52,900,000","22,700,000","30,400,000","61,500,000","36,300,000","26,700,000","33,000,000","80,800,000","61,600,000","34,600,000","42,900,000","71,000,000","55,400,000","36,700,000","41,700,000","65,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingExpense,"136,150,000","38,732,000","36,534,000","25,041,000","35,843,000","35,795,000","104,189,000","84,348,000","82,723,000","92,687,000","94,542,000","81,777,000","83,454,000","90,728,000","105,598,000","99,358,000","84,021,000","74,145,000","41,852,000","108,952,000","64,581,000","66,020,000","68,122,000","59,354,000","59,789,000","61,423,000","60,972,000","52,803,000","52,497,000","60,876,000","58,110,000","47,192,000","47,388,000","56,294,000","48,236,000","41,500,000","41,993,000","47,929,000","36,889,000","41,483,000","42,137,000","44,456,000","42,514,000","38,112,000","38,680,000","42,655,000","43,244,000","35,317,000","35,783,000","39,410,000","38,098,000","31,874,000","33,079,000","37,895,000","223,120,000","131,086,000","153,607,000","300,655,000","227,670,000","135,361,000","147,773,000","315,946,000","212,253,000","122,093,000","138,019,000","313,261,000","519,916,000","80,575,000","82,844,000","277,837,000","443,574,000","75,112,000","81,020,000","260,021,000","428,875,000","52,510,000","56,728,000","80,863,000","-93,529,000","69,423,000","61,667,000","86,928,000","81,828,000","70,169,000","155,987,000","154,710,000","50,560,000","34,765,000","33,916,000","40,996,000","35,500,000","27,500,000","28,100,000","32,100,000","51,600,000","104,100,000","38,300,000","36,900,000","35,500,000","24,100,000","25,300,000","33,400,000","18,600,000","27,300,000","30,700,000","52,200,000","44,700,000","33,700,000","38,000,000","45,400,000","44,900,000","35,400,000","37,200,000","46,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"133,923,000","33,957,000","33,854,000","33,081,000","33,031,000","31,812,000","36,838,000","27,977,000","27,431,000","26,469,000","26,994,000","24,945,000","24,129,000","23,685,000","24,940,000","22,350,000","24,771,000","24,662,000","26,925,000","24,914,000","24,556,000","24,323,000","24,283,000","23,109,000","22,296,000","20,701,000","19,780,000","18,422,000","17,430,000","16,819,000","16,461,000","16,057,000","15,495,000","14,991,000","13,032,000","12,826,000","12,372,000","11,407,000","10,645,000","10,602,000","10,485,000","9,604,000","9,221,000","9,023,000","8,853,000","8,652,000","8,433,000","8,851,000","8,492,000","8,242,000","8,111,000","7,880,000","7,629,000","7,660,000","7,479,000","7,333,000","7,238,000","7,187,000","7,058,000","6,982,000","6,891,000","7,012,000","6,865,000","6,646,000","6,396,000","6,342,000","6,136,000","6,052,000","5,971,000","5,873,000","5,777,000","5,753,000","6,757,000","6,600,000","6,421,000","6,459,000","5,932,000","5,834,000","5,720,000","5,650,000","5,582,000","5,499,000","5,408,000","5,330,000","5,270,000","5,201,000","5,126,000","5,074,000","5,024,000","4,944,000","5,500,000","5,500,000","5,800,000","5,000,000","4,900,000","4,800,000","4,800,000","4,600,000","4,600,000","4,500,000","4,400,000","4,600,000","7,200,000","4,700,000","4,200,000","5,400,000","5,300,000","5,200,000","5,200,000","5,000,000","4,800,000","4,800,000","4,800,000","4,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"133,923,000","33,957,000","33,854,000","33,081,000","33,031,000","31,812,000","36,838,000","27,977,000","27,431,000","26,469,000","26,994,000","24,945,000","24,129,000","23,685,000","24,940,000","22,350,000","24,771,000","24,662,000","26,925,000","24,914,000","24,556,000","24,323,000","24,283,000","23,109,000","22,296,000","20,701,000","19,780,000","18,422,000","17,430,000","16,819,000","16,461,000","16,057,000","15,495,000","14,991,000","13,032,000","12,826,000","12,372,000","11,407,000","10,645,000","10,602,000","10,485,000","9,604,000","9,221,000","9,023,000","8,853,000","8,652,000","8,433,000","8,851,000","8,492,000","8,242,000","8,111,000","7,880,000","7,629,000","7,660,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationIncomeStatement,"133,923,000","33,957,000","33,854,000","33,081,000","33,031,000","31,812,000","36,838,000","27,977,000","27,431,000","26,469,000","26,994,000","24,945,000","24,129,000","23,685,000","24,940,000","22,350,000","24,771,000","24,662,000","26,925,000","24,914,000","24,556,000","24,323,000","24,283,000","23,109,000","22,296,000","20,701,000","19,780,000","18,422,000","17,430,000","16,819,000","16,461,000","16,057,000","15,495,000","14,991,000","13,032,000","12,826,000","12,372,000","11,407,000","10,645,000","10,602,000","10,485,000","9,604,000","9,221,000","9,023,000","8,853,000","8,652,000","8,433,000","8,851,000","8,492,000","8,242,000","8,111,000","7,880,000","7,629,000","7,660,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,"2,227,000","4,775,000","2,680,000","-8,040,000","2,812,000","3,983,000","2,690,000","2,730,000","2,636,000","3,862,000","2,399,000","2,663,000","2,717,000","4,217,000","3,260,000","2,595,000","1,243,000","2,439,000","1,348,000","1,517,000","1,551,000","2,071,000","1,725,000","1,449,000","1,243,000","1,925,000","1,333,000","1,231,000","1,265,000","2,196,000","1,330,000","1,196,000","1,241,000","1,953,000","2,861,000","1,458,000","1,664,000","3,833,000","2,749,000","1,494,000","1,865,000","3,878,000","3,095,000","1,673,000","2,121,000","5,300,000","3,680,000","1,642,000","1,949,000","4,872,000","3,248,000","1,649,000","1,667,000","5,167,000","3,493,000","1,646,000","2,116,000","4,866,000","3,292,000","1,587,000","2,220,000","5,084,000","3,072,000","1,783,000","1,891,000","4,731,000","3,627,000","1,733,000","2,117,000","5,158,000","3,267,000","1,772,000","2,088,000","4,872,000","3,296,000","1,414,000","2,207,000","5,114,000","3,398,000","1,446,000","2,120,000","3,842,000","2,775,000","1,446,000","1,908,000","4,476,000","3,452,000","1,700,000","2,078,000","4,383,000","3,200,000","1,500,000","1,900,000","4,500,000","2,900,000","1,600,000","2,100,000","6,300,000","8,800,000","3,200,000","5,300,000","13,200,000","9,100,000","3,600,000","5,700,000","15,700,000","10,500,000","3,800,000","5,700,000","13,700,000","9,000,000","4,300,000","5,700,000","15,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,"64,661,000","53,641,000","52,656,000","62,356,000","65,149,000","54,169,000","56,608,000","62,826,000","77,398,000","74,413,000","58,007,000","47,044,000","13,579,000","82,521,000","38,474,000","39,626,000","42,114,000","34,796,000","36,250,000","38,797,000","39,859,000","33,150,000","33,802,000","41,861,000","40,319,000","29,939,000","30,652,000","39,350,000","32,343,000","27,216,000","27,957,000","32,689,000",,,,,,,,,,,,,,,,,"186,697,000","102,259,000","123,730,000","266,756,000","193,463,000","109,164,000","120,604,000","283,470,000","182,782,000","96,614,000","113,625,000","283,116,000","485,238,000","56,002,000","57,114,000","245,116,000","406,455,000","51,309,000","55,942,000","232,380,000","396,224,000","30,332,000","34,682,000","56,216,000","-119,556,000","49,786,000","41,014,000","65,633,000","59,812,000","50,760,000","136,183,000","131,721,000","27,114,000","15,925,000","14,177,000","18,377,000","-600,000","-700,000","-1,100,000","-400,000","-400,000","-500,000","-500,000","-500,000","-400,000","-500,000","-400,000","-700,000","-4,400,000","-600,000","-100,000","-700,000","-700,000","-700,000","-800,000","-700,000","1,800,000","-600,000","-700,000","-700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
