name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,12/31/2012
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"222,000","254,000","300,000","300,000","325,000",,,,,,
	TotalNonCurrentAssets,"935,106,000","944,723,000","957,048,000","656,089,000","663,044,000","81,484,000","83,836,000","84,049,000","85,738,000","87,525,000","32,228,000","32,427,000","32,921,000","23,686,000","23,703,000","23,826,000","24,141,000","24,741,000","25,452,000","25,487,000","26,311,000","27,407,000","26,698,000","27,435,000","28,073,000","27,352,000","23,522,000","21,789,000","21,369,000","21,491,000","21,146,000","3,572,000","3,291,000","3,223,000","3,101,000","3,317,000","2,686,000"
		NetPPE,"31,962,000","31,141,000","30,869,000","26,372,000","25,748,000","16,833,000","17,008,000","16,979,000","17,364,000","17,741,000","18,140,000","18,239,000","18,479,000","8,940,000","8,939,000","9,035,000","9,215,000","9,688,000","10,281,000","10,093,000","10,657,000","11,480,000","10,435,000","10,937,000","11,272,000","10,314,000","6,200,000","4,211,000","4,132,000","4,161,000","3,792,000","3,312,000","3,028,000","2,952,000","2,826,000","3,025,000","2,446,000"
			GrossPPE,"31,962,000","52,622,000","30,869,000","26,372,000","25,748,000","33,230,000","17,008,000","16,979,000","17,364,000","31,821,000","18,140,000","18,239,000","18,479,000","20,946,000",,,,"18,993,000",,,,"18,316,000",,,,"15,754,000",,,,"8,151,000",,,,"5,767,000",,,"4,262,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0"
				MachineryFurnitureEquipment,,"9,440,000",,,,"7,120,000",,,,"6,417,000",,,,"5,500,000",,,,"5,036,000",,,,"4,245,000",,,,"2,641,000",,,,"2,425,000",,,,"1,735,000",,,"1,161,000"
				OtherProperties,"31,962,000","33,576,000","30,869,000","26,372,000","25,748,000","18,486,000","17,008,000","16,979,000","17,364,000","18,463,000","18,140,000","18,239,000","18,479,000","8,895,000",,,,"8,026,000",,,,"6,441,000",,,,"5,501,000",,,,"4,199,000",,,,"2,946,000",,,"2,061,000"
				ConstructionInProgress,,"999,000",,,,"761,000",,,,"1,015,000",,,,"726,000",,,,"141,000",,,,"1,769,000",,,,"6,823,000",,,,"739,000",,,,"307,000",,,"699,000"
				Leases,,"8,607,000",,,,"6,863,000",,,,"5,926,000",,,,"5,825,000",,,,"5,790,000",,,,"5,861,000",,,,"789,000",,,,"788,000",,,,"779,000",,,"341,000"
			AccumulatedDepreciation,,"-21,481,000",,,,"-16,397,000",,,,"-14,080,000",,,,"-12,006,000",,,,"-9,305,000",,,,"-6,836,000",,,,"-5,440,000",,,,"-3,990,000",,,,"-2,815,000",,,"-1,816,000"
		GoodwillAndOtherIntangibleAssets,"900,596,000","910,635,000","923,794,000","627,464,000","634,261,000","62,649,000","63,922,000","65,196,000","66,469,000","67,744,000","12,257,000","12,524,000","12,790,000","13,057,000","13,324,000","13,590,000","13,857,000","14,124,000","14,390,000","14,657,000","14,924,000","15,190,000","15,457,000","15,723,000","15,990,000","16,257,000","16,524,000","16,790,000","17,057,000","17,057,000","17,057,000",,,,,,
			Goodwill,"704,368,000","707,904,000","714,273,000","471,764,000","474,838,000","2,725,000","2,725,000","2,725,000","2,725,000","2,725,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000","1,057,000",,,,,,
			OtherIntangibleAssets,"196,228,000","202,731,000","209,521,000","155,700,000","159,423,000","59,924,000","61,197,000","62,471,000","63,744,000","65,019,000","11,200,000","11,467,000","11,733,000","12,000,000","12,267,000","12,533,000","12,800,000","13,067,000","13,333,000","13,600,000","13,867,000","14,133,000","14,400,000","14,666,000","14,933,000","15,200,000","15,467,000","15,733,000","16,000,000","16,000,000","16,000,000",,,,,,
		OtherNonCurrentAssets,"2,548,000","2,947,000","2,385,000","2,253,000","3,035,000","2,002,000","2,906,000","1,874,000","1,905,000","2,040,000","1,831,000","1,664,000","1,652,000","1,689,000","1,440,000","1,201,000","1,069,000","929,000","781,000","737,000","730,000","737,000","806,000","775,000","811,000","781,000","798,000","788,000","180,000","273,000","297,000","260,000","263,000","271,000","275,000","292,000","240,000"
TotalLiabilitiesNetMinorityInterest,"88,399,000","91,311,000","79,276,000","56,258,000","50,905,000","35,931,000","31,426,000","30,590,000","36,678,000","35,757,000","29,283,000","28,137,000","39,765,000","40,883,000","39,660,000","39,655,000","41,182,000","41,444,000","40,843,000","40,503,000","39,256,000","41,453,000","39,645,000","41,079,000","40,961,000","24,033,000","23,042,000","17,415,000","19,981,000","23,465,000","23,531,000","22,725,000","22,164,000","23,187,000","21,124,000","18,747,000","14,166,000"
	CurrentLiabilities,"62,543,000","64,151,000","50,037,000","36,105,000","32,709,000","16,781,000","13,919,000","13,105,000","19,194,000","17,469,000","16,772,000","15,321,000","14,329,000","13,059,000","10,436,000","10,391,000","11,839,000","12,028,000","11,219,000","10,799,000","9,411,000","11,534,000","10,270,000","11,842,000","11,879,000","14,722,000","15,432,000","11,802,000","14,147,000","17,145,000","18,010,000","17,107,000","15,448,000","15,388,000","12,520,000","9,793,000","8,991,000"
		PayablesAndAccruedExpenses,"20,291,000","21,043,000","17,617,000","16,628,000","13,177,000","5,620,000","3,995,000","4,907,000","10,247,000","5,962,000","7,628,000","6,825,000","7,901,000","5,290,000","4,027,000","5,339,000","6,108,000","6,735,000","6,253,000","5,854,000","5,882,000","5,414,000","5,300,000","7,144,000","8,658,000","9,562,000","10,683,000","6,628,000","10,407,000","12,575,000","13,211,000","12,145,000","11,386,000","10,840,000","8,772,000","6,172,000","4,548,000"
			Payables,"11,273,000","12,360,000","11,201,000","8,472,000","7,137,000","3,116,000","1,932,000","2,224,000","7,665,000","2,328,000","5,568,000","4,061,000","4,064,000","2,516,000","1,175,000","1,962,000","3,356,000","3,853,000","3,161,000","2,349,000","2,611,000","2,424,000","3,081,000","2,705,000","4,340,000","5,085,000","6,644,000","2,688,000","6,854,000","7,397,000","8,587,000","8,539,000","7,214,000","5,294,000","5,604,000","1,906,000","1,888,000"
				AccountsPayable,"11,273,000","12,360,000","11,201,000","8,472,000","7,137,000","3,116,000","1,932,000","2,224,000","7,665,000","2,328,000","5,568,000","4,061,000","4,064,000","2,516,000","1,175,000","1,962,000","3,356,000","3,853,000","3,161,000","2,349,000","2,611,000","2,424,000","3,081,000","2,705,000","4,340,000","5,085,000","6,644,000","2,688,000","6,854,000","7,397,000","8,587,000","8,539,000","7,214,000","5,294,000","5,604,000","1,906,000","1,888,000"
			CurrentAccruedExpenses,"9,018,000","8,683,000","6,416,000","8,156,000","6,040,000","2,504,000","2,063,000","2,683,000","2,582,000","3,634,000","2,060,000","2,764,000","3,837,000","2,774,000","2,852,000","3,377,000","2,752,000","2,882,000","3,092,000","3,505,000","3,271,000","2,990,000","2,219,000","4,439,000","4,318,000","4,477,000","4,039,000","3,940,000","3,553,000","5,178,000","4,624,000","3,606,000","4,172,000","5,546,000","3,168,000","4,266,000","2,660,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"29,525,000","30,792,000","22,628,000","12,600,000","10,214,000","9,201,000","8,382,000","6,703,000","7,497,000","10,100,000","7,700,000","7,056,000","4,951,000","6,412,000","6,409,000","5,052,000","5,731,000","5,293,000","4,966,000","4,945,000","3,529,000","6,120,000","4,970,000","4,471,000","2,703,000","4,212,000","3,326,000","3,277,000","1,843,000","2,673,000","1,482,000","1,522,000","1,095,000","1,962,000","1,248,000","1,121,000","1,360,000"
		CurrentDebtAndCapitalLeaseObligation,"4,928,000","4,757,000","3,465,000","2,936,000","2,878,000","1,589,000","1,542,000","1,495,000","1,450,000","1,407,000","1,444,000","1,440,000","1,477,000","1,357,000",,,,,,,,,,,,,,,,,"1,420,000","940,000","467,000",,,,
			CurrentDebt,"1,079,000","1,127,000",,,,,,,,,,,,"1,357,000",,,,,,,,,,,,,,,,,"1,420,000","940,000","467,000",,,,
				OtherCurrentBorrowings,"1,079,000","1,127,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"3,849,000","3,630,000","3,465,000","2,936,000","2,878,000","1,589,000","1,542,000","1,495,000","1,450,000","1,407,000","1,444,000","1,440,000","1,477,000",,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"4,878,000","4,646,000","3,440,000","566,000","454,000","371,000",,,,,,,,,,,,,,,,"0",,"227,000","518,000","948,000","1,423,000","1,897,000","1,897,000","1,897,000","1,897,000","2,500,000","2,500,000","2,586,000","2,500,000","2,500,000","2,500,000"
			CurrentDeferredRevenue,"4,878,000","4,646,000","3,440,000","566,000","454,000","371,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"2,921,000","2,913,000","2,887,000","3,375,000","5,986,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"583,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"25,856,000","27,160,000","29,239,000","20,153,000","18,196,000","19,150,000","17,507,000","17,485,000","17,484,000","18,288,000","12,511,000","12,816,000","25,436,000","27,824,000","29,224,000","29,264,000","29,343,000","29,416,000","29,624,000","29,704,000","29,845,000","29,919,000","29,375,000","29,237,000","29,082,000","9,311,000","7,610,000","5,613,000","5,834,000","6,320,000","5,521,000","5,618,000","6,716,000","7,799,000","8,604,000","8,954,000","5,175,000"
		LongTermDebtAndCapitalLeaseObligation,"13,485,000","14,096,000","15,311,000","14,251,000","14,899,000","10,727,000","11,087,000","11,537,000","11,880,000","12,200,000","12,511,000","12,816,000","25,436,000","23,925,000","25,271,000","25,259,000","25,249,000","25,246,000","25,379,000","25,427,000","25,472,000","25,517,000","24,891,000","24,671,000","24,452,000","5,028,000","5,002,000","4,975,000","4,949,000","4,923,000","3,587,000","4,031,000","4,467,000","4,899,000","4,863,000","4,826,000",
			LongTermDebt,,,"1,075,000","917,000","863,000","810,000","756,000","801,000","748,000","694,000","639,000","585,000","12,854,000","23,925,000","25,192,000","25,103,000","25,016,000","24,938,000","24,997,000","24,971,000","24,944,000","24,918,000","24,891,000","24,671,000","24,452,000","5,028,000","5,002,000","4,975,000","4,949,000","4,923,000","3,587,000","4,031,000","4,467,000","4,899,000","4,863,000","4,826,000",
			LongTermCapitalLeaseObligation,"13,485,000","14,096,000","14,236,000","13,334,000","14,036,000","9,917,000","10,331,000","10,736,000","11,132,000","11,506,000","11,872,000","12,231,000","12,582,000","0","79,000","156,000","233,000","308,000","382,000","456,000","528,000","599,000",,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"5,261,000","5,935,000","6,786,000","1,435,000","1,497,000","829,000",,,,"0","0","0","0","3,899,000","3,953,000","4,005,000","4,094,000","4,170,000","4,245,000","4,277,000","4,373,000","4,402,000","4,484,000","4,566,000","4,630,000","4,283,000","2,608,000","638,000","885,000","1,397,000","1,934,000","1,587,000","2,249,000","2,900,000","3,489,000","4,128,000","5,175,000"
			NonCurrentDeferredTaxesLiabilities,"4,983,000","5,592,000","6,234,000","773,000","750,000",,,,,,,,,,,,,,,,,,,,,,"222,000","254,000","300,000","300,000","325,000",,,,,,
			NonCurrentDeferredRevenue,"278,000","343,000","552,000","662,000","747,000","829,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"252,000","0",
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79,022,000","0","63,372,000"
		OtherNonCurrentLiabilities,"7,110,000","7,129,000","7,142,000","4,467,000","1,800,000","7,594,000","6,420,000","5,948,000","5,604,000","6,088,000",,,,,,,,,,,,,,,,,,,,,,,,,"252,000",,
TotalEquityGrossMinorityInterest,"1,085,190,000","1,096,514,000","1,107,080,000","971,177,000","974,231,000","421,232,000","422,725,000","226,147,000","230,422,000","239,455,000","231,024,000","224,240,000","83,772,000","79,755,000","79,417,000","25,806,000","30,008,000","37,225,000","42,816,000","47,844,000","53,350,000","59,581,000","30,005,000","33,753,000","43,306,000","51,252,000","57,811,000","65,088,000","35,079,000","41,374,000","48,283,000","45,025,000","50,290,000","56,443,000","2,447,000","8,412,000","4,901,000"
	StockholdersEquity,"1,085,190,000","1,096,514,000","1,107,080,000","971,177,000","974,231,000","421,232,000","422,725,000","226,147,000","230,422,000","239,455,000","231,024,000","224,240,000","83,772,000","79,755,000","79,417,000","25,806,000","30,008,000","37,225,000","42,816,000","47,844,000","53,350,000","59,581,000","30,005,000","33,753,000","43,306,000","51,252,000","57,811,000","65,088,000","35,079,000","41,374,000","48,283,000","45,025,000","50,290,000","56,443,000","2,447,000","8,412,000","4,901,000"
		CapitalStock,"71,000","71,000","71,000","67,000","67,000","58,000","58,000","50,000","50,000","50,000","49,000","48,000","42,000","41,000","41,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","28,000","28,000","28,000","28,000","27,000","27,000","23,000","23,000","22,000","21,000","21,000","21,000","79,023,000","16,000","63,373,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79,022,000","0","63,372,000"
			CommonStock,"71,000","71,000","71,000","67,000","67,000","58,000","58,000","50,000","50,000","50,000","49,000","48,000","42,000","41,000","41,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","28,000","28,000","28,000","28,000","27,000","27,000","23,000","23,000","22,000","21,000","21,000","21,000","1,000","16,000","1,000"
		AdditionalPaidInCapital,"1,477,418,000","1,468,683,000","1,461,778,000","1,303,610,000","1,297,626,000","702,768,000","696,217,000","495,523,000","488,773,000","486,090,000","470,202,000","462,689,000","319,733,000","313,800,000","310,357,000","252,284,000","250,238,000","248,278,000","245,430,000","243,409,000","241,617,000","239,631,000","205,658,000","203,769,000","202,079,000","199,950,000","198,497,000","196,829,000","157,688,000","156,373,000","155,141,000","143,982,000","142,592,000","142,071,000","3,181,000","81,851,000","1,597,000"
		RetainedEarnings,"-371,618,000","-357,157,000","-346,629,000","-332,500,000","-323,462,000","-281,594,000","-273,550,000","-269,426,000","-258,401,000","-246,685,000","-239,227,000","-238,497,000","-236,003,000","-234,086,000","-230,981,000","-226,512,000","-220,264,000","-211,087,000","-202,648,000","-195,599,000","-188,301,000","-180,084,000","-175,681,000","-170,044,000","-158,801,000","-148,726,000","-140,713,000","-131,768,000","-122,632,000","-115,022,000","-106,880,000","-98,978,000","-92,323,000","-85,649,000","-79,757,000","-73,455,000","-60,069,000"
		GainsLossesNotAffectingRetainedEarnings,"-20,681,000","-15,083,000","-8,140,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,443,000",,,
TotalCapitalization,"1,085,190,000","1,096,514,000","1,108,155,000","972,094,000","975,094,000","422,042,000","423,481,000","226,948,000","231,170,000","240,149,000","231,663,000","224,825,000","96,626,000","103,680,000","104,609,000","50,909,000","55,024,000","62,163,000","67,813,000","72,815,000","78,294,000","84,499,000","54,896,000","58,424,000","67,758,000","56,280,000","62,813,000","70,063,000","40,028,000","46,297,000","51,870,000","49,056,000","54,757,000","61,342,000","7,310,000","13,238,000","4,901,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79,022,000",,"63,372,000"
CommonStockEquity,"1,085,190,000","1,096,514,000","1,107,080,000","971,177,000","974,231,000","421,232,000","422,725,000","226,147,000","230,422,000","239,455,000","231,024,000","224,240,000","83,772,000","79,755,000","79,417,000","25,806,000","30,008,000","37,225,000","42,816,000","47,844,000","53,350,000","59,581,000","30,005,000","33,753,000","43,306,000","51,252,000","57,811,000","65,088,000","35,079,000","41,374,000","48,283,000","45,025,000","50,290,000","56,443,000","-76,575,000","8,412,000","-58,471,000"
CapitalLeaseObligations,"17,334,000","17,726,000","17,701,000","16,270,000","16,914,000","11,506,000","11,873,000","12,231,000","12,582,000","12,913,000","13,316,000","13,671,000","14,059,000","0","79,000","156,000","233,000","308,000","382,000","456,000","528,000","599,000",,,,,,,,,,,,,,,
NetTangibleAssets,"184,594,000","185,879,000","183,286,000","343,713,000","339,970,000","358,583,000","358,803,000","160,951,000","163,953,000","171,711,000","218,767,000","211,716,000","70,982,000","66,698,000","66,093,000","12,216,000","16,151,000","23,101,000","28,426,000","33,187,000","38,426,000","44,391,000","14,548,000","18,030,000","27,316,000","34,995,000","41,287,000","48,298,000","18,022,000","24,317,000","31,226,000","45,025,000","50,290,000","56,443,000","2,447,000","8,412,000","4,901,000"
WorkingCapital,"175,940,000","178,951,000","179,271,000","335,241,000","329,383,000","358,898,000","356,396,000","159,583,000","162,168,000","170,218,000","211,307,000","204,629,000","76,287,000","83,893,000","84,938,000","31,244,000","35,210,000","41,900,000","46,988,000","52,061,000","56,884,000","62,093,000","32,682,000","35,555,000","44,315,000","33,211,000","41,899,000","48,912,000","19,544,000","26,203,000","32,658,000","47,071,000","53,715,000","61,019,000","7,950,000","14,049,000","7,390,000"
InvestedCapital,"1,086,269,000","1,097,641,000","1,108,155,000","972,094,000","975,094,000","422,042,000","423,481,000","226,948,000","231,170,000","240,149,000","231,663,000","224,825,000","96,626,000","105,037,000","104,609,000","50,909,000","55,024,000","62,163,000","67,813,000","72,815,000","78,294,000","84,499,000","54,896,000","58,424,000","67,758,000","56,280,000","62,813,000","70,063,000","40,028,000","46,297,000","53,290,000","49,996,000","55,224,000","61,342,000","-71,712,000","13,238,000","-58,471,000"
TangibleBookValue,"184,594,000","185,879,000","183,286,000","343,713,000","339,970,000","358,583,000","358,803,000","160,951,000","163,953,000","171,711,000","218,767,000","211,716,000","70,982,000","66,698,000","66,093,000","12,216,000","16,151,000","23,101,000","28,426,000","33,187,000","38,426,000","44,391,000","14,548,000","18,030,000","27,316,000","34,995,000","41,287,000","48,298,000","18,022,000","24,317,000","31,226,000","45,025,000","50,290,000","56,443,000","-76,575,000","8,412,000","-58,471,000"
TotalDebt,"18,413,000","18,853,000","18,776,000","17,187,000","17,777,000","12,316,000","12,629,000","13,032,000","13,330,000","13,607,000","13,955,000","14,256,000","26,913,000","25,282,000","25,271,000","25,259,000","25,249,000","25,246,000","25,379,000","25,427,000","25,472,000","25,517,000","24,891,000","24,671,000","24,452,000","5,028,000","5,002,000","4,975,000","4,949,000","4,923,000","5,007,000","4,971,000","4,934,000","4,899,000","4,863,000","4,826,000",
NetDebt,,,,,,,,,,,,,,,,"1,345,000",,,,,,,,,,,,,,,,,,,,,
ShareIssued,"71,432,875","71,123,108","71,032,336","67,471,551","67,236,162","58,200,526","57,813,833","50,446,104","49,999,923","49,625,341","48,821,975","48,255,225","41,509,240","40,863,202","40,535,674","34,441,714","34,326,808","34,210,388","33,977,840","33,891,817","33,867,975","33,762,278","27,940,161","27,864,285","27,858,317","27,685,291","27,657,030","27,595,971","22,551,745","22,523,529","22,490,488","21,446,855","21,164,410","21,143,313","20,989,890","20,989,890","20,989,890"
OrdinarySharesNumber,"71,432,875","71,123,108","71,032,336","67,471,551","67,236,162","58,200,526","57,813,833","50,446,104","49,999,923","49,625,341","48,821,975","48,255,225","41,509,240","40,863,202","40,535,674","34,441,714","34,326,808","34,210,388","33,977,840","33,891,817","33,867,975","33,762,278","27,940,161","27,864,285","27,858,317","27,685,291","27,657,030","27,595,971","22,551,745","22,523,529","22,490,488","21,446,855","21,164,410","21,143,313","20,989,890","20,989,890","20,989,890"
