name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
OperatingCashFlow,"63,070,000"
	CashFlowFromContinuingOperatingActivities,"63,070,000"
		NetIncomeFromContinuingOperations,"156,931,000"
		OperatingGainsLosses,"2,936,000"
			GainLossOnSaleOfPPE,"139,000"
			NetForeignCurrencyExchangeGainLoss,"2,797,000"
		DepreciationAmortizationDepletion,"47,076,000"
			DepreciationAndAmortization,"47,076,000"
		DeferredTax,"1,304,000"
			DeferredIncomeTax,"1,304,000"
		StockBasedCompensation,"11,526,000"
		OtherNonCashItems,"8,439,000"
		ChangeInWorkingCapital,"-165,142,000"
			ChangeInReceivables,"-41,848,000"
			ChangeInInventory,"-183,439,000"
			ChangeInPayablesAndAccruedExpense,"86,583,000"
			ChangeInOtherWorkingCapital,"-26,438,000"
InvestingCashFlow,"-267,037,000"
	CashFlowFromContinuingInvestingActivities,"-267,037,000"
		NetPPEPurchaseAndSale,"-31,849,000"
			PurchaseOfPPE,"-32,828,000"
			SaleOfPPE,"979,000"
		NetBusinessPurchaseAndSale,"-235,218,000"
FinancingCashFlow,"128,004,000"
	CashFlowFromContinuingFinancingActivities,"128,004,000"
		NetIssuancePaymentsOfDebt,"192,024,000"
			NetLongTermDebtIssuance,"192,024,000"
				LongTermDebtIssuance,"519,162,000"
				LongTermDebtPayments,"-327,138,000"
		NetCommonStockIssuance,"-29,635,000"
			CommonStockIssuance,"10,784,000"
			CommonStockPayments,"-40,419,000"
		CashDividendsPaid,"-34,385,000"
EndCashPosition,"42,368,000"
	ChangesInCash,"-75,963,000"
	EffectOfExchangeRateChanges,"-3,787,000"
	BeginningCashPosition,"118,331,000"
IncomeTaxPaidSupplementalData,"38,702,000"
InterestPaidSupplementalData,"5,509,000"
CapitalExpenditure,"-32,828,000"
IssuanceOfCapitalStock,"10,784,000"
IssuanceOfDebt,"519,162,000"
RepaymentOfDebt,"-327,138,000"
RepurchaseOfCapitalStock,"-40,419,000"
FreeCashFlow,"30,242,000"
