name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"63,792,000,000","66,639,000,000","66,522,000,000","66,207,000,000","63,713,000,000","64,026,000,000","62,775,000,000","62,095,000,000","58,405,000,000","60,612,000,000","60,450,000,000","59,963,000,000","58,477,000,000","57,152,000,000","57,259,000,000","57,858,000,000","57,649,000,000","56,567,000,000","56,582,000,000","56,205,000,000","55,201,000,000","55,233,000,000","56,859,000,000","56,906,000,000","55,502,000,000","55,047,000,000","54,812,000,000","55,022,000,000","55,465,000,000","55,566,000,000","55,731,000,000","59,437,000,000","58,224,000,000","57,194,000,000","57,187,000,000","57,567,000,000","58,727,000,000","58,522,000,000","58,612,000,000","56,499,000,000","56,007,000,000","55,179,000,000","55,844,000,000","55,774,000,000","55,543,000,000","55,331,000,000","55,674,000,000","55,679,000,000","55,298,000,000","55,575,000,000","53,588,000,000","51,777,000,000","51,688,000,000","53,708,000,000","55,181,000,000","56,424,000,000","56,732,000,000","60,115,000,000","60,737,000,000","61,605,000,000","60,283,000,000","60,557,000,000","58,912,000,000","59,675,000,000","58,786,000,000","63,976,000,000","62,617,000,000","62,998,000,000","62,500,000,000","61,421,000,000","61,185,000,000","67,560,000,000","68,503,000,000","67,850,000,000","65,324,000,000","63,504,000,000","61,731,000,000","65,068,000,000","67,048,000,000","66,554,000,000","65,968,000,000","67,117,000,000","65,268,000,000","64,548,000,000","62,068,000,000","63,522,000,000","62,459,000,000","64,194,000,000","61,219,000,000","63,899,000,000","64,474,000,000","65,286,000,000","62,359,000,000","62,566,000,000","63,164,000,000","62,123,000,000","61,269,000,000","62,489,000,000","62,585,000,000","62,441,000,000","60,734,700,000","60,795,100,000","60,106,700,000","61,913,200,000","59,901,800,000","64,595,600,000","62,657,400,000","45,890,900,000","44,320,400,000","44,821,200,000","45,020,600,000","45,345,900,000","41,912,300,000","41,377,900,000","40,433,200,000","40,141,300,000","36,680,500,000","35,998,300,000","35,508,400,000","35,383,600,000","35,672,900,000","34,209,800,000","35,741,600,000","34,799,000,000","31,089,000,000","31,860,900,000","30,896,700,000","30,776,700,000","28,682,400,000","28,821,700,000","22,941,400,000","19,563,300,000","16,642,600,000","14,116,000,000"
TotalLiabilitiesNetMinorityInterest,"52,975,000,000","53,830,000,000","53,858,000,000","53,539,000,000","51,624,000,000","51,319,000,000","50,754,000,000","50,450,000,000","48,043,000,000","48,397,000,000","48,327,000,000","47,876,000,000","47,022,000,000","45,935,000,000","45,749,000,000","46,443,000,000","46,224,000,000","44,323,000,000","44,413,000,000","44,177,000,000","43,508,000,000","43,264,000,000","44,664,000,000","45,020,000,000","44,032,000,000","43,291,000,000","42,547,000,000","42,788,000,000","43,028,000,000","42,772,000,000","42,697,000,000","46,363,000,000","45,642,000,000","44,543,000,000","45,034,000,000","45,623,000,000","46,322,000,000","46,208,000,000","45,952,000,000","44,285,000,000","44,026,000,000","43,622,000,000","43,888,000,000","44,025,000,000","43,721,000,000","43,807,000,000","43,269,000,000","43,955,000,000","44,132,000,000","44,320,000,000","44,477,000,000","44,288,000,000","44,349,000,000","45,521,000,000","45,387,000,000","46,617,000,000","46,197,000,000","49,631,000,000","50,374,000,000","51,119,000,000","50,180,000,000","50,903,000,000","49,675,000,000","50,437,000,000","49,545,000,000","54,299,000,000","52,603,000,000","53,598,000,000","53,018,000,000","52,249,000,000","52,592,000,000","58,387,000,000","59,295,000,000","59,404,000,000","54,741,000,000","53,544,000,000","52,074,000,000","56,135,000,000","58,387,000,000","58,134,000,000","57,377,000,000","58,268,000,000","57,456,000,000","54,205,000,000","52,204,000,000","53,998,000,000","53,444,000,000","55,027,000,000","52,086,000,000","54,961,000,000","54,913,000,000","55,217,000,000","52,998,000,000","53,593,000,000","54,377,000,000","53,607,000,000","52,960,000,000","54,572,000,000","55,245,000,000","55,568,000,000","53,674,900,000","54,084,300,000","53,730,300,000","55,449,000,000","53,166,300,000","58,335,400,000","56,648,300,000","40,759,300,000","39,774,500,000","40,179,900,000","40,308,100,000","40,362,600,000","36,531,200,000","36,412,500,000","35,254,700,000","35,040,600,000","31,891,300,000","30,614,700,000","30,137,500,000","30,159,300,000","30,564,300,000","29,351,600,000","30,987,500,000","30,161,100,000","26,599,000,000","27,588,800,000","26,601,200,000","26,564,100,000","24,528,600,000","24,702,400,000","19,523,800,000","16,655,700,000","14,054,400,000","12,051,500,000"
TotalEquityGrossMinorityInterest,"10,817,000,000","12,809,000,000","12,664,000,000","12,668,000,000","12,089,000,000","12,707,000,000","12,021,000,000","11,645,000,000","10,362,000,000","12,215,000,000","12,123,000,000","12,087,000,000","11,455,000,000","11,217,000,000","11,510,000,000","11,415,000,000","11,425,000,000","12,244,000,000","12,169,000,000","12,028,000,000","11,693,000,000","11,969,000,000","12,195,000,000","11,886,000,000","11,470,000,000","11,756,000,000","12,265,000,000","12,234,000,000","12,437,000,000","12,794,000,000","13,034,000,000","13,074,000,000","12,582,000,000","12,651,000,000","12,153,000,000","11,944,000,000","12,405,000,000","12,314,000,000","12,660,000,000","12,214,000,000","11,981,000,000","11,557,000,000","11,956,000,000","11,749,000,000","11,822,000,000","11,524,000,000","12,405,000,000","11,724,000,000","11,166,000,000","11,255,000,000","9,111,000,000","7,489,000,000","7,339,000,000","8,187,000,000","9,794,000,000","9,807,000,000","10,535,000,000","10,484,000,000","10,363,000,000","10,486,000,000","10,103,000,000","9,654,000,000","9,237,000,000","9,238,000,000","9,241,000,000","9,677,000,000","10,014,000,000","9,400,000,000","9,482,000,000","9,172,000,000","8,593,000,000","9,173,000,000","9,208,000,000","8,446,000,000","10,583,000,000","9,960,000,000","9,657,000,000","8,933,000,000","8,661,000,000","8,420,000,000","8,591,000,000","8,849,000,000","7,812,000,000","10,343,000,000","9,864,000,000","9,524,000,000","9,015,000,000","9,167,000,000","9,133,000,000","8,938,000,000","9,561,000,000","10,069,000,000","9,361,000,000","8,973,000,000","8,787,000,000","8,516,000,000","8,309,000,000","7,917,000,000","7,340,000,000","6,873,000,000","7,059,800,000","6,710,800,000","6,376,400,000","6,464,200,000","6,735,500,000","6,260,200,000","6,009,100,000","5,131,600,000","4,545,900,000","4,641,300,000","4,712,500,000","4,983,300,000","5,381,100,000","4,965,400,000","5,178,500,000","5,100,700,000","4,789,200,000","5,383,600,000","5,370,900,000","5,224,300,000","5,108,600,000","4,858,200,000","4,754,100,000","4,637,900,000","4,490,000,000","4,272,100,000","4,295,500,000","4,212,600,000","4,153,800,000","4,119,300,000","3,417,600,000","2,907,600,000","2,588,200,000","2,064,500,000"
	StockholdersEquity,"10,817,000,000","12,809,000,000","12,664,000,000","12,668,000,000","12,089,000,000","12,707,000,000","12,021,000,000","11,645,000,000","10,362,000,000","12,215,000,000","12,123,000,000","12,087,000,000","11,455,000,000","11,217,000,000","11,510,000,000","11,415,000,000","11,425,000,000","12,244,000,000","12,169,000,000","12,028,000,000","11,693,000,000","11,969,000,000","12,195,000,000","11,886,000,000","11,470,000,000","11,756,000,000","12,265,000,000","12,234,000,000","12,437,000,000","12,794,000,000","13,034,000,000","13,074,000,000","12,582,000,000","12,651,000,000","12,153,000,000","11,944,000,000","12,405,000,000","12,314,000,000","12,660,000,000","12,214,000,000","11,981,000,000","11,557,000,000","11,808,000,000","11,602,000,000","11,242,000,000","10,954,000,000","11,879,000,000","11,217,000,000","10,660,000,000","10,769,000,000","8,656,000,000","7,052,000,000","6,919,000,000","7,783,000,000","9,396,000,000","9,412,000,000","10,150,000,000","10,115,000,000","10,011,000,000","10,139,000,000","9,768,000,000","9,329,000,000","8,935,000,000","8,940,000,000","8,950,000,000","9,394,000,000","9,738,000,000","9,123,000,000","9,207,000,000","8,902,000,000","8,330,000,000","8,910,000,000","8,952,000,000","8,201,000,000","10,318,000,000","9,706,000,000","9,401,000,000","8,700,000,000","8,427,000,000","8,183,000,000","8,367,000,000","8,626,000,000","7,593,000,000","10,118,000,000","9,647,000,000","9,307,000,000","8,810,000,000","8,965,000,000","8,938,000,000","8,711,000,000","9,343,000,000","9,842,000,000","9,157,000,000","8,973,000,000","8,787,000,000","8,516,000,000","8,309,000,000","7,917,000,000","7,340,000,000","6,873,000,000","7,059,800,000","6,710,800,000","6,376,400,000","6,464,200,000","6,735,500,000","6,260,200,000","6,009,100,000","5,131,600,000","4,545,900,000","4,641,300,000","4,712,500,000","4,983,300,000","5,381,100,000","4,965,400,000","5,178,500,000","5,100,700,000","4,789,200,000","5,383,600,000","5,370,900,000","5,224,300,000","5,108,600,000","4,858,200,000","4,754,100,000","4,637,900,000","4,490,000,000","4,272,100,000","4,295,500,000","4,212,600,000","4,153,800,000","4,119,300,000","3,417,600,000","2,907,600,000","2,588,200,000","2,064,500,000"
		CapitalStock,"683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","1,683,000,000","1,683,000,000","1,683,000,000","1,933,000,000","1,933,000,000","1,933,000,000","1,933,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","1,395,000,000","1,395,000,000","1,395,000,000","1,395,000,000","1,395,000,000","1,395,000,000","1,395,000,000","1,395,000,000","645,000,000","2,065,000,000","2,065,000,000","1,315,000,000","1,315,000,000","1,315,000,000","1,315,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","464,000,000","464,000,000","464,000,000","464,000,000","464,000,000","535,000,000","614,000,000","464,000,000",,,"814,000,000",,,,"155,000,000",,,,"154,600,000",,,,"304,600,000",,,,"304,600,000",,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,000,000,000","1,000,000,000","1,000,000,000","1,250,000,000","1,250,000,000","1,250,000,000","1,250,000,000",,,,,,,,"0","0","750,000,000","750,000,000","750,000,000","750,000,000","750,000,000","750,000,000","750,000,000","750,000,000","0","1,500,000,000","1,500,000,000","750,000,000","750,000,000","750,000,000","750,000,000",,,,,,,,"0","0","0","71,000,000","150,000,000",,,,"350,000,000",,,,,,,,,,,,"150,000,000",,,,"150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","683,000,000","645,000,000","645,000,000","645,000,000","645,000,000","645,000,000","645,000,000","645,000,000","645,000,000","645,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","464,000,000","464,000,000","464,000,000","464,000,000","464,000,000","464,000,000","464,000,000","464,000,000",,,"464,000,000",,,,"155,000,000",,,,"154,600,000",,,,"154,600,000",,,,"154,600,000",,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"2,195,000,000","2,215,000,000","2,208,000,000","2,201,000,000","2,194,000,000","2,211,000,000","2,202,000,000","2,196,000,000","2,187,000,000","2,203,000,000","2,197,000,000","2,190,000,000","2,184,000,000","2,192,000,000","2,186,000,000","2,179,000,000","2,173,000,000","2,175,000,000","2,167,000,000","2,167,000,000","2,161,000,000","2,173,000,000","2,163,000,000","2,155,000,000","2,146,000,000","2,153,000,000","2,150,000,000","2,146,000,000","2,143,000,000","2,151,000,000","2,149,000,000","2,146,000,000","2,144,000,000","2,145,000,000","2,142,000,000","2,140,000,000","2,138,000,000","2,146,000,000","2,144,000,000","2,141,000,000","2,140,000,000","2,146,000,000","2,144,000,000","2,143,000,000","2,198,000,000","2,200,000,000","2,200,000,000","2,198,000,000","2,177,000,000","2,176,000,000","2,175,000,000","2,175,000,000","2,174,000,000","2,172,000,000","2,171,000,000","2,170,000,000","2,169,000,000","2,168,000,000","2,167,000,000","2,168,000,000","2,166,000,000","2,166,000,000","1,703,000,000","1,702,000,000","1,701,000,000","1,701,000,000","1,701,000,000","1,701,000,000","1,701,000,000","1,701,000,000","1,701,000,000","1,031,000,000","1,031,000,000","1,031,000,000","1,031,000,000","1,031,000,000","1,031,000,000","1,031,000,000","1,031,000,000","1,031,000,000","1,031,000,000","1,031,000,000","126,000,000","126,000,000","126,000,000","126,000,000","126,000,000","126,000,000","126,000,000","126,000,000",,,"126,000,000",,,,"435,000,000",,,,"434,700,000",,,,"434,700,000",,,,"434,700,000",,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"9,319,000,000","9,663,000,000","9,500,000,000","9,348,000,000","9,084,000,000","9,081,000,000","8,796,000,000","8,683,000,000","8,634,000,000","9,348,000,000","9,171,000,000","9,159,000,000","8,976,000,000","9,277,000,000","9,456,000,000","9,216,000,000","9,028,000,000","9,414,000,000","9,273,000,000","9,211,000,000","9,006,000,000","9,359,000,000","9,185,000,000","8,911,000,000","8,770,000,000","9,313,000,000","9,450,000,000","9,340,000,000","9,270,000,000","9,645,000,000","9,515,000,000","9,369,000,000","9,170,000,000","9,495,000,000","9,328,000,000","9,110,000,000","8,969,000,000","8,774,000,000","8,823,000,000","8,643,000,000","8,517,000,000","8,382,000,000","8,219,000,000","8,171,000,000","8,072,000,000","7,876,000,000","7,742,000,000","7,484,000,000","7,264,000,000","7,046,000,000","6,814,000,000","6,619,000,000","6,845,000,000","7,200,000,000","7,572,000,000","7,431,000,000","7,285,000,000","7,162,000,000","7,015,000,000","6,825,000,000","6,486,000,000","6,157,000,000","6,089,000,000","5,850,000,000","5,621,000,000","6,041,000,000","6,038,000,000","5,750,000,000","5,601,000,000","5,296,000,000","5,324,000,000","5,035,000,000","5,160,000,000","4,986,000,000","6,746,000,000","6,676,000,000","6,593,000,000","6,793,000,000","6,796,000,000","6,761,000,000","6,683,000,000","6,705,000,000","6,860,000,000","8,622,000,000","8,327,000,000","8,134,000,000","7,584,000,000","7,255,000,000","7,114,000,000","7,425,000,000","7,399,000,000","7,248,000,000","7,258,000,000","7,408,000,000","7,423,000,000","7,215,000,000","6,983,000,000","6,706,000,000","6,433,000,000","6,200,000,000","6,024,300,000","5,830,900,000","5,594,100,000","5,393,300,000","5,065,600,000","4,886,200,000","4,721,300,000","4,466,500,000","4,315,500,000","4,221,400,000","4,167,500,000","4,205,100,000","4,284,300,000","4,197,700,000","4,407,100,000","4,333,300,000","4,020,700,000","4,618,900,000","4,618,300,000","4,469,000,000","4,355,500,000","4,113,200,000","4,018,200,000","3,865,800,000","3,749,800,000","3,687,800,000","3,570,500,000","3,485,300,000","3,393,100,000","3,340,800,000","2,790,400,000","2,253,500,000","1,867,700,000","1,468,000,000"
		TreasuryStock,"77,000,000","72,000,000","73,000,000","73,000,000","59,000,000","71,000,000","71,000,000","71,000,000","72,000,000","70,000,000","67,000,000","65,000,000","64,000,000","57,000,000","58,000,000","58,000,000","59,000,000","60,000,000","61,000,000","65,000,000","65,000,000","73,000,000","73,000,000","73,000,000","73,000,000","78,000,000","78,000,000","78,000,000","79,000,000","84,000,000","85,000,000","85,000,000","85,000,000","91,000,000","91,000,000","91,000,000","92,000,000","99,000,000","99,000,000","99,000,000","100,000,000","102,000,000","102,000,000","102,000,000","101,000,000","105,000,000","106,000,000","107,000,000","109,000,000","109,000,000","109,000,000","109,000,000","109,000,000","109,000,000","109,000,000","109,000,000","39,000,000","39,000,000","39,000,000","44,000,000","58,000,000","65,000,000","67,000,000","67,000,000","67,000,000","69,000,000","69,000,000","69,000,000","69,000,000","69,000,000","69,000,000","69,000,000","69,000,000","69,000,000","70,000,000","70,000,000","70,000,000","69,000,000","70,000,000","70,000,000","70,000,000","70,000,000","70,000,000","71,000,000","71,000,000","66,000,000","66,000,000","71,000,000","41,000,000","45,000,000",,,"61,000,000",,,,"3,000,000",,,,"2,500,000",,,,"2,500,000",,,,"2,500,000",,,,,,,,,,,,,,,,,,,,,,,,,
