name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986
MarketCap,"58,576,230,170","65,605,800,000","67,463,500,000","71,610,000,000","70,654,290,000","79,352,064,000","76,183,726,000","69,074,415,000","65,346,828,000","64,023,260,000","78,616,837,000","70,524,072,000","35,774,815,632","34,613,492,180","28,844,825,000","33,357,894,003","30,335,169,844","29,320,738,857","27,327,412,535","27,141,636,038","25,789,272,000","24,549,499,000","23,068,852,607","21,664,566,000","23,985,838,000","22,875,340,000","20,605,938,000","19,876,995,000","19,481,616,000","18,873,380,000","17,054,091,000","15,854,965,500","15,025,712,000","14,263,204,000","15,158,135,000","13,065,765,000","11,639,743,652","11,689,664,229","10,542,602,000","10,043,619,673","9,856,777,271","9,526,447,072","8,274,058,717","7,148,416,000","8,862,145,000","9,012,864,000","8,602,464,000","8,040,708,000","6,853,566,000","7,745,976,000","7,427,136,000","7,417,980,000","7,075,908,000","5,687,775,203","5,824,715,183","7,762,283,081","7,454,291,000","7,877,142,000","9,161,399,000","8,373,399,929","9,371,396,613","8,924,158,800","8,968,604,635","8,162,600,001","7,924,020,773","7,534,882,032","7,864,495,580","8,513,168,019","8,118,748,634","7,643,421,845","7,806,861,683","6,817,605,060","7,594,128,080","6,970,249,510","7,681,040,400","7,033,292,320","6,902,278,280","6,056,286,883","6,506,355,388","5,403,687,120","7,039,986,830","8,793,885,870","8,052,691,920","6,397,722,180","7,970,423,663","5,559,881,524","5,873,037,637","7,406,569,412","5,329,194,740","4,566,440,959","4,696,533,972","3,993,856,443","3,868,659,375","4,410,010,004","4,220,580,982","3,831,358,662","3,479,731,433","3,406,468,650","2,648,964,588","2,300,197,987","2,333,522,428","1,692,802,991","1,666,555,532","1,730,119,199","1,354,277,062","1,259,075,268","1,346,629,337","1,295,182,577","1,259,270,715","1,042,169,475","840,563,045","837,087,676","797,051,473","792,272,861","745,401,454","820,914,492","733,202,287","754,736,703","570,061,190","528,570,290","494,742,848","494,260,721","561,017,303","475,031,223","398,046,039","297,180,752","265,371,890","169,364,506","207,174,105","185,553,219","182,223,708","188,137,225","177,676,663","159,531,004","155,833,603","153,042,789","167,759,523","163,810,914","128,746,714","150,858,017","168,404,439","133,537,864","95,488,434","86,455,885"
EnterpriseValue,"78,783,230,170","86,007,800,000","87,519,500,000","91,612,000,000","91,027,290,000","99,130,064,000","96,505,726,000","90,079,415,000","86,418,828,000","85,029,260,000","100,079,837,000","75,913,072,000","41,275,815,632","40,157,492,180","33,446,825,000","37,815,894,003","34,557,169,844","33,895,738,857","32,113,412,535","31,583,636,038","30,119,272,000","28,811,499,000","27,395,852,607","25,955,566,000","28,151,838,000","26,893,340,000","24,531,938,000","23,582,995,000","23,037,616,000","22,382,380,000","20,493,091,000","19,373,965,500","18,566,712,000","17,711,204,000","18,768,135,000","16,698,765,000","15,332,743,652","14,561,664,229","13,414,602,000","13,156,619,673","12,941,777,271","12,584,447,072","11,511,058,717","10,385,416,000","11,840,145,000","11,850,864,000","11,395,464,000","11,003,708,000","9,954,566,000","10,843,976,000","10,705,136,000","10,916,980,000","10,646,908,000","9,382,775,203","9,697,715,183","11,549,283,081","11,759,291,000","12,282,142,000","14,269,399,000","9,101,619,929","9,992,505,613","9,486,086,800","9,626,851,635","8,793,716,001","8,555,136,773","8,088,042,032","8,329,149,580","8,977,822,019","8,142,828,634","7,522,505,845","7,896,061,683","7,086,888,060","8,005,778,080","7,529,380,510","8,316,388,400","7,625,862,320","7,316,419,280","6,478,534,883","6,861,938,388","5,632,642,120","5,527,642,830","7,228,627,870","6,487,433,920","4,880,034,180","6,372,105,663","4,018,809,524","4,736,761,637","5,317,978,412","3,240,603,740","607,457,959","3,689,460,972","4,598,956,443","4,353,359,375","4,823,310,004","4,576,980,982","4,111,058,662","3,820,831,433","3,720,668,650","2,906,564,588","2,472,497,987","2,535,122,428","1,929,602,991","1,857,255,532","1,951,019,199","1,668,077,062","1,580,775,268","1,636,829,337","1,626,682,577","1,590,770,715","1,148,069,475","909,963,045","906,487,676","866,451,473","861,672,861","820,601,454","831,714,492","740,902,287","785,436,703","565,061,190","526,270,290","502,842,848","506,760,721","588,217,303","491,131,223","419,146,039","309,180,752","277,371,890","191,664,506","234,574,105","207,253,219","211,223,708","207,337,225","196,876,663","180,431,004","133,733,603","130,942,789","145,659,523","141,710,914","106,646,714","153,658,017","171,204,439","136,337,864","98,288,434","97,455,885"
PeRatio,"35.398","50.955","53.777","64.583","83.508","85.029","88.953","88.836","56.756","55.55","55.062","43.525","37.514","30.76","21.647","24.337","22.486","24.977","31.221","31.531","30.509","27.786","26.637","25.246","30.802","34.308","31.322","29.459","26.98","26.555","12.857","12.454","11.827","11.617","26.719","23.889","20.471","20.244","18.21","18.145","20.173","20.409","18.767","16.22","19.946","18.949","17.533","15.97","13.963","16.063","15.947","18.12","20","16.648","17.156","21.607","18.904","19.954","22.93","19.945","22.54","21.224","19.487","17.905","17.247","16.303","18.181","19.273","18.329","17.928","20.095","18.946","21.848","21.041","24.559","23.413","24.095","22.169","24.781","21.767","31.833","42.193","38.826","33.973","43.827","31.943","35.678","47.53","34.332","31.788","35.149","31.248","31.627","38.031","38.102","35.072","34.294","35.855","28.896","30.681","31.704","26.895","27.426",,,,"27.649","27.762","27.041","27.25","19.896","19.897","19.376","20.571","19.887","27.764","26.376","28.689","24.926","23.998","23.269","25.059","29.812","26.324","24.076","21.776","19.504","13.852","16.969","16.084","16.837","17.611","16.643","16.039","17.743","18.095","21.764","23.031","18.095","21.247","26.02","23.329","18.259","23.734"
ForwardPeRatio,"14.006","15.723","16.155","16.835","19.802","22.026","21.186","19.048","22.124","19.231","23.365","26.738","26.247","25.445",,"23.419","23.923","22.989","22.779","22.371","24.039","22.676","21.277","19.881","24.753","20.704","21.142","20.161","19.38","18.657","18.692","17.153","15.361","14.368","16.611","14.859","12.821","12.642","13.87","12.484","12.166","12.151","11.508","10","12.438","12.453","13.141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.981","0.981","1.008","0.993","1.139","1.2","1.279","1.084","2.359","1.172","1.425","1.631","2.484","3.445",,"3.189","2.39","3.002","2.277","2.239","2.406","2.265","1.771","1.658","2.062","1.785","1.821","1.738","1.769","1.832","1.833","1.716","1.507","2.439","4.329","1.333","1.15","1.167","1.192","1.034","1.148","0.979","0.925","0.792","1.005","1.023","1.058",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.633","4.197","4.44","4.773","4.903","5.478","5.191","4.763","4.669","4.873","6.766","7","6.321","6.272","5.315","6.032","5.509","5.398","5.084","5.064","4.875","4.69","4.43","4.264","4.793","4.647","4.252","4.128","4.035","3.961","1.747","1.649","1.603","1.567","3.34","2.941","2.623","2.695","2.425","2.351","2.339","2.307","2.016","1.742","2.2","2.257","2.149","1.999","1.722","1.935","1.848","1.849","1.718","1.31","1.252","1.624","1.619","2.001","2.388","1.841","2.133","2.073","2.134","2.02","1.946","1.908","2.125","2.253","2.17","2.065","2.126","1.868","2.206","2.154","2.554","2.428","2.527","2.32","2.576","2.508","3.546","4.661","4.289","3.693","4.748","3.422","3.754","4.889","3.531","3.194","3.448","3.025","3.009","3.538","3.534","3.283","3.244","3.448","2.699","2.652","2.479","2.169","2.127","2.007","1.735","1.752","1.949","1.917","1.867","1.858","1.304","1.305","1.269","1.369","1.343","1.909","1.824","1.988","1.726","1.62","1.519","1.585","1.939","1.784","1.888","1.64","1.469","0.992","1.192","1.118","1.139","1.228","1.161","1.138","1.367","1.394","1.773","1.843","1.524","1.82","2.079","1.773","1.245","1.417"
PbRatio,"1.873","2.12","2.135","2.252","2.218","2.454","2.404","2.187","2.052","1.941","2.406","27.7","14.961","15.103","10.84","11.591","10.127","10.732","11.584","11.262","10.639","9.661","8.915","8.2","8.937","8.6","7.182","6.324","6.054","5.728","4.926","4.563","4.364","3.979","4.381","3.773","3.277","3.425","3.085","3.045","3.046","2.924","2.611","2.268","2.872","2.872","2.664","2.491","2.196","2.484","2.454","2.546","2.495","2.1","2.245","2.797","2.617","2.926","3.714","3.501","3.857","3.679","3.665","3.407","3.308","3.162","3.149","3.408","3.165","2.959","3.044","2.709","3.142","3.016","3.492","3.346","3.414","3.136","3.56","3.054","4.167","5.48","5.018","4.65","6.059","4.441","4.773","6.398","4.604","3.967","4.305","3.913","3.601","4.659","4.765","4.636","4.363","4.47","3.443","3.357","3.535","3.212","3.285","3.569","3.015","2.899","2.565","2.532","2.462","2.877","2.477","2.467","2.419","2.503","2.422","2.833","2.604","3.035","2.961","2.846","2.75","2.839","3.361","2.951","3.827","2.981","2.662","1.853","2.36","2.204","2.284","2.45","2.313","2.159","2.753","2.704","2.964","2.894","2.275","4.45","4.968","3.939","2.817","5.177"
EnterprisesValueRevenueRatio,"4.743","20.785","20.559","22.006","22.47","26.399","25.184","23.793","24.94","22.56","24.742","24.269","27.299","26.736","21.565","26.782","24.336","23.539","21.183","22.56","21.731","20.668","19.145","18.808","20.654","20.205","17.933","17.961","17.749","17.555","15.572","15.34","14.818","14.353","14.86","13.904","12.799","12.64","11.604","11.768","11.765","11.358","9.915","9.77","11.118","11.308","10.571","10.735","9.74","10.758","10.08","11.005","10.317","8.987","9.14","10.694","9.081","9.376","37.244","7.754","8.467","7.779","8.038","7.603","7.826","7.375","7.724","8.874","8.172","7.73","8.89","7.397","8.463","8.032","10.507","9.58","9.906","9.157","10.259","8.861","8.74","11.439","13.06","10.446","13.482","8.854","10.9","13.092","7.782","1.532","9.851","13.039","12.681","14.308","13.497","13.283","12.278","13.589","10.789","10.376","10.634","9.344","8.823","9.924","8.489","8.119","8.36","9.195","9.169","7.523","5.967","6.503","6.38","6.34","6.441","7.145","6.663","7.878","6.663","6.288","6.11","6.233","7.371","5.96","5.87","6.482","5.889","4.14","5.167","4.668","4.811","5.057","4.91","4.615","3.538","3.617","5.375","5.929","4.719","7.317","8","6.651","4.914","5.102"
EnterprisesValueEBITDARatio,"13.335","52.316","64.877","62.92","62.39","76.607","75.16","67.123","87.913","57.413","79.365","76.602","82.387","86.921","57.866","77.651","69.532","45.682","59.913","66.213","62.359","61.171","57.075","54.874","60.672","61.26","56.656","52.641","66.776","53.675","48.677","46.572","45.618","47.739","46.92","43.829","40.779","47.278","35.395","36.853","36.766","38.251","30.533","34.051","42.59","38.728","33.714","32.749","29.804","33.677","30.674","35.216","33.586","31.069","30.983","40.81","36.52","38.868","72.638","35.507","43.05","38.936","40.524","37.295","37.241","33.655","33.949","41.602","35.039","32.559","34.824","34.381","38.446","36.942","43.827","42.374","42.527","39.992","38.259","38.818","38.032","50.851","50.233","38.769","51.364","32.856","40.669","47.363","26.723","5.369","30.928","52.74","52.261","58.112","59.519","58.729","53.663","55.45","47.032","43.225","46.86","39.868","35.043","41.867","36.342","34.896","-12.562","39.387","43.823","38.918","99.996","51.505","50.67","37.464","38.526","42.006","37.801","47.315","40.075","37.324","37.248","36.99","43.897","39.607","35.521","37.705","33.418","21.062","26.963","24.099","23.733","26.582","28.533","24.383","-1.75","3.617","5.375","5.929","-1.971","7.317","8","6.651","-2.204","5.102"
