name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015
MarketCap,"1,807,207,408","2,242,927,038","2,225,811,734","2,144,792,898","2,237,323,136","1,933,274,294","1,514,165,261","1,134,336,742","1,385,244,561","1,039,192,633","2,327,878,997","2,399,010,155","2,086,627,730","2,281,893,692","1,900,423,290","2,517,656,014","2,605,664,267","2,432,205,514","2,901,206,265","2,745,210,250","2,552,510,022","2,625,449,442","2,743,953,561","2,802,995,008","2,968,834,590","2,568,017,960","2,328,372,824","2,143,696,165","2,064,138,476","2,352,519,188"
EnterpriseValue,"3,404,285,408","3,833,221,038","3,603,633,734","3,475,712,898","3,574,116,136","3,214,199,294","2,784,002,261","2,430,009,742","2,707,764,561","2,232,346,633","3,515,231,997","3,618,878,155","3,311,344,730","3,391,705,692","3,002,111,290","3,568,514,014","3,695,433,267","3,506,468,514","3,928,877,265","3,909,200,250","3,698,491,022","3,691,308,442","3,795,721,561","3,851,601,008","4,036,829,590","3,633,017,960","3,377,189,824","3,200,372,165","3,119,016,476","3,638,454,188"
PeRatio,"19.481","21.705","28.358","46.949","34.107","20.911","19.908","8.526","10.89","9.681","20.404","27.873","18.052","20.652","23.743","35.048","78.862","35","26.552","23.881","19.451","28.901","31.621","32.345","42.657","66.256","58.583","62.299","56.697","35.781"
ForwardPeRatio,"49.751",,"51.282","44.643","90.909","555.556","76.336","107.527","84.746","36.765","45.662","39.526",,,,,,,,,,,,,,,,,,
PsRatio,"4.354","5.457","5.989","6.19","6.717","5.901","4.539","3.307","3.745","2.725","6.02","5.559","4.92","5.232","4.759","6.742","7.332","6.21","7.229","6.721","6.43","8.051","8.48","8.664","9.202","7.944","7.228","6.726","6.514","7.455"
PbRatio,"1.833","2.253","2.303","2.259","2.351","2.032","1.539","1.149","1.447","1.074","2.356","2.499","2.211","2.522","2.068","2.744","2.94","2.733","3.127","4.07","5.212","5.704","5.989","6.187","6.785","5.864","5.227","4.81","6.106","9.1"
EnterprisesValueRevenueRatio,"7.924","38.255","28.027","32.532","38.02","33.6","31.898","32.042","36.781","23.911","36.645","39.662","32.228","34.704","29.747","31.801","36.24","35.4","40.347","41.543","41.323","29.281","45.47","48.161","50.805","43.735","41.889","40.092","39.624","43.427"
EnterprisesValueEBITDARatio,"13.708","78.766","44.211","50.878","71.684","55.084","71.082","69.528","45.091","24.443","73.413","37.626","47.487","50.121","57.56","54.875","35.02","58.612","207.001","71.698","71.173","44.225","80.148","80.984","65.45","77.188","73.904","68.102","70.319","217.338"
