name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
OperatingCashFlow,"93,532,000","1,991,000","27,768,000","34,340,000","29,478,000","6,143,000","21,714,000","14,731,000","-4,524,000","17,813,000","13,831,000","8,211,000","-9,493,000","4,720,000","5,230,000","23,292,000","15,192,000","-9,277,000","16,141,000","26,401,000","4,410,000","-7,202,000","6,001,000","12,585,000","7,421,000","-1,459,000","-3,080,000","20,810,000","-465,000","4,215,000","14,659,000","6,043,000","7,918,000","-8,942,000","1,539,000","454,000","7,927,000","-6,503,000","2,382,000","4,941,000","5,171,000","675,000","5,703,000","3,855,000","-4,745,000","7,425,000","8,413,000","1,637,000","7,558,000","1,907,000","-975,000","170,000","7,757,000","-4,190,000","1,056,000","-851,000","4,159,000","3,457,000","15,113,000","-632,000","2,238,000","17,089,000","8,833,000","3,350,000","1,772,000","-1,491,000","20,535,000","1,873,000","-198,000","6,300,000","2,743,000","1,043,000","-217,000","1,193,000","201,000","-2,505,000","-2,307,000","-3,899,000","595,000","17,077,000","2,226,000","3,441,000","1,769,000","485,000","9,897,000","3,763,000","12,387,000","14,911,000","1,231,000","7,150,000","8,300,000","-6,400,000","-4,200,000","1,100,000","17,700,000","12,900,000","4,300,000","700,000","3,000,000","-900,000","3,000,000","200,000","8,400,000","13,000,000","400,000","8,300,000","13,200,000","9,200,000","7,500,000","3,100,000","6,500,000","-300,000","-1,500,000","-1,500,000","2,100,000","1,200,000","-300,000","1,000,000"
	CashFlowFromContinuingOperatingActivities,"93,532,000","1,991,000","27,768,000","34,340,000","29,478,000","6,143,000","21,714,000","14,731,000","-4,524,000","17,813,000","13,831,000","8,211,000","-9,493,000","4,720,000","5,230,000","23,292,000","15,192,000","-9,277,000","16,141,000","26,401,000","4,410,000","-7,202,000","6,001,000","12,585,000","7,421,000","-1,459,000","-3,080,000","20,810,000","574,000","4,215,000","14,659,000","6,043,000","8,612,000","-8,942,000","1,539,000","454,000","7,927,000","-6,503,000","2,382,000","4,941,000","5,171,000","675,000","5,703,000","3,855,000","-4,745,000","7,425,000","8,413,000","1,637,000","7,558,000","1,907,000","-975,000","170,000","7,757,000","-4,190,000","1,078,000","-851,000","4,150,000","3,466,000","15,113,000","-632,000","2,220,000","17,064,000","8,823,000","2,415,000","1,772,000","-1,491,000","20,535,000","1,873,000","-198,000","6,300,000","2,743,000","1,043,000","-217,000","1,193,000","201,000","-2,505,000","-2,307,000","-3,899,000","595,000","17,077,000","2,226,000","3,441,000","1,769,000","485,000","9,897,000","3,763,000","12,387,000","14,911,000","1,231,000","7,150,000","8,300,000","-6,400,000","-4,200,000","1,100,000","17,700,000","12,900,000","4,300,000","700,000","3,000,000","-900,000","3,000,000","200,000","8,400,000","13,000,000","400,000","8,300,000","13,200,000","9,200,000","7,500,000","3,100,000","6,500,000","-300,000","-1,500,000","-1,500,000","2,100,000","1,200,000","-300,000","1,000,000"
		NetIncomeFromContinuingOperations,"161,287,000","21,569,000","20,889,000","23,733,000","95,096,000","27,607,000","14,861,000","-6,646,000","-4,740,000","-17,276,000","-17,320,000","-10,326,000","-19,359,000","-22,687,000","-56,997,000","4,803,000","11,648,000","8,122,000","6,895,000","8,755,000","10,430,000","6,763,000","2,074,000","269,000","2,607,000","-1,911,000","1,949,000","1,113,000","-72,000","-2,740,000","374,000","7,519,000","4,162,000","-3,347,000","-6,450,000","-10,820,000","-4,045,000","-12,103,000",,,,,,,,"6,574,000","9,428,000","7,611,000","6,698,000","907,000","770,000","-71,000","-22,605,000","-6,262,000","-7,606,000","37,000","174,000","1,952,000","2,030,000","2,235,000","2,022,000","1,691,000","5,341,000","4,197,000","4,720,000","3,423,000","12,290,000","9,562,000","5,591,000","6,531,000","2,461,000","5,202,000","6,942,000","2,098,000","-2,168,000","-615,000","4,106,000","-1,370,000","-566,000","-555,000","822,000","-579,000","-852,000","-1,442,000","-2,831,000","-1,342,000","4,189,000","9,812,000","13,114,000","9,923,000","12,200,000","7,400,000","4,900,000","1,400,000","-2,400,000","500,000","5,300,000","8,200,000","9,000,000","8,600,000","6,900,000","4,700,000","3,500,000","5,200,000","7,600,000","7,900,000","8,700,000","6,500,000","4,900,000","3,500,000","3,300,000","3,000,000","2,200,000","1,600,000","1,800,000","1,800,000","1,900,000","1,300,000"
		OperatingGainsLosses,"-69,590,000","43,000","4,903,000","1,107,000","-75,528,000","1,615,000","1,101,000","-4,428,000","222,000","342,000","1,110,000","-749,000","110,000","570,000","-296,000","-11,000",,,"302,000","-1,000",,,"883,000","-52,000","61,000","32,000","-361,000","222,000",,,"358,000","0",,,,,,,"-91,000",,,,,,,,,,,,,,,,"2,227,000","0","0","350,000",,,,,"0","-634,000","-2,334,000","5,000","949,000","1,692,000","20,000","39,000","-267,000","12,000","23,000","-5,000","595,000","160,000","-5,250,000","-3,000","1,023,000","-3,000",,,"384,000","-5,705,000","-3,000","-8,000","-1,169,000","-7,000","-5,000","-7,000",,,,,"1,300,000","-300,000","100,000","300,000","200,000","100,000","200,000","100,000","-100,000","0","300,000","400,000",,,,,,,,,,,,
			GainLossOnSaleOfBusiness,"-70,930,000","0","4,939,000","-90,000",,,,,,,,,,,"0","0",,,"0","0",,,"217,000","-51,000",,,"341,000","222,000",,,"-301,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,"15,000","-51,000","55,000","1,000","10,000","-65,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"-429,000","-10,000","-91,000","-454,000","126,000","-81,000","918,000","305,000","198,000","254,000","736,000","-162,000","251,000","192,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"47,668,000","11,667,000","11,466,000","12,105,000","12,430,000","12,567,000","13,463,000","13,245,000","13,082,000","12,956,000","13,518,000","15,210,000","15,099,000","15,044,000","18,771,000","2,402,000","2,417,000","2,457,000","2,464,000","2,392,000","2,137,000","2,202,000","2,323,000","2,724,000","2,696,000","2,669,000","2,740,000","2,757,000","2,863,000","2,913,000","3,299,000","3,354,000","3,423,000","3,452,000","3,392,000","3,858,000","3,088,000","3,131,000","2,315,000","2,212,000","2,434,000","2,442,000","2,471,000","2,383,000","2,444,000","2,769,000","2,852,000","2,561,000","2,809,000","2,766,000","2,503,000","2,882,000","3,004,000","2,640,000","1,857,000","1,544,000","1,729,000","1,813,000","1,798,000","2,158,000","1,867,000","1,616,000","1,619,000","1,559,000","1,786,000","1,515,000","1,750,000","1,416,000","1,403,000","1,206,000","1,398,000","976,000","1,002,000","973,000","893,000","950,000","1,082,000","1,071,000","1,569,000","891,000","1,092,000","1,082,000","960,000","1,109,000","1,521,000","1,033,000","1,111,000","854,000","861,000","759,000","900,000","1,000,000","700,000","700,000","800,000","800,000","600,000","600,000","700,000","600,000","400,000","400,000","400,000","500,000","400,000","400,000","400,000","700,000","400,000","400,000","400,000","300,000","300,000","200,000","300,000","300,000","200,000","200,000"
			DepreciationAndAmortization,"47,668,000","11,667,000","11,466,000","12,105,000","12,430,000","12,567,000","13,463,000","13,245,000","13,082,000","12,956,000","13,518,000","15,210,000","15,099,000","15,044,000","18,771,000","2,402,000","2,417,000","2,457,000","2,464,000","2,392,000","2,137,000","2,202,000","2,323,000","2,724,000","2,696,000","2,669,000","2,740,000","2,757,000","2,863,000","2,913,000","3,299,000","3,354,000","3,423,000","3,452,000","3,392,000","3,858,000","3,088,000","3,131,000","2,315,000","2,212,000","2,434,000","2,442,000","2,471,000","2,383,000","2,444,000","2,769,000","2,852,000","2,561,000","2,809,000","2,766,000","2,503,000","2,882,000","3,004,000","2,640,000","1,857,000","1,544,000","1,729,000","1,813,000","1,798,000","2,158,000","1,867,000","1,616,000","1,619,000","1,559,000","1,786,000","1,515,000","1,750,000","1,416,000","1,403,000","1,206,000","1,398,000","976,000","1,002,000","973,000","893,000","950,000","1,082,000","1,071,000","1,569,000","891,000","1,092,000","1,082,000","960,000","1,109,000","1,521,000","1,033,000","1,111,000","854,000","861,000","759,000","900,000","1,000,000","700,000","700,000","800,000","800,000","600,000","600,000","700,000","600,000","400,000","400,000","400,000","500,000","400,000","400,000","400,000","700,000","400,000","400,000","400,000","300,000","300,000","200,000","300,000","300,000","200,000","200,000"
				Depreciation,,,,,,,,"13,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
