name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"1,059,548,000","1,037,630,000","1,057,563,000","944,476,000","904,655,000","853,224,000","869,092,000","998,464,000","1,247,461,000","1,318,691,000","1,286,374,000","1,222,181,000","1,044,608,000","922,541,000","968,190,000","983,169,000","948,147,000","919,899,000","952,796,000","950,649,000","913,075,000","869,816,000","892,885,000","780,664,000","771,648,000","692,295,000","736,401,000","747,311,000","731,011,000","714,943,000","641,969,000","592,624,000","590,659,000","561,932,000","659,160,000","633,859,000","647,628,000","650,577,000","700,640,000","658,094,000","636,116,000","617,828,000","625,396,000","645,723,000","660,897,000","616,503,000","626,796,000","619,063,000","607,640,000","609,186,000","624,972,000","706,194,000","693,079,000","729,404,000","794,105,000","792,124,000","784,230,000","781,363,000","771,394,000","755,361,000","731,507,000","672,564,000","717,250,000","701,580,000","692,302,000","685,690,000","694,159,000","670,496,000","685,691,000","658,432,000","661,071,000","773,468,000","9,566,076,000","9,222,155,000","10,072,709,000","10,577,174,000","9,872,173,000","9,690,528,000","9,513,464,000","8,858,363,000","8,331,734,000","8,364,059,000","7,071,085,000","7,123,380,000","6,686,242,000","6,300,231,000","5,850,028,000","5,675,595,000","5,293,196,000","5,210,900,000","5,201,700,000","5,107,800,000","4,677,900,000","4,802,800,000","4,101,700,000","4,493,900,000","3,755,800,000","3,730,300,000","3,461,200,000","3,391,300,000","3,252,200,000","3,453,300,000","3,219,300,000","3,773,500,000","4,023,000,000","4,225,200,000","3,841,700,000","3,792,100,000","3,682,400,000","3,780,900,000","3,528,400,000","3,529,900,000","3,444,600,000","3,281,100,000","3,144,200,000","3,402,100,000","3,243,200,000","3,281,300,000","3,236,200,000","3,221,000,000","3,225,900,000","3,592,400,000","5,400,900,000","5,429,900,000","5,400,100,000","5,430,700,000","5,199,100,000","5,159,300,000","5,150,600,000","5,204,800,000","5,122,900,000","5,033,900,000","3,408,800,000","2,963,700,000","2,931,500,000"
	CurrentAssets,"205,652,000","197,616,000","229,853,000","108,310,000","88,821,000","91,257,000","117,747,000","235,052,000","312,513,000","260,903,000","275,914,000","274,107,000","251,319,000","213,961,000","249,581,000","264,072,000","223,835,000","209,936,000","246,312,000","246,558,000","214,147,000","175,417,000","252,189,000","219,862,000","205,528,000","195,171,000","261,102,000","258,446,000","240,783,000","207,895,000","221,233,000","211,251,000","213,563,000","172,730,000","272,856,000","245,579,000","255,466,000","254,418,000","290,790,000","258,577,000","233,219,000","238,631,000","249,375,000","271,861,000","302,787,000","270,915,000","283,407,000","284,347,000","263,474,000","261,535,000","268,751,000","255,682,000","253,457,000","288,040,000","319,044,000","295,758,000","289,678,000","306,621,000","305,439,000","298,740,000","291,426,000","287,318,000","327,293,000","306,624,000","302,237,000","282,709,000","291,064,000","265,480,000","276,600,000","238,482,000","243,307,000","280,357,000","2,204,674,000","2,146,102,000","2,442,828,000","2,653,174,000","2,365,276,000","487,327,000","2,190,545,000","432,978,000","405,720,000","378,901,000","1,012,959,000","1,531,358,000","415,027,000","356,461,000","1,046,064,000","1,104,044,000","919,498,000","922,200,000","853,800,000","831,800,000","612,700,000","843,400,000","392,700,000","957,000,000","836,200,000","925,800,000","813,700,000","919,700,000","350,400,000","1,023,800,000","908,700,000","1,108,300,000","1,179,400,000","1,372,000,000","1,127,300,000","1,119,100,000","1,069,200,000","1,244,200,000","992,300,000","1,039,600,000","1,040,800,000","1,052,600,000","1,119,300,000","1,221,700,000","1,208,900,000","1,293,500,000","1,366,200,000","1,294,700,000","1,335,000,000","1,336,400,000","1,423,300,000","1,468,300,000","1,448,700,000","1,482,500,000","1,425,300,000","1,411,800,000","1,398,900,000","1,459,100,000","1,415,300,000","0","1,266,100,000","1,162,400,000","1,077,400,000"
		CashCashEquivalentsAndShortTermInvestments,"57,902,000","61,600,000","110,756,000","37,037,000","34,714,000","39,545,000","56,452,000","154,216,000","130,528,000","61,999,000","56,638,000","45,578,000","43,473,000","44,893,000","55,470,000","49,386,000","42,340,000","53,723,000","53,481,000","44,042,000","25,434,000","20,900,000","52,681,000","31,239,000","41,335,000","56,531,000","75,313,000","64,857,000","57,853,000","56,990,000","56,918,000","40,231,000","47,336,000","45,821,000","120,122,000","83,142,000","95,727,000","114,171,000","124,229,000","78,024,000","71,607,000","100,376,000","104,553,000","107,348,000","148,356,000","145,841,000","152,127,000","133,971,000","131,033,000","116,342,000","128,543,000","109,918,000","118,162,000","148,040,000","152,883,000","111,561,000","108,502,000","165,069,000","147,730,000","131,882,000","128,625,000","178,073,000","197,225,000","160,793,000","154,705,000","152,601,000","143,654,000","120,287,000","128,927,000","115,050,000","119,267,000","110,473,000","159,922,000","163,083,000","152,619,000","121,601,000","203,335,000","303,557,000","120,277,000","229,647,000","176,816,000","164,614,000","139,527,000","103,910,000","105,572,000","84,836,000","81,269,000","70,910,000","106,224,000","128,600,000","185,400,000","25,100,000","31,200,000","5,200,000","16,400,000","32,900,000","29,500,000","2,300,000","10,000,000","3,100,000","4,200,000","4,400,000","9,200,000","6,400,000","26,200,000","23,400,000","17,500,000","22,000,000","13,300,000","33,200,000","16,100,000","400,000","1,200,000","10,700,000","9,200,000","500,000","21,800,000","31,500,000","35,100,000","1,000,000","900,000","600,000","20,700,000","13,500,000","44,500,000","26,000,000","27,900,000","16,900,000","10,800,000","27,800,000","24,400,000",,"20,600,000","577,600,000","503,100,000"
			CashAndCashEquivalents,"57,902,000","61,600,000","110,756,000","37,037,000","34,714,000","39,545,000","56,452,000","154,216,000","130,528,000","61,999,000","56,638,000","45,578,000","43,473,000","44,893,000","55,470,000","49,386,000","42,340,000","53,723,000","53,481,000","44,042,000","25,434,000","20,900,000","52,681,000","31,239,000","41,335,000","56,531,000","75,313,000","64,857,000","57,853,000","56,990,000","56,918,000","40,231,000","47,336,000","45,821,000","120,122,000","83,142,000","95,727,000","114,171,000","124,229,000","78,024,000","71,607,000","100,376,000","104,553,000","107,348,000","148,356,000","145,841,000","152,127,000","133,971,000","131,033,000","116,342,000","128,543,000","109,918,000","118,162,000","148,040,000","152,883,000","111,561,000","108,502,000","165,069,000","147,730,000","131,882,000","128,625,000","178,073,000","197,225,000","160,793,000","154,705,000","152,601,000","143,654,000","120,287,000","128,927,000","115,050,000","119,267,000","110,473,000","30,469,000","63,853,000","58,218,000","39,329,000","40,926,000","57,219,000","56,818,000","55,341,000","45,746,000","46,593,000","35,366,000","36,509,000","40,732,000","42,298,000","46,241,000","42,468,000","32,335,000","33,100,000","18,300,000","25,100,000","31,200,000","5,200,000","16,400,000","32,900,000","29,500,000","2,300,000","10,000,000","3,100,000","4,200,000","4,400,000","9,200,000","6,400,000","26,200,000","23,400,000","17,500,000","22,000,000","13,300,000","33,200,000","16,100,000","400,000","1,200,000","10,700,000","9,200,000","500,000","21,800,000","31,500,000","35,100,000","1,000,000","900,000","600,000","20,700,000","13,500,000","44,500,000","26,000,000","27,900,000","16,900,000","10,800,000","27,800,000","24,400,000",,"20,600,000","577,600,000","503,100,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129,453,000","99,230,000","94,401,000","82,272,000","162,409,000","246,338,000","63,459,000","174,306,000","131,070,000","118,021,000","104,161,000","67,401,000","64,840,000","42,538,000","35,028,000","28,442,000","73,889,000","95,500,000","167,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"96,920,000","93,867,000","76,338,000","32,771,000","19,377,000","18,174,000","21,316,000","36,786,000","130,573,000","139,496,000","154,383,000","169,586,000","147,122,000","119,822,000","131,714,000","155,771,000","124,166,000","109,048,000","133,387,000","148,042,000","134,236,000","108,262,000","138,278,000","127,208,000","107,228,000","98,443,000","109,788,000","123,673,000","104,410,000","79,990,000","92,627,000","96,337,000","97,330,000","61,197,000","74,490,000","84,122,000","84,927,000","62,756,000","87,418,000","86,312,000","79,491,000","63,583,000","61,931,000","89,889,000","82,272,000","47,187,000","56,915,000","67,938,000","55,534,000","44,767,000","54,731,000","73,065,000","58,296,000","53,541,000","78,415,000","87,934,000","91,535,000","53,099,000","74,819,000","88,384,000","83,722,000","40,757,000","59,964,000","70,286,000","69,829,000","56,752,000","72,245,000","76,443,000","75,248,000","51,303,000","57,564,000","68,627,000","64,946,000","45,915,000","57,129,000","76,352,000","72,783,000","50,818,000","59,220,000","76,606,000","95,504,000","64,134,000","82,204,000","106,016,000","146,570,000","105,792,000","120,913,000","76,511,000","78,909,000","43,300,000","95,700,000","78,300,000","135,200,000","128,900,000","112,400,000","124,500,000","136,600,000","129,400,000","172,100,000","178,800,000","165,700,000","163,300,000","190,000,000","250,600,000","234,300,000","210,300,000","183,900,000","227,900,000","218,900,000","231,400,000","197,700,000","273,500,000","236,100,000","200,000,000","212,000,000","236,200,000","212,100,000","214,000,000","236,500,000","250,500,000","226,200,000","225,400,000","253,300,000","284,800,000","241,900,000","237,900,000","265,900,000","262,400,000","274,900,000","280,200,000","303,900,000",,"279,700,000","299,000,000","278,300,000"
			AccountsReceivable,"94,570,000","91,966,000","72,005,000","24,696,000","18,472,000","17,837,000","21,154,000","29,475,000","112,081,000","126,246,000","144,711,000","159,769,000","134,513,000","108,936,000","124,905,000","141,633,000","118,284,000","104,811,000","129,105,000","142,072,000","129,076,000","104,648,000","136,888,000","122,254,000","100,529,000","93,800,000","105,514,000","120,491,000","99,334,000","78,121,000","90,675,000","92,930,000","97,330,000","61,197,000","74,490,000","84,122,000","84,927,000","62,756,000","87,418,000","86,312,000","79,491,000","63,583,000","61,931,000","89,889,000","82,272,000","47,187,000","56,915,000","67,938,000","55,534,000","44,767,000","54,731,000","73,065,000","58,296,000","53,541,000","78,415,000","87,934,000","91,535,000","53,099,000","74,819,000","88,384,000","83,722,000","40,757,000","59,964,000","70,286,000","69,829,000","56,433,000","72,002,000","76,236,000","75,138,000","47,246,000","57,564,000","61,514,000","64,946,000","45,915,000","57,129,000","76,352,000","72,783,000","50,818,000","59,220,000","76,606,000","95,504,000","64,134,000","82,204,000","106,016,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"96,869,000","93,774,000","74,719,000","26,406,000","21,263,000","23,147,000","31,259,000","40,771,000","122,235,000","127,446,000","145,927,000","161,334,000","135,879,000","110,224,000","126,466,000","143,696,000","120,237,000","106,834,000","131,002,000","144,495,000","130,615,000","105,990,000","138,353,000","123,879,000","102,061,000","95,393,000","107,154,000","122,648,000","101,014,000","79,379,000","91,693,000","94,090,000","98,431,000","62,074,000","75,540,000","85,450,000","86,394,000","63,906,000","88,683,000","87,602,000","80,839,000",,"63,555,000","91,221,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-2,299,000","-1,808,000","-2,714,000","-1,710,000","-2,791,000","-5,310,000","-10,105,000","-11,296,000","-10,154,000","-1,200,000","-1,216,000","-1,565,000","-1,366,000","-1,288,000","-1,561,000","-2,063,000","-1,953,000","-2,023,000","-1,897,000","-2,423,000","-1,539,000","-1,342,000","-1,465,000","-1,625,000","-1,532,000","-1,593,000","-1,640,000","-2,157,000","-1,680,000","-1,258,000","-1,018,000","-1,160,000","-1,101,000","-877,000","-1,050,000","-1,328,000","-1,467,000","-1,150,000","-1,265,000","-1,290,000","-1,348,000",,"-1,624,000","-1,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"2,350,000","1,901,000","4,333,000","8,075,000","905,000","337,000","162,000","7,311,000","18,492,000","13,250,000","9,672,000","9,817,000","12,609,000","10,886,000","6,809,000","14,138,000","5,882,000","4,237,000","4,282,000","5,970,000","5,160,000","3,614,000","1,390,000","4,954,000","6,699,000","4,643,000","4,274,000","3,182,000","5,076,000","1,869,000","1,952,000","3,407,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
