name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,09/30/1989
OperatingCashFlow,"571,593,000","164,338,000","115,275,000","172,394,000","119,586,000","161,170,000","101,370,000","161,107,000","59,633,000","128,084,000","102,695,000","163,691,000","91,965,000","143,376,000","106,401,000","137,277,000","98,234,000","129,997,000","91,342,000","115,144,000","97,879,000","117,192,000","101,131,000","126,558,000","85,225,000","102,423,000","63,113,000","110,153,000","70,691,000","97,138,000","64,980,000","94,734,000","58,415,000","78,604,000","59,342,000","90,890,000","55,366,000","68,823,000","56,556,000","71,807,000","49,167,000","50,600,000","43,801,000","61,286,000","28,993,000","48,866,000","26,023,000","51,568,000","63,877,000","46,446,000","23,528,000","48,248,000","28,942,000","48,784,000","26,460,000","98,701,000","40,795,000","70,792,000","-63,968,000","69,522,000","57,737,000","66,343,000","-1,968,000","15,548,000","-14,361,000","19,342,000","-25,823,000","22,823,000","17,558,000","16,372,000","36,456,000","30,232,000","-5,753,000","13,857,000","11,290,000","17,094,000","26,931,000","-996,000","12,713,000","15,638,000","15,287,000","15,067,000","1,524,000","10,109,000","12,876,000","13,499,000","11,138,000","12,456,000","11,099,000","15,505,000","11,476,000","11,700,000","13,600,000","11,100,000","12,460,000","7,600,000","11,300,000","9,900,000","10,010,000","9,100,000","7,100,000","7,800,000","6,516,000","6,000,000","4,800,000","4,900,000","3,839,777","3,500,000","3,500,000","3,300,000","2,700,000","2,600,000","2,300,000","1,900,000","1,600,000","1,100,000","600,000","500,000","600,000","1,300,000",,,"300,000","400,000","400,000","400,000","500,000","400,000","400,000","300,000","400,000"
	CashFlowFromContinuingOperatingActivities,"571,593,000","164,338,000","115,275,000","172,394,000","119,586,000","161,170,000","101,370,000","161,107,000","59,633,000","128,084,000","102,695,000","163,691,000","91,965,000","143,376,000","106,401,000","137,277,000","98,234,000","129,997,000","91,342,000","115,144,000","97,879,000","117,192,000","101,131,000","126,558,000","85,225,000","102,423,000","63,113,000","110,153,000","70,691,000","97,138,000","64,980,000","94,734,000","58,415,000","78,604,000","59,342,000","90,890,000","55,366,000","68,823,000","56,556,000","71,807,000","49,167,000","50,600,000","43,801,000","61,286,000","28,993,000","48,866,000","26,023,000","51,568,000","63,877,000","46,446,000","23,528,000","48,248,000","28,942,000","48,784,000","26,460,000","98,701,000","40,795,000","70,792,000","-63,968,000","69,522,000","57,737,000","66,343,000","-1,968,000","15,548,000","-14,361,000","19,342,000","-25,823,000","22,823,000","17,558,000","16,372,000","36,456,000","30,232,000","-5,753,000","13,857,000","11,290,000","17,094,000","26,931,000","-996,000","12,713,000","15,638,000","15,287,000","15,067,000","1,524,000","10,109,000","12,876,000","13,499,000","11,138,000","12,456,000","11,099,000","15,505,000","11,476,000","11,700,000","13,600,000","11,100,000","12,460,000","7,600,000","11,300,000","9,900,000","10,010,000","9,100,000","7,100,000","7,800,000","6,516,000","6,000,000","4,800,000","4,900,000","3,839,777","3,500,000","3,500,000","3,300,000","2,700,000","2,600,000","2,300,000","1,900,000","1,600,000","1,100,000","600,000","500,000","600,000","1,300,000",,,"300,000","400,000","400,000","400,000","500,000","400,000","400,000","300,000","400,000"
		NetIncomeFromContinuingOperations,"314,896,000","81,373,000","77,570,000","82,932,000","73,021,000","56,587,000","61,287,000","56,068,000","46,265,000","65,176,000","73,786,000","66,698,000","79,091,000","80,033,000","36,570,000","82,042,000","70,584,000","103,289,000","72,185,000","61,129,000","58,409,000","73,648,000","66,125,000","50,772,000","51,933,000","70,676,000","42,476,000","55,256,000","46,191,000","54,038,000","53,774,000","47,972,000","45,583,000","43,841,000","44,234,000","44,342,000","37,606,000","33,903,000","40,647,000","37,991,000","33,475,000","29,824,000","27,685,000",,,"20,853,000","14,210,000","21,195,000","21,650,000","16,298,000","-20,300,000","22,796,000","27,099,000","26,804,000","28,867,000","30,274,000","30,888,000","33,053,000","34,365,000","47,386,000","48,655,000","26,704,000","57,401,000","21,455,000","80,201,000","23,448,000","15,191,000","16,531,000","16,888,000","26,004,000","18,926,000","17,005,000","12,735,000","16,268,000","15,591,000","15,384,000","12,344,000","10,154,000","13,222,000","8,575,000","13,512,000","12,749,000","-489,000","7,473,000","10,385,000","11,594,000","12,845,000","8,555,000","8,574,000","8,644,000","2,776,000","14,600,000","1,400,000","9,800,000","7,145,000","10,000,000","9,500,000","4,400,000","8,149,000","7,600,000","7,300,000","6,700,000","6,200,000","5,100,000","4,500,000","4,000,000","3,300,000","3,200,000","3,100,000","3,100,000","3,000,000","2,200,000","2,000,000","1,700,000","1,600,000","900,000","600,000","400,000","400,000","500,000","300,000","400,000","300,000","300,000","400,000","300,000","300,000","400,000","400,000","300,000","300,000"
		OperatingGainsLosses,"-20,517,000","-3,409,000","-4,580,000","-8,908,000","-3,620,000","18,415,000","-1,964,000","494,000","-81,000","4,292,000","-6,623,000","-1,734,000","-12,677,000","-10,122,000","12,303,000","-13,823,000","-3,575,000","-38,071,000","-15,253,000","-2,694,000","-2,599,000","-14,177,000","-3,944,000","-3,785,000","-471,000","-16,180,000","-930,000","-1,547,000","388,000","-6,816,000","-2,722,000","-3,222,000","-2,841,000","-1,828,000","-1,911,000","-1,100,000","-2,551,000","-445,000","-13,298,000","1,392,000","-2,616,000","-277,000","-573,000","30,000","33,000","-92,000","-4,323,000","999,000","1,486,000","-87,000","7,504,000","14,000","-2,613,000","-3,942,000","-5,860,000","-5,551,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,694,000","-2,438,000","-314,000","-581,000","-8,000","0","-132,000","-121,000","-636,000","-1,209,000","-109,000","-760,000","-37,000","-612,000","-1,578,000","-751,000","-5,451,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-20,517,000","-3,409,000","-4,580,000","-8,908,000","-3,620,000","-2,913,000","-1,964,000","494,000","-81,000","-12,387,000","-6,623,000","-1,734,000","-12,677,000","-10,122,000","-5,937,000","-13,823,000","-3,575,000","-38,071,000","-15,253,000","-2,694,000","-2,599,000","-14,177,000","-3,944,000","-3,785,000","-471,000","-16,180,000","-930,000","-1,547,000","388,000","-6,816,000","-2,722,000","-3,222,000","-2,841,000","-1,828,000","-1,911,000","-1,100,000","-2,551,000","-445,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-7,019,000","2,888,000","20,000","37,000","8,000","38,000","33,000","40,000","28,000","50,000","34,000","38,000","-587,000","51,000","61,000","54,000","-84,000","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"207,920,000","52,680,000","53,389,000","50,976,000","50,875,000","49,980,000","49,095,000","49,404,000","48,936,000","49,188,000","48,102,000","48,348,000","46,241,000","46,180,000","44,118,000","42,478,000","43,304,000","44,498,000","43,842,000","48,409,000","41,326,000","40,143,000","38,987,000","38,970,000","36,489,000","34,655,000","34,848,000","33,607,000","34,202,000","32,141,000","30,375,000","29,771,000","28,007,000","28,012,000","27,194,000","26,005,000","22,613,000","23,805,000","20,408,000","17,543,000","19,120,000","18,263,000","16,015,000","15,124,000","14,008,000","13,670,000","12,857,000","12,035,000","12,147,000","12,045,000","12,775,000","11,509,000","12,211,000","11,990,000","12,493,000","11,653,000","11,031,000","10,225,000","9,950,000","8,298,000","7,760,000","6,968,000","6,670,000","5,694,000","5,556,000","6,604,000","2,731,000","6,899,000","8,134,000","4,586,000","3,785,000","5,083,000","4,265,000","4,265,000","4,049,000","3,515,000","3,053,000","2,952,000","2,940,000","2,953,000","2,908,000","2,941,000","2,335,000","2,462,000","2,206,000","2,208,000","2,342,000","2,204,000","2,254,000","2,288,000","2,434,000","2,100,000","2,100,000","2,000,000","1,859,000","1,700,000","1,600,000","1,600,000","1,402,000","1,400,000","1,300,000","1,200,000","1,052,000","1,000,000","800,000","700,000","558,197","600,000","500,000","400,000","400,000","300,000","400,000","200,000","200,000","200,000","100,000","100,000","100,000","200,000",,,"100,000","100,000","0","100,000","100,000","100,000","0","100,000","100,000"
			DepreciationAndAmortization,"207,920,000","52,680,000","53,389,000","50,976,000","50,875,000","49,980,000","49,095,000","49,404,000","48,936,000","49,188,000","48,102,000","48,348,000","46,241,000","46,180,000","44,118,000","42,478,000","43,304,000","44,498,000","43,842,000","48,409,000","41,326,000","40,143,000","38,987,000","38,970,000","36,489,000","34,655,000","34,848,000","33,607,000","34,202,000","32,141,000","30,375,000","29,771,000","28,007,000","28,012,000","27,194,000","26,005,000","22,613,000","23,805,000","20,408,000","17,543,000","19,120,000","18,263,000","16,015,000","15,124,000","14,008,000","13,670,000","12,857,000","12,035,000","12,147,000","12,045,000","12,775,000","11,509,000","12,211,000","11,990,000","12,493,000","11,653,000","11,031,000","10,225,000","9,950,000","8,298,000","7,760,000","6,968,000","6,670,000","5,694,000","5,556,000","6,604,000","6,459,000","6,477,000","4,828,000","4,586,000","3,785,000","5,083,000","4,265,000","4,265,000","4,049,000","3,515,000","3,053,000","2,952,000","2,940,000","2,953,000","2,908,000","2,941,000","2,335,000","2,462,000","2,206,000","2,208,000","2,342,000","2,204,000","2,254,000","2,288,000","2,434,000","2,100,000","2,100,000","2,000,000","1,859,000","1,700,000","1,600,000","1,600,000","1,402,000","1,400,000","1,300,000","1,200,000","1,052,000","1,000,000","800,000","700,000","558,197","600,000","500,000","400,000","400,000","300,000","400,000","200,000","200,000","200,000","100,000","100,000","100,000","200,000",,,"100,000","100,000","0","100,000","100,000","100,000","0","100,000","100,000"
			Depletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"422,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
