name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
TotalRevenue,"16,083,727,000","4,657,517,000","3,875,018,000","3,958,224,000","3,592,968,000","3,459,264,000","2,727,788,000","2,537,360,000","2,324,280,000","1,681,735,000","2,003,133,000","2,158,785,000","2,311,623,000","2,506,583,000","1,290,576,000","1,755,976,000","1,874,111,000","2,251,570,000","1,971,560,000","2,231,668,000","1,934,672,000","2,015,224,000","1,588,525,000","1,708,531,000","1,292,636,000","1,284,054,000","975,071,000","1,030,351,000","1,058,156,000","1,174,255,000","852,416,000","921,992,000","1,043,340,000","1,046,823,000","635,330,000","799,963,000","575,382,000","1,049,201,000","741,600,000","875,612,000","888,232,000","926,458,000","596,970,000","673,000,000","770,538,000","852,059,000","526,227,000","606,684,000","663,788,000","680,192,000","430,025,000","502,552,000","440,924,000","415,472,000","226,683,000","438,817,000","569,843,000","707,931,000","599,170,000","763,736,000","754,900,000","789,643,000","584,049,000","727,716,000","805,291,000","857,615,000","642,047,000","761,323,000","659,890,787","728,692,917","537,041,204","632,726,000","625,141,530","645,690,437","426,479,000","490,427,112","422,495,002","412,749,534","329,897,564","406,262,314","396,535,050","369,754,869","269,215,671","209,794,131","222,899,987","221,028,840","169,214,332","205,182,694","235,324,297","243,942,573","193,700,000","221,000,000","227,400,000","223,700,000","165,500,000","189,200,000","208,700,000","206,900,000","134,500,000","165,500,000","181,000,000","169,300,000","123,500,000","150,500,000","161,600,000","169,200,000","119,700,000","151,500,000","146,100,000","163,100,000","114,400,000","139,200,000","143,200,000","129,000,000","90,800,000","128,200,000","110,700,000","117,200,000","80,300,000","104,000,000","87,000,000","77,000,000","44,900,000","64,600,000","47,500,000","32,400,000","27,700,000","33,400,000","43,000,000","42,900,000","36,600,000","40,900,000","44,600,000","44,000,000","35,800,000","38,100,000","45,100,000","47,100,000","32,700,000","37,300,000","44,200,000","46,900,000","34,900,000","39,200,000","39,000,000","36,900,000","27,400,000","32,700,000"
	OperatingRevenue,"16,083,727,000","4,657,517,000","3,875,018,000","3,958,224,000","3,592,968,000","3,459,264,000","2,727,788,000","2,537,360,000","2,324,280,000","1,681,735,000","2,003,133,000","2,158,785,000","2,311,623,000","2,506,583,000","1,290,576,000","1,755,976,000","1,874,111,000","2,251,570,000","1,971,560,000","2,231,668,000","1,934,672,000","2,015,224,000","1,588,525,000","1,708,531,000","1,292,636,000","1,284,054,000","975,071,000","1,030,351,000","1,058,156,000","1,174,255,000","852,416,000","921,992,000","1,043,340,000","1,046,823,000","635,330,000","799,963,000","575,382,000","1,049,201,000","741,600,000","875,612,000","888,232,000","926,458,000","596,970,000","673,000,000","770,538,000","852,059,000","526,227,000","606,684,000","663,788,000","680,192,000","430,025,000","502,552,000","440,924,000","415,472,000","226,683,000","438,817,000","569,843,000","707,931,000","599,170,000","763,736,000","754,900,000","789,643,000","584,049,000","727,716,000","805,291,000","857,615,000","642,047,000","761,323,000","659,890,787","728,692,917","537,041,204","632,726,000","625,141,530","645,690,437","426,479,000","490,427,112","422,495,002","412,749,534","329,897,564","406,262,314","396,535,050","369,754,869","269,215,671","209,794,131","222,899,987","221,028,840","169,214,332","205,182,694","235,324,297","243,942,573","193,700,000","221,000,000","227,400,000","223,700,000","165,500,000","189,200,000","208,700,000","206,900,000","134,500,000","165,500,000","181,000,000","169,300,000","123,500,000","150,500,000","161,600,000","169,200,000","119,700,000","151,500,000","146,100,000","163,100,000","114,400,000","139,200,000","143,200,000","129,000,000","90,800,000","128,200,000","110,700,000","117,200,000","80,300,000","104,000,000","87,000,000","77,000,000","44,900,000","64,600,000","47,500,000","32,400,000","27,700,000","33,400,000","43,000,000","42,900,000","36,600,000","40,900,000","44,600,000","44,000,000","35,800,000","38,100,000","45,100,000","47,100,000","32,700,000","37,300,000","44,200,000","46,900,000","34,900,000","39,200,000","39,000,000","36,900,000","27,400,000","32,700,000"
CostOfRevenue,"13,349,620,000","3,850,072,000","3,199,744,000","3,302,800,000","2,997,004,000","2,953,984,000","2,312,911,000","2,158,508,000","1,976,923,000","1,476,102,000","1,746,727,000","1,849,974,000","1,979,811,000","2,214,153,000","1,148,980,000","1,548,720,000","1,629,703,000","1,934,825,000","1,701,232,000","1,898,483,000","1,633,384,000","1,721,383,000","1,376,823,000","1,471,779,000","1,069,286,000","1,082,117,000","826,249,000","878,135,000","886,877,000","1,007,654,000","750,416,000","804,327,000","890,534,000","904,743,000","565,003,000","694,780,000","458,630,000","915,402,000","668,204,000","775,020,000","775,284,000","816,988,000","537,590,000","598,022,000","670,108,000","743,575,000","478,584,000","530,106,000","568,968,000","587,693,000","380,029,000","432,781,000","383,054,000","369,025,000","218,526,000","398,754,000","508,408,000","617,932,000","529,453,000","662,461,000","644,922,000","686,663,000","522,880,000","635,346,000","689,137,000","729,604,000","552,084,000","649,681,000","572,766,348","634,657,775","469,209,204","541,952,000","534,269,558","555,568,944","373,145,000","424,218,576","361,009,087","355,715,028","284,744,953","347,668,457","342,615,810","320,585,376","238,437,128","186,257,588","196,590,162","195,826,613","152,188,420","178,786,757","204,767,196","210,435,034","167,500,000","190,400,000","196,800,000","193,000,000","143,500,000","165,300,000","183,900,000","182,300,000","118,200,000","144,900,000","159,200,000","150,500,000","110,300,000","132,700,000","139,000,000","150,100,000","106,300,000","133,600,000","130,900,000","144,200,000","100,000,000","118,600,000","120,200,000","112,000,000","77,500,000","109,400,000","93,600,000","102,300,000","71,000,000","89,900,000","75,600,000","65,000,000","38,000,000","54,500,000","39,900,000","29,300,000","24,700,000","29,100,000","36,400,000","36,900,000","32,500,000","35,000,000","38,800,000","37,500,000",,,,,,,,,,,,,,
GrossProfit,"2,734,107,000","807,445,000","675,274,000","655,424,000","595,964,000","505,280,000","414,877,000","378,852,000","347,357,000","205,633,000","256,406,000","308,811,000","331,812,000","292,430,000","141,596,000","207,256,000","244,408,000","316,745,000","270,328,000","333,185,000","301,288,000","293,841,000","211,702,000","236,752,000","223,350,000","201,937,000","148,822,000","152,216,000","171,279,000","166,601,000","102,000,000","117,665,000","152,806,000","142,080,000","70,327,000","105,183,000","116,752,000","133,799,000","73,396,000","100,592,000","112,948,000","109,470,000","59,380,000","74,978,000","100,430,000","108,484,000","47,643,000","76,578,000","94,820,000","92,499,000","49,996,000","69,771,000","57,870,000","46,447,000","8,157,000","40,063,000","61,435,000","89,999,000","69,717,000","101,275,000","109,978,000","102,980,000","61,169,000","92,370,000","116,154,000","128,011,000","89,963,000","111,642,000","87,124,439","94,035,142","67,832,000","90,774,000","90,871,972","90,121,493","53,334,000","66,208,536","61,485,915","57,034,506","45,152,611","58,593,857","53,919,240","49,169,493","30,778,543","23,536,543","26,309,825","25,202,227","17,025,912","26,395,937","30,557,101","33,507,539","26,200,000","30,600,000","30,600,000","30,700,000","22,000,000","23,900,000","24,800,000","24,600,000","16,300,000","20,600,000","21,800,000","18,800,000","13,200,000","17,800,000","22,600,000","19,100,000","13,400,000","17,900,000","15,200,000","18,900,000","14,400,000","20,600,000","23,000,000","17,000,000","13,300,000","18,800,000","17,100,000","14,900,000","9,300,000","14,100,000","11,400,000","12,000,000","6,900,000","10,100,000","7,600,000","3,100,000","3,000,000","4,300,000","6,600,000","6,000,000","4,100,000","5,900,000","5,800,000","6,500,000",,,,,,,,,,,,,,
OperatingExpense,"1,242,500,000","322,401,000","310,799,000","329,097,000","280,203,000","262,314,000","235,392,000","209,190,000","179,740,000","152,226,000","186,630,000","212,757,000","196,561,000","202,242,000","97,595,000","115,284,000","120,526,000","133,331,000","130,884,000","147,821,000","124,661,000","126,338,000","112,248,000","120,525,000","99,916,000","86,613,000","73,220,000","74,482,000","74,069,000","72,890,000","58,269,000","61,678,000","63,406,000","60,055,000","46,992,000","51,179,000","41,255,000","60,641,000","48,981,000","54,233,000","50,241,000","49,719,000","39,022,000","41,307,000","39,152,000","54,938,000","45,262,000","46,966,000","57,553,000","42,976,000","31,164,000","34,858,000","38,666,000","33,971,000","30,199,000","34,466,000","44,749,000","47,903,000","39,819,000","45,410,000","45,929,000","51,834,000","37,424,000","43,445,000","48,985,000","50,317,000","41,237,000","44,336,000","38,262,949","43,160,296","35,762,252","36,281,000","44,112,062","37,410,857","28,728,000","28,208,711","27,903,884","24,556,771","22,132,165","23,302,896","19,702,616","22,925,269","18,911,965","14,211,665","14,921,103","14,388,246","12,656,248","13,968,466","15,445,619","16,303,914","14,700,000","15,000,000","15,100,000","15,200,000","12,600,000","12,600,000","13,400,000","14,100,000","11,400,000","11,200,000","12,100,000","10,900,000","9,400,000","9,600,000","10,500,000","12,200,000","9,800,000","10,500,000","9,000,000","12,700,000","10,500,000","11,100,000","11,200,000","11,300,000","9,700,000","9,700,000","8,300,000","9,800,000","7,700,000","7,700,000","4,200,000","7,400,000","5,800,000","6,100,000","5,400,000","3,800,000","4,100,000","3,900,000","5,600,000","4,700,000","4,200,000","4,100,000","4,700,000","4,700,000",,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"1,095,139,000","281,676,000","267,450,000","295,883,000","250,130,000","231,834,000","206,189,000","181,763,000","155,151,000","128,147,000","162,357,000","188,464,000","171,299,000","176,983,000","85,069,000","102,693,000","106,644,000","119,449,000","117,088,000","134,263,000","109,446,000","111,122,000","96,969,000","102,310,000","89,616,000","80,833,000","67,366,000","68,454,000","69,660,000","68,940,000","54,302,000","57,989,000","59,652,000","56,953,000","43,766,000","48,341,000","39,152,000","57,846,000","46,187,000","51,465,000","47,486,000","46,963,000","36,245,000","38,460,000","44,839,000","50,386,000","40,742,000","44,891,000","38,729,000","42,824,000","31,087,000","34,767,000","25,942,000","33,971,000","30,199,000","34,466,000","43,936,000","47,903,000","39,819,000","45,410,000","44,994,000","51,834,000","37,424,000","43,208,000","48,036,000","50,317,000","41,237,000","44,336,000","37,295,949","43,160,296","35,762,252","36,281,000","43,313,434","37,410,857","28,728,000","28,208,711","27,189,065","24,556,771","22,132,165","23,302,896","19,132,440","22,925,269","18,911,965","14,211,665","13,575,023","14,388,246","12,656,248","13,968,466","14,175,744","15,197,243","13,500,000","13,900,000","14,200,000","14,300,000","11,600,000","11,700,000","12,300,000","12,900,000","10,400,000","10,100,000","11,000,000","9,800,000","8,200,000","8,500,000","9,300,000","10,900,000","8,600,000","9,200,000","7,800,000","11,500,000","9,400,000","10,000,000","10,000,000","10,200,000","8,600,000","8,600,000","7,200,000","8,800,000","6,600,000","6,600,000","5,100,000","6,700,000","5,100,000","5,400,000","4,900,000","3,500,000","3,700,000","3,500,000","5,300,000","4,400,000","3,800,000","3,700,000","4,400,000","4,300,000",,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"147,361,000","40,725,000","43,349,000","33,214,000","30,073,000","30,480,000","29,203,000","27,427,000","24,589,000","24,079,000","24,273,000","24,293,000","25,262,000","25,259,000","12,526,000","12,591,000","13,882,000","13,882,000","13,796,000","13,558,000","15,215,000","15,216,000","15,279,000","18,215,000","10,300,000","5,780,000","5,854,000","6,028,000","4,409,000","3,950,000","3,967,000","3,689,000","3,754,000","3,102,000","3,226,000","2,838,000","2,103,000","2,795,000","2,794,000","2,768,000","2,755,000","2,756,000","2,777,000","2,847,000","2,964,000","2,734,000","2,489,000","2,075,000","190,000","152,000","77,000","91,000",,,"656,000",,,,,,,,,"237,000",,,,,,,,,,,,,,,,,,,,,,,,,"1,269,875","1,106,671","1,200,000","1,100,000","900,000","900,000","1,000,000","900,000","1,100,000","1,200,000","1,000,000","1,100,000","1,100,000","1,100,000","1,200,000","1,100,000","1,200,000","1,300,000","1,200,000","1,300,000","1,200,000","1,200,000","1,100,000","1,100,000","1,200,000","1,100,000","1,100,000","1,100,000","1,100,000","1,000,000","1,100,000","1,100,000","-900,000","700,000","700,000","700,000","500,000","300,000","400,000","400,000","300,000","300,000","400,000","400,000","300,000","400,000",,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"147,361,000","40,725,000","43,349,000","33,214,000","30,073,000","30,480,000","29,203,000","27,427,000","24,589,000","24,079,000","24,273,000","24,293,000","25,262,000","25,259,000","12,526,000","12,591,000","13,882,000","13,882,000","13,796,000","13,558,000","15,215,000","15,216,000","15,279,000","18,215,000","10,300,000","5,780,000","5,854,000","6,028,000","4,409,000","3,950,000","3,967,000","3,689,000","3,754,000","3,102,000","3,226,000","2,838,000","2,103,000","2,795,000","2,794,000","2,768,000","2,755,000","2,756,000","2,777,000","2,847,000","2,964,000","2,734,000","2,489,000","2,075,000","190,000","152,000","77,000","91,000",,,"656,000",,,,,,,,,"237,000",,,,,,,,,,,,,,,,,,,,,,,,,"1,269,875","1,106,671","1,200,000","1,100,000","900,000","900,000","1,000,000","900,000","1,100,000","1,200,000","1,000,000","1,100,000","1,100,000","1,100,000","1,200,000","1,100,000","1,200,000","1,300,000","1,200,000","1,300,000","1,200,000","1,200,000","1,100,000","1,100,000","1,200,000","1,100,000","1,100,000","1,100,000","1,100,000","1,000,000","1,100,000","1,100,000","-900,000","700,000","700,000","700,000","500,000","300,000","400,000","400,000","300,000","300,000","400,000","400,000","300,000","400,000",,,,,,,,,,,,,,
			Amortization,"147,361,000","40,725,000","43,349,000","33,214,000","30,073,000","30,480,000","29,203,000","27,427,000","24,589,000","24,079,000","24,273,000","24,293,000","25,262,000","25,259,000","12,526,000","12,591,000","13,882,000","13,882,000","13,796,000","13,558,000","15,215,000","15,216,000","15,279,000","18,215,000","10,300,000","5,780,000","5,854,000","6,028,000","4,409,000","3,950,000","3,967,000","3,689,000","3,754,000","3,102,000","3,226,000","2,838,000","2,103,000","2,795,000","2,794,000","2,768,000","2,755,000","2,756,000","2,777,000","2,847,000","2,964,000","2,734,000","2,489,000","2,075,000","190,000","152,000","77,000","91,000",,,"656,000",,,,,,,,,"237,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"147,361,000","40,725,000","43,349,000","33,214,000","30,073,000","30,480,000","29,203,000","27,427,000","24,589,000","24,079,000","24,273,000","24,293,000","25,262,000","25,259,000","12,526,000","12,591,000","13,882,000","13,882,000","13,796,000","13,558,000","15,215,000","15,216,000","15,279,000","18,215,000","10,300,000","5,780,000","5,854,000","6,028,000","4,409,000","3,950,000","3,967,000","3,689,000","3,754,000","3,102,000","3,226,000","2,838,000","2,103,000","2,795,000","2,794,000","2,768,000","2,755,000","2,756,000","2,777,000","2,847,000","2,964,000","2,734,000","2,489,000","2,075,000","190,000","152,000","77,000","91,000",,,"656,000",,,,,,,,,"237,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
