name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
TotalRevenue,"440,985,000","130,037,000","113,148,000","95,474,000","102,326,000","77,324,000","-190,269,000","152,601,000","192,441,000","222,942,000","259,462,000","245,947,000","288,796,000","243,728,000","282,471,000","256,851,000","260,072,000","199,381,000","227,644,000","216,364,000","208,369,000","168,001,000","173,222,000","176,553,000","175,660,000","169,329,000","257,590,000","305,144,000","316,319,000","251,092,000","315,850,000","306,371,000","242,489,000","212,857,000","225,435,000","254,303,000","221,101,000","208,559,000","231,140,000","233,986,000","234,909,000","180,796,000","186,182,000","201,434,000","235,114,000","222,545,000","213,249,000","211,918,000","241,618,000","205,893,000","211,707,000","253,975,000","217,944,000","195,251,000","230,421,000","249,099,000","304,389,000","225,156,000","233,610,000","243,081,000","258,128,000","247,664,000","206,817,000","217,764,000","208,047,000","152,240,000","145,589,000","122,510,000","144,444,000","118,476,000","109,204,000","89,923,000","84,098,000","69,961,000","80,940,000","91,070,000","87,974,000","65,250,000","63,388,000","58,702,000","62,716,000","57,801,000","71,887,000","77,376,000","81,578,000","72,597,000","32,850,000","62,772,000","65,668,000","63,215,000","54,301,000","52,700,000","50,300,000","58,000,000","55,100,000","52,300,000","63,800,000","67,300,000","59,700,000","60,400,000","52,400,000","46,900,000","44,700,000","45,200,000","36,700,000","34,200,000","33,700,000","28,400,000","26,100,000","25,300,000","28,600,000","23,100,000","18,900,000","17,900,000","17,800,000","15,800,000","14,200,000","15,000,000","19,000,000","13,000,000","12,500,000","12,700,000","25,400,000","21,900,000","20,700,000","17,400,000","16,600,000","16,000,000","11,100,000","14,400,000","12,200,000","12,200,000","12,200,000","12,200,000"
	OperatingRevenue,"440,985,000","130,037,000","113,148,000","95,474,000","102,326,000","77,324,000","-190,269,000","152,601,000","192,441,000","222,942,000","259,462,000","245,947,000","288,796,000","243,728,000","282,471,000","256,851,000","260,072,000","199,381,000","227,644,000","216,364,000","208,369,000","168,001,000","173,222,000","176,553,000","175,660,000","169,329,000","257,590,000","305,144,000","316,319,000","251,092,000","315,850,000","306,371,000","242,489,000","212,857,000","225,435,000","254,303,000","221,101,000","208,559,000","231,140,000","233,986,000","234,909,000","180,796,000","186,182,000","201,434,000","235,114,000","222,545,000","213,249,000","211,918,000","241,618,000","205,893,000","211,707,000","253,975,000","217,944,000","195,251,000","230,421,000","249,099,000","304,389,000","225,156,000","233,610,000","243,081,000","258,128,000","247,664,000","206,817,000","217,764,000","208,047,000","152,240,000","145,589,000","122,510,000","144,444,000","118,476,000","109,204,000","89,923,000","84,098,000","69,961,000","80,940,000","91,070,000","87,974,000","65,250,000","63,388,000","58,702,000","62,716,000","57,801,000","71,887,000","77,376,000","81,578,000","72,597,000","32,850,000","62,772,000","65,668,000","63,215,000","54,301,000","52,700,000","50,300,000","58,000,000","55,100,000","52,300,000","63,800,000","67,300,000","59,700,000","60,400,000","52,400,000","46,900,000","44,700,000","45,200,000","36,700,000","34,200,000","33,700,000","28,400,000","26,100,000","25,300,000","28,600,000","23,100,000","18,900,000","17,900,000","17,800,000","15,800,000","14,200,000","15,000,000","19,000,000","13,000,000","12,500,000","12,700,000","25,400,000","21,900,000","20,700,000","17,400,000","16,600,000","16,000,000","11,100,000","14,400,000","12,200,000","12,200,000","12,200,000","12,200,000"
CostOfRevenue,"357,197,000","97,617,000","93,960,000","79,727,000","85,893,000","69,455,000","-178,104,000","132,631,000","172,120,000","183,525,000","297,199,000","200,987,000","240,430,000","207,518,000","237,287,000","215,521,000","212,271,000","171,398,000","212,480,000","172,857,000","181,481,000","153,736,000","171,441,000","147,800,000","159,388,000","164,718,000","254,835,000","234,610,000","246,458,000","205,005,000","315,875,000","271,627,000","207,014,000","188,007,000","206,894,000","206,861,000","189,715,000","169,873,000","198,657,000","183,103,000","181,801,000","148,401,000","193,517,000","165,766,000","199,301,000","196,181,000","281,247,000","183,139,000","193,786,000","170,799,000","145,142,000","191,202,000","177,555,000","151,881,000","241,602,000","205,391,000","181,052,000","183,109,000","274,977,000","205,857,000","196,229,000","189,037,000","203,305,000","120,376,000","119,955,000","82,231,000","65,911,000","95,051,000","100,899,000","91,745,000","83,844,000","67,730,000","65,131,000","55,112,000","63,793,000","71,698,000","63,247,000","51,900,000","51,166,000","46,016,000","46,431,000","42,290,000","51,385,000","54,688,000","58,486,000","53,645,000","19,020,000","43,640,000","46,584,000","46,282,000","40,107,000","36,700,000","36,100,000","39,700,000","38,000,000","35,400,000","43,200,000","45,200,000","37,300,000","42,400,000","34,500,000","30,600,000","28,100,000","30,900,000","22,900,000","21,900,000","20,800,000","17,600,000","16,000,000","13,600,000","16,400,000","12,700,000","10,100,000","10,300,000","10,700,000","8,300,000","7,500,000","9,100,000","12,000,000","8,000,000","7,500,000","7,500,000","14,500,000","11,900,000","12,300,000","9,300,000","9,300,000","9,000,000","5,300,000",,,,,
GrossProfit,"83,788,000","32,420,000","19,188,000","15,747,000","16,433,000","7,869,000","-12,165,000","19,970,000","20,321,000","39,417,000","-37,737,000","44,960,000","48,366,000","36,210,000","45,184,000","41,330,000","47,801,000","27,983,000","15,164,000","43,507,000","26,888,000","14,265,000","1,781,000","28,753,000","16,272,000","4,611,000","2,755,000","70,534,000","69,861,000","46,087,000","-25,000","34,744,000","35,475,000","24,850,000","18,541,000","47,442,000","31,386,000","38,686,000","32,483,000","50,883,000","53,108,000","32,395,000","-7,335,000","35,668,000","35,813,000","26,364,000","-67,998,000","28,779,000","47,832,000","35,094,000","66,565,000","62,773,000","40,389,000","43,370,000","-11,181,000","43,708,000","123,337,000","42,047,000","-41,367,000","37,224,000","61,899,000","58,627,000","3,512,000","97,388,000","88,092,000","70,009,000","79,678,000","27,459,000","43,545,000","26,731,000","25,360,000","22,193,000","18,967,000","14,849,000","17,147,000","19,372,000","24,727,000","13,350,000","12,222,000","12,686,000","16,285,000","15,511,000","20,502,000","22,688,000","23,092,000","18,952,000","13,830,000","19,132,000","19,084,000","16,933,000","14,194,000","16,000,000","14,200,000","18,300,000","17,100,000","16,900,000","20,600,000","22,100,000","22,400,000","18,000,000","17,900,000","16,300,000","16,600,000","14,300,000","13,800,000","12,300,000","12,900,000","10,800,000","10,100,000","11,700,000","12,200,000","10,400,000","8,800,000","7,600,000","7,100,000","7,500,000","6,700,000","5,900,000","7,000,000","5,000,000","5,000,000","5,200,000","10,900,000","10,000,000","8,400,000","8,100,000","7,300,000","7,000,000","5,800,000",,,,,
OperatingExpense,"77,610,000","22,573,000","18,972,000","18,714,000","17,351,000","20,012,000","-13,110,000","25,256,000","34,014,000","30,537,000","34,249,000","34,926,000","36,295,000","34,277,000","33,580,000","34,446,000","33,617,000","30,803,000","31,009,000","31,208,000","31,232,000","28,456,000","26,583,000","28,589,000","27,181,000","33,611,000","44,161,000","40,910,000","37,472,000","35,269,000","39,900,000","37,099,000","32,270,000","33,420,000","32,434,000","31,776,000","34,365,000","33,554,000","36,571,000","34,210,000","31,466,000","30,891,000","28,999,000","27,506,000","29,006,000","27,762,000","27,794,000","24,606,000","24,955,000","22,777,000","29,579,000","24,230,000","22,454,000","24,569,000","26,187,000","25,641,000","28,022,000","25,099,000","24,070,000","26,598,000","25,199,000","24,004,000","25,556,000","23,371,000","23,612,000","21,153,000","14,819,000","18,433,000","19,601,000","17,559,000","15,566,000","14,417,000","11,882,000","11,934,000","11,011,000","9,646,000","14,841,000","10,797,000","10,292,000","10,803,000","9,878,000","9,387,000","11,691,000","10,885,000","11,799,000","10,061,000","9,371,000","14,688,000","14,609,000","14,187,000","15,751,000","14,000,000","14,300,000","14,700,000","13,700,000","14,300,000","13,100,000","14,200,000","12,900,000","14,700,000","11,500,000","10,500,000","9,900,000","9,100,000","9,200,000","8,000,000","9,100,000","7,300,000","7,000,000","8,700,000","8,500,000","8,400,000","7,300,000","7,000,000","6,300,000","6,700,000","6,600,000","6,200,000","6,400,000","6,300,000","6,400,000","6,300,000","7,100,000","6,100,000","5,900,000","5,700,000","4,000,000","4,200,000","4,100,000",,,,,
	SellingGeneralAndAdministration,"75,680,000","20,643,000","18,972,000","18,714,000","17,351,000","20,012,000","-13,110,000","25,256,000","34,014,000","30,537,000","34,249,000","34,926,000","36,295,000","34,277,000","33,580,000","34,446,000","33,617,000","30,803,000","31,009,000","31,208,000","31,232,000","28,456,000","26,583,000","28,589,000","27,181,000","33,611,000","44,161,000","40,910,000","37,472,000","35,269,000","39,900,000","37,099,000","32,270,000","33,420,000","32,434,000","31,776,000","34,365,000","33,554,000","36,571,000","34,210,000","31,466,000","30,891,000","28,999,000","27,506,000","29,006,000","27,762,000","27,794,000","24,606,000","24,955,000","22,777,000","29,579,000","24,230,000","22,454,000","24,569,000","26,187,000","25,641,000","28,022,000","25,099,000","24,070,000","26,598,000","25,199,000","24,004,000","25,556,000","23,371,000","23,612,000","21,153,000","14,819,000","18,433,000","19,601,000","17,559,000","15,566,000","14,417,000","11,882,000","11,934,000","11,011,000","9,646,000","14,841,000","10,797,000","10,292,000","10,803,000","9,878,000","9,387,000","11,691,000","10,885,000","11,799,000","10,061,000","6,810,000","10,186,000","10,441,000","10,132,000","11,494,000","9,800,000","10,200,000","10,500,000","9,300,000","10,100,000","9,400,000","10,300,000","9,400,000","11,800,000","8,800,000","8,000,000","7,900,000","6,700,000","7,100,000","6,200,000","7,500,000","5,700,000","5,600,000","7,200,000","7,500,000","7,200,000","6,200,000","5,900,000","5,300,000","5,400,000","5,300,000","4,900,000","5,100,000","5,300,000","5,300,000","5,200,000","6,000,000","5,100,000","5,000,000","4,800,000","3,400,000","3,600,000","3,500,000",,,,,
		GeneralAndAdministrativeExpense,"75,680,000","20,643,000","18,972,000","18,714,000","17,351,000","20,012,000","-13,110,000","25,256,000","34,014,000","30,537,000","34,249,000","34,926,000","36,295,000","34,277,000","33,580,000","34,446,000","33,617,000","30,803,000","31,009,000","31,208,000","31,232,000","28,456,000","26,583,000","28,589,000","27,181,000","33,611,000","44,161,000","40,910,000","37,472,000","35,269,000","39,900,000","37,099,000","32,270,000","33,420,000","32,434,000","31,776,000","34,365,000","33,554,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"75,680,000","20,643,000","18,972,000","18,714,000","17,351,000","20,012,000","-13,110,000","25,256,000","34,014,000","30,537,000","34,249,000","34,926,000","36,295,000","34,277,000","33,580,000","34,446,000","33,617,000","30,803,000","31,009,000","31,208,000","31,232,000","28,456,000","26,583,000","28,589,000","27,181,000","33,611,000","44,161,000","40,910,000","37,472,000","35,269,000","39,900,000","37,099,000","32,270,000","33,420,000","32,434,000","31,776,000","34,365,000","33,554,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,910,000",,,,,,,"25,678,000","19,609,000","16,832,000",,,,,,,,,,,,,,,,,,,,,"2,561,000","4,502,000","4,168,000","4,055,000","4,257,000","4,200,000","4,100,000","4,200,000","4,400,000","4,200,000","3,700,000","3,900,000","3,500,000","2,900,000","2,700,000","2,500,000","2,000,000","2,400,000","2,100,000","1,800,000","1,600,000","1,600,000","1,400,000","1,500,000","1,000,000","1,200,000","1,100,000","1,100,000","1,000,000","1,300,000","1,300,000","1,300,000","1,300,000","1,000,000","1,100,000","1,100,000","1,100,000","1,000,000","900,000","900,000","600,000","600,000","600,000",,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,910,000",,,,,,,"25,678,000","19,609,000","16,832,000",,,,,,,,,,,,,,,,,,,,,"2,561,000","4,502,000","4,168,000","4,055,000","4,257,000","4,200,000","4,100,000","4,200,000","4,400,000","4,200,000","3,700,000","3,900,000","3,500,000","2,900,000","2,700,000","2,500,000","2,000,000","2,400,000","2,100,000","1,800,000","1,600,000","1,600,000","1,400,000","1,500,000","1,000,000","1,200,000","1,100,000","1,100,000","1,000,000","1,300,000","1,300,000","1,300,000","1,300,000","1,000,000","1,100,000","1,100,000","1,100,000","1,000,000","900,000","900,000","600,000","600,000","600,000",,,,,
