name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"1,034,939,000","207,666,000","455,796,000","116,157,000","255,320,000","176,748,000","515,717,000","460,753,000","603,257,000","204,615,000","494,765,000","277,070,000","146,801,000","158,909,000","434,764,000","467,398,000","378,569,000","169,013,000","410,598,000","76,153,000","136,523,000","39,803,000","380,486,000","13,100,000","-261,254,000","-64,062,000","-101,317,000","-55,709,000","-165,706,000","-25,397,000","107,414,000","127,553,000","-17,114,000","91,396,000","326,186,000","219,885,000","64,445,000","270,620,000","338,908,000","209,692,000","96,850,000","114,690,000","180,952,000","56,466,000","-61,180,000","-159,016,000","-218,341,000","-51,467,000","172,506,000","677,558,000","408,342,000","-69,439,000","109,196,000","290,754,000","450,774,000","280,274,000","269,493,000","219,851,000","893,587,000","317,439,000","-194,906,000","202,135,000","999,183,000","-213,251,000","-656,924,000","-396,534,000","519,038,000","-159,853,000","-75,765,000","-264,716,000","489,855,000","-698,492,000","-370,686,000","-118,957,000","131,417,000","-114,231,000","-172,213,000","-146,821,000","67,856,000","11,823,000","-11,961,000","94,482,000","119,000","-157,843,000","-98,140,000","-162,932,000","103,745,000","74,260,000","-25,244,000","-129,439,000","101,400,000","37,100,000","-98,600,000","-28,400,000","-234,000,000","-3,700,000","-28,000,000","134,400,000","56,000,000","5,900,000","-33,300,000","-73,800,000","20,300,000","-53,000,000","-29,400,000","-11,000,000","7,000,000","34,100,000","-18,600,000","-60,900,000","53,900,000","23,700,000","-11,700,000","-143,300,000","15,300,000","-63,500,000","-178,900,000","46,400,000","52,800,000","38,800,000","138,600,000","-55,100,000","22,800,000","120,700,000","-86,100,000","169,800,000","106,700,000","84,400,000","-20,700,000","-600,000"
	CashFlowFromContinuingOperatingActivities,"1,034,939,000","207,666,000","455,796,000","116,157,000","255,320,000","176,748,000","515,717,000","460,753,000","603,257,000","204,615,000","494,765,000","277,070,000","146,801,000","158,909,000","434,764,000","467,398,000","378,569,000","169,013,000","410,598,000","76,153,000","136,523,000","39,803,000","380,486,000","13,100,000","-261,254,000","-64,062,000","-101,317,000","-55,709,000","-165,706,000","-25,397,000","107,414,000","127,553,000","-17,114,000","91,396,000","326,186,000","219,885,000","64,445,000","270,620,000","338,908,000","209,692,000","96,850,000","114,690,000","180,952,000","56,466,000","-61,180,000","-159,016,000","-218,341,000","-51,467,000","172,506,000","677,558,000","408,342,000","-69,439,000","109,196,000","290,754,000","450,774,000","280,274,000","269,493,000","219,851,000","893,587,000","317,439,000","-194,906,000","202,135,000","999,183,000","-213,251,000","-656,924,000","-396,534,000","519,038,000","-159,853,000","-75,765,000","-264,716,000","489,855,000","-698,492,000","-370,686,000","-118,957,000","131,417,000","-114,231,000","-172,213,000","-146,821,000","67,856,000","11,823,000","-11,961,000","94,482,000","119,000","-157,843,000","-98,140,000","-162,932,000","133,789,000","44,425,000","-25,469,000","-129,423,000","101,500,000","37,200,000","-98,300,000","-28,800,000","-216,300,000","3,000,000","-26,300,000","110,300,000","56,900,000","5,300,000","-33,500,000","-73,500,000","18,600,000","-47,500,000","-30,600,000","-13,600,000","27,600,000","28,000,000","-33,100,000","-60,900,000","53,900,000","23,700,000","-11,700,000","-143,300,000","15,300,000","-63,500,000","-178,900,000","46,400,000","52,800,000","38,800,000","138,600,000","-55,100,000","22,800,000","120,700,000","-86,100,000","169,800,000","106,700,000","84,400,000","-20,700,000","-600,000"
		NetIncomeFromContinuingOperations,"2,096,936,000","454,723,000","663,265,000","475,549,000","503,399,000","304,107,000","438,111,000","416,397,000","348,620,000","203,711,000","335,798,000","273,104,000","241,041,000","166,757,000","237,648,000","289,534,000","324,090,000","170,751,000","77,414,000","177,539,000","100,750,000","91,518,000","273,173,000","128,470,000","117,760,000","83,300,000","228,028,000","107,767,000","103,324,000","54,971,000","217,094,000","140,545,000","41,880,000","74,819,000","220,053,000","2,281,884,000","36,417,000","81,762,000","58,742,000",,,,,,,"-39,526,000","-165,428,000","-995,116,000","76,303,000","-12,488,000","-116,897,000","-361,387,000",,,"-338,165,000","-280,387,000","-158,417,000","-696,144,000","-874,661,000","-787,871,000","-507,551,000","-85,672,000","-8,412,000","190,219,000","243,019,000","262,645,000","574,539,000","395,421,000","303,711,000","218,242,000","397,373,000","269,936,000","187,603,000","131,629,000","247,894,000","168,886,000","121,717,000","86,137,000","171,884,000","123,446,000","90,203,000","68,112,000","119,441,000","82,787,000","59,794,000","39,371,000","85,593,000","30,892,000","47,692,000","24,336,000","69,700,000","47,100,000","37,000,000","24,400,000","38,400,000","28,600,000","23,800,000","11,300,000","17,000,000","19,700,000","13,900,000","2,200,000","26,700,000","127,600,000","18,200,000","7,100,000","25,400,000","18,700,000","10,700,000","3,500,000","43,600,000","17,900,000","87,900,000","16,000,000","24,600,000","19,800,000","22,500,000","10,900,000","23,800,000","22,900,000","16,000,000","9,500,000","20,900,000","13,500,000","7,900,000","300,000","3,700,000","5,200,000","8,600,000","12,200,000"
		OperatingGainsLosses,,,"0","0","0","61,469,000",,,,,,,,,,,,,,,,,,,,,,"-1,099,000","336,000","-1,107,000","-817,000","-234,000","-1,287,000","7,446,000","-492,000","3,468,000","23,710,000","1,163,000","32,113,000","1,157,000","708,000","1,522,000","2,845,000","4,905,000","2,373,000","-698,000","39,734,000","5,220,000","-3,527,000","94,000","-7,430,000","52,358,000","-13,303,000","50,532,000","14,649,000","-1,144,000","3,277,000","452,000","81,097,000","50,736,000","63,455,000","1,478,000","97,442,000","-354,000","-11,193,000","-13,736,000","57,309,000","-9,666,000","11,906,000","9,169,000","50,105,000","-6,584,000","-5,294,000","-67,000","15,911,000","1,263,000","8,528,000","630,000",,,,,,,,,,,"-32,000","-67,000","-1,700,000","400,000","0","-2,100,000","-26,500,000","-100,000","-200,000","-400,000","-41,900,000","-1,100,000","-1,100,000","-1,100,000","114,200,000","-111,500,000","-7,300,000","-6,500,000","5,000,000",,,"-3,900,000","-27,600,000","-1,800,000","-74,600,000","-8,400,000",,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,704,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,099,000","336,000","-1,107,000","-817,000","-234,000","-1,287,000","-1,138,000","-492,000","-390,000","638,000","1,163,000","42,000","1,157,000","708,000","1,522,000","744,000","4,905,000","-1,164,000","-698,000","-930,000","1,516,000","1,921,000","94,000","-7,523,000","4,956,000","2,609,000","50,521,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"68,992,000","16,181,000","16,930,000","17,616,000","18,265,000","17,142,000","17,545,000","16,998,000","16,389,000","15,149,000","13,697,000","13,805,000","13,287,000","13,210,000","12,712,000","12,556,000","12,271,000","11,890,000","12,309,000","12,666,000","12,814,000","13,209,000","13,789,000","13,513,000","13,592,000","13,113,000","12,503,000","11,866,000","10,791,000","11,062,000","11,000,000","9,960,000","13,234,000","5,670,000","8,453,000","8,050,000","7,745,000","7,339,000","7,749,000","7,450,000","7,435,000","7,393,000","7,469,000","7,656,000","8,003,000","8,970,000","10,730,000","10,574,000","11,470,000","12,886,000","14,904,000","14,539,000","11,825,000","12,978,000","16,439,000","18,713,000","19,113,000","19,715,000","19,743,000","20,836,000","21,613,000","21,660,000","25,166,000","20,522,000","19,624,000","18,363,000","16,702,000","16,112,000","14,965,000","13,733,000","12,255,000","12,015,000","11,866,000","10,160,000","11,137,000","10,365,000","11,130,000","7,528,000","6,560,000","2,105,000","10,131,000","10,988,000","12,252,000","10,687,000","4,892,000","5,045,000","4,528,000","2,171,000","3,905,000","3,626,000","4,900,000","2,500,000","3,000,000","3,100,000","800,000","2,400,000","100,000","1,700,000","2,600,000","1,600,000","3,300,000","300,000","1,200,000","2,200,000","1,700,000","1,600,000","500,000","2,300,000","2,300,000","1,200,000","9,100,000","200,000","2,000,000","1,900,000",,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"68,992,000","16,181,000","16,930,000","17,616,000","18,265,000","17,142,000","17,545,000","16,998,000","16,389,000","15,149,000","13,697,000","13,805,000","13,287,000","13,210,000","12,712,000","12,556,000","12,271,000","11,890,000","12,309,000","12,666,000","12,814,000","13,209,000","13,789,000","13,513,000","13,592,000","13,113,000","12,503,000","11,866,000","10,791,000","11,062,000","11,000,000","9,960,000","13,234,000","5,670,000","8,453,000","8,050,000","7,745,000","7,339,000","7,749,000","7,450,000","7,435,000","7,393,000","7,469,000","7,656,000","8,003,000","8,970,000","10,730,000","10,574,000","11,470,000","12,886,000","14,904,000","14,539,000","11,825,000","12,978,000","16,439,000","18,713,000","19,113,000","19,715,000","19,743,000","20,836,000","21,613,000","21,660,000","25,166,000","20,522,000","19,624,000","18,363,000","16,702,000","16,112,000","14,965,000","13,733,000","12,255,000","12,015,000","11,866,000","10,160,000","11,137,000","10,365,000","11,130,000","7,528,000","6,560,000","2,105,000","10,131,000","10,988,000","12,252,000","10,687,000","4,892,000","5,045,000","4,528,000","2,171,000","3,905,000","3,626,000","4,900,000","2,500,000","3,000,000","3,100,000","800,000","2,400,000","100,000","1,700,000","2,600,000","1,600,000","3,300,000","300,000","1,200,000","2,200,000","1,700,000","1,600,000","500,000","2,300,000","2,300,000","1,200,000","9,100,000","200,000","2,000,000","1,900,000",,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,439,000","18,713,000","19,113,000","19,715,000","19,743,000","20,836,000","21,613,000","21,660,000","25,166,000","20,522,000","19,624,000","18,363,000",,,,"13,733,000",,,,"10,160,000","11,137,000",,,"7,528,000","6,560,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,439,000","18,713,000","19,113,000","19,715,000","19,743,000","20,836,000","21,613,000","21,660,000","25,166,000","20,522,000","19,624,000","18,363,000",,,,"13,733,000",,,,"10,160,000","11,137,000",,,"7,528,000","6,560,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
