name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
OperatingCashFlow,"4,945,000,000","1,260,000,000","870,000,000","1,853,000,000","962,000,000","1,366,000,000","1,357,000,000","2,000,000,000","1,187,000,000","1,414,000,000","1,192,000,000","1,906,000,000","813,000,000","1,544,000,000","1,355,000,000","1,852,000,000","1,569,000,000","1,238,000,000","1,532,000,000","1,431,000,000","1,408,000,000","1,757,000,000","1,867,000,000","1,266,000,000","1,523,000,000","1,331,000,000","2,006,000,000","1,667,000,000","1,643,000,000","1,460,000,000","1,973,000,000","1,445,000,000","1,517,000,000","1,615,000,000","3,388,000,000","1,461,000,000","1,866,000,000","3,832,000,000","3,501,000,000","4,206,000,000","3,689,000,000","3,556,000,000","3,356,000,000","3,108,000,000","2,211,000,000","2,167,000,000","2,120,000,000","1,846,000,000","1,745,000,000","1,278,000,000","1,758,000,000","1,529,000,000","1,225,000,000","1,649,000,000","1,317,000,000","1,194,000,000","1,258,000,000","1,196,000,000","1,314,000,000","1,013,000,000","1,153,000,000","1,176,000,000","1,153,000,000","1,065,000,000","1,156,000,000","1,023,000,000","969,000,000","1,108,000,000","1,182,000,000","1,174,000,000","956,000,000","1,281,000,000","1,030,000,000","1,219,000,000","783,000,000","1,020,000,000","611,000,000","975,000,000","603,000,000","984,000,000","577,000,000","874,000,000","640,000,000","816,000,000","112,000,000","1,281,000,000","670,000,000","935,000,000","737,000,000","941,000,000","663,000,000","883,000,000","566,000,000","695,000,000","655,400,000","722,700,000","491,200,000","620,700,000","640,950,000","716,900,000","628,000,000","612,600,000","708,150,000","722,300,000","615,300,000","651,000,000","782,598,000","780,600,000","717,300,000","663,600,000","652,246,000","650,700,000","540,600,000","525,700,000","459,200,000","555,900,000","425,300,000","404,600,000","401,300,000","405,200,000","347,900,000","349,100,000","396,200,000","305,600,000","245,800,000","293,300,000","287,500,000","255,200,000","225,600,000","238,300,000","233,900,000","216,300,000","212,400,000","204,700,000"
	CashFlowFromContinuingOperatingActivities,"4,945,000,000","1,260,000,000","870,000,000","1,853,000,000","962,000,000","1,366,000,000","1,357,000,000","2,000,000,000","1,187,000,000","1,414,000,000","1,192,000,000","1,906,000,000","813,000,000","1,544,000,000","1,355,000,000","1,852,000,000","1,569,000,000","1,238,000,000","1,532,000,000","1,431,000,000","1,408,000,000","1,757,000,000","1,867,000,000","1,266,000,000","1,523,000,000","1,331,000,000","2,006,000,000","1,667,000,000","1,643,000,000","1,460,000,000","1,973,000,000","1,445,000,000","1,517,000,000","1,615,000,000","3,388,000,000","1,461,000,000","1,866,000,000","3,832,000,000","3,501,000,000","4,206,000,000","3,689,000,000","3,556,000,000","3,356,000,000","3,108,000,000","2,211,000,000","2,167,000,000","2,120,000,000","1,846,000,000","1,745,000,000","1,278,000,000","1,758,000,000","1,529,000,000","1,225,000,000","1,649,000,000","1,317,000,000","1,194,000,000","1,258,000,000","1,196,000,000","1,314,000,000","1,013,000,000","1,153,000,000","1,176,000,000","1,153,000,000","1,065,000,000","1,156,000,000","1,023,000,000","969,000,000","1,108,000,000","1,182,000,000","1,174,000,000","956,000,000","1,281,000,000","1,030,000,000","1,219,000,000","783,000,000","1,020,000,000","611,000,000","975,000,000","603,000,000","984,000,000","577,000,000","874,000,000","640,000,000","816,000,000","112,000,000","1,281,000,000","670,000,000","935,000,000","737,000,000","941,000,000","663,000,000","883,000,000","566,000,000","695,000,000","655,400,000","722,700,000","491,200,000","620,700,000","640,950,000","716,900,000","628,000,000","612,600,000","708,150,000","722,300,000","615,300,000","651,000,000","782,598,000","780,600,000","717,300,000","663,600,000","652,246,000","650,700,000","540,600,000","525,700,000","459,200,000","555,900,000","425,300,000","404,600,000","401,300,000","405,200,000","347,900,000","349,100,000","396,200,000","305,600,000","245,800,000","293,300,000","287,500,000","255,200,000","225,600,000","238,300,000","233,900,000","216,300,000","212,400,000","204,700,000"
		NetIncomeFromContinuingOperations,"4,064,000,000","1,032,000,000","1,039,000,000","888,000,000","1,105,000,000","1,293,000,000","952,000,000","2,456,000,000","804,000,000","566,000,000","781,000,000","778,000,000","817,000,000","928,000,000","525,000,000","845,000,000","833,000,000","717,000,000","2,583,000,000","716,000,000","713,000,000","592,000,000","751,000,000","629,000,000","548,000,000","731,000,000","730,000,000","567,000,000","573,000,000","663,000,000","703,000,000","706,000,000","810,000,000","732,000,000","675,000,000","702,000,000","889,000,000","892,000,000","581,000,000","1,017,000,000","483,000,000","785,000,000","546,000,000","744,000,000","279,000,000","395,000,000","437,000,000","690,000,000","581,000,000","636,000,000","252,000,000","363,000,000","313,000,000","569,000,000","197,000,000","100,000,000","483,000,000","474,000,000","383,000,000","420,000,000","415,000,000","416,000,000","333,000,000","367,000,000","408,000,000","375,000,000","364,000,000","455,000,000","336,000,000","328,000,000","418,000,000","300,000,000","266,000,000","315,000,000","72,000,000","237,000,000","249,000,000","237,000,000","186,000,000","240,000,000","212,000,000","183,000,000","162,000,000","193,000,000","154,000,000","178,000,000","166,000,000","163,000,000","202,000,000","156,000,000","102,000,000","143,000,000","130,000,000","196,000,000","116,300,000","107,600,000","102,700,000","160,400,000","96,000,000","96,000,000","302,800,000","90,200,000","133,800,000","88,300,000","85,300,000","87,000,000","83,400,000","87,900,000","92,900,000","84,900,000","77,400,000","76,100,000","69,300,000","70,000,000","67,000,000","64,500,000","58,800,000","53,700,000","48,900,000","47,900,000","44,200,000","42,400,000","41,700,000","38,500,000","34,800,000","33,700,000","33,500,000","29,800,000","27,800,000","26,100,000","25,800,000","24,000,000","2,300,000","28,700,000"
		OperatingGainsLosses,"-283,000,000","-122,000,000","-244,000,000","172,000,000","-89,000,000","-307,000,000","-255,000,000","-108,000,000","170,000,000","463,000,000","-12,000,000","152,000,000","66,000,000","-71,000,000","354,000,000","-55,000,000","-3,000,000","134,000,000","-15,000,000","-30,000,000","56,000,000","140,000,000","-137,000,000","146,000,000","187,000,000","-73,000,000","-114,000,000","114,000,000","-127,000,000","-13,000,000","-143,000,000","-16,000,000","-102,000,000","46,000,000","-20,000,000","-22,000,000","-201,000,000","-156,000,000","172,000,000","-286,000,000","418,000,000","45,000,000","222,000,000","83,000,000","668,000,000","579,000,000","295,000,000","-8,000,000","89,000,000","46,000,000","473,000,000","347,000,000","380,000,000","12,000,000","402,000,000","597,000,000","1,000,000","7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-283,000,000","-122,000,000","-244,000,000","172,000,000","-89,000,000","-307,000,000","-255,000,000","-108,000,000","170,000,000","463,000,000","-12,000,000","152,000,000","66,000,000","-71,000,000","354,000,000","-55,000,000","-3,000,000","134,000,000","-15,000,000","-30,000,000","56,000,000","140,000,000","-137,000,000","146,000,000","187,000,000","-73,000,000","-114,000,000","114,000,000","-127,000,000","-13,000,000","-143,000,000","-16,000,000","-102,000,000","46,000,000","-20,000,000","-22,000,000","-201,000,000","-156,000,000","172,000,000","-286,000,000","418,000,000","45,000,000","222,000,000","83,000,000","668,000,000","579,000,000","295,000,000","-8,000,000","89,000,000","46,000,000","473,000,000","347,000,000","380,000,000","12,000,000","402,000,000","597,000,000","1,000,000","7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-61,000,000","27,000,000","-1,000,000","5,000,000","14,000,000","-2,000,000","39,000,000","-99,000,000","39,000,000","9,000,000","38,000,000","-22,000,000","26,000,000","14,000,000","-41,000,000","-38,600,000","-200,000","-13,300,000","-160,900,000","-23,382,000","-12,200,000","9,800,000","13,600,000","-41,644,000","19,900,000","19,700,000","18,000,000","-26,224,000","9,200,000","18,500,000","16,800,000","7,674,000",,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-61,000,000","27,000,000","-1,000,000","5,000,000","14,000,000","-2,000,000","39,000,000","-99,000,000","39,000,000","9,000,000","38,000,000","-22,000,000","26,000,000","14,000,000","-41,000,000","-38,600,000","-200,000","-13,300,000","-160,900,000","-23,382,000","-12,200,000","9,800,000","13,600,000","-41,644,000","19,900,000","19,700,000","18,000,000","-26,224,000","9,200,000","18,500,000","16,800,000","7,674,000",,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,"125,000,000","67,000,000","16,000,000","14,000,000","28,000,000","49,000,000","28,000,000","26,000,000","10,000,000","8,000,000","-80,000,000","-27,000,000","-46,000,000","-17,000,000","-109,000,000","-51,000,000","-64,000,000","-35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-100,000,000","-206,000,000","10,000,000","234,000,000","-138,000,000","-185,000,000","80,000,000","276,000,000","-15,000,000","-159,000,000","213,000,000","199,000,000","61,000,000","-115,000,000","65,000,000","446,000,000","93,000,000","-33,000,000","-60,000,000","132,000,000","55,000,000","23,000,000","98,000,000","140,000,000","-133,000,000","126,000,000","595,000,000","145,000,000","230,000,000","19,000,000","175,000,000","-24,000,000","124,000,000","34,000,000","1,073,000,000","-503,000,000","-569,000,000","400,000,000","46,000,000","14,000,000","-102,000,000","8,000,000","40,000,000","68,000,000","-114,000,000","30,000,000","41,000,000","186,000,000",,,"126,000,000","137,000,000","25,000,000","-42,000,000",,,"901,000,000","-915,000,000","1,840,000,000","-523,000,000","-536,000,000","-716,000,000","2,142,000,000","-758,000,000","-452,000,000","-908,000,000","2,095,000,000","-787,000,000","-606,000,000","-648,000,000","1,618,000,000","-491,000,000","-472,000,000","-566,000,000","1,330,000,000","-273,000,000","-516,000,000","-478,000,000","1,387,000,000","-207,000,000","-630,000,000","-416,000,000","-659,000,000","-153,000,000","-966,000,000","-140,000,000","-721,000,000","-585,000,000","-410,000,000","-529,000,000","-374,000,000","-541,000,000","-726,000,000","-642,000,000","-318,100,000","-365,200,000","-568,800,000","-476,900,000","-309,591,000","-484,400,000","-751,200,000","-610,400,000","-356,889,000","-568,800,000","-546,500,000","-613,000,000","-418,238,000","-647,100,000","-629,100,000","-560,400,000","-341,548,000","-2,431,100,000","471,300,000","455,700,000","-2,943,800,000","491,400,000","366,500,000","350,900,000","-2,257,100,000","357,300,000","303,700,000","306,700,000","-1,892,600,000","267,100,000","211,000,000","259,600,000","-1,510,100,000","225,400,000","197,800,000","212,200,000","-1,400,500,000","192,300,000","210,100,000","176,000,000"
		ChangeInWorkingCapital,"1,139,000,000","489,000,000","49,000,000","545,000,000","56,000,000","516,000,000","552,000,000","-650,000,000","218,000,000","536,000,000","290,000,000","804,000,000","-85,000,000","819,000,000","520,000,000","667,000,000","710,000,000","455,000,000","-640,000,000","613,000,000","584,000,000","1,002,000,000","1,155,000,000","351,000,000","921,000,000","547,000,000","795,000,000","841,000,000","967,000,000","791,000,000","1,238,000,000","779,000,000","685,000,000","803,000,000","1,660,000,000","1,284,000,000","1,747,000,000","2,696,000,000","2,702,000,000","3,461,000,000","2,890,000,000","2,718,000,000","2,548,000,000","2,213,000,000","1,378,000,000","1,163,000,000","1,347,000,000","978,000,000","1,317,000,000","596,000,000","907,000,000","682,000,000","507,000,000","1,110,000,000","506,000,000","483,000,000","-127,000,000","1,630,000,000","-1,208,000,000","1,443,000,000","1,274,000,000","1,476,000,000","-1,243,000,000","1,456,000,000","1,200,000,000","1,556,000,000","-1,228,000,000","1,440,000,000","1,452,000,000","1,494,000,000","-1,092,000,000","1,472,000,000","1,236,000,000","1,470,000,000","-920,000,000","1,056,000,000","878,000,000","1,216,000,000","-1,019,000,000","1,012,000,000","968,000,000","1,108,000,000","1,132,000,000","762,000,000","926,000,000","1,204,000,000","1,424,000,000","1,218,000,000","974,000,000","1,238,000,000","977,000,000","1,248,000,000","1,142,000,000","1,175,000,000","852,800,000","980,500,000","970,600,000","1,098,100,000","877,923,000","1,117,500,000","1,066,600,000","1,119,200,000","972,883,000","1,182,900,000","1,056,800,000","1,159,000,000","1,143,660,000","1,330,600,000","1,235,000,000","1,122,300,000","908,720,000",,,,,,,,,,,,,,,,,,,,,,,
