name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
MarketCap,"21,615,358,610","22,265,661,640","25,108,153,320","18,224,922,790","17,899,294,350","15,694,650,580","14,919,122,260","13,708,719,000","13,107,252,740","11,928,144,400","12,756,826,500","12,443,041,150","11,361,521,672","10,985,669,104","9,294,240,900","10,135,752,623","10,364,584,964","9,453,109,234","9,690,592,528","10,252,197,075","9,942,178,350","9,341,270,490","9,420,659,253","9,691,655,280","9,338,278,180","7,797,374,900","7,257,890,700","6,577,203,000","6,411,273,930","7,511,651,420","6,951,062,400","5,870,577,800","6,139,768,880","5,544,742,400","4,909,040,960","5,022,925,360","5,014,820,084","5,461,892,483","3,875,597,010","3,964,510,223","3,900,783,377","3,730,460,041","3,047,706,701","2,655,639,000","3,539,808,630","3,539,178,180","3,142,349,700","2,922,036,030","2,854,967,650","2,780,737,200","2,726,432,930","2,690,011,810","1,963,059,260","816,739,148","1,615,116,235","3,615,963,800","3,297,209,050","3,345,542,700","3,812,244,000","4,922,690,052","4,884,831,324","5,951,930,396","5,477,368,900","5,048,226,000","4,747,851,100","5,117,823,150","4,498,879,800","4,766,373,920","4,543,494,940","4,281,743,700","4,878,401,160","4,732,660,000","4,522,713,990","4,929,996,960","4,234,414,000","3,967,053,600","3,734,319,850","3,649,584,600","3,435,928,150","3,320,917,940","3,899,478,150","3,460,080,000","3,197,351,280","3,085,290,840","3,225,455,450","2,981,511,650","3,150,325,500","3,076,154,625","2,836,255,000","2,418,604,875","2,453,548,500","2,441,010,000","2,024,961,561","1,908,017,500","2,000,732,250","1,914,591,875","1,912,916,250","1,902,907,500","1,844,576,250","1,710,564,366","1,282,230,000","1,277,193,931","1,135,211,000","956,594,320","883,294,320","864,194,436","757,793,152","751,288,262","681,813,750","540,388,000","576,045,750","488,650,000","407,167,250","385,104,000","357,023,500"
EnterpriseValue,"25,257,267,610","25,885,191,640","28,453,734,320","21,930,822,790","21,423,176,350","19,073,392,580","18,058,802,260","16,754,035,000","16,066,300,740","14,732,018,400","15,403,175,500","15,273,352,150","14,173,050,672","13,626,269,104","11,795,011,900","12,466,842,623","12,700,179,964","11,808,438,234","11,795,157,528","12,455,999,075","13,009,051,350","12,237,108,490","12,301,499,253","12,797,736,280","12,703,698,180","11,116,580,900","10,528,036,700","10,017,692,000","10,879,532,930","11,947,132,420","11,426,271,400","10,412,163,800","10,872,430,880","10,227,526,400","9,767,822,960","9,845,983,360","9,549,733,084","10,499,811,483","8,913,516,010","8,520,226,223","8,328,551,377","8,120,150,041","8,097,757,701","7,705,690,000","8,436,230,630","8,346,106,180","8,235,584,700","7,924,061,030","7,294,195,650","7,506,696,200","7,449,767,930","7,483,325,810","6,690,881,260","6,144,103,148","6,907,687,235","9,056,236,800","8,670,327,050","8,636,152,700","8,824,692,000","9,832,386,052","9,720,391,324","10,721,542,396","10,404,301,900","9,751,371,000","9,450,996,100","9,505,722,150","7,250,566,800","7,518,060,920","8,069,765,940","7,559,067,700","8,048,766,160","7,849,539,000","7,498,846,990","7,778,017,960","7,097,826,000","6,763,476,600","6,398,354,850","6,259,579,600","5,965,688,150","5,732,878,940","6,232,419,150","5,874,117,000","5,611,388,280","5,569,786,840","5,796,506,450","5,524,409,650","5,918,920,500","5,993,854,625","5,753,955,000","5,267,021,875","5,158,257,500","3,789,175,000","3,373,126,561","3,256,182,500","3,348,897,250","2,842,695,875","2,841,020,250","2,831,011,500","2,772,680,250","2,159,657,366","1,731,323,000","1,726,286,931","1,584,304,000","1,405,687,320","1,332,387,320","1,313,287,436","1,016,000,152","1,009,495,262","940,020,750","798,595,000","863,745,750","776,350,000","710,067,250","645,104,000","606,823,500"
PeRatio,"20.881","25.804","27.012","36.265","49.323","52.413","68.914","36.176","31.883","27.441","30.955","53.078","32.255","28.849","24.667","27.814","35.402","33.1","34.443","30.021","29.115","29.852","33.62","39.043","49.37","42.528","42.898","41.413","28.569","40.315","29.706","38.178","1,816","281.333",,,,,,,,,,,"127.364","350.25",,,,,,,"58.467","14.103","42.154","52.298","44.02","39.328","37.797","43.346","46.325","62.1","75.741","73.235","68.922","62.213","41.75","42.35","37.247","35.964","38.795","34.583","30.883","33.709","28.704","30.417","27.828","24.981","22.13","19.085","17.652","14.857","13.903","13.537","14.448","13.946","17.465","17.11","15.869","13.759","14.773","15.234","18.647","18.696","20.759","21.273","18.173","21.196","24.745","17.481","21.658","21.96","21.271","20.265","19.312","19.562","20.917","20.212","18.344","17.32","25.223","22.321","46.136","48","48.37"
ForwardPeRatio,"74.627","76.923","82.645","60.241","64.935","61.728","75.758","63.694","60.976","55.866","58.824","58.48","60.606","56.497",,"52.91","59.524","58.824","51.814","66.667","73.529","77.519","73.529","71.942","88.496","54.945","87.719","56.18","48.781","84.034","135.135","212.766","72.993","40.323","37.037","37.594","37.175","44.643","35.587","19.608","2,500",,,,"79.365",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,"15.628","24.779","26.748","25.394",,,,,,,,,,,,,"80.751","12.829","12.259","15.476","14.756",,,"10.995","17.517","11.206","9.774","23.52","37.828","60.323","20.486","11.344","10.406","10.578","10.427","12.519","9.99","5.506","747.702",,,,"138.864",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"19.806","20.132","22.56","16.621","16.841","15.796","15.579","14.66","13.991","12.215","12.486","12.284","11.755","11.721","10.521","12.017","12.592","12.275","10.727","11.523","11.118","10.397","10.477","10.655","10.36","8.361","6.755","5.921","5.482","6.363","5.849","4.941","5.358","5.098","4.183","4.088","3.969","4.1","3.349","3.304","3.146","3.214","1.938","1.689","2.482","2.364","2.136","1.741","1.833","2.011","1.822","2.028","1.364","0.833","1.706","3.903","3.591","3.656","4.226","5.293","5.693","7.146","7.036","6.789","6.389","7.181","5.802","5.885","5.623","5.478","6.411","6.158","5.843","6.606","5.932","5.731","5.443","5.59","4.921","4.726","5.752","4.907","4.592","4.358","4.64","4.295","4.997","4.851","4.499","3.925","3.986","4.022","5.054","5.023","5.758","5.787","6.054","6.746","7.214","7.559","6.153","6.507","6.234","5.693","6.051","5.537","6.237","6.414","5.821","4.828","5.052","4.471","7.815","8.427","9.294"
PbRatio,"3.471","3.684","4.22","3.359","3.455","3.04","2.973","2.748","2.643","2.377","2.573","2.681","2.467","2.36","1.989","2.181","2.287","2.086","2.059","2.224","2.867","2.695","2.706","2.924","2.95","2.451","2.208","2.015","2.231","2.626","2.422","2.1","2.401","2.161","1.939","1.962","1.998","2.778","1.972","2.057","1.933","1.989","1.591","1.386","1.785","1.725","1.54","1.41","1.373","1.495","1.428","1.381","0.852","0.45","0.895","1.964","1.744","1.728","1.9","2.832","2.787","3.657","3.18","2.905","2.732","2.907","2.074","2.197","2.161","1.998","2.25","2.154","2.05","2.205","1.992","1.873","1.758","1.693","1.58","1.504","1.771","1.59","1.469","1.443","1.519","1.417","1.517","1.485","1.369","1.168","1.192","0.916","1.158","1.136","1.637","1.397","1.427","1.49","1.815","1.406","1.535","1.54","1.663","1.271","1.331","1.616","1.413","1.395","1.266","1.219","1.351","1.146","1.185","1.116","1.029"
EnterprisesValueRevenueRatio,"23.07","93.058","107.545","78.222","78.851","65.931","67.816","63.94","67.361","65.08","66.832","63.289","59.795","51.434","43.547","53.76","60.317","50.344","54.704","63.933","68.681","53.834","54.789","56.577","56.071","49.417","47.517","42.713","48.161","44.673","41.184","35.773","35.879","34.886","38.676","33.755","34.669","39.081","33.449","28.13","31.006","29.81","48.771","21.33","23.236","21.573","27.02","21.343","18.999","22.364","21.978","23.033","18.996","18.844","25.572","36.824","35.793","35.587","33.922","43.995","44.245","46.642","42.297","41.634","42.827","44.836","36.483","37.612","35.252","34.686","36.288","36.956","37.037","38.356","34.468","34.365","32.971","32.194","32.256","29.554","31.837","28.767","29.188","27.866","28.221","26.78","30.398","28.863","28.282","27.898","29.578","21.11","28.465","27.783","34.089","28.772","31.289","33.15","36.783","33.587","30.374","31.16","31.949","30.1","29.807","31.876","28.605","29.261","29.937","26.798","33.831","25.622","26.999","25.101","22.475"
EnterprisesValueEBITDARatio,"16.866","69.62","130.895","35.707","72.836","94.672","63.853","91.465","107.401","114.731","78.798","45.672","76.736","95.104","71.057","81.631","43.897","65.103","77.316","94.943","60.986","66.155","77.754","56.279","55.965","69.707","78.92","51.281","61.46","70.107","71.937","47.692","37.913","62.016","49.748","65.997","66.324","54.387","66.533","61.961","62.448","63.014","128.235","52.538","56.175","38.97","52.117","38.35","61.794","55.506","11.327","-41.622","40.275","21.284","48.312","54.78","47.937","63.104","64.461","73.027","102.671","123.192","21.508","302.199","101.959","69.396","69.03","60.549","50.974","77.763","75.368","81.239","53.58","86.4","69.714","69.24","69.193","71.921","64.709","59.181","60.253","55.988","53.465","50.092","52.775","49.773","58.36","58.251","56.818","55.499","-13.588","12.941","17.578","16.995","-12.748","17.646","18.877","20.323","-17.193","20.947","18.379","18.929","-12.314","19.282","17.957","19.088","-10.717","17.963","18.688","16.432","-10.328","16.553","16.947","16.047","14.38"
