name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"1,108,288,773","901,714,120","893,151,910","572,030,800","632,237,120","658,611,167","670,598,562"
EnterpriseValue,"875,231,773","658,867,120","754,073,910","415,307,800","453,768,120","527,609,167","539,596,562"
PsRatio,"16.552","14.453","601.297","471.404","508.004","67.638","69.031"
PbRatio,"2.597","1.988","3.311","1.928","2.104","19.071","19.419"
EnterprisesValueRevenueRatio,"16.217","244.296","14.718","103,826.95","13,346.121","1,503.16","-23.999"
EnterprisesValueEBITDARatio,"-12.385","-21.562","38.896","-13.972","-15.241","-15.479","-11.827"
