name,ttm
OperatingCashFlow,"111,157,196"
FinancingCashFlow,"-91,427,065"
EndCashPosition,"24,076,593"
	ChangesInCash,"19,730,131"
	BeginningCashPosition,"4,346,462"
IssuanceOfDebt,"37,500,000"
FreeCashFlow,"111,157,196"
