name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989
TotalRevenue,"1,950,865,000","659,839,000","501,774,000","399,674,000","389,578,000","407,939,000","392,158,000","359,890,000","412,746,000","466,490,000","498,362,000","452,459,000","446,014,000","467,604,000","481,208,000","429,878,000","419,972,000","449,800,000","480,205,000","435,412,000","416,629,000","447,576,000","462,042,000","261,153,000","181,979,000","183,203,000","191,424,000","169,532,000","167,623,000","176,023,000","202,774,000","175,000,000","165,326,000","169,777,000","182,687,000","174,187,000","143,135,000","160,839,000","179,240,000","149,695,000","132,778,000","135,116,000","146,534,000","133,349,000","120,581,000","120,838,000","129,639,000","108,182,000","97,676,000","97,213,000","104,536,000","94,646,000","84,167,000","82,696,000","91,562,000","84,568,000","105,948,000","102,741,000","100,607,000","104,963,000","92,720,000","90,160,000","88,175,000","69,472,000","56,375,000","55,700,000","60,141,000","54,307,000","46,328,000","46,999,000","51,101,000","46,544,000","40,318,000","41,850,000","40,565,000","37,241,000","33,418,000","34,244,000","33,720,000","29,755,000","26,867,000","28,451,000","28,135,000","26,631,000","26,958,000","28,703,000","27,830,000","25,707,000","24,756,000","27,565,000","28,051,000","23,300,000","22,500,000","23,800,000","18,400,000","16,800,000","14,600,000","14,600,000","13,200,000","12,400,000","12,600,000","13,500,000","10,800,000","9,500,000","9,700,000","10,000,000","8,800,000","8,700,000","8,300,000","8,200,000","6,800,000","6,000,000","5,000,000","5,300,000","4,400,000","4,000,000","4,000,000","4,300,000","3,600,000","3,400,000","3,400,000","1,300,000","800,000","600,000","500,000","500,000","400,000","400,000","300,000","300,000","300,000"
	OperatingRevenue,"1,950,865,000","659,839,000","501,774,000","399,674,000","389,578,000","407,939,000","392,158,000","359,890,000","412,746,000","466,490,000","498,362,000","452,459,000","446,014,000","467,604,000","481,208,000","429,878,000","419,972,000","449,800,000","480,205,000","435,412,000","416,629,000","447,576,000","462,042,000","261,153,000","181,979,000","183,203,000","191,424,000","169,532,000","167,623,000","176,023,000","202,774,000","175,000,000","165,326,000","169,777,000","182,687,000","174,187,000","143,135,000","160,618,000","178,295,000","149,695,000","132,778,000","135,116,000","146,534,000","133,349,000","120,581,000","120,838,000","129,639,000","108,182,000","97,676,000","97,213,000","104,536,000","94,646,000","84,167,000","82,696,000","91,562,000","84,568,000","105,948,000","102,741,000","100,607,000","104,963,000","92,720,000","90,160,000","88,175,000","69,472,000","56,375,000","55,700,000","60,141,000","54,307,000","46,328,000","46,686,000","51,101,000","46,544,000","40,318,000","41,518,000","40,565,000","37,241,000","33,418,000","33,938,000","33,720,000","29,755,000","26,867,000","28,451,000","28,135,000","26,631,000","26,958,000","28,703,000","27,830,000","25,707,000","24,756,000","27,565,000","28,051,000","23,300,000","22,500,000","23,800,000","18,400,000","16,800,000","14,600,000","14,600,000","13,200,000","12,400,000","12,600,000","13,500,000","10,800,000","9,500,000","9,700,000","10,000,000","8,800,000","8,700,000","8,300,000","8,200,000","6,800,000","6,000,000","5,000,000","5,300,000","4,400,000","4,000,000","4,000,000","4,300,000","3,600,000","3,400,000","3,400,000","1,300,000","800,000","600,000","500,000","500,000","400,000","400,000","300,000","300,000","300,000"
CostOfRevenue,"974,115,000","368,652,000","273,522,000","166,585,000","165,356,000","174,350,000","166,167,000","157,152,000","189,645,000","207,181,000","231,098,000","201,480,000","201,709,000","211,805,000","219,208,000","192,620,000","191,544,000","210,719,000","231,069,000","204,366,000","192,205,000","204,676,000","207,927,000","113,789,000","80,518,000","81,340,000","88,499,000","74,090,000","73,577,000","77,252,000","91,141,000","76,137,000","71,405,000","73,321,000","84,498,000","79,634,000","58,385,000","68,757,000","79,405,000","63,757,000","57,705,000","56,723,000","67,041,000","57,319,000","51,647,000","50,545,000","53,991,000","43,769,000","39,831,000","39,660,000","48,366,000","39,181,000","33,905,000","31,057,000","38,542,000","33,165,000","54,097,000","52,408,000","58,125,000","52,118,000","43,366,000","39,504,000","39,178,000","27,692,000","20,868,000","18,394,000","23,101,000","19,964,000","16,446,000","16,257,000","-25,778,000","33,013,000","28,323,000","28,309,000","28,089,000","26,847,000","23,893,000","24,258,000","24,431,000","21,789,000","7,082,000","20,945,000","20,612,000","20,189,000","21,389,000","21,090,000","20,748,000","19,756,000","20,079,000","21,639,000","-17,440,000","18,100,000","17,500,000","18,100,000","13,900,000","12,700,000","11,200,000","11,100,000","10,100,000","9,600,000","10,100,000","10,400,000","8,200,000","7,300,000","7,600,000","7,700,000","6,700,000","14,700,000","3,700,000","3,400,000","2,500,000","9,700,000","1,900,000","3,800,000","3,300,000","7,200,000","1,400,000","1,700,000","2,600,000","2,500,000","2,400,000","1,000,000","300,000","200,000","200,000","200,000",,,,,
GrossProfit,"976,750,000","291,187,000","228,252,000","233,089,000","224,222,000","233,589,000","225,991,000","202,738,000","223,101,000","259,309,000","267,264,000","250,979,000","244,305,000","255,799,000","262,000,000","237,258,000","228,428,000","239,081,000","249,136,000","231,046,000","224,424,000","242,900,000","254,115,000","147,364,000","101,461,000","101,863,000","102,925,000","95,442,000","94,046,000","98,771,000","111,633,000","98,863,000","93,921,000","96,456,000","98,189,000","94,553,000","84,750,000","92,082,000","99,835,000","85,938,000","75,073,000","78,393,000","79,493,000","76,030,000","68,934,000","70,293,000","75,648,000","64,413,000","57,845,000","57,553,000","56,170,000","55,465,000","50,262,000","51,639,000","53,020,000","51,403,000","51,851,000","50,333,000","42,482,000","52,845,000","49,354,000","50,656,000","48,997,000","41,780,000","35,507,000","37,306,000","37,040,000","34,343,000","29,882,000","30,742,000","76,879,000","13,531,000","11,995,000","13,541,000","12,476,000","10,394,000","9,525,000","9,986,000","9,289,000","7,966,000","19,785,000","7,506,000","7,523,000","6,442,000","5,569,000","7,613,000","7,082,000","5,951,000","4,677,000","5,926,000","45,491,000","5,200,000","5,000,000","5,700,000","4,500,000","4,100,000","3,400,000","3,500,000","3,100,000","2,800,000","2,500,000","3,100,000","2,600,000","2,200,000","2,100,000","2,300,000","2,100,000","-6,000,000","4,600,000","4,800,000","4,300,000","-3,700,000","3,100,000","1,500,000","1,100,000","-3,200,000","2,600,000","2,600,000","1,000,000","900,000","1,000,000","300,000","500,000","400,000","300,000","300,000",,,,,
OperatingExpense,"778,763,000","235,701,000","185,590,000","180,044,000","177,428,000","178,935,000","171,516,000","166,841,000","179,761,000","197,076,000","189,275,000","191,069,000","190,553,000","188,880,000","187,641,000","182,582,000","178,255,000","177,846,000","180,454,000","182,837,000","182,064,000","184,225,000","190,411,000","112,355,000","76,034,000","78,016,000","71,316,000","67,365,000","70,882,000","70,706,000","70,978,000","67,103,000","66,874,000","66,093,000","61,575,000","64,028,000","60,395,000","60,214,000","58,061,000","55,547,000","49,971,000","51,661,000","47,310,000","47,913,000","45,570,000","45,897,000","46,866,000","42,766,000","40,198,000","39,886,000","36,174,000","38,416,000","35,159,000","36,304,000","35,548,000","37,301,000","40,371,000","39,307,000","36,583,000","35,885,000","34,968,000","34,111,000","33,457,000","29,207,000","25,607,000","25,530,000","25,276,000","24,358,000","21,743,000","21,269,000","67,221,000","5,281,000","5,238,000","5,333,000","4,795,000","3,938,000","4,648,000","4,396,000","3,798,000","3,861,000","16,167,000","3,035,000","3,434,000","3,189,000","2,808,000","3,802,000","4,046,000","3,437,000","2,751,000","2,636,000","42,700,000","2,200,000","2,100,000","2,100,000","1,800,000","1,600,000","1,500,000","1,300,000","1,400,000","1,400,000","1,200,000","1,300,000","1,200,000","1,200,000","1,100,000","1,000,000","1,000,000","-7,000,000","3,700,000","3,800,000","3,400,000","-4,600,000","2,500,000","700,000","700,000","-3,600,000","1,900,000","1,900,000","300,000","200,000","300,000","100,000","400,000","400,000","200,000","200,000",,,,,
	SellingGeneralAndAdministration,"117,123,000","36,863,000","22,654,000","30,208,000","27,398,000","30,999,000","25,289,000","24,354,000","28,386,000","32,902,000","27,908,000","30,576,000","31,696,000","32,154,000","32,343,000","29,977,000","29,720,000","28,002,000","28,931,000","29,999,000","30,305,000","33,238,000","38,260,000","24,500,000","16,509,000","17,668,000","14,518,000","11,733,000","14,669,000","13,838,000","14,236,000","13,406,000","13,615,000","13,329,000","11,017,000","12,738,000","12,662,000","13,113,000","-97,152,000","52,219,000","46,852,000","48,625,000","44,589,000","45,088,000","42,749,000","43,250,000","43,989,000","40,248,000","37,618,000","37,352,000","33,643,000","35,835,000","32,676,000","33,811,000","32,587,000","34,596,000","37,374,000","36,322,000","33,834,000","33,088,000","32,163,000","31,659,000","31,106,000","27,117,000","23,712,000","23,825,000","23,667,000","22,825,000","20,373,000","19,977,000","66,030,000","4,208,000","4,250,000","4,412,000","3,952,000","3,110,000","3,962,000","3,734,000","3,109,000","3,143,000","15,581,000","2,480,000","2,536,000","2,214,000","1,834,000","2,836,000","2,318,000","2,494,000","1,830,000","1,745,000","41,810,000","1,500,000","1,400,000","1,400,000","1,200,000","1,100,000","1,100,000","900,000","1,000,000","1,000,000","900,000","1,000,000","900,000","900,000","800,000","700,000","700,000","-7,200,000","3,400,000","3,500,000","3,200,000","-4,800,000","2,300,000","500,000","500,000","-3,800,000","1,700,000","1,800,000","200,000","200,000","200,000","100,000","400,000","300,000","200,000","200,000",,,,,
		GeneralAndAdministrativeExpense,"117,123,000","36,863,000","22,654,000","30,208,000","27,398,000","30,999,000","25,289,000","24,354,000","28,386,000","32,902,000","27,908,000","30,576,000","31,696,000","32,154,000","32,343,000","29,977,000","29,720,000","28,002,000","28,931,000","29,999,000","30,305,000","33,238,000","38,260,000","24,500,000","16,509,000","17,668,000","14,518,000","11,733,000","14,669,000","13,838,000","14,236,000","13,406,000","13,615,000","13,329,000","11,017,000","12,738,000","12,662,000","13,113,000","13,851,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"117,123,000","36,863,000","22,654,000","30,208,000","27,398,000","30,999,000","25,289,000","24,354,000","28,386,000","32,902,000","27,908,000","30,576,000","31,696,000","32,154,000","32,343,000","29,977,000","29,720,000","28,002,000","28,931,000","29,999,000","30,305,000","33,238,000","38,260,000","24,500,000","16,509,000","17,668,000","14,518,000","11,733,000","14,669,000","13,838,000","14,236,000","13,406,000","13,615,000","13,329,000","11,017,000","12,738,000","12,662,000","13,113,000","13,851,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"60,836,000","25,542,000","13,175,000","11,217,000","10,902,000","10,612,000","10,681,000","10,426,000","10,324,000","10,674,000","10,846,000","10,674,000","10,510,000","9,874,000","9,876,000","10,850,000","10,952,000","11,283,000","12,429,000","13,872,000","14,689,000","14,243,000","14,700,000","7,281,000","4,947,000","4,937,000","4,288,000","4,637,000","4,467,000","4,547,000","4,475,000","4,404,000","4,325,000","4,272,000","4,015,000","3,988,000","3,733,000","3,625,000","3,482,000","3,328,000","3,119,000","3,036,000","2,721,000","2,825,000","2,821,000","2,647,000","2,877,000","2,518,000","2,580,000","2,534,000","2,531,000","2,581,000","2,483,000","2,493,000","2,961,000","2,705,000","2,997,000","2,985,000","2,749,000","2,797,000","2,805,000","2,452,000","2,351,000","2,090,000","1,895,000","1,705,000","1,609,000","1,533,000","1,370,000","1,292,000","1,191,000","1,073,000","988,000","921,000","843,000","828,000","686,000","662,000","689,000","718,000","586,000","555,000","898,000","975,000","974,000","966,000","1,728,000","943,000","921,000","891,000","890,000","700,000","700,000","700,000","600,000","500,000","400,000","400,000","400,000","400,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","200,000","300,000","300,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","100,000","100,000","0","100,000",,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"60,836,000","25,542,000","13,175,000","11,217,000","10,902,000","10,612,000","10,681,000","10,426,000","10,324,000","10,674,000","10,846,000","10,674,000","10,510,000","9,874,000","9,876,000","10,850,000","10,952,000","11,283,000","12,429,000","13,872,000","14,689,000","14,243,000","14,700,000","7,281,000","4,947,000","4,937,000","4,288,000","4,637,000","4,467,000","4,547,000","4,475,000","4,404,000","4,325,000","4,272,000","4,015,000","3,988,000","3,733,000","3,625,000","3,482,000","3,328,000","3,119,000","3,036,000","2,721,000","2,825,000","2,821,000","2,647,000","2,877,000","2,518,000","2,580,000","2,534,000","2,531,000","2,581,000","2,483,000","2,493,000","2,961,000","2,705,000","2,997,000","2,985,000","2,749,000","2,797,000","2,805,000","2,452,000","2,351,000","2,090,000","1,895,000","1,705,000","1,609,000","1,533,000","1,370,000","1,292,000","1,191,000","1,073,000","988,000","921,000","843,000","828,000","686,000","662,000","689,000","718,000","586,000","555,000","898,000","975,000","974,000","966,000","1,728,000","943,000","921,000","891,000","890,000","700,000","700,000","700,000","600,000","500,000","400,000","400,000","400,000","400,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","200,000","300,000","300,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","100,000","100,000","0","100,000",,,,,,,,,,
