name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988
MarketCap,"944,422,459","1,315,565,000","1,411,621,830","1,114,268,200","1,033,984,340","824,750,910","620,820,390","563,629,580","534,021,930","447,062,760","646,974,900","574,617,105","490,329,412","551,348,314","453,713,701","579,532,426","560,428,285","483,711,680","520,408,709","527,067,949","570,225,928","466,623,209","431,473,055","337,467,584","310,625,561","269,584,412","274,118,800","249,165,488","255,062,199","254,730,750","232,753,392","221,230,955","225,271,984","211,985,167","195,652,382","194,360,158","185,426,298","180,044,900","176,765,741","195,281,500","171,347,488","173,331,797","138,745,384","134,902,326","155,636,603","140,960,213","139,756,575","140,674,582","127,398,147","102,463,638","102,450,712","95,162,505","90,369,191","59,593,222","65,212,553","76,112,501","95,357,972","106,947,561","126,376,914","148,566,447","150,247,877","159,005,923","159,324,433","157,848,432","154,411,908","152,944,970","157,687,327","153,110,187","142,650,556","149,753,770","142,422,178","126,808,605","113,245,656","134,863,914","138,883,758","120,533,748","118,649,527","108,160,178","103,871,433","101,056,769","99,047,788","94,341,742","91,865,603","83,299,872","81,795,733","92,144,189","70,245,289","68,421,325","60,653,125","51,995,989","60,332,250","64,818,376","68,444,376","66,116,848","76,999,375","76,478,750","76,733,500","79,350,000","80,663,750","79,218,500","75,140,946","78,396,000","73,186,750","74,760,000","67,155,000","77,558,000","57,047,250","56,130,750","46,719,750","42,478,875","40,533,000","40,785,000","42,391,125","38,577,250","37,410,000","37,410,000","31,188,500","27,698,000","23,503,000","22,041,000","17,530,500","17,262,250","14,700,000","14,381,250","11,880,750","10,445,250","8,154,375","9,126,000","9,633,000","8,625,375","9,893,812","10,654,875","10,654,875","10,654,875","8,153,625","8,153,625","8,153,625","8,153,625"
EnterpriseValue,"1,672,466,459","2,047,285,000","2,196,030,830","1,900,786,200","1,885,213,340","1,670,484,910","1,370,641,390","1,365,764,580","1,326,368,930","1,180,366,760","1,360,171,845","1,219,231,490","1,107,439,627","1,172,177,524","1,003,132,536","1,101,442,180","1,063,612,261","955,884,918","966,432,674","971,929,091","1,028,403,638","891,587,422","844,941,797","742,492,749","708,535,161","669,285,854","631,500,789","557,629,616","537,256,977","534,797,081","515,533,997","478,473,302","479,669,831","446,469,022","422,376,028","413,408,830","393,381,188","322,591,593","319,312,434","284,110,131","262,246,608","268,937,401","235,732,158","231,889,100","243,341,014","216,202,574","218,390,018","203,023,901","189,747,466","146,773,118","155,090,640","151,236,203","153,880,745","125,741,514","130,418,700","135,365,491","154,253,366","163,157,188","179,404,160","190,118,233","188,383,319","194,013,040","192,699,750","187,915,611","184,479,087","181,879,684","179,483,970","174,906,830","163,115,952","168,250,485","161,103,334","142,301,793","131,702,916","153,376,045","156,606,313","138,887,289","138,590,620","128,869,647","124,428,335","115,035,966","120,231,629","116,200,871","113,724,732","102,402,864","100,590,118","112,945,321","107,149,517","105,126,114","97,357,914","87,626,525","95,432,250","95,418,376","97,644,376","94,216,848","101,799,375","98,078,750","98,433,500","100,050,000","101,363,750","96,818,500","92,440,946","95,696,000","90,586,750","92,160,000","84,755,000","95,258,000","73,147,250","72,930,750","63,519,750","60,178,875","56,633,000","56,885,000","59,091,125","55,777,250","55,310,000","56,310,000","50,288,500","47,498,000","43,603,000","42,241,000","37,730,500","37,462,250","34,900,000","34,581,250","32,080,750","30,645,250","28,354,375","30,126,000","30,633,000","29,625,375","30,893,812","32,554,875","32,554,875","32,554,875","30,053,625","8,153,625","8,153,625","8,153,625"
PeRatio,"87.05","54.644","42.046","55.854","45.458",,,,,"181",,,,,,,,,,,,,,,,,,,,,,,,,"471","124.125","60.412","93.364","93.909","57","178.833","78.286","30.032","29.323","25.476","19.115","19.615","19.527","17.362","14.333","26.5","163","199.25","77.143","42.5","34.75","97.222","70.571","47.08","27.84","32.25","26.207","30.275","21.164","20.877","22.188","36.977","36.884","48.484","33.417","26.678","14.784","11.637","13.653","16.676","15.222","17.034","16.667","15.929","18.151","16.394","16.824","16.459","15.063","15.766","17.542","13.014","13.324","11.803","10.386","13.095","14.777","15.997","15.446","17.861","16.899","17.374","18.586","18.688","19.583","19.175","20.339","18.648","20.69","21.569","29.545","23.214","22.674","19.186","18.155","20.486","20.833","25.403","25","27.885","30.208","26.63","26.19","22.619","25","20.139","25.893","22.321",,,,,,,,,,,,,,,
ForwardPeRatio,,,"2,500",,"67.114",,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.526","38.462","38.76","39.841","39.526","41.322","36.765","43.668","41.667",,,,,,,,,,"12.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.581","6.267","6.741","5.569","5.407","4.85","3.857","3.644","3.517","2.978","4.324","3.888","3.482","4.006","3.45","4.636","4.521","3.89","4.256","4.358","4.76","4.263","4.29","3.485","3.446","3.161","3.25","3.002","3.105","3.177","2.995","2.947","3.064","2.954","2.899","3.163","3.484","3.566","3.587","4.308","3.896","4.06","3.487","3.404","4","3.775","3.846","4.133","3.769","2.946","3.024","2.757","2.632","1.703","1.766","1.991","2.505","2.74","3.194","3.358","3.461","3.604","3.854","3.675","3.625","3.674","3.92","3.91","3.584","4.269","3.975","3.508","3.179","3.827","3.998","3.704","4.132","3.582","3.533","3.881","3.707","3.879","3.795","3.896","4.428","4.883","3.378","3.389","3.002","2.619","3.172","3.516","3.882","3.707","4.362","4.44","4.558","4.884","5.031","8.484","8.158","9.054","8.23","4.995","4.658","5.633","4.069","3.848","3.256","3.162","3.164","3.217","3.365","3.184","3.152","3.126","2.809","2.36","2.056","2.085","1.539","1.585","1.367","1.462","1.228","1.111","1.019","1.014","1.082","0.98","1.121","1.254","1.299","1.349","1.059",,,
PbRatio,"3.073","4.701","6.809","5.86","9.782","8.788","7.548","5.89","5.865","3.164","4.376","4.069","3.415","4.056","2.761","3.373","3.59","2.669","2.955","3.166","4.123","3.578","3.475","2.796","2.751","2.459","2.425","2.187","2.12","2.173","2.127","2.019","2.14","2.141","2.064","2.079","2.1","2.193","2.12","2.335","2.179","2.394","2.084","1.98","2.069","1.89","1.943","2.321","2.102","1.618","1.83","1.84","2.041","1.385","1.458","1.538","1.944","2.066","2.341","2.537","2.608","2.759","2.814","2.737","2.677","2.668","2.917","2.833","2.782","2.943","2.918","2.729","2.603","3.183","3.552","3.309","3.6","3.594","3.493","3.422","3.403","3.374","3.285","3.079","3.238","4.034","3.044","3.019","2.676","2.367","2.819","2.907","3.002","3.005","3.319","3.296","3.293","3.558","3.878","4.062","4.084","4.506","4.463","5.156","5.691","7.53","5.942","6.452","5.37","5.18","5.477","5.511","6.056","5.845","6.034","6.563","5.885","5.653","5.109","5.009","4.276","4.426","4.083","4.23","4.097","3.602","2.812","3.51","3.705","3.317","3.805","4.098","4.098","4.098","3.136",,,
EnterprisesValueRevenueRatio,"8.857","44.634","47.763","39.575","38.506","38.73","32.003","31.671","33.09","31.415","36.036","32.662","29.746","34.187","29.293","32.931","33.136","32.081","33.678","33.883","35.686","33.71","33.605","29.284","28.105","28.475","28.804","25.703","27.476","29.154","27.307","25.787","26.43","28.17","25.712","25.434","24.437","24.027","25.33","23.313","23.532","24.694","21.378","23.994","25.333","23.979","22.948","23.969","24.133","17.984","23.544","15.343","16.782","19.629","17.066","13.219","14.748","19.621","20.578","19.067","16.596","22.046","14.944","18.993","17.835","19.121","17.542","15.55","17.508","19.694","18.553","17.502","18.614","22.27","17.565","15.722","19.91","19.391","17.825","14.591","16.052","16.286","31.098","13.174","13.637","23.698","32.457","20.4","19.428","16.907","18.712","19.879","20.775","20.937","23.136","22.291","22.892","23.821","25.341","24.205","23.11","25.183","-34.841","24.908","23.543","24.425","20.899","21.45","19.248","18.806","17.698","18.35","19.062","18.592","19.072","19.417","17.96","16.964","15.036","15.086","13.974","13.875","13.96","13.833","13.367","12.769","11.814","13.098","13.319","13.466","14.043","14.798","14.798","15.502","15.027","4.291","4.291","4.291"
EnterprisesValueEBITDARatio,"15.753","99.97","66.191","93.405","58.622","56.276","35.051","103.084","40.448","-58.736","76.208","46.502","79.881","47.971","-65.97","185.112","33.444","-86.637","65.906","68.867","71.208","69.204","63.404","57.728","56.113","58.886","66.665","60.992","68.065","68.931","61.608","65.24","62.459","71.849","91.382","68.82","60.335","39.249","26.876","95.255","116.142","113.319","136.808","110.293","78.369","91.276","20.976","103.352","96.991","72.09","114.946","43.75","45.997","121.045","73.601","39.963","44.987","72.383","87.452","82.225","52.63","74.696","48.638","82.567","65.575","51.114","58.582","50.737","58.248","48.734","48.262","53.156","60.404","68.483","43.723","36.169","51.651","50.548","48.252","37.242","39.214","34.676","-227.928","32.551","33.306","50.015","-463.399","50.431","51.986","41.314","43.378","56.128","61.028","62.811","67.866","70.056","65.622","71.464","77.972","74.476","61.627","63.797","82.352","83.782","70.629","63.505","66.498","66.301","63.52","60.179","62.926","56.885","65.657","61.975","79.014","70.388","62.861","59.373","48.448","52.801","47.163","41.625","43.625","43.227","45.83","43.779","-6.594","13.098","13.319","13.466","-7.356","14.798","14.798","15.502","-8.348","4.291","4.291","4.291"
