name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,01/31/1989,01/31/1988,01/31/1987,01/31/1986
TotalAssets,"9,174,000,000","8,869,000,000","9,534,000,000","9,230,000,000","9,333,000,000","9,538,000,000","9,811,000,000","9,535,000,000","9,969,000,000","9,737,000,000","10,075,000,000","9,935,000,000","9,338,000,000","7,886,000,000","8,709,000,000","8,490,000,000","8,016,000,000","8,115,000,000","8,186,000,000","8,161,000,000","7,771,000,000","7,858,000,000","7,966,000,000","8,130,000,000","7,699,000,000","7,698,000,000","8,586,000,000","9,700,000,000","9,562,000,000","9,245,000,000","9,269,000,000","8,906,000,000","8,633,000,000","8,574,000,000","8,585,000,000","8,548,000,000","8,135,000,000","8,089,000,000","8,265,000,000","8,246,000,000","8,258,000,000","8,491,000,000","8,339,000,000","7,736,000,000","7,747,000,000","7,462,000,000","7,382,000,000","7,296,000,000","6,956,000,000","6,579,000,000","6,516,000,000","6,340,000,000","5,760,000,000","5,661,000,000","6,064,000,000","5,809,000,000","5,586,000,000","5,600,000,000","5,487,452,000","5,565,552,000","5,831,385,000","4,821,578,000","4,708,382,000","4,792,677,000","4,786,639,000","4,921,349,000","4,789,533,000","4,916,413,000","4,619,607,000","4,605,390,000","4,721,959,000","4,783,344,000","4,325,074,000","4,465,688,000","4,373,039,000","4,396,565,000","4,174,841,000","4,096,376,000","4,196,638,000","4,231,513,000","4,024,430,000","4,048,779,000","3,975,151,000","3,792,151,000","3,708,936,000","3,608,503,000","3,766,586,000","3,316,375,000","3,157,525,000","3,062,100,000","3,265,100,000","3,120,200,000","3,039,600,000","3,115,400,000","3,145,500,000","2,940,000,000","2,892,100,000","2,865,200,000","3,126,300,000","2,904,700,000","2,804,900,000","2,702,500,000","2,894,400,000","2,949,700,000","2,823,200,000","2,732,600,000","2,897,900,000","2,685,800,000","2,504,600,000","2,396,800,000","2,491,100,000","2,312,300,000","2,189,200,000","2,177,500,000","2,247,900,000","2,205,900,000","2,091,500,000","2,053,200,000","2,228,800,000","2,194,900,000","2,057,600,000","2,041,900,000","2,158,300,000","2,114,800,000","1,953,600,000","1,902,600,000","1,981,200,000","1,899,300,000","1,725,700,000","1,707,400,000","1,736,700,000","1,643,200,000","1,511,700,000","1,234,300,000","892,000,000","763,400,000"
	CurrentAssets,"3,539,000,000","3,172,000,000","3,777,000,000","3,461,000,000","3,499,000,000","3,642,000,000","3,907,000,000","3,405,000,000","3,667,000,000","3,230,000,000","3,573,000,000","3,483,000,000","2,958,000,000","3,374,000,000","4,297,000,000","4,047,000,000","3,563,000,000","3,503,000,000","3,479,000,000","3,473,000,000","3,169,000,000","3,242,000,000","3,385,000,000","3,350,000,000","2,992,000,000","3,014,000,000","3,887,000,000","5,432,000,000","5,418,000,000","5,224,000,000","5,337,000,000","5,387,000,000","5,207,000,000","5,228,000,000","5,253,000,000","5,294,000,000","5,072,000,000","5,081,000,000","5,233,000,000","5,267,000,000","5,321,000,000","5,560,000,000","5,322,000,000","4,763,000,000","4,853,000,000","4,824,000,000","4,726,000,000","4,665,000,000","4,389,000,000","4,054,000,000","4,007,000,000","3,851,000,000","3,293,000,000","3,217,000,000","3,560,000,000","3,398,000,000","3,260,000,000","3,361,000,000","3,342,792,000","3,507,840,000","3,687,526,000","2,742,193,000","2,653,918,000","2,755,748,000","2,773,008,000","2,874,157,000","2,746,110,000","2,894,564,000","2,611,236,000","2,572,444,000","2,734,412,000","2,797,562,000","2,336,356,000","2,455,430,000","2,340,046,000","2,362,490,000","2,157,157,000","2,072,618,000","2,178,312,000","2,188,368,000","2,015,154,000","2,054,598,000","2,021,878,000","1,911,644,000","1,894,529,000","1,812,982,000","1,957,993,000","1,737,668,000","1,656,237,000","1,564,600,000","1,732,100,000","1,608,500,000","1,580,300,000","1,680,400,000","1,727,900,000","1,641,500,000","1,607,200,000","1,595,000,000","1,878,800,000","1,673,800,000","1,602,600,000","1,532,400,000","1,745,600,000","1,809,000,000","1,697,000,000","1,612,800,000","1,812,100,000","1,629,300,000","1,488,200,000","1,397,700,000","1,526,300,000","1,371,500,000","1,306,300,000","1,314,900,000","1,411,700,000","1,373,800,000","1,264,400,000","1,219,800,000","1,381,700,000","1,325,800,000","1,189,800,000","1,177,600,000","1,297,900,000","1,263,200,000","1,121,600,000","1,090,400,000","1,194,200,000","1,135,800,000","995,100,000","1,011,100,000","1,064,000,000","996,800,000","914,900,000","730,200,000","401,700,000","316,600,000"
		CashCashEquivalentsAndShortTermInvestments,"484,000,000","322,000,000","267,000,000","487,000,000","377,000,000","681,000,000","889,000,000","991,000,000","1,355,000,000","853,000,000","487,000,000","956,000,000","448,000,000","957,000,000","1,127,000,000","1,343,000,000","966,000,000","1,181,000,000","672,000,000","919,000,000","653,000,000","1,007,000,000","531,000,000","892,000,000","470,000,000","595,000,000","821,000,000","423,000,000","769,000,000","827,000,000","433,000,000","772,000,000","1,015,000,000","1,194,000,000","947,000,000","1,128,000,000","1,190,000,000","1,285,000,000","1,158,000,000","1,258,000,000","1,647,000,000","1,877,000,000","1,457,000,000","1,090,000,000","1,433,000,000","1,506,000,000","1,046,000,000","1,137,000,000","1,040,000,000","795,000,000","484,000,000","519,000,000","78,000,000","72,000,000","68,000,000","92,000,000","119,000,000","358,000,000","107,913,000","179,033,000","744,644,000","830,734,000","522,371,000","634,545,000","857,180,000","1,077,792,000","749,702,000","1,012,471,000","796,747,000","824,864,000","335,407,000","484,907,000","232,923,000","476,224,000","154,490,000","298,779,000","173,434,000","208,329,000","40,798,000","247,838,000","211,443,000","331,327,000","20,365,000","36,829,000","18,092,000","25,259,000","17,412,000","32,066,000","36,028,000","52,500,000","40,000,000","91,000,000","71,900,000","241,400,000","20,300,000","46,600,000","19,700,000","24,800,000","19,200,000","39,800,000","49,100,000","28,300,000","11,300,000","50,300,000","33,400,000","24,500,000","52,300,000","35,600,000","68,700,000","32,500,000","44,000,000","50,700,000","101,700,000","91,200,000","66,900,000","98,900,000","54,600,000","29,100,000","37,300,000","84,400,000","21,000,000","14,700,000","27,800,000","57,900,000","12,900,000","24,700,000","5,900,000","32,800,000","8,400,000","33,100,000","4,900,000","16,800,000","16,100,000","4,900,000","18,400,000","7,300,000"
			CashAndCashEquivalents,"484,000,000","322,000,000","267,000,000","487,000,000","377,000,000","681,000,000","889,000,000","991,000,000","1,355,000,000","853,000,000","487,000,000","956,000,000","448,000,000","957,000,000","1,127,000,000","1,343,000,000","966,000,000","1,181,000,000","672,000,000","919,000,000","653,000,000","1,007,000,000","531,000,000","892,000,000","470,000,000","595,000,000","821,000,000","423,000,000","769,000,000","827,000,000","433,000,000","772,000,000","1,015,000,000","1,194,000,000","947,000,000","1,128,000,000","1,190,000,000","1,285,000,000","1,158,000,000","1,258,000,000","1,647,000,000","1,877,000,000","1,457,000,000","1,090,000,000","1,433,000,000","1,506,000,000","1,046,000,000","1,137,000,000","1,040,000,000","795,000,000","484,000,000","519,000,000","78,000,000","72,000,000","68,000,000","92,000,000","119,000,000","358,000,000","107,913,000","179,033,000","744,644,000","402,559,000","208,715,000","280,197,000","261,326,000","462,656,000","205,943,000","462,875,000","315,695,000","360,623,000","335,407,000","484,907,000","232,923,000","476,224,000","154,490,000","298,779,000","173,434,000","208,329,000","40,798,000","247,838,000","211,443,000","331,327,000","20,365,000","36,829,000","18,092,000","25,259,000","15,750,000","22,693,000","24,461,000","27,000,000","21,200,000","69,500,000","71,900,000","241,400,000","20,300,000","46,600,000","19,700,000","24,800,000","19,200,000","39,800,000","49,100,000","28,300,000","11,300,000","50,300,000","33,400,000","24,500,000","52,300,000","35,600,000","68,700,000","32,500,000","44,000,000","50,700,000","101,700,000","91,200,000","66,900,000","98,900,000","54,600,000","29,100,000","37,300,000","84,400,000","21,000,000","14,700,000","27,800,000","57,900,000","12,900,000","24,700,000","5,900,000","32,800,000","8,400,000","33,100,000","4,900,000","16,800,000","16,100,000","4,900,000","18,400,000","7,300,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"428,175,000","313,656,000","354,348,000","595,854,000","615,136,000","543,759,000","549,596,000","481,052,000","464,241,000",,,,,,,,,,,,,,,,,"1,662,000","9,373,000","11,567,000","25,500,000","18,800,000","21,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"297,000,000","255,000,000","273,000,000","317,000,000","238,000,000","245,000,000","256,000,000","146,000,000","154,000,000","179,000,000","234,000,000","211,000,000","233,000,000","148,000,000","190,000,000","200,000,000","186,000,000","145,000,000","211,000,000","320,000,000","209,000,000","199,000,000","216,000,000","263,000,000","224,000,000","196,000,000","215,000,000","241,000,000","2,266,000,000","2,306,000,000","2,253,000,000","2,454,000,000","2,167,000,000","2,177,000,000","2,146,000,000","2,369,000,000","2,087,000,000","2,129,000,000","2,088,000,000","2,297,000,000","2,008,000,000","2,033,000,000","1,995,000,000","2,204,000,000","1,969,000,000","2,026,000,000","2,015,000,000","2,153,000,000","1,964,000,000","2,035,000,000","2,016,000,000","2,102,000,000","1,921,000,000","1,942,000,000","1,918,000,000","2,045,000,000","1,806,000,000","1,788,000,000","1,734,043,000","1,802,485,000","1,602,527,000","684,376,000","667,748,000","712,166,000","619,095,000","639,558,000","626,864,000","701,882,000","629,788,000","645,663,000","1,017,734,000","1,103,450,000","903,029,000","906,152,000","833,512,000","883,578,000","748,592,000","759,262,000","712,223,000","764,013,000","667,483,000","698,475,000","699,450,000","749,957,000","689,233,000","721,953,000","638,936,000","651,525,000","587,341,000","617,000,000","551,600,000","598,500,000","536,300,000","587,100,000","570,900,000","651,000,000","596,700,000","664,400,000","648,800,000","718,600,000","661,300,000","714,600,000","690,000,000","935,900,000","864,100,000","893,900,000","818,300,000","837,800,000","666,900,000","675,900,000","580,400,000","630,100,000","530,700,000","586,400,000","533,400,000","613,900,000","535,300,000","603,200,000","542,300,000","623,000,000","544,400,000","608,200,000","558,200,000","625,400,000","534,000,000","575,500,000","513,700,000","564,200,000","486,400,000","536,300,000","468,000,000","523,500,000","481,600,000","404,600,000","118,900,000","77,100,000"
			AccountsReceivable,"297,000,000","255,000,000","273,000,000","317,000,000","238,000,000","245,000,000","256,000,000","146,000,000","154,000,000","179,000,000","234,000,000","211,000,000","233,000,000","148,000,000","190,000,000","200,000,000","186,000,000","145,000,000","211,000,000","320,000,000","209,000,000","199,000,000","216,000,000","263,000,000","224,000,000","196,000,000","69,000,000","119,000,000","2,157,000,000","2,209,000,000","2,153,000,000","2,340,000,000","2,060,000,000","2,104,000,000","2,063,000,000","2,266,000,000","1,994,000,000","2,057,000,000","1,997,000,000","2,189,000,000","1,922,000,000","1,959,000,000","1,995,000,000","2,204,000,000","1,969,000,000","2,026,000,000","2,015,000,000","2,153,000,000","1,964,000,000","2,035,000,000","2,016,000,000","2,102,000,000","1,921,000,000","1,942,000,000","1,918,000,000","2,045,000,000","1,806,000,000","1,788,000,000","1,734,043,000","1,802,485,000","1,602,527,000","684,376,000","667,748,000","712,166,000","619,095,000","639,558,000","626,864,000","701,882,000","629,788,000","645,663,000","1,017,734,000","721,510,000","903,029,000","906,152,000","606,172,000","883,578,000","748,592,000","759,262,000","712,223,000","764,013,000","667,483,000","698,475,000","699,450,000","749,957,000","689,233,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,"264,000,000","225,000,000","197,000,000","70,000,000","120,000,000","2,227,000,000","2,284,000,000","2,228,000,000","2,420,000,000","2,140,000,000","2,184,000,000","2,148,000,000","2,351,000,000","2,079,000,000","2,142,000,000","2,092,000,000","2,294,000,000","2,027,000,000","2,074,000,000",,"2,329,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-70,000,000","-75,000,000","-75,000,000","-80,000,000","-80,000,000","-80,000,000","-85,000,000","-85,000,000","-85,000,000","-85,000,000","-95,000,000","-105,000,000","-105,000,000","-115,000,000",,"-125,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,"146,000,000","122,000,000","109,000,000","97,000,000","100,000,000","114,000,000","107,000,000","73,000,000","83,000,000","103,000,000","93,000,000","72,000,000","91,000,000","108,000,000","86,000,000","74,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"381,940,000",,,"227,340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
