name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
					AmortizationOfIntangibles,"216,182,000","55,662,000","55,046,000","54,726,000","50,748,000","48,105,000","47,653,000","46,936,000","46,343,000","48,688,000","52,119,000","51,594,000","55,400,000","52,313,000","51,328,000","52,462,000","54,704,000","57,836,000","52,952,000","54,003,000","52,240,000","52,654,000","49,180,000","46,341,000","38,752,000","27,362,000","39,685,000","39,869,000","40,415,000","39,771,000","30,412,000","19,255,000","18,210,000","18,272,000","17,778,000","12,296,000","10,217,000","9,022,000","9,332,000","8,687,000","7,081,000","7,276,000","5,621,000","4,782,000","4,587,000","4,600,000","4,456,000","4,335,000","4,226,000","4,188,000","4,118,000","3,934,000","3,495,000","2,353,000"
		DeferredTax,"8,429,000","1,900,000","-5,220,000","3,349,000","4,905,000","7,992,000","-9,365,000","2,983,000","-1,408,000","-7,322,000","26,741,000","76,025,000","-62,187,000","-2,696,000","3,584,000","139,000","-1,644,000","-4,829,000","-209,620,000","-5,432,000","-29,207,000","-3,453,000","-5,115,000","-14,318,000","-7,120,000","-2,128,000","58,266,000","13,254,000","-22,156,000","-18,738,000","-40,436,000","-3,312,000","1,429,000","603,000","-929,000","-1,926,000","-1,586,000","-1,012,000","-5,838,000","2,668,000","-150,000","-17,000","-2,057,000","-98,000","-425,000","-340,000","-845,000","-3,318,000","-473,000","684,000","5,363,000","-303,000","-372,000","-293,000"
			DeferredIncomeTax,"8,429,000","1,900,000","-5,220,000","3,349,000","4,905,000","7,992,000","-9,365,000","2,983,000","-1,408,000","-7,322,000","26,741,000","76,025,000","-62,187,000","-2,696,000","3,584,000","139,000","-1,644,000","-4,829,000","-209,620,000","-5,432,000","-29,207,000","-3,453,000","-5,115,000","-14,318,000","-7,120,000","-2,128,000","58,266,000","13,254,000","-22,156,000","-18,738,000","-40,436,000","-3,312,000","1,429,000","603,000","-929,000","-1,926,000","-1,586,000","-1,012,000","-5,838,000","2,668,000","-150,000","-17,000","-2,057,000","-98,000","-425,000","-340,000","-845,000","-3,318,000","-473,000","684,000","5,363,000","-303,000","-372,000","-293,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,"1,141,000","1,663,000","1,270,000","1,269,000","1,374,000","1,650,000","1,544,000","1,544,000","1,478,000","1,348,000","1,349,000","990,000","811,000","812,000","814,000","813,000","814,000","815,000","816,000","814,000","815,000","816,000","816,000","816,000","-780,000","1,361,000","1,358,000","1,326,000","1,329,000","1,324,000","1,195,000","1,282,000","3,799,000","536,000","517,000","427,000","673,000","394,000","390,000","385,000"
		AssetImpairmentCharge,,,,,,,"0","1,330,000","-33,709,000","2,371,000","-10,371,000","0","0","15,660,000","8,793,000",,,"0","667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"60,920,000","25,478,000","18,500,000","10,898,000","6,044,000","2,477,000","6,064,000","13,485,000","21,254,000","117,746,000","19,574,000","14,593,000","17,978,000","22,164,000","20,857,000","17,025,000","14,498,000","11,997,000","8,908,000","8,301,000","14,660,000","12,988,000","11,373,000","10,783,000","6,893,000","6,836,000","6,342,000","5,265,000","4,877,000","8,145,000","6,303,000","5,826,000","6,729,000","5,554,000","4,798,000","4,870,000","4,739,000","4,460,000","5,108,000","5,835,000","5,996,000","4,957,000","5,626,000","4,829,000","4,924,000","3,847,000",,,,,,,,
		StockBasedCompensation,"94,955,000","32,631,000","27,986,000","16,453,000","17,885,000","17,747,000","8,315,000","11,905,000","8,989,000","14,175,000","14,833,000","15,273,000","18,306,000","12,541,000","15,732,000","20,702,000","19,102,000","14,403,000","24,400,000","24,654,000","21,150,000","23,093,000","13,921,000","17,405,000","17,434,000","15,186,000","45,735,000","13,887,000","13,549,000","16,951,000","11,357,000","7,993,000","7,687,000","10,612,000","14,235,000","4,382,000","3,897,000","4,162,000","4,988,000","6,494,000","3,959,000","3,834,000","6,121,000","3,639,000","7,842,000","4,141,000","24,302,000","715,000","885,000","853,000","667,000","282,000","859,000","858,000"
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,"-2,068,000","-1,118,000","-1,972,000","-14,816,000","-3,221,000","-6,418,000","-3,539,000","-34,617,000","-2,508,000","-16,126,000","-8,216,000","-12,303,000","-6,173,000","-5,843,000",,,,,,,,,,,,,,,,
		OtherNonCashItems,"6,600,000","2,081,000","1,063,000","1,655,000","1,801,000","1,528,000","-45,000","1,928,000","1,302,000","1,316,000","1,846,000","1,114,000","1,218,000","-369,000","1,261,000","1,321,000","1,292,000","1,282,000","1,529,000","1,562,000","1,886,000","1,914,000","2,014,000","1,673,000","1,598,000","1,607,000","-12,000","74,000","1,426,000","1,319,000","-26,304,000","537,000","531,000","531,000","842,000","841,000","833,000","760,000","-153,849,000",,,,,,,,,"5,568,000","5,857,000","6,119,000","8,384,000","6,800,000","8,964,000","12,102,000"
		ChangeInWorkingCapital,"-348,769,000","-469,249,000","245,213,000","-97,500,000","-23,738,000","-201,853,000","-21,611,000","128,601,000","165,057,000","80,211,000","14,293,000","-159,043,000","-55,347,000","10,642,000","79,196,000","8,997,000","-204,323,000","-68,590,000","81,822,000","63,344,000","-81,751,000","-171,262,000","83,998,000","-15,931,000","-84,823,000","-47,371,000","-22,816,000","136,972,000","-16,089,000","-78,791,000","175,717,000","60,458,000","-21,577,000","-48,676,000","65,508,000","33,595,000","6,537,000","-94,748,000","52,239,000","-18,307,000","1,322,000","-176,508,000","151,722,000","10,127,000","-49,064,000","-57,384,000","-20,361,000","9,902,000","-33,667,000","554,000","-18,398,000","16,954,000","7,663,000","14,818,000"
			ChangeInReceivables,"-1,081,513,000","-818,969,000","289,763,000","-314,326,000","-237,981,000","-468,593,000","214,450,000","-309,995,000","203,633,000","156,052,000","276,350,000","-53,572,000","-116,411,000","-302,395,000","481,835,000","-121,332,000","-231,375,000","-288,152,000","9,008,000","-59,815,000","-143,632,000","-236,564,000","188,459,000","-134,710,000","-209,784,000","-182,761,000","111,327,000","162,218,000","-119,143,000","-114,385,000","384,407,000","59,725,000","-44,483,000","-153,184,000","139,362,000","6,631,000","1,485,000","-192,483,000","107,613,000","-61,390,000","66,651,000","-183,976,000","60,467,000","13,917,000","-21,773,000","-132,635,000","21,341,000","4,411,000","-16,327,000","-48,385,000","33,234,000","18,246,000","-13,877,000","-35,658,000"
				ChangesInAccountReceivables,,,,,"-237,981,000","-468,593,000",,"-309,995,000",,,,"-53,572,000","-116,411,000","-302,395,000","485,211,000","-121,332,000","-231,375,000","-288,152,000","74,304,000","-59,815,000","-143,632,000","-236,564,000","188,459,000","-134,710,000","-209,784,000","-182,761,000","111,327,000","162,218,000","-119,143,000","-114,385,000","384,407,000","59,725,000","-44,483,000","-153,184,000","139,362,000","6,631,000","1,485,000","-192,483,000","107,613,000","-61,390,000","66,651,000","-183,976,000","60,467,000","13,917,000","-21,773,000","-132,635,000","21,341,000","4,411,000","-16,327,000","-48,385,000","33,234,000","18,246,000","-13,877,000","-35,658,000"
			ChangeInPrepaidAssets,"103,738,000","-23,261,000","-4,275,000","75,304,000","55,970,000","59,269,000","-40,626,000","-20,111,000","91,365,000","-45,149,000","-107,555,000","-85,990,000","7,510,000","644,000","-8,032,000","822,000","-52,514,000","32,074,000","112,750,000","-67,870,000","-2,325,000","-16,453,000","6,592,000","3,345,000","-2,550,000","-2,086,000","-15,288,000","2,700,000","-1,671,000","1,695,000","5,856,000","5,249,000","-1,174,000","-7,111,000","1,700,000","-3,166,000","-1,802,000","3,194,000","-2,495,000","-7,160,000","4,697,000","-1,889,000","2,849,000","19,340,000","-1,573,000","-3,035,000","7,463,000","-1,061,000","-1,049,000","-8,859,000","-12,069,000","1,343,000","-1,111,000","22,839,000"
			ChangeInPayablesAndAccruedExpense,"605,723,000","381,921,000","-48,737,000","133,867,000","142,167,000","202,862,000","-201,962,000","453,406,000","-133,815,000","-27,646,000","-174,288,000","-10,189,000","56,323,000","326,910,000","-389,097,000","134,011,000","87,883,000","194,589,000","-42,127,000","174,723,000","86,039,000","103,711,000","-126,261,000","157,486,000","135,365,000","125,429,000","-78,255,000","-27,517,000","105,641,000","30,154,000","-227,057,000","-9,382,000","24,326,000","109,670,000","-77,644,000","32,405,000","6,773,000","50,101,000","-73,306,000","63,752,000","-66,794,000","57,508,000","94,180,000","-23,423,000","-27,995,000","84,165,000",,,"-25,233,000","54,472,000",,,"30,634,000","18,304,000"
				ChangeInPayable,"605,723,000","381,921,000","-48,737,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"605,723,000","381,921,000","-48,737,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"23,283,000","-8,940,000","8,462,000","7,655,000","16,106,000","4,609,000","6,527,000","5,301,000","3,874,000","-3,046,000","19,786,000","-9,292,000","-2,769,000","-14,517,000","-5,510,000","-4,504,000","-8,317,000","-7,101,000","-5,579,000","-328,000","-12,377,000","-2,673,000","-11,230,000","247,000","2,334,000","-11,696,000","773,000","-336,000","-1,126,000","-1,835,000","11,995,000","849,000","-934,000","545,000","326,000","-742,000","-791,000","40,113,000",,,,,,,,,,"-8,391,000","7,809,000","2,634,000","5,506,000","-3,604,000","-6,324,000","7,665,000"
			ChangeInOtherWorkingCapital,,,,,,,"6,527,000","5,301,000","3,874,000","-3,046,000","19,786,000","-9,292,000","-2,769,000","-14,517,000","-5,510,000","-4,504,000","-8,317,000","-7,101,000","7,770,000","16,634,000","-9,456,000","-19,283,000","26,438,000","-42,299,000","-10,188,000","23,743,000","-41,373,000","-93,000","210,000","5,580,000","516,000","4,017,000","688,000","1,404,000","1,764,000","-1,533,000","872,000","4,327,000","66,980,000","-13,509,000","-3,232,000","-48,151,000","-5,774,000","293,000","2,277,000","-5,879,000","-51,015,000","44,182,000","1,133,000","692,000","-49,436,000","49,907,000","-1,659,000","1,668,000"
InvestingCashFlow,"-719,938,000","-67,251,000","-94,143,000","-458,748,000","-99,796,000","-63,244,000","-31,636,000","-37,251,000","-18,638,000","-18,724,000","-140,161,000","-100,640,000","-268,395,000","-14,506,000","45,033,000","-21,686,000","-26,886,000","-22,731,000","-156,219,000","-299,076,000","-21,384,000","-21,123,000","-18,040,000","-1,333,621,000","-17,179,000","-20,745,000","-52,867,000","-22,359,000","-15,232,000","-8,956,000","-2,313,889,000","-78,796,000","-176,526,000","-24,876,000","-356,809,000","-225,255,000","-67,529,000","-99,535,000","-6,105,000","-159,532,000","-40,348,000","-3,573,000","-316,876,000","-23,640,000","-4,107,000","-2,594,000","-7,926,000","-1,477,000","-9,669,000","-2,144,000","-7,696,000","-64,223,000","-166,446,000","-2,409,000"
	CashFlowFromContinuingInvestingActivities,"-719,938,000","-67,251,000","-94,143,000","-458,748,000","-99,796,000","-63,244,000","-31,636,000","-37,251,000","-18,638,000","-18,724,000","-140,161,000","-100,640,000","-268,395,000","-14,506,000","45,033,000","-21,686,000","-26,886,000","-22,731,000","-156,219,000","-299,076,000","-21,384,000","-21,123,000","-18,040,000","-1,333,621,000","-17,179,000","-20,745,000","-52,867,000","-22,359,000","-15,232,000","-8,956,000","-2,313,889,000","-78,796,000","-176,526,000","-24,876,000","-356,809,000","-225,255,000","-67,529,000","-99,535,000","-6,105,000","-159,532,000","-40,348,000","-3,573,000","-316,876,000","-23,640,000","-4,107,000","-2,594,000","-7,926,000","-1,477,000","-9,669,000","-2,144,000","-7,696,000","-64,223,000","-166,446,000","-2,409,000"
		NetPPEPurchaseAndSale,"-123,391,000","-31,387,000","-37,075,000","-28,690,000","-26,239,000","-19,526,000","-23,406,000","-18,149,000","-18,613,000","-18,257,000","-26,489,000","-16,706,000","-17,469,000","-14,506,000","-25,075,000","-21,698,000","-19,400,000","-15,214,000","-20,634,000","-16,859,000","-17,804,000","-14,796,000","-17,134,000","-17,120,000","-13,018,000","-11,739,000","-12,349,000","-13,292,000","-8,129,000","-8,105,000","-8,791,000","-6,727,000","-5,968,000","-5,584,000","-5,437,000","-5,240,000","-5,346,000","-4,762,000","-5,477,000","-5,203,000","-4,868,000","-3,563,000","-5,046,000","-2,492,000","-3,322,000","-2,594,000","-4,120,000","-2,097,000","-2,833,000","-2,144,000","-2,153,000","-2,222,000","-3,194,000","-2,108,000"
			PurchaseOfPPE,"-123,391,000","-31,387,000","-37,075,000","-28,690,000","-26,239,000","-19,526,000","-23,406,000","-18,149,000","-18,613,000","-18,257,000","-26,489,000","-16,706,000","-17,469,000","-14,506,000","-25,075,000","-21,698,000","-19,400,000","-15,214,000","-20,634,000","-16,859,000","-17,804,000","-14,796,000","-17,134,000","-17,120,000","-13,018,000","-11,739,000","-12,349,000","-13,292,000","-8,129,000","-8,105,000","-8,791,000","-6,727,000","-5,968,000","-5,584,000","-5,437,000","-5,240,000","-5,346,000","-4,762,000","-5,477,000","-5,203,000","-4,868,000","-3,563,000","-5,046,000","-2,492,000","-3,322,000","-2,594,000","-4,120,000","-2,097,000","-2,833,000","-2,144,000","-2,153,000","-2,222,000","-3,194,000","-2,108,000"
		NetBusinessPurchaseAndSale,"-594,257,000","-35,864,000","-57,068,000","-430,058,000","-71,276,000","-43,718,000","-8,230,000","-72,065,000","-25,000","-467,000","-113,417,000","-83,934,000","-250,926,000","0","81,691,000","12,000","64,000","-3,875,000","-102,959,000","-282,217,000","-3,580,000","0","-906,000","-1,317,912,000","-4,161,000","-9,006,000","-40,518,000","-9,067,000","-7,103,000","-851,000","-2,305,098,000","-72,069,000","-170,558,000","-19,292,000","-351,372,000","-220,015,000","-62,183,000","-94,773,000","-628,000","-154,329,000","-35,480,000","-10,000","-311,830,000","-21,148,000",,,"-3,806,000","620,000","-6,836,000","0","-5,543,000","-62,001,000","-163,252,000","-301,000"
			PurchaseOfBusiness,"-594,257,000","-35,864,000","-57,068,000","-430,058,000","-71,267,000","-43,727,000","-8,230,000","-72,065,000","-25,000","-467,000","-113,417,000","-83,934,000","-250,926,000","0","-17,044,000","12,000","64,000","-3,875,000","-102,959,000","-598,718,000","-3,580,000","0","-906,000","-1,317,912,000","-4,161,000","-9,006,000","-40,518,000","-9,067,000","-7,103,000","-851,000","-2,305,098,000","-72,069,000","-170,558,000","-19,292,000","-351,372,000","-220,015,000","-62,183,000","-94,773,000","-628,000","-154,329,000","-35,480,000","-10,000","-311,830,000","-21,148,000",,,"-3,806,000","620,000","-6,836,000","0","-5,543,000","-62,001,000","-163,252,000","-301,000"
			SaleOfBusiness,,,,,,"9,000",,,,,,,,,"98,735,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-9,000","0","0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"-9,000","0","0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,"0","0","-2,290,000","9,000",,,,,,,,,"-11,583,000","0","-7,550,000","-3,642,000","-32,626,000","0","0","-6,327,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"310,686,000","-49,821,000","-235,297,000","220,552,000","375,252,000","-16,579,000","-194,874,000","-189,494,000","-717,982,000","-314,451,000","-49,701,000","-108,924,000","121,372,000","-272,918,000","-221,483,000","-251,572,000","-5,767,000","-98,993,000","1,839,000","317,904,000","-86,899,000","19,094,000","-222,444,000","1,094,716,000","39,086,000","-157,389,000","-145,801,000","-248,928,000","-110,695,000","-142,641,000","2,218,458,000","-57,975,000","82,675,000","-80,893,000","182,120,000","143,521,000","46,493,000","63,591,000","-114,163,000","126,250,000","-62,248,000","112,149,000","260,218,000","-5,293,000","-27,696,000","8,992,000","-17,357,000","-25,726,000","-8,084,000","-35,377,000","-3,965,000","-666,000","89,147,000","-12,278,000"
	CashFlowFromContinuingFinancingActivities,"310,686,000","-49,821,000","-235,297,000","220,552,000","375,252,000","-16,579,000","-194,874,000","-189,494,000","-717,982,000","-314,451,000","-49,701,000","-108,924,000","121,372,000","-272,918,000","-221,483,000","-251,572,000","-5,767,000","-98,993,000","1,839,000","317,904,000","-86,899,000","19,094,000","-222,444,000","1,094,716,000","39,086,000","-157,389,000","-145,801,000","-248,928,000","-110,695,000","-142,641,000","2,218,458,000","-57,975,000","82,675,000","-80,893,000","182,120,000","143,521,000","46,493,000","63,591,000","-114,163,000","126,250,000","-62,248,000","112,149,000","260,218,000","-5,293,000","-27,696,000","8,992,000","-17,357,000","-25,726,000","-8,084,000","-35,377,000","-3,965,000","-666,000","89,147,000","-12,278,000"
		NetIssuancePaymentsOfDebt,"1,938,392,000","364,442,000","314,938,000","614,920,000","644,092,000","116,650,000","-174,127,000","40,326,000","-709,510,000","142,604,000","534,754,000","-112,130,000","95,049,000","-299,044,000","352,848,000","-270,149,000","277,126,000","-30,584,000","-20,900,000","675,373,000","-35,708,000","3,327,000","-72,866,000","1,098,980,000","56,125,000","-158,875,000","-151,820,000","-269,917,000","-118,381,000","-111,746,000","2,250,866,000","-106,146,000","76,552,000","-100,764,000","180,391,000","121,012,000","33,199,000","54,500,000","78,204,000","108,146,000","-71,848,000","96,210,000","251,250,000","-15,750,000","-11,736,000","-1,729,000","-7,066,000","-750,000","-4,210,000","-12,625,000","-4,763,000","-750,000","-4,358,000","-11,853,000"
			NetLongTermDebtIssuance,"1,491,625,000","272,937,000","306,938,000","54,812,000","856,938,000","173,812,000","-185,085,000","6,326,000","-544,510,000","294,577,000","534,754,000","-112,130,000","95,049,000","-299,044,000","352,848,000","-270,149,000","277,126,000","-30,584,000","-20,900,000","675,373,000","-35,708,000","3,327,000","-72,866,000","1,098,980,000","56,125,000","-158,875,000","-151,820,000","-269,917,000","-118,381,000","-111,746,000","2,250,866,000","-106,146,000","76,552,000","-100,764,000","180,391,000","121,012,000","33,199,000","54,500,000","-195,288,000","189,138,000","116,902,000","99,960,000","136,000,000","-18,000,000","18,000,000","0",,,,"-12,625,000",,,,"-11,853,000"
				LongTermDebtIssuance,"2,003,000,000","318,000,000","352,000,000","98,000,000","1,235,000,000","215,000,000","45,000,000","625,000,000","0","573,500,000","877,769,000","918,000,000","797,709,000","56,000,000","873,832,000","62,103,000","477,393,000","438,258,000","272,000,000","1,588,656,000","65,000,000","175,000,000","104,606,000","1,508,107,000","199,000,000","40,000,000","0","-89,000,000","85,000,000","4,000,000","3,231,390,000","9,200,000","173,230,000","44,500,000","421,884,000","243,599,000","98,895,000","87,000,000","317,000,000","189,138,000","116,902,000","99,960,000",,,,,,,,,,,,
				LongTermDebtPayments,"-511,375,000","-45,063,000","-45,062,000","-43,188,000","-378,062,000","-41,188,000","-230,085,000","-618,674,000","-544,510,000","-278,923,000","-343,015,000","-1,030,130,000","-702,660,000","-355,044,000","-520,984,000","-332,252,000","-200,267,000","-468,842,000","-292,900,000","-913,283,000","-100,708,000","-171,673,000","-177,472,000","-409,127,000","-142,875,000","-198,875,000","-151,820,000","-180,917,000","-203,381,000","-115,746,000","-980,524,000","-115,346,000","-96,678,000","-145,264,000","-241,493,000","-122,587,000","-65,696,000","-32,500,000",,,,,"0",,,"0",,,,"-12,625,000",,,,"-11,853,000"
			NetShortTermDebtIssuance,"446,767,000","91,505,000","8,000,000","560,108,000","-212,846,000","-57,162,000","10,958,000","34,000,000","-165,000,000","-151,973,000","-21,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","270,618,000","-80,992,000","-188,750,000","-3,750,000","121,250,000","-3,750,000","-29,736,000","-1,729,000","-7,049,000","-750,000",,,"-4,697,000","-750,000",,
				ShortTermDebtIssuance,"2,489,505,000","491,505,000","1,188,000,000","735,000,000","75,000,000","330,000,000",,,,,"-21,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"125,000,000","0",,,,,,,,,,
				ShortTermDebtPayments,"-2,042,738,000","-400,000,000","-1,180,000,000","-174,892,000","-287,846,000","-387,162,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","271,618,000","-80,992,000","-188,750,000","-3,750,000","-3,750,000","-3,750,000","-329,736,000","-1,729,000","-7,049,000","-750,000",,,"-4,697,000","-750,000",,
