name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalRevenue,"697,396,000","177,359,000","175,350,000","173,070,000","171,616,000","156,308,000","157,311,000","152,566,000","152,492,000","144,770,000"
	OperatingRevenue,"697,396,000","177,359,000","175,350,000","173,070,000","171,616,000","156,308,000","157,311,000","152,566,000","152,492,000","144,770,000"
CostOfRevenue,"537,622,000","149,356,000","133,944,000","130,740,000","123,583,000","114,954,000","113,219,000","111,964,000","107,036,000","110,307,000"
GrossProfit,"159,774,000","28,003,000","41,406,000","42,330,000","48,033,000","41,354,000","44,092,000","40,602,000","45,456,000","34,463,000"
OperatingExpense,"141,165,000","34,676,000","38,453,000","30,670,000","37,365,000","46,720,000","23,009,000","77,980,000","24,811,000","21,326,000"
	SellingGeneralAndAdministration,"127,698,000","30,826,000","35,161,000","27,377,000","34,333,000","24,187,000","20,360,000","75,689,000","20,660,000","18,656,000"
		GeneralAndAdministrativeExpense,"100,680,000","24,682,000","28,482,000","21,084,000","26,432,000","18,595,000","15,729,000","71,577,000","16,064,000","14,028,000"
			OtherGandA,"100,680,000","24,682,000","28,482,000","21,084,000","26,432,000","18,595,000","15,729,000","71,577,000","16,064,000","14,028,000"
		SellingAndMarketingExpense,"27,018,000","6,144,000","6,679,000","6,293,000","7,901,000","5,592,000","4,631,000","4,112,000","4,596,000","4,628,000"
	DepreciationAmortizationDepletionIncomeStatement,"13,467,000","3,850,000","3,292,000","3,293,000","3,032,000","3,311,000","2,992,000","2,959,000","2,981,000","2,769,000"
		DepreciationAndAmortizationInIncomeStatement,"13,467,000","3,850,000","3,292,000","3,293,000","3,032,000","3,311,000","2,992,000","2,959,000","2,981,000","2,769,000"
	OtherOperatingExpenses,,,,,"0","19,222,000","-343,000","-668,000","1,170,000","-99,000"
OperatingIncome,"18,609,000","-6,673,000","2,953,000","11,660,000","10,668,000","-5,366,000","21,083,000","-37,378,000","20,645,000","13,137,000"
NetNonOperatingInterestIncomeExpense,"-1,656,000","-709,000","-674,000","-547,000","274,000","-4,876,000","-6,555,000","-5,631,000","-3,332,000","-2,361,000"
	InterestIncomeNonOperating,,,,,"274,000",,,,,
	InterestExpenseNonOperating,"1,656,000","709,000","674,000","547,000","-274,000","4,876,000","6,555,000","5,631,000","3,332,000","2,361,000"
OtherIncomeExpense,"-373,000","108,000","28,000","-493,000","-15,000","-4,884,000","-435,000","-1,854,000","-421,000","81,000"
	EarningsFromEquityInterest,"0","0","0","0","0","10,871,000","-541,000","-801,000","-475,000","-163,000"
	SpecialIncomeCharges,"0","0","0","0","0","-13,488,000","0","-991,000","0","0"
		OtherSpecialCharges,,,,,"0","13,488,000","0","991,000",,
	OtherNonOperatingIncomeExpenses,"-373,000","108,000","28,000","-493,000","-15,000","-2,267,000","106,000","-62,000","54,000","244,000"
PretaxIncome,"16,580,000","-7,274,000","2,307,000","10,620,000","10,927,000","-15,126,000","14,093,000","-44,863,000","16,892,000","10,857,000"
TaxProvision,"4,693,000","-4,116,000","1,201,000","2,996,000","4,612,000","-4,264,000","4,486,000","4,937,000","4,914,000","2,867,000"
NetIncomeCommonStockholders,"12,662,000","-2,821,000","1,323,000","7,686,000","6,474,000","-10,510,000","9,705,000","-49,654,000","12,097,000","8,138,000"
	NetIncome,"12,662,000","-2,821,000","1,323,000","7,686,000","6,474,000","-10,510,000","9,705,000","-49,654,000","12,097,000","8,138,000"
		NetIncomeIncludingNoncontrollingInterests,"11,887,000","-3,158,000","1,106,000","7,624,000","6,315,000","-10,862,000","9,607,000","-49,800,000","11,978,000","7,990,000"
			NetIncomeContinuousOperations,"11,887,000","-3,158,000","1,106,000","7,624,000","6,315,000","-10,862,000","9,607,000","-49,800,000","11,978,000","7,990,000"
		MinorityInterests,"775,000","337,000","217,000","62,000","159,000","352,000","98,000","146,000","119,000","148,000"
DilutedNIAvailtoComStockholders,"12,662,000","-2,821,000","1,323,000","7,686,000","6,474,000","-10,510,000","9,705,000","-49,654,000","12,097,000","8,138,000"
BasicEPS,,"-0.02","0.01","0.06","0.05","-0.09","0.073","-0.367",,"0.06"
DilutedEPS,,"-0.02","0.01","0.06","0.05","-0.09","0.073","-0.367",,"0.06"
BasicAverageShares,,"135,516,608","135,516,513","135,516,513","135,516,513","121,324,980","133,187,279","135,461,688",,"135,461,688"
DilutedAverageShares,,"135,516,608","135,516,513","135,516,513","135,517,753","121,324,980","133,187,279","135,461,688",,"135,461,688"
TotalOperatingIncomeAsReported,"18,609,000","-6,673,000","2,953,000","11,660,000","10,668,000","-5,366,000","20,542,000","-38,179,000","20,170,000","12,974,000"
TotalExpenses,"678,787,000","184,032,000","172,397,000","161,410,000","160,948,000","161,674,000","136,228,000","189,944,000","131,847,000","131,633,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"12,662,000","-2,821,000","1,323,000","7,686,000","6,474,000","-10,510,000","9,705,000","-49,654,000","12,097,000","8,138,000"
NormalizedIncome,"12,662,000","-2,821,000","1,323,000","7,686,000","6,474,000","-825,616","9,705,000","-48,930,570","12,097,000","8,138,000"
InterestIncome,,,,,"274,000",,,,,
