name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010
MarketCap,"28,723,673,455","34,524,923,800","44,376,939,541","35,494,664,217","34,538,754,840","28,248,442,555","23,196,467,451","19,447,935,177","17,266,270,034","12,995,385,470","16,335,421,079","14,682,626,317","13,745,456,540","12,531,608,408","10,499,247,562","14,310,365,902","12,347,761,602","9,882,048,018","10,057,674,680","9,554,758,110","8,741,408,203","8,305,058,691","6,918,281,920","6,362,820,841","5,506,151,819","6,553,599,313","7,137,645,701","7,605,567,721","10,291,556,848","9,992,020,020","10,057,601,833","9,456,126,408","10,108,371,767","6,860,091,937","7,013,408,579","5,866,354,848","5,189,138,568","5,041,302,878","3,858,729,013","3,598,524,422","2,994,806,670","3,436,084,394","2,864,739,621","2,318,624,547","3,631,715,826","3,549,774,884","3,021,335,292","2,171,963,595"
EnterpriseValue,"56,294,806,455","64,841,476,800","75,399,818,541","63,577,012,217","62,390,324,840","56,956,830,555","50,666,326,451","45,106,325,177","40,974,348,034","37,453,155,470","38,691,850,079","37,891,592,317","33,922,634,540","32,910,207,408","28,019,321,562","31,078,078,902","31,640,084,602","27,396,848,018","26,582,087,680","25,371,315,110","24,008,552,203","22,715,473,691","21,034,504,920","20,763,489,841","20,253,342,819","22,763,756,313","20,687,742,701","19,585,328,721","19,367,327,848","18,538,949,020","17,140,121,833","14,953,099,408","11,108,146,767","7,021,506,937","7,491,431,579","5,939,436,848","4,851,439,568","4,347,078,878","3,164,505,013","3,624,751,422","3,636,668,670","3,226,653,394","3,168,954,621","2,622,839,547","3,756,041,826","3,757,018,884","3,073,700,292","2,608,871,595"
PeRatio,"10.747","7.999","8.196","6.646","7.086","14.496","23.678","122.643",,"6.63","15.683","10.019","8.395","11.403","6.232","12.452","14.2","10.41","10.636","8.298","10.109","30.898","51.3",,,"14.545","17.322","11.572","21.157","19.664","11","8.447","10.765","9.93","13.909","13.192","9.362","8.742","6.891","32.848","214.833","1,483","18.868","15.294","10.074","10.13","8.765",
ForwardPeRatio,"11.641","13.55","17.483","16.502","19.455","20.284","21.186","15.674","23.923","11.39","14.225","14.225","14.684","13.123","10.87","14.245","10.799","8.071","8.224","8.333","9.141","9.251","8.453","7.856","12.225","7.553","6.188","6.25","9.033","8.929","8.621","8.511","9.294","8.969","10.627","9.794","8.163","7.479","5.914","21.598","9.242","6.671","6.575","5.171","6.748","6.766","7.819",
PegRatio,"1.269","0.505",,"16.508",,,,,,,,,,,,,,,,,"0.353","0.357",,,,,,,,,,,"0.639","0.616","0.731","0.673","0.561","0.514","0.407","1.486","0.635","0.834","0.897","0.517","0.675","0.541","0.521",
PsRatio,"2.393","2.28","3.3","3.239","3.623","6.739","7.006","8.82","8.51","3.101","5.418","4.358","4.364","5.233","3.11","4.893","4.293","3.131","3.711","3.669","3.741","4.619","4.301","5.406","6.434","6.794","7.807","7.09","9.337","8.467","7.764","7.584","8.277","8.993","9.842","8.658","8.639","8.636","6.808","1.129","1.037","1.514","0.57","0.462","0.373","0.373","0.304","0.267"
PbRatio,"1.968","2.097","2.806","2.398","2.642","2.332","2.189","2.054","1.952","1.259","1.695","1.563","1.56","1.536","1.232","1.708","1.761","1.382","1.492","1.437","1.401","1.398","1.197","1.16","1.026","1.181","1.261","1.279","1.837","1.856","1.833","1.722","3.356","2.52","2.811","2.565","2.533","2.523","1.925","2.152","2.033","2.586","2.303","1.833","2.383","2.43","2.278","1.962"
EnterprisesValueRevenueRatio,"4.441","64.582","18.601","14.181","19.894","12.482","25.268","23.8","30.762","-37.397","36.396","47.935","28.751","27.714","-157.362","27.511","32.564","57.97","28.229","36.617","25.766","31.728","43.688","30.221","35.116","139.822","67.185","103.832","75.691","63.632","80.491","43.371","44.545","23.179","33.31","26.994","29.159","28.743","-0.434","1.417","1.95","0.94","3.428","-0.858","2.44","1.355","0.851","1.433"
EnterprisesValueEBITDARatio,"4.87","46.501","57.145","16.049","12.777","12.338","9.996","12.68","17.09","-8.655","22.525","57.543","18.931","16.103","-28.815","21.673","17.278","32.61","30.449","41.639","22.114","22.155","32.314","16.735","43.973","-38.776","14.35","-18.24","5.572","8.951","28.919","14.984","5.228","3.408","2.256","2.662","15.63","2.04","2.152","1.702","2.372","1.073","5.155","-0.828","3.065","1.588","0.957","1.889"
