name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalRevenue,"847,512,000","239,680,000","226,757,000","201,053,000","180,022,000","152,871,000","138,792,000","122,425,000","114,400,000","102,429,000"
	OperatingRevenue,"847,512,000","239,680,000","226,757,000","201,053,000","180,022,000","152,871,000","138,792,000","122,425,000","114,400,000","102,429,000"
CostOfRevenue,"484,988,000","141,282,000","127,485,000","112,423,000","103,798,000","88,030,000","79,214,000","65,378,000","64,135,000","61,783,000"
GrossProfit,"362,524,000","98,398,000","99,272,000","88,630,000","76,224,000","64,841,000","59,578,000","57,047,000","50,265,000","40,646,000"
OperatingExpense,"418,643,000","77,859,000","79,058,000","72,475,000","189,251,000","42,413,000","40,531,000","40,597,000","36,236,000","35,157,000"
	SellingGeneralAndAdministration,"368,061,000","64,247,000","65,662,000","60,342,000","177,810,000","31,498,000","29,889,000","32,190,000","25,709,000","25,731,000"
		GeneralAndAdministrativeExpense,,,,,,"31,498,000",,,,"25,731,000"
			OtherGandA,,,,,,"31,498,000",,,,"25,731,000"
	DepreciationAmortizationDepletionIncomeStatement,"50,582,000","13,612,000","13,396,000","12,133,000","11,441,000","10,915,000","10,642,000","8,407,000","10,527,000","9,426,000"
		DepreciationAndAmortizationInIncomeStatement,"50,582,000","13,612,000","13,396,000","12,133,000","11,441,000","10,915,000","10,642,000","8,407,000","10,527,000","9,426,000"
			DepreciationIncomeStatement,"31,736,000","8,901,000","8,684,000","7,422,000","6,729,000","6,203,000","5,930,000","3,696,000","5,815,000","4,714,000"
			Amortization,"18,846,000","4,711,000","4,712,000","4,711,000","4,712,000","4,712,000","4,712,000","4,711,000","4,712,000","4,712,000"
				AmortizationOfIntangiblesIncomeStatement,"18,846,000","4,711,000","4,712,000","4,711,000","4,712,000","4,712,000","4,712,000","4,711,000","4,712,000","4,712,000"
OperatingIncome,"-56,119,000","20,539,000","20,214,000","16,155,000","-113,027,000","22,428,000","19,047,000","16,450,000","14,029,000","5,489,000"
NetNonOperatingInterestIncomeExpense,"-6,525,000","-1,602,000","-1,696,000","-1,633,000","-1,594,000","-1,581,000","-1,633,000","-1,647,000","-1,959,000","-2,243,000"
	InterestExpenseNonOperating,"6,525,000","1,602,000","1,696,000","1,633,000","1,594,000","1,581,000","1,633,000","1,647,000","1,959,000","2,243,000"
OtherIncomeExpense,"-486,000","-1,038,000","124,000","-1,230,000","1,658,000","-781,000","1,494,000","-783,000","-2,433,000","-1,392,000"
	SpecialIncomeCharges,"-10,000","15,000","2,000","-26,000","-1,000","-27,000","-966,000","-155,000","-3,570,000","5,000"
		RestructuringAndMergernAcquisition,,,"0","0","0",,"0","0","3,570,000",
		GainOnSaleOfPPE,"-10,000","15,000","2,000","-26,000","-1,000","-27,000","-966,000","-155,000","0","5,000"
	OtherNonOperatingIncomeExpenses,"-476,000","-1,053,000","122,000","-1,204,000","1,659,000","-754,000","2,460,000","-628,000","1,137,000","-1,397,000"
PretaxIncome,"-63,130,000","17,899,000","18,642,000","13,292,000","-112,963,000","20,066,000","18,908,000","14,020,000","9,637,000","1,854,000"
TaxProvision,"489,000","6,313,000","-460,000","1,656,000","-7,020,000","3,559,000","5,354,000","2,564,000","1,629,000","339,000"
NetIncomeCommonStockholders,"-63,619,000","11,586,000","19,102,000","11,636,000","-105,943,000","16,507,000","13,554,000","11,456,000","8,008,000","1,515,000"
	NetIncome,"-63,619,000","11,586,000","19,102,000","11,636,000","-105,943,000","16,507,000","13,554,000","11,456,000","8,008,000","1,515,000"
		NetIncomeIncludingNoncontrollingInterests,"-63,619,000","11,586,000","19,102,000","11,636,000","-105,943,000","16,507,000","13,554,000","11,456,000","8,008,000","1,515,000"
			NetIncomeContinuousOperations,"-63,619,000","11,586,000","19,102,000","11,636,000","-105,943,000","16,507,000","13,554,000","11,456,000","8,008,000","1,515,000"
DilutedNIAvailtoComStockholders,"-63,619,000","11,586,000","19,102,000","11,636,000","-105,943,000","16,507,000","13,554,000","11,456,000","8,008,000","1,515,000"
BasicEPS,,"0.12","0.2","0.12","-1.14","0.17",,"0.118","0.082","0.016"
DilutedEPS,,"0.11","0.17","0.11","-1.14","0.17",,"0.118","0.082","0.016"
BasicAverageShares,,"97,481,412","97,343,859","96,966,667","92,932,456","97,290,174",,"97,290,174","97,290,174","97,290,174"
DilutedAverageShares,,"104,122,026","110,513,820","109,426,011","92,957,493","97,290,174",,"97,290,174","97,290,174","97,290,174"
TotalOperatingIncomeAsReported,"-52,435,000","-20,554,000","20,216,000","16,129,000","-113,028,000","-22,401,000","18,081,000","16,295,000","10,459,000","-5,494,000"
TotalExpenses,"903,631,000","219,141,000","206,543,000","184,898,000","293,049,000","130,443,000","119,745,000","105,975,000","100,371,000","96,940,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-63,619,000","11,586,000","19,102,000","11,636,000","-105,943,000","16,507,000","13,554,000","11,456,000","8,008,000","1,515,000"
NormalizedIncome,"-63,613,000","11,576,295","19,100,540","11,658,750","-105,942,062","16,529,211.153","14,246,466.892","11,582,635","10,974,670","1,510,914.239"
InterestExpense,"6,525,000","1,602,000","1,696,000","1,633,000","1,594,000","1,581,000","1,633,000","1,647,000","1,959,000","2,243,000"
NetInterestIncome,"-6,525,000","-1,602,000","-1,696,000","-1,633,000","-1,594,000","-1,581,000","-1,633,000","-1,647,000","-1,959,000","-2,243,000"
EBIT,"-56,605,000","19,501,000","20,338,000","14,925,000","-111,369,000","21,647,000","20,541,000","15,667,000","11,596,000","4,097,000"
EBITDA,"-6,023,000"
ReconciledCostOfRevenue,"484,988,000","141,282,000","127,485,000","112,423,000","103,798,000","88,030,000","79,215,000","65,364,000","64,136,000","61,801,000"
ReconciledDepreciation,"50,582,000","13,612,000","13,396,000","12,133,000","11,441,000","10,915,000","10,641,000","8,421,000","10,526,000","9,408,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-63,619,000","11,586,000","19,102,000","11,636,000","-105,943,000","16,507,000","13,554,000","11,456,000","8,008,000","1,515,000"
TotalUnusualItemsExcludingGoodwill,"-10,000","15,000","2,000","-26,000","-1,000","-27,000","-966,000","-155,000","-3,570,000","5,000"
TotalUnusualItems,"-10,000","15,000","2,000","-26,000","-1,000","-27,000","-966,000","-155,000","-3,570,000","5,000"
NormalizedEBITDA,"-6,013,000","33,098,000","33,732,000","27,084,000","-99,927,000","32,589,000","32,149,000","24,243,000","25,693,000","13,518,000"
TaxRateForCalcs,"0.4","0.353","0.27","0.125","0.062","0.177","0.283","0.183","0.169","0.183"
TaxEffectOfUnusualItems,"-4,000","5,295","540","-3,250","-62","-4,788.847","-273,533.108","-28,365","-603,330","914.239"
