name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalExpenses,"301,125,000","89,186,000","83,306,000","78,123,000","50,510,000","34,557,000","32,826,000","26,019,000","23,274,000","18,707,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-250,396,000","-88,333,000","-73,893,000","-51,340,000","-36,830,000","-75,923,000","-290,071,000","-31,211,000","-25,435,000","-15,581,000"
NormalizedIncome,"-267,005,087.76","-86,018,800","-70,416,000","-68,001,783.895","-43,758,000","-29,274,000","-31,237,000","-23,223,000","-20,304,000","-15,272,000"
InterestIncome,"4,827,000","1,539,000","1,714,000","843,000","731,000","170,000",,,"35,000","95,000"
InterestExpense,"5,108,000","3,280,000","1,168,000","374,000","288,000","200,000","567,000","1,427,000","489,000","532,000"
NetInterestIncome,"-281,000","-1,741,000","546,000","469,000","443,000","-30,000","-843,000","-1,427,000","-454,000","-437,000"
EBIT,"-246,146,000","-84,649,000","-72,725,000","-52,230,000","-36,542,000","-75,723,000","-289,504,000","-29,784,000","-24,946,000","-15,049,000"
EBITDA,"-241,836,000"
ReconciledCostOfRevenue,"55,107,000","16,654,000","19,838,000","10,762,000","7,853,000","7,639,000","6,743,000","6,924,000","7,442,000","3,843,000"
ReconciledDepreciation,"4,310,000","805,000","1,922,000","908,000","675,000","657,000","588,000","688,000","613,000","628,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-250,396,000","-88,333,000","-73,893,000","-51,340,000","-36,830,000","-75,923,000","-290,071,000","-31,211,000","-25,435,000","-15,581,000"
TotalUnusualItemsExcludingGoodwill,"16,666,000","-3,857,000","-3,477,000","17,072,000","6,928,000","-46,649,000","-258,834,000","-7,988,000","-5,131,000","-309,000"
TotalUnusualItems,"16,666,000","-3,857,000","-3,477,000","17,072,000","6,928,000","-46,649,000","-258,834,000","-7,988,000","-5,131,000","-309,000"
NormalizedEBITDA,"-258,502,000","-79,987,000","-67,326,000","-68,394,000","-42,795,000","-28,417,000","-30,082,000","-21,108,000","-19,202,000","-14,112,000"
TaxRateForCalcs,"0.003","0.4","0","0.024","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"56,912.24","-1,542,800","0","410,216.105","0","0","0","0","0","0"
