name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"39,361,000,000","38,493,000,000","38,604,000,000","38,754,000,000","37,937,000,000","37,962,000,000","38,179,000,000","37,962,000,000","37,438,000,000","37,923,000,000","37,500,000,000","37,172,000,000","37,062,000,000","36,239,000,000","36,322,000,000","35,788,000,000","36,162,000,000","35,711,000,000","35,153,000,000","34,922,000,000","35,145,000,000","34,892,000,000","34,632,000,000","34,334,000,000","33,785,000,000","34,260,000,000","33,527,000,000","33,310,000,000","32,775,000,000","33,241,000,000","33,206,000,000","33,040,000,000","32,700,000,000","32,483,000,000","31,365,000,000","30,605,000,000","30,599,000,000","30,342,000,000","29,840,000,000","29,191,000,000","29,375,000,000","28,538,000,000","28,311,000,000","28,478,000,000","27,728,000,000","28,199,000,000","28,062,000,000","27,633,000,000","27,730,000,000","27,369,000,000","27,075,000,000","26,633,000,000","26,546,000,000","26,297,000,000","26,717,000,000","26,414,000,000","26,465,000,000","26,144,000,000","25,960,000,000","25,931,000,000","26,030,000,000","26,028,000,000","25,978,000,000","26,559,000,000","26,241,000,000","25,861,000,000","25,433,000,000","24,907,000,000","25,487,000,000","24,750,000,000","24,429,000,000","20,829,000,000","20,592,000,000","20,596,000,000","20,559,000,000","20,538,000,000","20,434,000,000","19,956,000,000","19,794,000,000","19,524,000,000","19,641,000,000","19,418,000,000","19,385,000,000","19,239,000,000","19,240,000,000","18,976,000,000","19,089,000,000","18,879,000,000","19,211,000,000","19,250,000,000","19,117,000,000","18,874,000,000","18,480,000,000","18,180,000,000","18,016,000,000","17,746,000,000","17,647,000,000","17,350,000,000","17,508,900,000","17,397,300,000","12,432,300,000","11,416,400,000","11,261,500,000","11,053,400,000","11,055,200,000","10,904,800,000","10,872,900,000","10,829,400,000","10,799,900,000","10,587,800,000","10,653,300,000","10,591,100,000","10,526,500,000","10,519,800,000","10,583,700,000","10,536,900,000","10,467,200,000","10,400,500,000","10,381,800,000","10,295,200,000","10,294,400,000","10,148,100,000","10,378,700,000","10,369,900,000","10,514,000,000","10,523,000,000","10,488,100,000","10,525,700,000","10,298,800,000","10,244,300,000","10,123,100,000","10,125,000,000","10,059,100,000","9,797,000,000","9,752,400,000","9,768,600,000"
	CurrentAssets,"3,015,000,000","2,167,000,000","2,722,000,000","3,012,000,000","2,303,000,000","2,318,000,000","2,579,000,000","2,350,000,000","2,002,000,000","2,081,000,000","2,016,000,000","1,914,000,000","1,922,000,000","1,862,000,000","2,109,000,000","1,904,000,000","2,479,000,000","2,149,000,000","1,999,000,000","1,936,000,000","2,327,000,000","2,291,000,000","2,317,000,000","2,239,000,000","1,966,000,000","2,633,000,000","2,002,000,000","2,413,000,000","2,115,000,000","2,778,000,000","3,012,000,000","3,266,000,000","3,130,000,000","3,075,000,000","2,494,000,000","2,078,000,000","2,323,000,000","2,242,000,000","2,199,000,000","1,884,000,000","2,332,000,000","1,751,000,000","1,825,000,000","2,315,000,000","1,832,000,000","2,471,000,000","2,633,000,000","2,328,000,000","2,646,000,000","2,246,000,000","2,233,000,000","1,936,000,000","2,194,000,000","1,999,000,000","2,082,000,000","2,026,000,000","2,036,000,000","1,675,000,000","1,851,000,000","1,949,000,000","2,287,000,000","2,400,000,000","2,216,000,000","2,910,000,000","2,944,000,000","2,650,000,000","2,436,000,000","1,970,000,000","2,595,000,000","1,967,000,000","1,806,000,000","1,431,000,000","1,322,000,000","1,425,000,000","1,284,000,000","1,306,000,000","1,331,000,000","1,299,000,000","1,144,000,000","958,000,000","1,142,000,000","1,047,000,000","893,000,000","811,000,000","854,000,000","849,000,000","1,003,000,000","908,000,000","1,348,000,000","1,371,000,000","1,316,000,000","1,187,000,000","999,000,000","913,000,000","1,003,000,000","977,000,000","1,140,000,000","1,103,000,000","1,271,500,000","1,348,600,000","1,387,000,000","1,456,800,000","1,456,600,000","1,280,600,000","1,368,700,000","1,342,800,000","1,340,300,000","1,352,200,000","1,352,000,000","1,337,500,000","1,497,300,000","1,534,700,000","1,492,300,000","1,563,500,000","1,497,000,000","1,535,500,000","1,405,800,000","1,397,200,000","1,422,300,000","1,474,800,000","1,547,700,000","1,469,300,000","1,415,700,000","1,500,200,000","1,682,500,000","1,746,800,000","1,825,700,000","1,895,900,000","1,632,500,000","1,709,700,000","1,780,100,000","1,821,200,000","1,854,400,000","1,896,600,000","1,733,700,000","2,054,200,000"
		CashCashEquivalentsAndShortTermInvestments,"1,571,000,000","839,000,000","1,465,000,000","1,670,000,000","998,000,000","1,115,000,000","1,359,000,000","1,143,000,000","608,000,000","580,000,000","452,000,000","274,000,000","411,000,000","358,000,000","729,000,000","430,000,000","1,072,000,000","690,000,000","724,000,000","642,000,000","955,000,000","956,000,000","984,000,000","866,000,000","589,000,000","1,101,000,000","433,000,000","889,000,000","524,000,000","973,000,000","1,432,000,000","1,667,000,000","1,532,000,000","1,561,000,000","1,004,000,000","587,000,000","687,000,000","668,000,000","708,000,000","371,000,000","831,000,000","301,000,000","394,000,000","906,000,000","488,000,000","1,110,000,000","1,358,000,000","1,060,000,000","1,386,000,000","1,086,000,000","999,000,000","722,000,000","884,000,000","618,000,000","557,000,000","454,000,000","364,000,000","206,000,000","418,000,000","492,000,000","844,000,000","918,000,000","803,000,000","1,535,000,000","1,542,000,000","1,257,000,000","1,050,000,000","615,000,000","1,119,000,000","669,000,000","530,000,000","203,000,000","107,000,000","284,000,000","161,000,000","110,000,000","128,000,000","184,000,000","132,000,000","94,000,000","164,000,000","204,000,000","134,000,000","47,000,000","55,000,000","2,000,000","152,000,000","50,000,000","72,000,000","51,000,000","56,000,000","122,000,000","103,000,000","63,000,000","191,000,000","185,000,000","286,000,000","159,000,000","188,800,000","280,400,000","325,200,000","403,400,000","361,500,000","237,500,000","322,400,000","329,000,000","287,300,000","323,500,000","341,900,000","306,700,000","457,100,000","486,500,000","221,700,000","80,500,000","137,200,000","140,000,000","136,300,000","111,800,000","87,700,000","164,400,000","222,200,000","158,200,000","114,400,000","210,700,000","361,800,000","389,700,000","341,000,000","342,300,000","108,900,000","216,300,000","164,700,000","253,500,000","637,600,000","799,900,000","723,700,000","1,077,300,000"
			CashAndCashEquivalents,"1,571,000,000","839,000,000","1,465,000,000","1,670,000,000","998,000,000","1,115,000,000","1,359,000,000","1,143,000,000","608,000,000","580,000,000","452,000,000","274,000,000","411,000,000","358,000,000","729,000,000","430,000,000","1,072,000,000","690,000,000","724,000,000","642,000,000","955,000,000","956,000,000","984,000,000","866,000,000","589,000,000","1,101,000,000","433,000,000","889,000,000","524,000,000","973,000,000","1,432,000,000","1,667,000,000","1,522,000,000","1,443,000,000","984,000,000","587,000,000","672,000,000","653,000,000","693,000,000","356,000,000","829,000,000","276,000,000","242,000,000","678,000,000","236,000,000","827,000,000","1,129,000,000","855,000,000","1,161,000,000","996,000,000","999,000,000","722,000,000","884,000,000","618,000,000","557,000,000","454,000,000","364,000,000","206,000,000","405,000,000","399,000,000","470,000,000","527,000,000","270,000,000","257,000,000","526,000,000","289,000,000","309,000,000","431,000,000","864,000,000","579,000,000","475,000,000","203,000,000","107,000,000","284,000,000","158,000,000","110,000,000","128,000,000","184,000,000","132,000,000","94,000,000","164,000,000","204,000,000","134,000,000","47,000,000","54,000,000","0","151,000,000","45,000,000","60,000,000","37,000,000","41,000,000","105,000,000","86,000,000","5,000,000","107,000,000","86,000,000","176,000,000","34,000,000","32,100,000","97,400,000","139,500,000","209,200,000","187,600,000","52,700,000","71,800,000","67,700,000","73,200,000","104,000,000","117,900,000","57,000,000","136,500,000","306,600,000","107,700,000","80,500,000","137,200,000","140,000,000","136,300,000","111,800,000","87,700,000","164,400,000","222,200,000","158,200,000","114,400,000","210,700,000","361,800,000","389,700,000","341,000,000","342,300,000","108,900,000","216,300,000","164,700,000","253,500,000","637,600,000","799,900,000","723,700,000","1,077,300,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","10,000,000","118,000,000","20,000,000","0","15,000,000","15,000,000","15,000,000","15,000,000","2,000,000","25,000,000","152,000,000","228,000,000","252,000,000","283,000,000","229,000,000","205,000,000","225,000,000","90,000,000",,,,,,,,"0","13,000,000","93,000,000","374,000,000","391,000,000","533,000,000","1,278,000,000","1,016,000,000","968,000,000","741,000,000","184,000,000","255,000,000","90,000,000","55,000,000",,,,"3,000,000",,,,,,,"0","0","0","1,000,000","2,000,000","1,000,000","5,000,000","12,000,000","14,000,000","15,000,000","17,000,000","17,000,000","58,000,000","84,000,000","99,000,000","110,000,000","125,000,000","156,700,000","183,000,000","185,700,000","194,200,000","173,900,000","184,800,000","250,600,000","261,300,000","214,100,000","219,500,000","224,000,000","249,700,000","320,600,000","179,900,000","114,000,000",,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"1,070,000,000","976,000,000","945,000,000","941,000,000","944,000,000","848,000,000","883,000,000","822,000,000","889,000,000","920,000,000","973,000,000","1,039,000,000","1,048,000,000","1,009,000,000","1,043,000,000","1,035,000,000","973,000,000","955,000,000","973,000,000","926,000,000","998,000,000","945,000,000","960,000,000","985,000,000","961,000,000","946,000,000","1,103,000,000","1,055,000,000","1,032,000,000","1,055,000,000","1,103,000,000","1,122,000,000","1,109,000,000","1,024,000,000","1,083,000,000","1,072,000,000","1,158,000,000","1,109,000,000","1,078,000,000","1,086,000,000","1,056,000,000","1,022,000,000","1,029,000,000","991,000,000","934,000,000","807,000,000","908,000,000","892,000,000","867,000,000","766,000,000","855,000,000","800,000,000","831,000,000","870,000,000","1,076,000,000","1,084,000,000","1,125,000,000","942,000,000","1,013,000,000","1,001,000,000","991,000,000","992,000,000","1,027,000,000","990,000,000","985,000,000","931,000,000","950,000,000","885,000,000","890,000,000","767,000,000","806,000,000","782,000,000","765,000,000","695,000,000","779,000,000","800,000,000","789,000,000","683,000,000","685,000,000","523,000,000","615,000,000","475,000,000","456,000,000","430,000,000","440,000,000","411,000,000","469,000,000","426,000,000","855,000,000","857,000,000","906,000,000","716,000,000","569,000,000","519,000,000","544,000,000","535,000,000","558,000,000","552,000,000","800,000,000","774,300,000","748,700,000","704,300,000","775,500,000","736,000,000","734,600,000","703,500,000","773,800,000","735,600,000","708,700,000","726,600,000","763,300,000","744,900,000","728,300,000","907,600,000","958,000,000","961,800,000","740,700,000","1,014,900,000","1,073,300,000","1,020,300,000","714,400,000","724,900,000","772,600,000","755,500,000","737,900,000","852,700,000","920,200,000","905,900,000","907,400,000","887,800,000","931,300,000","915,500,000","966,000,000","887,600,000","793,800,000","783,600,000"
			AccountsReceivable,"830,000,000","741,000,000","740,000,000","736,000,000","722,000,000","629,000,000","664,000,000","592,000,000","665,000,000","682,000,000","720,000,000","767,000,000","793,000,000","740,000,000","781,000,000","773,000,000","751,000,000","955,000,000","973,000,000","926,000,000","998,000,000","945,000,000","960,000,000","985,000,000","961,000,000","946,000,000","1,103,000,000","1,055,000,000","1,032,000,000","1,055,000,000","1,103,000,000","1,122,000,000","1,109,000,000","1,024,000,000","1,083,000,000","1,072,000,000","1,158,000,000","1,109,000,000","1,078,000,000","1,086,000,000","1,056,000,000","1,022,000,000","1,029,000,000","991,000,000","934,000,000","807,000,000","908,000,000","892,000,000","867,000,000","766,000,000","855,000,000","800,000,000","831,000,000","870,000,000","1,076,000,000","1,084,000,000","1,125,000,000","942,000,000","1,013,000,000","1,001,000,000","991,000,000","992,000,000","1,027,000,000","990,000,000","985,000,000","931,000,000","950,000,000","885,000,000","890,000,000","767,000,000","806,000,000","782,000,000","765,000,000","695,000,000","779,000,000","800,000,000","789,000,000","683,000,000","685,000,000","523,000,000","615,000,000","475,000,000","456,000,000","430,000,000","440,000,000","411,000,000","469,000,000","426,000,000","855,000,000","857,000,000",,,,"519,000,000",,,,"552,000,000",,,,"704,300,000",,,,"703,500,000",,,,"726,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,,,,,,,,,,,,,,,"962,000,000",,,,"949,000,000",,,,"949,000,000",,,,"1,061,000,000",,,,"1,027,000,000",,,,"1,112,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,"-7,000,000",,,,"-4,000,000",,,,"-3,000,000",,,,"-6,000,000",,,,"-3,000,000",,,,"-3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"240,000,000","235,000,000","205,000,000","205,000,000","222,000,000","219,000,000","219,000,000","230,000,000","224,000,000","238,000,000","253,000,000","272,000,000","255,000,000","269,000,000","262,000,000","262,000,000","222,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
