name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987
MarketCap,"23,579,897,081","32,918,125,274","39,845,561,614","37,957,290,203","30,342,298,724","26,658,527,107","20,123,902,605","12,461,221,822","11,151,676,088","7,779,160,869","12,967,623,581","10,772,590,887","11,684,786,602","11,705,929,401","9,987,227,700","16,540,425,871","15,296,748,561","12,694,066,737","12,329,200,218","9,858,362,368","9,261,348,310","9,756,272,367","8,941,505,215","5,754,871,024","4,950,763,042","5,276,118,889","6,136,455,871","5,949,037,326","7,409,426,194","6,491,152,120","5,910,856,044","5,696,519,837","5,912,074,923","5,915,447,614","4,802,631,831","3,939,194,916","3,755,997,610","3,181,360,626","2,497,783,376","2,685,043,049","2,596,324,706","2,817,375,509","2,067,015,699","1,600,948,560","2,575,663,039","2,430,787,348","2,242,328,063","1,775,948,812","1,726,967,902","1,937,608,852","1,722,157,285","1,436,667,285","902,140,700","658,992,571","860,094,001","1,882,128,586","1,551,661,376","1,391,226,704","1,646,596,072","1,571,842,832","1,822,803,977","1,665,711,214","1,603,785,342","1,529,093,203","1,584,649,680","1,880,412,262","1,644,231,311","1,708,374,402","1,681,149,365","1,560,020,611","1,612,179,657","1,329,002,124","1,410,622,538","1,143,081,110","1,263,476,912","954,836,931","821,212,828","707,126,918","751,506,282","727,517,720","1,203,441,258","1,378,165,860","1,213,274,887","958,127,248","1,067,391,908","1,162,610,212","1,692,823,365","2,844,718,959","1,972,813,386","1,653,441,972","1,108,800,000","503,678,502","516,062,250","429,503,568","352,766,784","329,264,000","732,239,768","625,509,084","560,832,440","578,038,500","436,093,524","338,492,500","300,911,160","262,630,592","237,227,424","208,021,536","215,136,000","179,614,988","158,922,000","125,584,500","114,871,500","104,162,058","87,853,500","82,477,670","83,948,033","82,762,970","70,593,340","93,048,250","65,109,000","55,947,070","86,328,000","92,299,999","101,488,095","78,728,571","67,802,595","71,517,210","58,662,116","45,362,395","84,870,558","55,899,844","53,205,428","67,210,884","49,251,880","35,267,662","28,928,560","14,207,830","13,241,448","10,249,491","10,152,517"
PeRatio,"13.75","17.902","20.824","18.482","18.334","21.585","18.9","13.998","11.44","6.953","11.606","9.687","11.275","12.278","12.381","23.855","26.443","26.088","26.266","22.733","22.83","25.457","24.177","16.876","14.799","15.415","19.588","20.199","28.398","23.925","21.336","19.665","20.282","27.4","23.046","21.485","20.675","18.143","14.315","17.176","14.828","16.33","13.51","10.482","16.725","22.238","23.683","21.266","23.971","31.959","63.121","80.13","35.351","16.815","11.258","18.214","14.067","12.76","14.955","16.794","20.746","20.502","20.447","20.291","20.664","22.29","20.277","21.056","22.594","22.253","25.759","44.25","45.057","73.727","112.719","27.6","29.037","15.817","15.695","14.47","18.434","16.899","14.933","8.016","13.924","7.276","11.078","21.805","15.964","16.41","20.122","15.872","17.188","14.777","12.342","10.526","24.379","21.809","20.681","22.763","18.47","15.236","14.594","12.726","12.263","11.491","13.636","14.064","12.5","11.694","18.75","17.188","20.192","30.86","50.626","37.054",,,,"178.13","6.395","7.37","7.614","6.088","6.437","7.299","6.023","5.021","10.607","8.113","8.613","12.324","9.031","7.731","7.836","6.127","6.472","5.78","6.767"
ForwardPeRatio,"11.338","18.248","23.753","23.529","23.641","23.81","20.964","16.475","16.502","8.606","12.658","10.482","10.941","11.038","9.737","16.234","20.121","18.382","21.413","18.051","23.31","23.866","22.573","14.903","13.28","12.937","16.949","16.807","21.186","19.38","21.834","20.202","20.833","22.472","23.042","19.608","19.57","16.556","14.815","15.576","14.245","17.391","15.601","11.038","16.892","17.575","21.552",,"12.407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,"2.05","2.596","3.22","2.94","4.555","2.819","3.881","3.981","4.749",,"1.327","1.294","1.696","1.681","2.117","1.94","2.182","1.439","1.55","1.468","2.078","1.765","1.605","1.491","1.335","1.402","1.426","1.407","1.36","1.338","2.048","1.758","2.268",,"0.729",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.82","5.355","6.696","6.741","6.483","6.559","5.651","3.776","3.409","2.425","4.257","3.703","4.286","4.597","4.167","7.312","7.379","6.592","6.881","5.8","5.662","6.186","5.784","3.888","3.404","3.654","4.175","4.227","5.604","4.49","3.942","3.38","3.343","4.382","3.941","3.902","3.882","3.37","2.659","3.01","2.837","3.09","2.374","1.842","3.087","3.354","3.385","2.748","2.808","3.132","2.967","3.104","1.929","1.39","1.689","3.627","2.947","2.637","3.07","3.186","3.757","3.697","3.748","3.756","3.825","4.747","4.52","4.693","4.859","4.647","4.942","4.38","4.825","4.333","5.115","4.125","3.772","3.026","3.189","2.995","4.297","4.463","3.943","2.3","2.125","2.228","3.296","6.156","4.507","4.277","3.974","2.363","2.672","2.401","2.101","2.35","5.224","4.786","4.616","4.934","3.967","3.283","3.173","2.793","2.699","2.415","2.626","2.352","2.09","1.84","2.025","1.856","1.538","1.3","1.355","1.295","1.078","1.543","1.116","0.956","1.81","1.935","1.963",,,,,,,,,,,,,,,,
PbRatio,"1.912","2.615","3.256","3.953","3.442","3.383","2.7","1.785","1.666","1.269","2.201","1.94","2.167","2.274","2.028","3.554","3.48","3.039","3.042","2.53","2.46","2.678","2.496","1.642","1.464","1.65","1.933","1.95","2.493","2.304","2.172","2.129","2.823","3.008","2.469","2.132","2.012","1.743","1.364","1.569","1.59","1.807","1.351","1.042","1.793","1.851","1.76","1.4","1.396","1.651","1.526","1.701","1.132","0.855","1.119","2.576","2.265","2.061","2.433","2.35","2.789","2.65","2.692","2.691","2.789","3.208","3.012","3.13","3.155","3.018","3.029","2.595","2.979","2.399","2.827","2.098","1.9","1.249","1.273","1.169","1.878","2.196","1.933","1.463","1.617","1.893","2.962","6.522","4.523","4.127","3.006","2.068","2.273","1.923","1.634","1.566","3.693","3.334","3.214","3.562","2.894","2.414","2.222","2.099","2.114","1.981","2.191","1.948","1.724","1.495","1.546","1.402","1.227","1.149","1.194","1.219","1.046","1.385","0.987","0.858","1.157","1.302","1.528","1.252",,,,,,,,,,,,,,,
