name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
TotalRevenue,"904,888,000","240,547,000","217,686,000","223,241,000","223,413,000","204,844,000","151,618,000","122,645,000","119,294,000","129,483,000","125,927,000","138,045,000","143,842,000","146,851,000","138,723,000","135,837,000","136,168,000","97,318,000","84,150,000","88,001,000","89,335,000","81,353,000","49,865,000","45,232,000","50,809,000","51,028,000","44,289,000","48,036,000","54,016,000","54,386,000","54,803,000","55,011,000","61,050,000","56,809,000","49,049,000","49,369,000","55,788,000","51,060,000","43,236,000","48,825,000","57,031,000","55,274,000","45,657,000","53,041,000","54,770,000","50,703,000","41,772,000","38,073,000","39,246,000","31,605,000","27,262,000","23,316,000","21,607,000","25,208,000","32,936,000","44,771,000","51,563,000","49,008,000","41,289,000","41,809,000","43,422,000","40,854,000","34,967,000","36,202,000","36,928,000","34,185,000","27,938,000","28,726,000","31,014,000","29,079,000","23,426,000","23,164,000","26,522,000","21,390,000","17,610,000","17,851,000","18,912,000","16,425,000","15,476,000","16,043,000","17,413,000","15,613,000","13,360,000","15,119,000","17,533,000","18,979,000","18,029,000","19,973,000","21,896,000","20,069,000","17,600,000","17,600,000","15,900,000","18,500,000","17,500,000","17,700,000","17,500,000","19,100,000","17,000,000","17,300,000","15,300,000","14,600,000","13,400,000","13,800,000","13,700,000","13,700,000","13,900,000","13,900,000","13,800,000","13,800,000"
	OperatingRevenue,"904,888,000","240,547,000","217,686,000","223,241,000","223,413,000","204,844,000","151,618,000","122,645,000","119,294,000","129,483,000","125,927,000","138,045,000","143,842,000","146,851,000","138,723,000","135,837,000","136,168,000","97,318,000","84,150,000","88,001,000","89,335,000","81,353,000","49,865,000","45,232,000","50,809,000","51,028,000","44,289,000","48,036,000","54,016,000","54,386,000","54,803,000","55,011,000","61,050,000","56,809,000","49,049,000","49,369,000","55,788,000","51,060,000","43,236,000","48,825,000","57,031,000","55,274,000","45,657,000","53,041,000","54,770,000","50,703,000","41,772,000","38,073,000","39,246,000","31,605,000","27,262,000","23,316,000","21,607,000","25,208,000","32,936,000","44,771,000","51,563,000","49,008,000","41,289,000","41,809,000","43,422,000","40,854,000","34,967,000","36,202,000","36,928,000","34,185,000","27,938,000","28,726,000","31,014,000","29,079,000","23,426,000","23,164,000","26,522,000","21,390,000","17,610,000","17,851,000","18,912,000","16,425,000","15,476,000","16,043,000","17,413,000","15,613,000","13,360,000","15,119,000","17,533,000","18,979,000","18,029,000","19,973,000","21,896,000","20,069,000","17,600,000","17,600,000","15,900,000","18,500,000","17,500,000","17,700,000","17,500,000","19,100,000","17,000,000","17,300,000","15,300,000","14,600,000","13,400,000","13,800,000","13,700,000","13,700,000","13,900,000","13,900,000","13,800,000","13,800,000"
CostOfRevenue,"583,807,000","156,904,000","143,344,000","142,299,000","141,261,000","129,477,000","98,902,000","75,702,000","74,575,000","77,633,000","78,499,000","85,926,000","87,615,000","90,342,000","85,795,000","84,102,000","85,764,000","59,701,000","55,296,000","51,707,000","50,752,000","48,559,000","32,550,000","29,692,000","31,856,000","31,487,000","28,494,000","29,536,000","32,612,000","32,992,000","33,025,000","32,720,000","35,294,000","32,742,000","29,607,000","29,755,000","32,387,000","30,556,000","27,249,000","29,428,000","34,062,000","33,056,000","28,809,000","32,293,000","33,096,000","30,761,000","27,082,000","24,523,000","25,262,000","21,485,000","20,468,000","17,965,000","17,373,000","19,629,000","24,725,000","30,033,000","32,488,000","31,914,000","27,943,000","28,485,000","29,125,000","26,971,000","23,917,000","25,540,000","25,689,000","23,204,000","19,883,000","19,701,000","20,928,000","19,326,000","16,630,000","16,117,000","18,136,000","15,085,000","13,253,000","13,328,000","13,383,000","12,347,000","11,778,000","11,995,000","12,887,000","11,921,000","11,551,000","11,849,000","13,316,000","13,663,000","17,567,000","13,061,000","14,288,000","13,586,000","11,700,000","12,000,000","11,800,000","12,700,000","12,300,000","12,100,000","11,400,000","12,200,000","11,200,000","10,900,000","9,500,000","9,200,000",,,,,,,,
GrossProfit,"321,081,000","83,643,000","74,342,000","80,942,000","82,152,000","75,367,000","52,716,000","46,943,000","44,719,000","51,850,000","47,428,000","52,119,000","56,227,000","56,509,000","52,928,000","51,735,000","50,404,000","37,617,000","28,854,000","36,294,000","38,583,000","32,794,000","17,315,000","15,540,000","18,953,000","19,541,000","15,795,000","18,500,000","21,404,000","21,394,000","21,778,000","22,291,000","25,756,000","24,067,000","19,442,000","19,614,000","23,401,000","20,504,000","15,987,000","19,397,000","22,969,000","22,218,000","16,848,000","20,748,000","21,674,000","19,942,000","14,690,000","13,550,000","13,984,000","10,120,000","6,794,000","5,351,000","4,234,000","5,579,000","8,211,000","14,738,000","19,075,000","17,094,000","13,346,000","13,324,000","14,297,000","13,883,000","11,050,000","10,662,000","11,239,000","10,981,000","8,055,000","9,025,000","10,086,000","9,753,000","6,796,000","7,047,000","8,386,000","6,305,000","4,357,000","4,523,000","5,529,000","4,078,000","3,698,000","4,048,000","4,526,000","3,692,000","1,809,000","3,270,000","4,217,000","5,316,000","462,000","6,912,000","7,608,000","6,483,000","5,900,000","5,600,000","4,100,000","5,800,000","5,200,000","5,600,000","6,100,000","6,900,000","5,800,000","6,400,000","5,800,000","5,400,000",,,,,,,,
OperatingExpense,"163,493,000","40,756,000","42,454,000","40,193,000","40,090,000","40,759,000","42,316,000","28,600,000","28,017,000","30,012,000","28,655,000","28,544,000","29,854,000","30,677,000","30,877,000","32,489,000","33,401,000","20,364,000","20,219,000","18,892,000","17,882,000","17,010,000","12,429,000","8,297,000","8,509,000","7,655,000","8,125,000","7,463,000","7,329,000","7,286,000","7,446,000","7,656,000","7,379,000","7,341,000","7,038,000","6,540,000","6,640,000","6,572,000","6,501,000","6,202,000","6,505,000","6,954,000","6,376,000","5,249,000","6,290,000","6,031,000","5,935,000","5,368,000","4,845,000","5,156,000","5,244,000","4,928,000","4,867,000","4,775,000","5,537,000","5,457,000","5,792,000","5,955,000","5,283,000","5,279,000","5,438,000","5,216,000","4,813,000","4,707,000","4,690,000","4,671,000","4,351,000","4,644,000","4,524,000","4,220,000","3,979,000","4,002,000","4,196,000","4,064,000","3,312,000","3,604,000","4,267,000","3,620,000","3,072,000","3,021,000","3,142,000","3,309,000","2,758,000","2,975,000","3,375,000","3,457,000","-914,000","5,025,000","4,954,000","5,044,000","4,500,000","4,400,000","4,300,000","4,300,000","3,900,000","3,900,000","4,200,000","4,100,000","3,600,000","3,900,000","3,700,000","3,700,000",,,,,,,,
	SellingGeneralAndAdministration,"133,900,000","33,776,000","34,928,000","32,786,000","32,410,000","30,561,000","33,525,000","24,042,000","23,600,000","25,664,000","24,134,000","24,066,000","25,309,000","26,156,000","24,789,000","25,440,000","25,325,000","18,315,000","18,182,000","16,854,000","15,843,000","14,700,000","12,429,000","8,297,000","8,509,000","7,655,000","8,125,000","7,463,000","7,329,000","7,286,000","7,446,000","7,656,000","7,379,000","7,341,000","7,038,000","6,540,000","6,640,000","6,572,000","6,501,000","6,202,000","6,505,000","6,954,000","6,376,000","5,249,000","6,290,000","6,031,000","5,935,000","5,368,000","4,845,000","5,156,000","5,244,000","4,928,000","4,867,000","4,775,000","5,537,000","5,457,000","5,792,000","5,955,000","5,283,000","5,279,000","5,438,000","5,216,000","4,813,000","4,707,000","4,690,000","4,671,000","4,351,000","4,644,000","4,524,000","4,220,000","3,979,000","4,002,000","4,196,000","4,064,000","3,312,000","3,604,000","4,267,000","3,620,000","3,072,000","3,021,000","3,142,000","3,309,000","2,758,000","2,975,000","3,375,000","3,457,000","3,278,000","3,621,000","3,544,000","3,666,000","3,200,000","3,200,000","3,100,000","3,100,000","2,800,000","2,900,000","3,000,000","3,000,000","2,700,000","3,000,000","2,800,000","2,700,000",,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"29,593,000","6,980,000","7,526,000","7,407,000","7,680,000","10,198,000","8,791,000","4,558,000","4,417,000","4,348,000","4,521,000","4,478,000","4,545,000","4,521,000","6,088,000","7,049,000","8,076,000","2,049,000","2,037,000","2,038,000","2,039,000","2,310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,404,000","1,410,000","1,378,000","1,300,000","1,200,000","1,200,000","1,200,000","1,100,000","1,000,000","1,200,000","1,100,000","900,000","900,000","900,000","1,000,000",,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"29,593,000","6,980,000","7,526,000","7,407,000","7,680,000","10,198,000","8,791,000","4,558,000","4,417,000","4,348,000","4,521,000","4,478,000","4,545,000","4,521,000","6,088,000","7,049,000","8,076,000","2,049,000","2,037,000","2,038,000","2,039,000","2,310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,404,000","1,410,000","1,378,000","1,300,000","1,200,000","1,200,000","1,200,000","1,100,000","1,000,000","1,200,000","1,100,000","900,000","900,000","900,000","1,000,000",,,,,,,,
			Amortization,"29,593,000","6,980,000","7,526,000","7,407,000","7,680,000","10,198,000","8,791,000","4,558,000","4,417,000","4,348,000","4,521,000","4,478,000","4,545,000","4,521,000","6,088,000","7,049,000","8,076,000","2,049,000","2,037,000","2,038,000","2,039,000","2,310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"29,593,000","6,980,000","7,526,000","7,407,000","7,680,000","10,198,000","8,791,000","4,558,000","4,417,000","4,348,000","4,521,000","4,478,000","4,545,000","4,521,000","6,088,000","7,049,000","8,076,000","2,049,000","2,037,000","2,038,000","2,039,000","2,310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,"-72,000","-157,000","108,000","58,000","141,000","80,000","-36,000","377,000","-337,000","635,000","66,000","149,000","30,000","387,000","176,000","980,000","-1,005,000","185,000","26,000","137,000","191,000","274,000","83,000","-87,000","470,000","-484,000","94,000","199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
