name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalAssets,"497,476,000","469,305,000","505,176,000","492,670,000","446,388,000","405,851,000","401,085,000","658,169,000","728,961,000","808,147,000","808,796,000","772,455,000","766,789,000","772,838,000","769,630,000","726,845,000","745,060,000","765,421,000","816,263,000","778,122,000","788,036,000","739,720,000","728,256,000","654,683,000","619,503,000","577,030,000","523,816,000","514,095,000","494,992,000","547,217,000","415,989,000","435,755,000","381,503,000","346,102,000","342,480,000","398,871,000","326,989,000","281,541,000","288,609,000","272,935,000","261,674,000","237,793,000","271,663,000","272,972,000","281,449,000","249,345,000","314,698,000","343,101,000","349,341,000","323,353,000","333,634,000","324,935,000","210,231,000","189,118,376","190,396,469","298,225,997","289,750,572","292,369,314","288,454,014","278,980,310","268,257,428","251,484,997","104,813,806","100,713,181","94,697,635","84,091,918","86,117,498","81,893,976","81,992,346","76,583,547","96,760,745","95,401,613","101,275,107","98,499,865","101,434,492","99,971,599","106,532,689","80,099,015","82,854,907","82,478,555","87,233,441","84,372,925","83,283,595","81,043,676","638,217","542,595","688,573","1,203,144","875,759"
	CurrentAssets,"327,597,000","300,676,000","333,932,000","318,255,000","268,253,000","223,537,000","215,387,000","327,867,000","395,851,000","363,783,000","353,060,000","307,912,000","298,684,000","297,407,000","284,882,000","243,917,000","270,364,000","291,422,000","347,798,000","317,748,000","318,441,000","262,578,000","273,712,000","365,789,000","333,231,000","292,998,000","234,856,000","223,226,000","197,076,000","242,941,000","244,918,000","263,263,000","239,171,000","212,195,000","225,632,000","287,181,000","229,566,000","194,326,000","209,960,000","199,875,000","190,714,000","161,545,000","192,652,000","194,507,000","203,563,000","177,495,000","191,997,000","179,907,000","184,843,000","164,944,000","175,163,000","165,838,000","145,381,000","124,522,005","125,086,456","133,490,693","122,171,486","124,935,200","120,839,578","110,482,621","102,262,933","83,284,913","60,757,613","57,016,250","53,163,288","48,947,076","52,820,816","51,047,470","50,859,317","44,801,171","45,607,234","44,045,135","49,170,221","45,807,558","54,256,334","51,939,898","56,475,868","45,713,370","49,380,383","50,013,335","55,347,572","70,057,570","69,412,891","67,540,596","207,865","98,305","183,614","633,569","413,610"
		CashCashEquivalentsAndShortTermInvestments,"120,728,000","107,268,000","159,391,000","171,413,000","113,017,000","59,676,000","55,549,000","65,271,000","125,398,000","46,101,000","43,846,000","30,732,000","41,015,000","37,470,000","36,407,000","25,238,000","48,860,000","38,192,000","68,171,000","43,372,000","61,549,000","54,253,000","73,896,000","215,012,000","191,279,000","105,220,000","54,064,000","55,417,000","42,222,000","59,010,000","64,373,000","83,458,000","68,860,000","45,288,000","52,922,000","143,107,000","97,142,000","58,657,000","57,955,000","57,207,000","53,383,000","25,745,000","49,190,000","37,682,000","58,292,000","32,594,000","43,599,000","26,680,000","39,855,000","37,045,000","46,396,000","35,173,000","39,822,000","21,339,717","2,850,001","1,365,242","4,358,856","3,655,922","590,670","1,008,379","4,065,328","1,851,637","654,434","1,259,476","731,306","955,405","497,694","1,231,986","4,081,475","932,269","4,391,418","3,522,181","7,049,401","6,413,022","12,056,279","10,708,168","13,762,450","14,110,864","14,589,063","15,856,688","21,242,675","37,485,218","34,144,278","27,057,426","181,430","83,121","147,051","612,377","413,610"
			CashAndCashEquivalents,"120,728,000","107,268,000","159,391,000","171,413,000","113,017,000","59,676,000","55,549,000","65,271,000","125,398,000","46,101,000","43,846,000","30,732,000","41,015,000","37,470,000","36,407,000","25,238,000","48,860,000","38,192,000","68,171,000","43,372,000","61,549,000","54,253,000","73,896,000","215,012,000","191,279,000","105,220,000","54,064,000","55,417,000","42,222,000","59,010,000","64,373,000","83,458,000","68,860,000","45,288,000","52,922,000","143,107,000","97,142,000","58,657,000","57,955,000","57,207,000","53,383,000","25,745,000","49,190,000","37,682,000","58,292,000","32,594,000","43,599,000","26,680,000","39,855,000","37,045,000","46,396,000","35,173,000","39,822,000","21,339,717","2,850,001","1,365,242","4,358,856","3,655,922","590,670","1,008,379","4,065,328","1,851,637","654,434","1,259,476","731,306","955,405","497,694","1,231,986","4,081,475","932,269","4,391,418","3,522,181","5,510,663","4,787,716","10,456,599","9,145,269","12,182,010","9,184,757","9,859,651","11,176,617","13,703,401","37,485,218","34,144,278","27,057,426","181,430","83,121","147,051","612,377","413,610"
				CashFinancial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,121","147,051","612,377","413,610"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,538,738","1,625,306","1,599,680","1,562,899","1,580,440","4,926,107","4,729,412","4,680,071","7,539,274",,,,,,,,
		Receivables,"64,640,000","51,619,000","45,943,000","41,198,000","68,351,000","70,841,000","73,350,000","102,014,000","95,028,000","106,571,000","99,097,000","72,382,000","87,371,000","78,820,000","65,019,000","42,538,000","61,258,000","83,914,000","93,051,000","104,953,000","119,087,000","73,494,000","75,959,000","57,009,000","59,856,000","89,814,000","56,629,000","51,535,000","55,280,000","62,864,000","55,641,000","53,411,000","60,517,000","61,331,000","77,713,000","58,348,000","49,181,000","44,671,000","63,245,000","53,289,000","48,313,000","50,521,000","58,793,000","74,139,000","69,266,000","68,056,000","71,763,000","73,236,000","78,629,000","63,739,000","67,374,000","66,279,000","48,232,000","42,247,648","52,270,717","61,573,087","55,980,445","54,656,310","55,219,092","52,490,018","54,103,324","39,733,602","32,820,299","27,000,226","27,416,227","19,636,441","19,741,276","17,980,621","18,377,414","20,007,351","15,088,855","16,775,699","20,410,454","15,950,673","15,272,742","12,904,350","15,084,170","13,668,089","12,289,596","9,936,907","11,928,765","9,129,958","11,307,726","7,456,098","18,015",,,,
			AccountsReceivable,"62,695,000","49,386,000","44,226,000","41,198,000","67,442,000","61,564,000","68,637,000","101,358,000","93,433,000","101,822,000","93,629,000","70,242,000","84,907,000","75,493,000","63,899,000","41,504,000","56,676,000","74,764,000","81,771,000","92,720,000","108,444,000","72,919,000","69,959,000","55,711,000","57,792,000","89,814,000","50,153,000","51,535,000","55,280,000","61,030,000","51,411,000","53,411,000","55,890,000","52,662,000","68,521,000","53,756,000","46,088,000","38,871,000","54,474,000","53,289,000","48,313,000","47,247,000","52,863,000","70,013,000","64,753,000","61,882,000","67,161,000","70,492,000","73,459,000","57,233,000","63,791,000","66,279,000","48,232,000","42,247,648","50,996,561","60,877,115","54,162,936","49,871,511","49,514,344","52,124,823","52,005,237","37,152,316","31,586,550","27,000,226","27,350,150","19,225,900","19,477,616","17,980,621","18,373,713","19,872,564","14,927,941","16,704,504","20,249,858","15,732,626","15,138,081","12,904,350","14,908,839","13,469,754","12,289,596","9,936,907","11,928,765","9,129,958","10,843,226","4,756,598","18,015",,,,
				GrossAccountsReceivable,"62,731,000","49,411,000","44,264,000","41,250,000","67,549,000","61,715,000","69,704,000","102,769,000","94,871,000","103,832,000","95,665,000","72,536,000","86,806,000","77,436,000","65,175,000","43,278,000","58,500,000","75,895,000","83,072,000","93,634,000","109,042,000","73,483,000","70,764,000","56,317,000","58,472,000","90,523,000","50,822,000","52,272,000","56,002,000","62,043,000","52,358,000","54,261,000","56,734,000","53,931,000","69,687,000","54,709,000","47,216,000","39,656,000","55,570,000","54,463,000","49,371,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-36,000","-25,000","-38,000","-52,000","-107,000","-151,000","-1,067,000","-1,411,000","-1,438,000","-2,010,000","-2,036,000","-2,294,000","-1,899,000","-1,943,000","-1,276,000","-1,774,000","-1,824,000","-1,131,000","-1,301,000","-914,000","-598,000","-564,000","-805,000","-606,000","-680,000","-709,000","-669,000","-737,000","-722,000","-1,013,000","-947,000","-850,000","-844,000","-1,269,000","-1,166,000","-953,000","-1,128,000","-785,000","-1,096,000","-1,174,000","-1,058,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"1,945,000","2,233,000","1,717,000","0","909,000","9,277,000","4,713,000","656,000","1,595,000","4,749,000","5,468,000","2,140,000","2,464,000","3,327,000","1,120,000","1,034,000","4,582,000","9,150,000","11,280,000","12,233,000","10,643,000","575,000","6,000,000","1,298,000","2,064,000",,"6,476,000",,"0","1,834,000","4,230,000","0","4,627,000","8,669,000","9,192,000","4,592,000","3,093,000","5,800,000","8,771,000",,"0","3,274,000","5,930,000","4,126,000","4,513,000","6,174,000","4,602,000","2,744,000","5,170,000","6,506,000","3,583,000",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,274,156","695,972","1,817,509","4,784,799","5,704,748","365,195","2,098,087","2,581,286","1,233,749",,"66,077","410,541","263,660",,"3,701","134,787","160,914","71,195","160,596","218,047","134,661",,"175,331","198,335",,,,,"464,500","2,699,500",,,,,
		Inventory,"136,660,000","134,268,000","120,277,000","97,140,000","78,477,000","84,446,000","78,889,000","149,567,000","164,191,000","201,536,000","201,213,000","195,448,000","163,770,000","173,515,000","175,217,000","166,891,000","153,353,000","162,296,000","178,946,000","161,067,000","131,682,000","128,096,000","116,497,000","87,649,000","77,789,000","75,542,000","100,897,000","90,086,000","76,895,000","97,021,000","99,243,000","101,317,000","86,742,000","86,807,000","76,261,000","63,232,000","62,998,000","69,208,000","65,335,000","62,827,000","55,296,000","60,159,000","59,278,000","57,567,000","51,720,000","56,191,000","58,166,000","62,635,000","50,725,000","47,662,000","45,535,000","47,401,000","41,729,000","46,107,970","53,944,028","52,643,002","47,159,978","51,439,141","51,850,324","41,239,542","32,022,293","34,033,548","21,619,744","23,156,202","19,101,507","20,776,154","23,413,728","22,741,948","19,892,581","16,991,376","17,480,834","17,687,705","15,986,705","15,087,314","15,800,227","16,362,346","15,599,305","14,918,652","18,274,431","18,688,304","19,365,075","19,557,265","19,145,812","22,794,520","8,420",,,,
			RawMaterials,"10,709,000","11,611,000","10,762,000","8,554,000","7,293,000","7,763,000","6,378,000","12,832,000","13,264,000","14,277,000","14,704,000","13,278,000","11,766,000","13,461,000","14,239,000","13,291,000","12,141,000","13,236,000","13,090,000","11,849,000","10,046,000","10,334,000","13,481,000","9,518,000","9,148,000","9,366,000","8,410,000","6,061,000","6,894,000","9,058,000","7,348,000","6,707,000","5,467,000","4,987,000","5,540,000","3,907,000","3,972,000","4,141,000","4,707,000","5,257,000","4,454,000","7,674,000","7,496,000","9,784,000","9,375,000","9,633,000","8,189,000","8,176,000","7,680,000","6,040,000","5,885,000","7,019,000","4,496,000","5,082,653","5,700,338","6,123,424","5,152,470","4,937,274","4,756,005","4,044,478","3,858,070","3,710,793","1,275,521","1,462,472","1,445,527","1,613,852","1,792,432","1,915,946","1,544,378","1,359,126","1,096,874","831,940","709,626","565,609","687,528","945,147","913,268","1,091,935","1,160,162","1,259,452","1,080,105",,,,,,,,
			WorkInProcess,"5,304,000","7,717,000","7,464,000","6,878,000","7,918,000","8,021,000","7,098,000","5,798,000","7,037,000","5,574,000","5,601,000","5,569,000","7,576,000","7,263,000","7,511,000","6,107,000","7,657,000","6,835,000","8,057,000","8,566,000","9,379,000","10,091,000","10,512,000","9,659,000","9,263,000","8,047,000","8,244,000","7,406,000","7,492,000","9,178,000","6,512,000","6,251,000","7,643,000","8,991,000","7,762,000","7,237,000","7,852,000","8,561,000","9,940,000","8,597,000","7,889,000","34,464,000","34,288,000","28,844,000","26,936,000","7,856,000","7,976,000","8,198,000","9,187,000","7,586,000","8,774,000","8,567,000","6,793,000","7,874,865","7,982,341","7,679,059","6,979,072","8,295,064","8,044,753","6,929,502","5,499,478","7,713,854","3,338,428","2,954,059","2,611,067","2,864,514","2,953,201","2,630,433","1,917,912","2,363,415","2,145,047","2,018,855","1,897,614","2,168,756","2,184,144","1,764,419","1,897,668","1,767,437","1,665,378","1,725,883","1,654,719",,,,,,,,
			FinishedGoods,"120,647,000","114,940,000","102,051,000","81,708,000","63,266,000","68,662,000","65,413,000","130,937,000","143,890,000","181,685,000","180,908,000","176,601,000","144,428,000","152,791,000","153,467,000","147,493,000","133,555,000","142,225,000","157,799,000","140,652,000","112,257,000","107,671,000","92,504,000","68,472,000","59,378,000","58,129,000","84,243,000","76,619,000","62,509,000","78,785,000","85,383,000","88,359,000","73,632,000","72,829,000","62,959,000","52,088,000","51,174,000","56,506,000","50,688,000","48,973,000","42,953,000","18,021,000","17,494,000","18,939,000","15,409,000","38,702,000","42,001,000","46,261,000","33,858,000","34,036,000","30,876,000","31,815,000","30,440,000","33,150,452","40,261,349","38,840,519","35,028,436","38,206,803","39,049,566","30,265,562","22,664,745","22,608,901","17,005,795","18,739,671","15,044,913","16,297,788","18,668,095","18,195,569","16,430,291","13,268,835","14,238,913","14,836,910","13,379,465","12,352,949","12,928,555","13,652,780","12,788,369","12,059,280","15,448,891","15,702,969","16,630,251",,,,,,,,
		PrepaidAssets,"5,569,000","7,521,000","8,321,000","8,504,000","8,408,000","8,574,000","7,599,000","11,015,000","8,838,000","9,575,000","8,904,000","9,350,000","6,528,000","7,602,000","8,239,000","9,250,000","6,893,000","7,020,000","7,630,000","8,356,000","6,123,000","6,735,000","7,360,000","6,119,000","4,307,000","5,981,000","6,893,000","9,815,000","6,306,000","8,164,000","8,744,000","8,197,000","5,958,000","6,693,000","6,660,000","7,070,000","4,824,000","5,689,000","6,176,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,563","21,192",
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,348,000","3,345,000","3,342,000","3,340,000","3,336,000","3,334,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
