name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013
		AmortizationOfSecurities,,,,,,,,,,,,,,"0","10,000","35,000","25,000","164,000","89,000","159,000","138,000","32,000","1,437,000","1,513,000","1,225,000","25,000","28,000","-302,000","13,000","378,000","-694,000",,"190,000","136,000","125,000","60,000","88,000","87,000"
		AssetImpairmentCharge,,,,,,,,,,,,"10,000",,,"0",,,"0","0","0","0","1,958,000",,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,"2,250,000","507,000","1,576,000","3,257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"40,168,000","10,634,000","9,498,000","10,638,000","9,398,000","6,547,000","5,977,000","6,748,000","6,417,000","4,259,000","5,407,000","5,965,000","4,992,000","6,053,000","2,060,000","1,861,000","2,511,000","706,000","428,000","430,000","495,000","391,000","487,000","699,000","366,000","446,000","313,000","336,000","412,000","280,000","185,000","165,000","136,000","49,000","15,000","19,000","19,000","19,000"
		OtherNonCashItems,"545,000","203,000","-597,000","449,000","490,000","-44,000","8,000","35,000","76,000","190,000","702,000","928,000","-171,000","372,000","-2,752,000","91,000","946,000","5,198,000","1,914,000","1,756,000","1,216,000","438,000","948,000","1,699,000","1,143,000","-172,000","373,000","-591,000","185,000","154,000","1,283,000","-833,000","-1,304,000","153,000","146,000","107,000","150,000","150,000"
		ChangeInWorkingCapital,"-15,595,000","-16,671,000","4,062,000","-4,997,000","2,011,000","-42,046,000","1,610,000","-1,122,000","21,225,000","-4,317,000","-3,765,000","-1,599,000","3,882,000","-8,931,000","1,000,000","310,000","-1,035,000","-1,146,000","-98,000","372,000","-683,000","-723,000","-1,002,000","500,000","-1,068,000","3,041,000","-104,000","553,000","692,000","688,000","-403,000","-3,945,000","1,397,000","665,000","-1,144,000","2,275,000","188,000","57,000"
			ChangeInReceivables,"-21,252,000","-5,591,000","-2,836,000","-8,161,000","-4,664,000","-8,755,000","-5,043,000","-3,459,000","-4,246,000","2,346,000","-4,859,000","-1,860,000","-3,174,000","-2,782,000","-137,000","-1,550,000","-1,674,000","-606,000","207,000","-164,000","424,000","-576,000","1,737,000","292,000","-837,000","-145,000","-126,000","-535,000","88,000","893,000","-938,000","-24,000","368,000","177,000","-977,000","1,296,000","-1,415,000","-222,000"
				ChangesInAccountReceivables,"-21,252,000","-5,591,000","-2,836,000","-8,161,000","-4,664,000","-8,755,000","-5,043,000","-3,459,000","-4,246,000","2,346,000","-4,859,000","-1,860,000","-3,174,000","-2,782,000","-137,000","-1,550,000","-1,674,000","-606,000","207,000","-164,000","424,000","-576,000","1,737,000","292,000","-837,000","-145,000","-126,000","-535,000","88,000","893,000","-938,000","-24,000","368,000","177,000","-977,000","1,296,000","-1,415,000","-222,000"
			ChangeInInventory,"-3,931,000","-1,060,000","2,490,000","-4,086,000","-1,275,000","-4,056,000","412,000","-926,000","-1,339,000","-1,343,000","57,000","-776,000","-179,000","-372,000","5,000","25,000","137,000","196,000","563,000","210,000","-218,000","470,000","167,000","89,000","65,000","171,000","49,000","-84,000","43,000","-88,000","-190,000","118,000","111,000","-207,000","26,000","74,000","-127,000","85,000"
			ChangeInPrepaidAssets,"-2,083,000","-567,000","-3,072,000","2,131,000","-575,000","-3,628,000","640,000","-16,000","-120,000","-545,000","-1,395,000","785,000","322,000","-541,000","-328,000","122,000","214,000","-510,000","147,000","-42,000","56,000","-245,000","-291,000","445,000","282,000","563,000","-430,000","-285,000","72,000","-180,000","151,000","1,691,000","-582,000","-1,570,000","-46,000","168,000","-66,000","-60,000"
			ChangeInPayablesAndAccruedExpense,"15,689,000","6,367,000","4,391,000","1,883,000","3,048,000","3,157,000","1,888,000","1,119,000","2,488,000","1,805,000","899,000","-1,012,000","4,740,000","-247,000","-2,382,000","1,999,000","842,000","131,000","391,000","508,000","-674,000","-101,000","-2,222,000","621,000","-578,000","2,452,000","403,000","1,457,000","489,000","63,000","574,000","-5,730,000","1,500,000","2,265,000","-147,000","737,000","713,000","254,000"
				ChangeInPayable,"-1,256,000","-1,549,000","1,389,000","-1,159,000","63,000","1,496,000","558,000","1,262,000","812,000","1,757,000","348,000","-2,282,000","3,734,000","-449,000","695,000","-1,058,000","-640,000","835,000","92,000","-222,000","40,000","382,000","370,000","-654,000","-1,156,000","820,000","-302,000","907,000","-358,000","242,000","306,000","-919,000","960,000","163,000","-773,000","248,000","287,000","219,000"
					ChangeInAccountPayable,"-1,256,000","-1,549,000","1,389,000","-1,159,000","63,000","1,496,000","558,000","1,262,000","812,000","1,757,000","348,000","-2,282,000","3,734,000","-449,000","695,000","-1,058,000","-640,000","835,000","92,000","-222,000","40,000","382,000","370,000","-654,000","-1,156,000","820,000","-302,000","907,000","-358,000","242,000","306,000","-919,000","960,000","163,000","-773,000","248,000","287,000","219,000"
				ChangeInAccruedExpense,"16,945,000","7,916,000","3,002,000","3,042,000","2,985,000","1,661,000","1,330,000","-143,000","1,676,000","48,000","551,000","1,270,000","1,006,000","202,000","-3,077,000","3,057,000","1,482,000","-704,000","299,000","730,000","-714,000","-483,000","-2,592,000","1,275,000","578,000","1,632,000","705,000","550,000","847,000","-179,000","268,000","-4,811,000","540,000","2,102,000","626,000","489,000","426,000","35,000"
			ChangeInOtherCurrentLiabilities,"-3,252,000","-969,000","-926,000","-726,000","-631,000","-20,816,000","20,117,000","-375,000","-377,000","-344,000","-418,000","-1,018,000","57,000","-475,000",,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"-766,000","-14,851,000","4,015,000","3,962,000","6,108,000","-7,948,000","-16,404,000","2,535,000","24,819,000","-6,236,000","1,951,000","2,282,000","2,116,000","-4,514,000","3,842,000","-286,000","-554,000","-357,000","-1,406,000","-140,000","-271,000","-271,000","-393,000",,,,,,,,"0",,,,"0","0",,
InvestingCashFlow,"-127,399,000","-156,032,000","-7,782,000","20,202,000","16,213,000","19,079,000","-90,474,000","-4,236,000","-3,980,000","-1,704,000","-1,342,000","-3,515,000","-17,179,000","-543,000","-960,000","-614,000","-5,601,000","-754,000","-5,061,000","-975,000","-24,000","-104,000","77,000","-351,000","-20,734,000","-109,000","-76,000","-390,000","-369,000","-364,000","-594,000","-199,000","-521,000","-19,000","-38,000","-24,000","-36,000","0"
	CashFlowFromContinuingInvestingActivities,"-127,399,000","-156,032,000","-7,782,000","20,202,000","16,213,000","19,079,000","-90,474,000","-4,236,000","-3,980,000","-1,704,000","-1,342,000","-3,515,000","-17,179,000","-543,000","-960,000","-614,000","-5,601,000","-754,000","-5,061,000","-975,000","-24,000","-104,000","77,000","-351,000","-20,734,000","-109,000","-76,000","-390,000","-369,000","-364,000","-594,000","-199,000","-521,000","-19,000","-38,000","-24,000","-36,000","0"
		CapitalExpenditureReported,"-20,772,000","-8,463,000","-5,848,000","-3,623,000","-2,838,000","-1,250,000","-440,000","-3,236,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,"-1,704,000",,"-409,000","-18,000","-543,000","-960,000","-614,000","-399,000","-62,000","-86,000","-6,000","-26,000","-68,000","78,000","-351,000","-167,000","-109,000","-76,000","-390,000","-369,000","-364,000","-400,000","-169,000","-145,000","-19,000","-38,000","-24,000","-36,000","0"
			PurchaseOfPPE,,,,,,,,,,"-1,704,000",,"-409,000","-18,000","-543,000","-960,000","-614,000","-399,000","-62,000","-86,000","-6,000","-26,000","-68,000","78,000","-351,000","-167,000","-109,000","-76,000","-390,000","-369,000","-364,000","-400,000","-169,000","-145,000","-19,000","-38,000","-24,000","-36,000","0"
		NetIntangiblesPurchaseAndSale,"-5,600,000","-100,000","0","0","-5,500,000","-1,200,000","0","-1,000,000",,,"0","-24,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,"-5,600,000","-100,000","0","0","-5,500,000","-1,200,000","0","-1,000,000",,,"0","-24,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-11,891,000","0","-11,934,000","0","43,000","-3,543,000","0","0",,,"-111,000","-2,082,000","-16,037,000","0","0","0","0","-692,000","-4,950,000","-969,000",,,"-1,000","0",,,"0","0",,,"-194,000","-30,000",,,,"0",,
			PurchaseOfBusiness,"-11,891,000","0","-11,934,000","0","43,000","-3,543,000","0","0",,,"-111,000","-2,082,000","-16,037,000","0","0","0","0","-692,000","-4,950,000","-969,000",,,"-1,000","0",,,"0","0",,,"-194,000","-30,000",,,,"0",,
		NetInvestmentPurchaseAndSale,"-89,136,000","-147,469,000","10,000,000","23,825,000","24,508,000","25,072,000","-90,034,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-154,022,000","-148,522,000","0","0",,,"-90,034,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"64,886,000","1,053,000","10,000,000","23,825,000","30,008,000","25,072,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"-25,000","0","2,000","-36,000","-1,000","0","-20,567,000","0","0","0","0","0","0",,"-376,000","0","0","0","0",
FinancingCashFlow,"-2,721,000","865,000","-834,000","-3,133,000","381,000","189,228,000","3,964,000","1,224,000","158,696,000","-735,000","82,000","746,000","-272,000","-688,000","37,312,000","10,198,000","5,076,000","-2,318,000","17,920,000","108,000","220,000","1,756,000","-2,134,000","6,686,000","20,210,000","165,000","-14,000","479,000","11,000","3,932,000","-1,301,000","35,036,000","2,703,000","-452,000","-7,000","-19,000","-14,000","-18,000"
	CashFlowFromContinuingFinancingActivities,"-2,721,000","865,000","-834,000","-3,133,000","381,000","189,228,000","3,964,000","1,224,000","158,696,000","-735,000","82,000","746,000","-272,000","-688,000","37,312,000","10,198,000","5,076,000","-2,318,000","17,920,000","108,000","220,000","1,756,000","-2,134,000","6,686,000","20,210,000","165,000","-14,000","479,000","11,000","3,932,000","-1,301,000","35,036,000","2,703,000","-452,000","-7,000","-19,000","-14,000","-18,000"
		NetIssuancePaymentsOfDebt,"-32,000","0","0","-3,000","-29,000","-34,000","-47,000","-46,000","-45,000","-45,000","-44,000","-44,000","-42,000","-42,000","-16,692,000","-48,000","4,114,000","-1,858,000","-1,625,000","24,000","220,000","11,087,000","-1,774,000","-1,742,000","-412,000","-16,000","-15,000","273,000","-20,000","3,921,000","-1,298,000","-1,403,000","3,611,000","-456,000","-13,000","-13,000","-14,000","-18,000"
			NetLongTermDebtIssuance,"-32,000","0","0","-3,000","-29,000","-34,000","-47,000","-46,000","-45,000","-45,000","-44,000","-44,000","-42,000","-42,000","-16,692,000","-48,000","4,566,000","-1,633,000","-1,107,000","-381,000","44,000","11,087,000","-1,774,000","-1,742,000","-412,000","-16,000","-15,000","273,000","-20,000","3,921,000","-1,298,000","-1,403,000","3,611,000","-456,000","-13,000","-13,000","-14,000","-18,000"
				LongTermDebtIssuance,,,,,,,,,,,,,,,"0","0","14,282,000","0","0","0","0","24,002,000",,,"0","0","0","0","0","15,625,000","0","0",,,"0","0",,
				LongTermDebtPayments,"-32,000","0","0","-3,000","-29,000","-34,000","-47,000","-46,000","-45,000","-45,000","-44,000","-44,000","-42,000","-42,000","-16,692,000","-48,000","-9,716,000","-1,633,000","-1,107,000","-381,000","44,000","-12,915,000","-1,774,000","-1,742,000","-412,000","-16,000","-15,000","273,000","-20,000","-11,704,000","-1,298,000","-1,403,000","-1,371,000","-456,000","-13,000","-13,000","-14,000","-18,000"
			NetShortTermDebtIssuance,,,,,,,,,,,,"0","0","0","0","0","-452,000","-225,000","-518,000","405,000",,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,"0",,,,,,,"-518,000","405,000",,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,"0","0","0","0","0","-452,000","-225,000",,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"140,000","0","0","100,000","40,000","188,715,000","0","-430,000",,,,,,,,"0","0","32,000","18,328,000","0",,"44,000","-20,992,000","8,299,000","0","175,000","0",,,,"0",,,,,,,
			CommonStockIssuance,"140,000","0","0","100,000","40,000","188,715,000","0","-430,000",,,,,,,,"0","0","32,000","18,328,000","0",,"44,000","-20,992,000","8,299,000","0","175,000","0",,,,"0",,,,,,,
		ProceedsFromStockOptionExercised,"14,655,000","2,597,000","1,855,000","3,195,000","7,008,000","2,860,000","4,537,000","2,166,000","2,206,000","817,000","308,000","895,000","1,431,000","1,784,000","1,846,000","10,326,000","488,000","105,000","1,217,000","84,000","0","44,000","10,000","129,000","3,000","181,000","1,000","206,000","31,000","11,000","14,000","0","1,000","4,000","0","0","0","0"
		NetOtherFinancingCharges,"-17,484,000","-1,732,000","-2,689,000","-6,425,000","-6,638,000","-2,313,000","-526,000","-466,000","-2,030,000","-1,507,000","-182,000","-105,000","-1,661,000","-2,430,000","-752,000","-80,000","506,000","-597,000","0","0","0","-9,375,000","-3,000","6,000","20,619,000","0","0","203,000","0","0","-17,000","-2,807,000","-909,000","0","6,000","-6,000","0","0"
EndCashPosition,"172,341,000","172,106,000","348,696,000","353,292,000","335,893,000","309,593,000","134,939,000","214,058,000","211,662,000","32,433,000","38,479,000","41,178,000","43,724,000","57,623,000","64,808,000","26,394,000","16,423,000","18,901,000","16,895,000","5,976,000","9,104,000","12,187,000","17,258,000","22,265,000","17,144,000","23,752,000","29,888,000","33,954,000","36,894,000","38,985,000","36,431,000","39,048,000","7,872,000","4,837,000","5,128,000","6,091,000","4,485,000","4,878,000"
	ChangesInCash,"-137,252,000","-176,635,000","-4,450,000","17,451,000","26,382,000","174,677,000","-79,329,000","2,195,000","178,814,000","-5,494,000","-2,343,000","-2,164,000","-13,875,000","-7,098,000","38,350,000","9,983,000","-2,411,000","-7,590,000","10,711,000","-3,088,000","-3,001,000","-5,089,000","-5,118,000","5,132,000","-6,591,000","-6,136,000","-4,066,000","-2,940,000","-2,091,000","2,554,000","-2,617,000","31,176,000","3,035,000","-291,000","-963,000","1,606,000","-393,000","-952,000"
	EffectOfExchangeRateChanges,"-235,000","45,000","-146,000","-52,000","-82,000","-23,000","210,000","201,000","415,000","-552,000","-356,000","-382,000","-24,000","-87,000","64,000","-12,000","-67,000","17,000","208,000","-40,000","-82,000","18,000","111,000","-11,000",,,,,,,,,,,,,,
	BeginningCashPosition,"309,593,000","348,696,000","353,292,000","335,893,000","309,593,000","134,939,000","214,058,000","211,662,000","32,433,000","38,479,000","41,178,000","43,724,000","57,623,000","64,808,000","26,394,000","16,423,000","18,901,000","26,474,000","5,976,000","9,104,000","12,187,000","17,258,000","22,265,000","17,144,000","23,752,000","29,888,000","33,954,000","36,894,000","38,985,000","36,431,000","39,048,000","7,872,000","4,837,000","5,128,000","6,091,000","4,485,000","4,878,000","5,830,000"
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"375,000",,,,"377,000"
CapitalExpenditure,"-26,372,000","-8,563,000","-5,848,000","-3,623,000","-8,338,000","-2,450,000","-440,000","-4,236,000","-3,980,000","-1,704,000","-1,231,000","-433,000","-1,142,000","-543,000","-960,000","-614,000","-5,601,000","-62,000","-86,000","-6,000","-26,000","-68,000","78,000","-351,000","-167,000","-109,000","-76,000","-390,000","-369,000","-364,000","-400,000","-169,000","-145,000","-19,000","-38,000","-24,000",,
IssuanceOfCapitalStock,"140,000","0","0","100,000","40,000","188,715,000","0","-430,000",,,,,,,,"0","0","32,000","18,328,000","0",,"44,000","-20,992,000","8,299,000","0","175,000","0",,,,"0",,,,,,,
IssuanceOfDebt,,,,,,,,,,,,"0",,,"0","0","14,282,000","0","-518,000","405,000","176,000","24,002,000",,,"0","0","0","0","0","15,625,000","0","0",,,"0","0",,
RepaymentOfDebt,"-32,000","0","0","-3,000","-29,000","-34,000","-47,000","-46,000","-45,000","-45,000","-44,000","-44,000","-42,000","-42,000","-16,692,000","-48,000","-10,168,000","-1,858,000","-1,107,000","-381,000","44,000","-12,915,000","-1,774,000","-1,742,000","-412,000","-16,000","-15,000","273,000","-20,000","-11,704,000","-1,298,000","-1,403,000","-1,371,000","-456,000","-13,000","-13,000","-14,000","-18,000"
FreeCashFlow,"-33,504,000","-30,031,000","-1,682,000","-3,241,000","1,450,000","-36,080,000","6,741,000","971,000","20,118,000","-4,759,000","-2,314,000","172,000","2,434,000","-6,410,000","1,038,000","-215,000","-7,487,000","-4,580,000","-2,234,000","-2,227,000","-3,223,000","-6,809,000","-2,983,000","-1,554,000","-6,234,000","-6,301,000","-4,052,000","-3,419,000","-2,102,000","-1,378,000","-1,122,000","-3,830,000","708,000","161,000","-956,000","1,625,000","-379,000","-934,000"
