name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"6,873,310,000","6,871,722,000","7,039,962,000","7,066,387,000","7,028,023,000","7,152,559,000","6,613,288,000","6,765,130,000","6,701,564,000","6,309,820,000","6,257,182,000","6,314,410,000","6,268,069,000","6,277,991,000","6,200,720,000","6,175,321,000","6,300,600,000","6,181,492,000","5,680,733,000","5,290,024,000","5,232,436,000","3,891,213,000","4,001,669,000","4,000,207,000","3,943,466,000","3,878,516,000","3,907,701,000","3,984,162,000","3,923,595,000","3,977,255,000","4,057,792,000","4,063,833,000","4,242,134,000","4,209,007,000","3,788,363,000","3,724,137,000","3,693,727,000","3,739,497,000","3,670,789,000","3,606,822,000","3,649,886,000","3,924,103,000","3,868,711,000","3,878,232,000","3,678,803,000","3,643,155,000","3,797,855,000","3,743,744,000","3,774,259,000","3,839,005,000","3,807,679,000","3,778,763,000","3,806,274,000","3,926,744,000","4,097,241,000","4,171,120,000","4,208,847,000","4,187,997,000","2,648,803,000","2,589,445,000","2,431,447,000","2,359,052,000","2,342,890,000","2,405,078,000","2,376,453,000","2,506,385,000","2,526,149,000","2,510,895,000","2,570,006,000","2,634,436,000","2,513,284,000","2,097,774,000","2,141,430,000","2,110,613,000","2,007,885,000","1,947,580,000","1,911,788,000","1,813,384,000","1,795,698,000","1,775,867,000","1,699,863,000","1,635,020,000","1,656,972,000","1,603,352,000","1,599,211,000","1,401,288,000","1,365,581,000","1,367,232,000","1,344,989,000","1,263,400,000","1,270,200,000","1,252,500,000","1,248,000,000","1,215,900,000","1,177,100,000","1,126,600,000","1,089,900,000","1,079,200,000","914,900,000","901,400,000","890,800,000","857,900,000","823,500,000","826,900,000","811,900,000","785,200,000","760,100,000","745,700,000","728,800,000","710,800,000","699,000,000","678,700,000","652,600,000","640,600,000","564,600,000","570,600,000","563,200,000","534,900,000","508,000,000","498,300,000","481,900,000","477,700,000","435,200,000","416,200,000","412,800,000","425,100,000","401,200,000","388,900,000","376,200,000","366,700,000","264,100,000","225,900,000","185,200,000","136,900,000"
	CurrentAssets,"1,494,201,000","1,429,118,000","1,541,837,000","1,437,228,000","1,378,783,000","1,422,425,000","1,420,561,000","1,544,617,000","1,446,786,000","1,306,332,000","1,237,610,000","1,245,141,000","1,182,614,000","1,236,169,000","1,240,810,000","1,185,279,000","1,205,159,000","1,128,807,000","1,766,751,000","1,407,618,000","1,395,127,000","1,183,393,000","1,163,872,000","1,161,721,000","1,085,009,000","1,006,431,000","1,036,147,000","1,102,509,000","1,070,771,000","1,053,209,000","1,077,203,000","1,041,254,000","1,220,618,000","1,200,554,000","1,110,448,000","1,056,706,000","1,057,501,000","1,069,079,000","1,293,054,000","1,249,631,000","1,322,772,000","1,280,256,000","1,186,430,000","1,148,928,000","925,918,000","921,233,000","1,042,712,000","1,035,384,000","989,267,000","1,003,934,000","946,293,000","928,239,000","941,693,000","957,386,000","1,006,234,000","1,014,918,000","1,024,176,000","1,009,810,000","1,407,824,000","1,349,594,000","1,231,840,000","1,139,529,000","1,146,350,000","1,194,868,000","1,136,840,000","1,168,576,000","1,147,570,000","1,154,445,000","1,163,922,000","1,148,442,000","1,073,357,000","1,035,217,000","1,053,357,000","1,006,187,000","952,706,000","929,509,000","909,044,000","837,895,000","840,967,000","846,456,000","797,653,000","747,477,000","777,804,000","760,772,000","758,311,000","662,038,000","653,098,000","641,537,000","649,039,000","604,900,000","629,000,000","618,100,000","630,400,000","616,900,000","629,000,000","598,900,000","569,400,000","566,500,000","476,500,000","483,100,000","486,400,000","466,000,000","491,000,000","491,900,000","473,200,000","445,800,000","433,000,000","423,000,000","408,200,000","390,200,000","385,100,000","358,000,000","336,800,000","322,200,000","296,100,000","298,500,000","292,100,000","289,800,000","272,200,000","266,500,000","253,600,000","255,000,000","242,400,000","231,500,000","232,700,000","236,900,000","218,800,000","212,900,000","203,600,000","194,300,000","160,600,000","139,800,000","112,000,000","92,200,000"
		CashCashEquivalentsAndShortTermInvestments,"466,656,000","445,084,000","481,167,000","361,781,000","324,631,000","375,880,000","347,480,000","553,535,000","406,477,000","301,083,000","257,544,000","303,896,000","271,212,000","357,161,000","356,276,000","346,304,000","378,872,000","333,558,000","1,017,573,000","676,214,000","689,129,000","543,789,000","499,459,000","476,490,000","392,558,000","338,366,000","276,463,000","325,010,000","308,759,000","303,236,000","286,382,000","237,382,000","421,649,000","431,984,000","326,437,000","281,418,000","306,554,000","337,039,000","634,829,000","544,991,000","590,921,000","584,088,000","371,699,000","365,809,000","202,298,000","208,452,000","247,757,000","287,129,000","210,719,000","188,305,000","158,789,000","114,270,000","143,051,000","107,275,000","91,397,000","103,242,000","154,107,000","201,342,000","497,724,000","444,668,000","254,677,000","248,409,000","202,425,000","240,936,000","188,855,000","239,536,000","246,078,000","212,456,000","165,406,000","115,955,000","102,580,000","81,522,000","62,898,000","56,580,000","46,553,000","59,586,000","43,102,000","44,494,000","54,429,000","45,762,000","51,817,000","46,900,000","44,581,000","47,269,000","42,384,000","45,139,000","41,659,000","21,001,000","35,534,000","29,000,000","46,200,000","32,400,000","48,400,000","66,700,000","76,000,000","65,900,000","47,200,000","30,700,000","32,900,000","60,700,000","67,900,000","68,600,000","115,000,000","115,500,000","94,500,000","55,700,000","43,200,000","33,800,000","12,800,000","24,100,000","36,000,000","17,000,000","4,400,000","11,300,000","16,500,000","25,000,000","15,800,000","36,300,000","31,500,000","29,300,000","17,100,000","24,500,000","45,500,000","41,200,000","42,100,000","44,300,000","37,800,000","34,800,000","22,700,000","18,400,000","33,200,000","26,200,000","24,200,000","31,000,000"
			CashAndCashEquivalents,"466,656,000","445,084,000","481,167,000","361,781,000","324,631,000","375,880,000","347,480,000","553,535,000","406,477,000","301,083,000","257,544,000","303,896,000","271,212,000","357,161,000","356,276,000","346,304,000","378,872,000","333,558,000","1,017,573,000","676,214,000","689,129,000","543,789,000","499,459,000","476,490,000","392,558,000","338,366,000","276,463,000","325,010,000","308,759,000","303,236,000","286,382,000","237,382,000","421,649,000","431,984,000","326,437,000","281,418,000","306,554,000","337,039,000","634,829,000","544,991,000","590,921,000","584,088,000","371,699,000","365,809,000","202,298,000","208,452,000","247,757,000","287,129,000","210,719,000","188,305,000","158,789,000","114,270,000","143,051,000","107,275,000","91,397,000","103,242,000","154,107,000","201,342,000","497,724,000","444,668,000","254,677,000","248,409,000","202,425,000","240,936,000","188,855,000","239,536,000","246,078,000","212,456,000","165,406,000","115,955,000","102,580,000","81,522,000","62,898,000","56,580,000","46,553,000","59,586,000","43,102,000","44,494,000","54,429,000","45,762,000","51,817,000","46,900,000","44,581,000","47,269,000","42,384,000","45,139,000","41,659,000","21,001,000","35,534,000","29,000,000","46,200,000","32,400,000","48,400,000","66,700,000","76,000,000","65,900,000","47,200,000","30,700,000","32,900,000","60,700,000","67,900,000","68,600,000","115,000,000","115,500,000","94,500,000","55,700,000","43,200,000","33,800,000","12,800,000","24,100,000","36,000,000","17,000,000","4,400,000","11,300,000","16,500,000","25,000,000","15,800,000","36,300,000","31,500,000","29,300,000","17,100,000","24,500,000","45,500,000","41,200,000","42,100,000","44,300,000","37,800,000","34,800,000","22,700,000","18,400,000","33,200,000","26,200,000","24,200,000","31,000,000"
		Receivables,"407,159,000","383,569,000","399,744,000","414,195,000","401,112,000","395,071,000","390,476,000","374,886,000","441,714,000","418,673,000","396,663,000","382,142,000","375,756,000","366,286,000","374,341,000","359,119,000","359,140,000","345,875,000","306,472,000","303,702,000","282,872,000","271,993,000","261,833,000","273,530,000","274,660,000","262,416,000","272,996,000","286,371,000","284,827,000","273,704,000","287,179,000","301,720,000","295,514,000","295,290,000","313,706,000","311,881,000","307,020,000","297,976,000","266,947,000","275,166,000","310,926,000","286,226,000","277,340,000","308,260,000","300,180,000","298,084,000","343,826,000","325,804,000","332,088,000","366,038,000","304,552,000","312,941,000","299,975,000","329,866,000","407,457,000","408,507,000","383,269,000","341,963,000","396,481,000","403,165,000","404,424,000","376,404,000","408,914,000","431,023,000","442,283,000","421,236,000","402,184,000","434,580,000","488,194,000","514,179,000","489,731,000","505,838,000","517,737,000","478,433,000","452,336,000","449,829,000","444,576,000","401,888,000","398,411,000","418,162,000","394,773,000","363,674,000","386,355,000","378,339,000","387,825,000","334,346,000","328,811,000","341,877,000","353,255,000","324,600,000","321,800,000","329,400,000","328,200,000","295,400,000","303,100,000","294,300,000","286,800,000","260,200,000","233,600,000","214,600,000","214,400,000","193,600,000","182,800,000","184,600,000","193,300,000","186,100,000","186,100,000","189,500,000","199,800,000","183,700,000","176,800,000","175,300,000","167,600,000","143,500,000","126,600,000","128,600,000","130,900,000","116,800,000","104,300,000","108,900,000","107,300,000","105,100,000","88,000,000","81,800,000","84,100,000","87,800,000",,,,"82,000,000","67,000,000","58,000,000","44,100,000","33,400,000"
			AccountsReceivable,"407,159,000","383,569,000","399,744,000","414,195,000","401,112,000","395,071,000","390,476,000","374,886,000","441,714,000","418,673,000","396,663,000","382,142,000","375,756,000","366,286,000","374,341,000","359,119,000","359,140,000","345,875,000","306,472,000","303,702,000","282,872,000","271,993,000","261,833,000","273,530,000","274,660,000","262,416,000","272,996,000","286,371,000","284,827,000","273,704,000","287,179,000","301,720,000","295,514,000","295,290,000","313,706,000","311,881,000","307,020,000","297,976,000","266,947,000","275,166,000","310,926,000","286,226,000","277,340,000","283,181,000","289,788,000","294,196,000","294,285,000","291,386,000","297,445,000","265,305,000","266,924,000","275,320,000","288,971,000","311,908,000","342,612,000","361,876,000","383,269,000","341,963,000","396,481,000","403,165,000","404,424,000","376,404,000","408,914,000","431,023,000","442,283,000","421,236,000","402,184,000","434,580,000","488,194,000","514,179,000","489,731,000","505,838,000","517,737,000","478,433,000","452,336,000","449,829,000","444,576,000","401,888,000","398,411,000","418,162,000","394,773,000","363,674,000","386,355,000","378,339,000","387,825,000","334,346,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"417,359,000","394,368,000","411,244,000","426,295,000","413,112,000","407,946,000","403,376,000","386,486,000","452,714,000","427,728,000","405,763,000","392,042,000","384,981,000","375,634,000","383,998,000","368,644,000","369,005,000","356,175,000","316,556,000","313,515,000","292,060,000","280,593,000","270,833,000","282,430,000",,"270,416,000",,,,"282,504,000",,,,"305,990,000",,,,"305,776,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-10,200,000","-10,799,000","-11,500,000","-12,100,000","-12,000,000","-12,875,000","-12,900,000","-11,600,000","-11,000,000","-9,055,000","-9,100,000","-9,900,000","-9,225,000","-9,348,000","-9,657,000","-9,525,000","-9,865,000","-10,300,000","-10,084,000","-9,813,000","-9,188,000","-8,600,000","-9,000,000","-8,900,000",,"-8,000,000",,,,"-8,800,000",,,,"-10,700,000",,,,"-7,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,079,000","10,392,000","3,888,000","49,541,000","34,418,000","34,643,000","100,733,000","37,628,000","37,621,000","11,004,000","17,958,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,845,000","46,631,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
