name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990
OperatingCashFlow,,"-251,035,000","142,929,000","-162,158,000","61,198,000","-79,265,000","-18,533,000","174,517,000","164,560,000","-9,866,000","403,186,000","28,190,000","17,876,000","-198,210,000","271,020,000","-30,139,000","122,311,000","-141,680,000","409,949,000","167,850,000","12,462,000","-77,042,000","291,267,000","64,847,000","-24,146,000","-143,313,000","203,269,000","113,816,000","-86,991,000","-48,909,000","85,971,000","-162,133,000","-333,466,000","-221,063,000","-42,027,000","-133,859,000","-56,568,000","-211,032,000","110,417,000","14,081,000","19,703,000","-109,584,000","-37,606,000","-38,615,000","-106,425,000","-164,899,000","30,179,000","-51,539,000","-130,868,000","18,264,000","236,695,000","29,695,000","-19,997,000","103,519,000","311,079,000","-74,991,000","46,532,000","58,702,000","825,511,000","245,357,000","243,908,000","-120,482,000","1,404,975,000","-4,728,000","-212,268,000","-472,247,000","501,326,000","-233,474,000","45,666,000","-366,433,000","335,409,000","-162,186,000","-143,856,000","-141,496,000","346,906,000","-38,101,000","97,964,000","55,389,000","132,085,000","7,160,000","137,205,000","80,540,000","190,596,000","-16,497,000","-65,843,000","-62,336,000","70,509,000","80,602,000","-66,011,000","-20,556,000","251,500,000","-25,000,000","-98,100,000","-21,600,000","36,000,000","-16,800,000","-50,700,000","18,700,000","23,700,000","-46,300,000","-18,200,000","11,800,000","126,000,000","60,200,000","122,200,000","22,400,000","49,800,000","-11,600,000","-19,000,000","-72,100,000","-27,700,000","-31,800,000","-30,400,000","-21,200,000","63,300,000","28,600,000","-12,900,000","-22,100,000","27,100,000","13,700,000","-51,700,000","-13,400,000","103,400,000","32,700,000","22,500,000","22,000,000","69,900,000","-79,000,000","-2,400,000","-31,800,000"
	CashFlowFromContinuingOperatingActivities,,"-251,035,000","142,929,000","-162,158,000","61,198,000","-79,265,000","-18,533,000","174,517,000","164,560,000","-9,866,000","403,186,000","28,190,000","17,876,000","-198,210,000","271,020,000","-30,139,000","122,311,000","-141,680,000","409,949,000","167,850,000","12,462,000","-77,042,000","291,267,000","64,847,000","-24,146,000","-143,313,000","203,269,000","113,816,000","-86,991,000","-48,909,000","85,971,000","-162,133,000","-333,466,000","-221,063,000","-42,027,000","-133,859,000","-56,568,000","-211,032,000","110,417,000","14,081,000","19,703,000","-109,584,000","-37,606,000","-38,615,000","-106,425,000","-164,899,000","30,179,000","-51,539,000","-130,868,000","18,264,000","236,695,000","29,695,000","-19,997,000","103,519,000","311,079,000","-74,991,000","46,532,000","58,702,000","825,511,000","577,702,000","99,522,000","-120,482,000","1,404,975,000","-4,728,000","-212,268,000","-472,247,000","501,326,000","-233,474,000","45,666,000","-366,433,000","335,409,000","-162,186,000","-143,856,000","-141,496,000","346,906,000","-38,101,000","97,964,000","55,389,000","132,085,000","7,160,000","137,205,000","80,540,000","190,596,000","-16,497,000","-65,843,000","-62,336,000","70,509,000","80,602,000","-66,011,000","-20,556,000","251,500,000","-25,000,000","-98,100,000","-21,600,000","36,000,000","-16,800,000","-50,700,000","18,700,000","23,700,000","-46,300,000","-18,200,000","11,800,000","126,000,000","60,200,000","122,200,000","22,400,000","49,800,000","-11,600,000","-19,000,000","-72,100,000","-27,700,000","-31,800,000","-30,400,000","-21,200,000","63,300,000","28,600,000","-12,900,000","-22,100,000","27,100,000","13,700,000","-51,700,000","-13,400,000","103,400,000","32,700,000","22,500,000","22,000,000","69,900,000","-79,000,000","-2,400,000","-31,800,000"
		NetIncomeFromContinuingOperations,,"134,257,000","174,234,000","150,097,000","143,364,000","97,051,000","106,091,000","78,415,000","51,989,000","59,748,000","123,167,000","68,136,000","47,461,000","30,011,000","96,836,000","87,476,000","57,308,000","-71,255,000","84,346,000","50,208,000","31,782,000","14,259,000","37,528,000","39,363,000","15,597,000","13,127,000","44,017,000","23,254,000","9,573,000","7,799,000","852,801,000","28,361,000","26,624,000","10,563,000","28,116,000","27,278,000","-2,973,000","-12,458,000",,,,"-45,802,000",,,,"-114,526,000","17,442,000","-1,397,000","-30,709,000","-54,704,000","100,719,000","-66,048,000","-78,383,000","-58,072,000","-307,284,000","-144,745,000","-255,930,000","-268,172,000","-772,653,000","-35,612,000","-148,686,000","27,537,000","-49,642,000","150,960,000","206,572,000","174,461,000","310,643,000","227,521,000","181,513,000","122,744,000","186,734,000","117,854,000","102,106,000","74,208,000","138,736,000","97,815,000","81,374,000","52,839,000","123,732,000","83,892,000","64,062,000","42,664,000","88,508,000","60,387,000","39,504,000","25,818,000","73,407,000","44,639,000","27,700,000","64,214,000","64,600,000","38,100,000","28,600,000","16,200,000","41,900,000","28,100,000","17,200,000","8,100,000","27,900,000","15,200,000","10,700,000","4,400,000","19,900,000","13,300,000","-98,500,000","4,100,000","18,000,000","6,800,000","3,900,000","400,000","15,700,000","10,800,000","11,200,000","8,900,000","15,000,000","11,400,000","9,100,000","4,400,000","14,900,000","5,900,000","4,000,000","3,400,000","13,200,000","6,900,000","3,800,000","2,600,000","3,100,000","8,300,000","15,200,000","13,300,000"
		OperatingGainsLosses,,"-5,171,000","-4,766,000","-152,000","-6,917,000","-6,274,000","-6,773,000","-23,927,000","-5,951,000","3,023,000","1,978,000","-432,000","-981,000","2,004,000","74,000","-4,928,000","2,808,000","1,726,000","-1,904,000","154,000","-315,000","4,925,000","2,985,000","404,000","1,022,000","1,190,000","-645,000","-236,000","-1,540,000","-67,000","-191,000","1,028,000","684,000","-2,584,000","11,115,000","662,000","771,000","782,000","374,000","9,194,000","296,000","1,933,000","-23,862,000","823,000","20,129,000","66,494,000","10,905,000","5,253,000","-947,000","6,229,000","-3,234,000","22,859,000","15,150,000","9,463,000","59,196,000","52,163,000","5,757,000","40,277,000","96,192,000","21,153,000","33,987,000","20,244,000","51,511,000","-20,601,000","23,730,000","2,659,000","87,150,000","19,447,000","16,904,000","8,743,000","19,539,000","12,935,000","11,506,000","7,469,000","13,195,000","3,231,000","6,099,000","1,907,000","7,633,000","3,294,000","988,000","701,000","6,164,000","7,129,000","5,312,000","5,452,000","10,026,000","7,654,000","5,686,000","-34,282,000","8,700,000","7,900,000","7,500,000","5,100,000","3,400,000","2,300,000",,,"200,000","200,000","0","100,000","500,000","-100,000","172,400,000","300,000","2,400,000","1,400,000","200,000","100,000","1,700,000","2,000,000",,,,,,,"-16,000,000",,,"3,800,000","7,200,000","7,100,000","3,400,000","6,800,000","7,100,000","4,400,000","4,100,000","15,000,000"
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-8,825,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,"-5,171,000","-4,766,000","-5,227,000","-6,917,000","-6,274,000","-6,773,000","-23,927,000","-5,951,000","3,023,000","-4,822,000","-432,000","-981,000","2,004,000","74,000","-4,928,000","2,808,000","1,726,000","-1,904,000","154,000","-315,000","-760,000","2,985,000","404,000","1,022,000","1,190,000","-645,000","-236,000","-1,540,000","-67,000","-191,000","1,028,000","684,000","-2,584,000","667,000","662,000","771,000","782,000","374,000","919,000","296,000","-70,000","-17,297,000","823,000","5,557,000","56,173,000","10,905,000","3,451,000","419,000","4,863,000","-3,234,000","21,883,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,,"7,627,000","7,344,000","6,800,000","7,416,000","7,080,000","6,813,000","7,073,000","7,194,000","7,316,000","7,333,000","7,045,000","6,334,000","6,446,000","648,000","631,000","623,000","628,000","640,000","651,000","698,000","802,000","874,000","931,000","932,000","900,000","864,000","901,000","841,000","805,000","743,000","651,000","559,000","467,000","452,000","465,000","475,000","465,000","475,000","366,000","389,000","392,000","395,000","476,000","564,000","596,000","661,000","848,000","888,000","892,000","992,000","1,323,000","1,434,000","1,486,000","-1,167,000","4,143,000","2,958,000","3,383,000","4,493,000","4,925,000","3,478,000","6,856,000","6,273,000","5,987,000","6,428,000","5,479,000","5,942,000","5,404,000","6,221,000","5,880,000","6,763,000","5,784,000","5,676,000","5,640,000","5,558,000","6,425,000","5,217,000","6,078,000","5,265,000","4,369,000","4,418,000","5,276,000","11,628,000","11,131,000","11,080,000","11,303,000","11,058,000","10,638,000","10,204,000","10,410,000","10,800,000","10,700,000","10,200,000","8,100,000","5,300,000","4,600,000","4,500,000","3,700,000","4,200,000","3,200,000","3,500,000","3,300,000","3,300,000","3,500,000","3,300,000","2,200,000","2,200,000","2,000,000","2,000,000","1,800,000","1,600,000","1,500,000","1,300,000","1,300,000","1,700,000","1,800,000","4,500,000","4,300,000","16,100,000","900,000","800,000","800,000","4,400,000","4,100,000","4,000,000","4,100,000","4,000,000","3,900,000","4,300,000","3,900,000"
			DepreciationAndAmortization,,"7,627,000","7,344,000","6,800,000","7,416,000","7,080,000","6,813,000","7,073,000","7,194,000","7,316,000","7,333,000","7,045,000","6,334,000","6,446,000","648,000","631,000","623,000","628,000","640,000","651,000","698,000","802,000","874,000","931,000","932,000","900,000","864,000","901,000","841,000","805,000","743,000","651,000","559,000","467,000","452,000","465,000","475,000","465,000","475,000","366,000","389,000","392,000","395,000","476,000","564,000","596,000","661,000","848,000","888,000","892,000","992,000","1,323,000","1,434,000","1,486,000","-1,167,000","4,143,000","2,958,000","3,383,000","4,493,000","4,925,000","3,478,000","6,856,000","6,273,000","5,987,000","6,428,000","5,479,000","5,942,000","5,404,000","6,221,000","5,880,000","6,763,000","5,784,000","5,676,000","5,640,000","5,558,000","6,425,000","5,217,000","6,078,000","5,265,000","4,369,000","4,418,000","5,276,000","11,628,000","11,131,000","11,080,000","11,303,000","11,058,000","10,638,000","10,204,000","10,410,000","10,800,000","10,700,000","10,200,000","8,100,000","5,300,000","4,600,000","4,500,000","3,700,000","4,200,000","3,200,000","3,500,000","3,300,000","3,300,000","3,500,000","3,300,000","2,200,000","2,200,000","2,000,000","2,000,000","1,800,000","1,600,000","1,500,000","1,300,000","1,300,000","1,700,000","1,800,000","4,500,000","4,300,000","16,100,000","900,000","800,000","800,000","4,400,000","4,100,000","4,000,000","4,100,000","4,000,000","3,900,000","4,300,000","3,900,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,381,000","2,364,000","2,797,000","3,913,000","4,301,000","3,764,000","5,296,000","5,494,000","4,895,000","5,149,000","4,683,000","4,886,000","5,482,000","5,157,000","5,003,000","6,379,000","5,021,000","5,215,000","5,233,000","5,567,000","5,503,000","5,470,000","4,969,000","4,852,000","4,003,000","4,102,000","4,216,000","11,292,000","10,798,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"661,000","848,000","888,000","892,000","992,000","1,323,000",,,,"1,762,000","594,000","586,000","580,000","624,000","-286,000","1,560,000","779,000","1,092,000","1,279,000","796,000","1,056,000","-78,000","1,064,000","877,000","384,000","763,000","461,000","407,000","-9,000","922,000","-253,000","1,109,000","413,000","366,000","316,000","1,060,000","336,000","333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
