name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
TotalRevenue,"2,249,000,000","604,000,000","512,000,000","325,000,000","637,000,000","598,000,000","552,000,000","609,000,000","574,000,000","610,000,000","533,000,000","609,000,000","641,000,000","667,000,000","576,000,000","956,000,000","971,000,000","974,000,000","842,000,000","880,000,000","870,000,000","1,320,000,000","1,193,000,000","1,248,000,000","1,290,000,000","1,247,000,000","1,163,000,000","1,280,000,000","1,367,000,000","1,350,000,000","1,391,000,000","1,538,000,000","1,605,000,000","1,545,000,000","1,868,000,000","1,911,000,000","2,059,000,000","1,974,000,000","1,869,000,000","2,057,000,000","2,141,000,000","2,079,000,000","1,930,000,000","1,846,000,000","1,667,000,000","1,557,000,000","1,433,000,000","2,382,000,000","2,362,000,000","2,248,000,000","2,020,000,000","2,113,000,000","2,037,000,000","1,990,000,000","1,966,000,000","2,215,000,000","2,201,000,000","2,059,000,000","1,905,000,000","2,103,000,000","1,993,000,000","1,925,000,000","1,813,000,000","-159,000,000","2,708,000,000","2,299,000,000","2,429,000,000","2,550,000,000","2,821,000,000","2,149,000,000","2,340,000,000","2,542,000,000","2,425,000,000","1,839,000,000","1,974,000,000","2,265,000,000","2,125,000,000","1,736,000,000","1,846,000,000","2,144,000,000","2,139,000,000","1,625,000,000","1,883,000,000","2,369,000,000","2,387,000,000","1,778,000,000","2,013,000,000","2,140,000,000","2,103,000,000","1,822,000,000","1,897,000,000","1,856,000,000","1,796,000,000","1,503,000,000","1,646,000,000","1,757,000,000","1,705,000,000","1,772,000,000","3,296,000,000","4,000,000,000","3,199,000,000","2,999,000,000","3,177,000,000","3,248,000,000","3,235,000,000","2,821,000,000","2,935,000,000","2,952,000,000","3,012,000,000","2,520,000,000","2,534,000,000","2,608,000,000","2,476,000,000","2,007,500,000","2,365,700,000","2,487,400,000","2,446,000,000","2,228,300,000","2,392,200,000","2,660,300,000","2,467,800,000","2,081,200,000","2,342,800,000","2,950,600,000","2,139,600,000","1,880,400,000","2,275,800,000","2,375,500,000","2,108,600,000","1,970,900,000","2,042,900,000","2,140,100,000","2,103,800,000","1,799,100,000","2,018,900,000","1,988,400,000","2,087,500,000","1,815,400,000","1,934,700,000","2,047,900,000","1,802,000,000","1,523,800,000","1,497,300,000","1,618,000,000","1,687,900,000","1,711,600,000","1,973,900,000","2,117,200,000"
	OperatingRevenue,"2,249,000,000","604,000,000","512,000,000","325,000,000","637,000,000","598,000,000","552,000,000","609,000,000","574,000,000","610,000,000","533,000,000","609,000,000","641,000,000","667,000,000","576,000,000","956,000,000","971,000,000","974,000,000","842,000,000","880,000,000","870,000,000","1,320,000,000","1,193,000,000","1,248,000,000","1,290,000,000","1,247,000,000","1,163,000,000","1,280,000,000","1,367,000,000","1,350,000,000","1,391,000,000","1,538,000,000","1,605,000,000","1,545,000,000","1,868,000,000","1,911,000,000","2,059,000,000","1,974,000,000","1,869,000,000","2,057,000,000","2,141,000,000","2,079,000,000","1,930,000,000","1,846,000,000","1,667,000,000","1,557,000,000","1,433,000,000","2,382,000,000","2,362,000,000","2,248,000,000","2,020,000,000","2,113,000,000","2,037,000,000","1,990,000,000","1,966,000,000","2,215,000,000","2,201,000,000","2,059,000,000","1,905,000,000","2,085,000,000","1,983,000,000","1,915,000,000","1,803,000,000","-145,000,000","2,691,000,000","2,275,000,000","2,412,000,000","2,539,000,000","2,492,000,000","2,062,000,000","2,177,000,000","2,373,000,000","2,192,000,000","1,812,000,000","1,923,000,000","2,130,000,000","2,006,000,000","1,692,000,000","1,787,000,000","2,086,000,000","2,047,000,000","1,598,000,000","1,812,000,000","2,129,000,000","2,053,000,000","1,659,000,000","1,878,000,000","2,140,000,000","2,103,000,000","1,822,000,000","1,897,000,000","1,856,000,000","1,796,000,000","1,503,000,000","1,646,000,000","1,757,000,000","1,705,000,000","1,772,000,000","3,296,000,000","4,000,000,000","3,199,000,000","2,999,000,000","3,177,000,000","3,248,000,000","3,235,000,000","2,821,000,000","2,935,000,000","2,952,000,000","3,012,000,000","2,520,000,000","2,534,000,000","2,608,000,000","2,476,000,000","2,007,500,000","2,365,700,000","2,487,400,000","2,446,000,000","2,228,300,000","2,392,200,000","2,660,300,000","2,467,800,000","2,081,200,000","2,342,800,000","2,950,600,000","2,139,600,000","1,880,400,000","2,275,800,000","2,375,500,000","2,108,600,000","1,970,900,000","2,042,900,000","2,140,100,000","2,103,800,000","1,799,100,000","2,018,900,000","1,988,400,000","2,087,500,000","1,815,400,000","1,934,700,000","2,047,900,000","1,802,000,000","1,523,800,000","1,497,300,000","1,618,000,000","1,687,900,000","1,711,600,000","1,973,900,000","2,117,200,000"
CostOfRevenue,"1,506,000,000","384,000,000","351,000,000","221,000,000","439,000,000","407,000,000","374,000,000","448,000,000","378,000,000","413,000,000","380,000,000","399,000,000","434,000,000","469,000,000","424,000,000","675,000,000","681,000,000","699,000,000","613,000,000","645,000,000","635,000,000","887,000,000","807,000,000","872,000,000","854,000,000","823,000,000","771,000,000","969,000,000","939,000,000","925,000,000","982,000,000","1,228,000,000","1,161,000,000","1,168,000,000","1,333,000,000","1,202,000,000","1,479,000,000","1,406,000,000","1,332,000,000","1,599,000,000","1,514,000,000","1,504,000,000","1,408,000,000","1,479,000,000","1,236,000,000","1,135,000,000","1,040,000,000","1,902,000,000","1,838,000,000","1,738,000,000","1,534,000,000","1,601,000,000","1,544,000,000","1,531,000,000","1,641,000,000","1,898,000,000","1,844,000,000","1,725,000,000","1,589,000,000","1,740,000,000","1,643,000,000","1,575,000,000","1,489,000,000","-187,000,000","2,252,000,000","1,936,000,000","2,029,000,000","2,145,000,000","2,074,000,000","1,754,000,000","1,849,000,000","2,221,000,000","1,756,000,000","1,453,000,000","1,518,000,000","1,575,000,000","1,648,000,000","1,402,000,000","1,450,000,000","1,657,000,000","1,637,000,000","1,290,000,000","1,464,000,000","1,733,000,000","1,675,000,000","1,365,000,000","1,546,000,000","1,722,000,000","1,716,000,000","1,460,000,000","1,537,000,000","1,462,000,000","1,408,000,000","1,176,000,000","1,299,000,000","1,422,000,000","1,368,000,000","1,445,000,000","2,755,000,000","3,232,000,000","2,588,000,000","2,497,000,000","2,671,000,000","2,750,000,000","2,660,000,000","2,393,000,000","2,347,000,000","2,466,000,000","2,456,000,000","2,140,000,000","2,092,000,000","2,173,000,000","2,038,000,000","1,606,600,000","1,911,300,000","2,030,000,000","2,009,900,000","1,869,400,000","2,029,700,000","2,386,300,000","2,087,100,000","1,748,200,000","1,975,400,000","2,522,800,000","1,711,800,000","1,513,100,000","1,964,000,000","1,967,800,000","1,620,800,000","1,634,700,000","1,686,200,000",,,,,,,,,,,,,,,,,
GrossProfit,"743,000,000","220,000,000","161,000,000","104,000,000","198,000,000","191,000,000","178,000,000","161,000,000","196,000,000","197,000,000","153,000,000","210,000,000","207,000,000","198,000,000","152,000,000","281,000,000","290,000,000","275,000,000","229,000,000","235,000,000","235,000,000","433,000,000","386,000,000","376,000,000","436,000,000","424,000,000","392,000,000","311,000,000","428,000,000","425,000,000","409,000,000","310,000,000","444,000,000","377,000,000","535,000,000","709,000,000","580,000,000","568,000,000","537,000,000","458,000,000","627,000,000","575,000,000","522,000,000","367,000,000","431,000,000","422,000,000","393,000,000","480,000,000","524,000,000","510,000,000","486,000,000","512,000,000","493,000,000","459,000,000","325,000,000","317,000,000","357,000,000","334,000,000","316,000,000","363,000,000","350,000,000","350,000,000","324,000,000","28,000,000","456,000,000","363,000,000","400,000,000","405,000,000","747,000,000","395,000,000","491,000,000","321,000,000","669,000,000","386,000,000","456,000,000","690,000,000","477,000,000","334,000,000","396,000,000","487,000,000","502,000,000","335,000,000","419,000,000","636,000,000","712,000,000","413,000,000","467,000,000","418,000,000","387,000,000","362,000,000","360,000,000","394,000,000","388,000,000","327,000,000","347,000,000","335,000,000","337,000,000","327,000,000","541,000,000","768,000,000","611,000,000","502,000,000","506,000,000","498,000,000","575,000,000","428,000,000","588,000,000","486,000,000","556,000,000","380,000,000","442,000,000","435,000,000","438,000,000","400,900,000","454,400,000","457,400,000","436,100,000","358,900,000","362,500,000","274,000,000","380,700,000","333,000,000","367,400,000","427,800,000","427,800,000","367,300,000","311,800,000","407,700,000","487,800,000","336,200,000","356,700,000",,,,,,,,,,,,,,,,,
OperatingExpense,"502,000,000","127,000,000","119,000,000","106,000,000","136,000,000","120,000,000","142,000,000","146,000,000","148,000,000","135,000,000","136,000,000","121,000,000","167,000,000","153,000,000","160,000,000","255,000,000","224,000,000","184,000,000","192,000,000","199,000,000","202,000,000","269,000,000","262,000,000","527,000,000","269,000,000","283,000,000","249,000,000","419,000,000","240,000,000","228,000,000","251,000,000","494,000,000","309,000,000","406,000,000","379,000,000","69,000,000","398,000,000","381,000,000","375,000,000","754,000,000","379,000,000","396,000,000","392,000,000","585,000,000","326,000,000","314,000,000","306,000,000","333,000,000","374,000,000","389,000,000","354,000,000","388,000,000","353,000,000","352,000,000","332,000,000","309,000,000","270,000,000","282,000,000","270,000,000","334,000,000","259,000,000","309,000,000","266,000,000","124,000,000","329,000,000","314,000,000","305,000,000","334,000,000","337,000,000","309,000,000","311,000,000","53,000,000","377,000,000","376,000,000","364,000,000","571,000,000","339,000,000","355,000,000","359,000,000","383,000,000","365,000,000","336,000,000","321,000,000","385,000,000","343,000,000","326,000,000","323,000,000","352,000,000","333,000,000","345,000,000","301,000,000","348,000,000","314,000,000","303,000,000","318,000,000","385,000,000","283,000,000","315,000,000","464,000,000","682,000,000","418,000,000","450,000,000","437,000,000","420,000,000","440,000,000","420,000,000","413,000,000","564,000,000","447,000,000","376,000,000","371,000,000","353,000,000","366,000,000","349,600,000","340,800,000","351,200,000","345,100,000","356,700,000","322,300,000","441,500,000","345,100,000","344,300,000","326,600,000","338,200,000","329,800,000","317,300,000","311,700,000","329,300,000","330,300,000","334,000,000","317,700,000",,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"350,000,000","90,000,000","82,000,000","69,000,000","98,000,000","84,000,000","106,000,000","109,000,000","113,000,000","103,000,000","99,000,000","110,000,000","150,000,000","136,000,000","143,000,000","234,000,000","203,000,000","163,000,000","171,000,000","177,000,000","182,000,000","245,000,000","239,000,000","502,000,000","244,000,000","258,000,000","224,000,000","383,000,000","216,000,000","203,000,000","226,000,000","467,000,000","286,000,000","370,000,000","343,000,000","-3,000,000","363,000,000","342,000,000","343,000,000","708,000,000","349,000,000","381,000,000","362,000,000","560,000,000","304,000,000","292,000,000","286,000,000","361,000,000","351,000,000","354,000,000","334,000,000","292,000,000","353,000,000","352,000,000","344,000,000","310,000,000","283,000,000","292,000,000","281,000,000","337,000,000","259,000,000","309,000,000","266,000,000","129,000,000","329,000,000","314,000,000","305,000,000","334,000,000","337,000,000","309,000,000","311,000,000","197,000,000","330,000,000","328,000,000","316,000,000","520,000,000","290,000,000","300,000,000","304,000,000","324,000,000","311,000,000","282,000,000","268,000,000","313,000,000","283,000,000","267,000,000","265,000,000","290,000,000","274,000,000","287,000,000","244,000,000","273,000,000","264,000,000","251,000,000","267,000,000","333,000,000","238,000,000","232,000,000","339,000,000","404,000,000","341,000,000","337,000,000","333,000,000","319,000,000","339,000,000","321,000,000","312,000,000","376,000,000","323,000,000","280,000,000","292,000,000","271,000,000","290,000,000","275,000,000","265,400,000","275,300,000","269,500,000","280,600,000","245,400,000","363,600,000","269,300,000","269,300,000","253,200,000","265,000,000","260,900,000","248,400,000","244,100,000","259,500,000","265,100,000","267,000,000","250,200,000",,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"52,000,000","13,000,000","13,000,000","6,000,000","15,000,000","14,000,000","15,000,000","16,000,000","14,000,000","18,000,000","16,000,000","15,000,000","17,000,000","17,000,000","17,000,000","21,000,000","21,000,000","21,000,000","21,000,000","22,000,000","20,000,000","24,000,000","23,000,000","25,000,000","25,000,000","25,000,000","25,000,000","36,000,000","24,000,000","25,000,000","25,000,000","27,000,000","23,000,000","36,000,000","36,000,000","72,000,000","35,000,000","39,000,000","32,000,000","46,000,000","30,000,000","31,000,000","30,000,000","25,000,000","22,000,000","22,000,000","20,000,000","23,000,000","23,000,000","20,000,000","20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"94,000,000","24,000,000","24,000,000","24,000,000","24,000,000","22,000,000","21,000,000","22,000,000","21,000,000","21,000,000","21,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,000,000","48,000,000","48,000,000","51,000,000","49,000,000","55,000,000","55,000,000","59,000,000","54,000,000","54,000,000","53,000,000","72,000,000","60,000,000","59,000,000","58,000,000","62,000,000","59,000,000","58,000,000","57,000,000","75,000,000","50,000,000","52,000,000","51,000,000","52,000,000","45,000,000","83,000,000","125,000,000","278,000,000","77,000,000","113,000,000","104,000,000","101,000,000","101,000,000","99,000,000","101,000,000","188,000,000","124,000,000","96,000,000","79,000,000","82,000,000","76,000,000","74,600,000","75,400,000","75,900,000","75,600,000","76,100,000","76,900,000","77,900,000","75,800,000","75,000,000","73,400,000","73,200,000","68,900,000","68,900,000","67,600,000","69,800,000","65,200,000","67,000,000","67,500,000",,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"94,000,000","24,000,000","24,000,000","24,000,000","24,000,000","22,000,000","21,000,000","22,000,000","21,000,000","21,000,000","21,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,000,000","48,000,000","48,000,000","51,000,000","49,000,000","55,000,000","55,000,000","59,000,000","54,000,000","54,000,000","53,000,000","72,000,000","60,000,000","59,000,000","58,000,000","62,000,000","59,000,000","58,000,000","57,000,000","75,000,000","50,000,000","52,000,000","51,000,000","52,000,000","45,000,000","83,000,000","125,000,000","278,000,000","77,000,000","113,000,000","104,000,000","101,000,000","101,000,000","99,000,000","101,000,000","188,000,000","124,000,000","96,000,000","79,000,000","82,000,000","76,000,000","74,600,000","75,400,000","75,900,000","75,600,000","76,100,000","76,900,000","77,900,000","75,800,000","75,000,000","73,400,000","73,200,000","68,900,000","68,900,000","67,600,000","69,800,000","65,200,000","67,000,000","67,500,000",,,,,,,,,,,,,,,,,
			Amortization,"94,000,000","24,000,000","24,000,000","24,000,000","24,000,000","22,000,000","21,000,000","22,000,000","21,000,000","21,000,000","21,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
