name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
TotalAssets,"51,296,051,000","50,878,490,000","47,860,325,000","46,697,673,000","44,046,787,000","42,391,317,000","40,101,240,000","39,377,553,000","34,147,305,000","34,027,428,000","33,098,176,000","31,818,863,000","31,664,566,000","32,292,966,000","31,223,402,000","30,687,214,000","31,459,232,000","31,747,880,000","30,989,972,000","30,206,314,000","30,524,705,000","30,196,319,000","29,602,912,000","28,976,249,000","28,400,086,000","28,567,118,000","28,341,352,000","27,781,593,000","28,158,982,000","28,277,775,000","27,370,633,000","26,523,439,000","24,685,085,000","24,312,939,000","23,529,760,000","22,571,514,000","22,497,721,000","23,124,069,000","21,847,541,000","20,866,226,000","20,417,181,000","20,317,245,000","19,489,642,000","18,478,386,000","17,941,644,000","17,617,092,000","17,738,126,000","17,059,879,000","16,760,980,000","16,288,038,000","16,158,225,000","15,784,812,000","15,331,194,000","15,034,142,000","14,061,484,000","13,671,253,000","13,793,929,000","13,485,014,000","13,166,681,000","12,949,390,000","13,176,389,000","13,224,189,000","11,647,414,000","11,402,813,000","11,579,169,000","11,741,437,000","10,280,229,000","9,950,973,000","9,849,192,000","9,952,787,000","9,825,208,000","9,570,376,000","9,989,821,000","9,672,114,000","9,651,783,000","10,029,782,000","9,820,632,000","9,552,318,000","8,782,398,000","8,241,909,000","8,071,759,000","8,369,584,000","8,111,806,000","7,864,486,000","7,819,922,000","7,660,372,000","7,354,813,000","7,327,930,000","7,019,364,000","6,996,700,000","6,769,700,000","6,902,400,000","6,714,400,000","6,869,600,000","6,409,000,000","6,425,400,000","5,653,800,000","5,230,600,000","5,157,500,000","4,924,400,000","4,933,200,000","4,888,400,000","4,456,600,000","4,549,900,000","4,483,000,000","4,200,200,000","4,002,800,000","4,004,700,000","3,724,400,000","3,793,700,000","3,644,000,000","3,575,300,000","3,615,800,000","3,639,000,000","3,508,200,000","3,493,600,000","3,537,300,000","3,150,900,000","3,063,500,000","3,024,800,000","3,046,400,000","3,079,000,000","3,256,500,000","3,063,400,000","3,137,900,000","3,254,700,000","3,220,100,000","3,251,900,000","3,321,500,000","3,505,000,000","3,447,800,000","3,393,500,000","3,488,400,000"
TotalLiabilitiesNetMinorityInterest,"47,519,759,000","46,438,935,000","43,487,963,000","42,323,856,000","39,778,869,000","38,098,301,000","36,016,214,000","35,368,752,000","30,320,639,000","30,115,760,000","29,216,719,000","28,077,556,000","28,070,988,000","28,924,049,000","27,915,156,000","27,377,702,000","28,215,802,000","28,450,017,000","27,800,929,000","26,982,385,000","27,427,327,000","27,193,791,000","26,441,116,000","25,839,581,000","25,407,846,000","25,676,775,000","25,436,379,000","24,909,926,000","25,248,051,000","25,426,372,000","24,552,781,000","23,752,765,000","22,119,166,000","21,798,778,000","21,048,592,000","20,143,676,000","20,054,390,000","20,706,587,000","19,428,924,000","18,503,615,000","18,096,468,000","18,033,708,000","17,242,766,000","16,301,741,000","15,844,293,000","15,555,412,000","15,621,989,000","15,019,028,000","14,811,740,000","14,393,614,000","14,252,339,000","13,987,815,000","13,527,895,000","13,270,615,000","12,450,624,000","12,128,798,000","12,216,730,000","12,007,926,000","11,779,960,000","11,591,417,000","11,758,559,000","11,847,306,000","10,525,993,000","10,374,757,000","10,568,431,000","10,759,201,000","9,383,476,000","9,071,797,000","9,041,212,000","9,130,392,000","8,999,000,000","8,828,101,000","9,210,144,000","8,902,110,000","8,891,500,000","9,279,968,000","9,102,363,000","8,848,528,000","8,095,777,000","7,594,062,000","7,467,526,000","7,774,665,000","7,479,072,000","7,252,049,000","7,227,455,000","7,087,346,000","6,807,637,000","6,803,360,000","6,508,251,000","6,487,400,000","6,252,300,000","6,392,400,000","6,190,600,000","6,356,700,000","5,903,200,000","5,942,100,000","5,137,500,000","4,723,800,000","4,760,900,000","4,429,500,000","4,451,100,000","4,509,500,000","4,095,200,000","4,202,000,000","4,135,800,000","3,858,700,000","3,672,600,000","3,683,000,000","3,414,500,000","3,498,300,000","3,355,200,000","3,293,900,000","3,338,800,000","3,365,500,000","3,251,200,000","3,249,400,000","3,304,300,000","2,944,800,000","2,868,300,000","2,838,300,000","2,866,100,000","2,902,800,000","3,083,100,000","2,891,100,000","2,963,300,000","3,081,300,000","3,047,700,000","3,070,400,000","3,141,300,000","3,325,700,000","3,268,900,000","3,215,900,000","3,312,300,000"
TotalEquityGrossMinorityInterest,"3,776,292,000","4,439,555,000","4,372,362,000","4,373,817,000","4,267,918,000","4,293,016,000","4,085,026,000","4,008,801,000","3,826,666,000","3,911,668,000","3,881,457,000","3,741,307,000","3,593,578,000","3,368,917,000","3,308,246,000","3,309,512,000","3,243,430,000","3,297,863,000","3,189,043,000","3,223,929,000","3,097,378,000","3,002,528,000","3,161,796,000","3,136,668,000","2,992,240,000","2,890,343,000","2,904,973,000","2,871,667,000","2,910,931,000","2,851,403,000","2,817,852,000","2,770,674,000","2,565,919,000","2,514,161,000","2,481,168,000","2,427,838,000","2,443,331,000","2,417,482,000","2,418,617,000","2,362,611,000","2,320,713,000","2,283,537,000","2,246,876,000","2,176,645,000","2,097,351,000","2,061,680,000","2,116,137,000","2,040,851,000","1,949,240,000","1,894,424,000","1,905,886,000","1,796,997,000","1,803,299,000","1,763,527,000","1,610,860,000","1,542,455,000","1,577,199,000","1,477,088,000","1,386,721,000","1,357,973,000","1,417,830,000","1,376,883,000","1,121,421,000","1,028,056,000","1,010,738,000","982,236,000","896,753,000","879,176,000","807,980,000","822,395,000","826,208,000","742,275,000","779,677,000","770,004,000","760,283,000","749,814,000","718,269,000","703,790,000","686,621,000","647,847,000","604,233,000","594,919,000","632,734,000","612,437,000","592,467,000","573,026,000","547,176,000","524,570,000","511,113,000","509,300,000","517,400,000","510,000,000","523,800,000","512,900,000","505,800,000","483,300,000","516,300,000","506,800,000","396,600,000","494,900,000","482,100,000","378,900,000","361,400,000","347,900,000","347,200,000","341,500,000","330,200,000","321,700,000","309,900,000","295,400,000","288,800,000","281,400,000","277,000,000","273,500,000","257,000,000","244,200,000","233,000,000","206,100,000","195,200,000","186,500,000","180,300,000","176,200,000","173,400,000","172,300,000","174,600,000","173,400,000","172,400,000","181,500,000","180,200,000","179,300,000","178,900,000","177,600,000","176,100,000"
	StockholdersEquity,"3,776,292,000","4,439,555,000","4,372,362,000","4,373,817,000","4,267,918,000","4,293,016,000","4,085,026,000","4,008,801,000","3,826,666,000","3,911,668,000","3,881,457,000","3,741,307,000","3,593,578,000","3,368,917,000","3,308,246,000","3,309,512,000","3,243,430,000","3,297,863,000","3,189,043,000","3,223,929,000","3,097,378,000","3,002,528,000","3,161,796,000","3,136,668,000","2,992,240,000","2,890,343,000","2,904,973,000","2,871,667,000","2,910,931,000","2,851,403,000","2,817,852,000","2,770,674,000","2,565,919,000","2,514,161,000","2,481,168,000","2,427,838,000","2,443,331,000","2,417,482,000","2,418,617,000","2,362,611,000","2,320,713,000","2,283,537,000","2,246,876,000","2,176,645,000","2,097,351,000","2,061,680,000","2,116,137,000","2,040,851,000","1,949,240,000","1,894,424,000","1,905,886,000","1,796,997,000","1,803,299,000","1,763,527,000","1,610,860,000","1,542,455,000","1,577,199,000","1,477,088,000","1,386,721,000","1,357,973,000","1,417,830,000","1,376,883,000","1,121,421,000","1,028,056,000","1,010,738,000","982,236,000","896,753,000","879,176,000","807,980,000","822,395,000","826,208,000","742,275,000","779,677,000","770,004,000","760,283,000","749,814,000","718,269,000","703,790,000","686,621,000","647,847,000","604,233,000","594,919,000","632,734,000","612,437,000","592,467,000","573,026,000","547,176,000","524,570,000","511,113,000","509,300,000","517,400,000","510,000,000","523,800,000","512,900,000","505,800,000","483,300,000","417,900,000","408,400,000","396,600,000","396,500,000","383,700,000","378,900,000","361,400,000","347,900,000","347,200,000","341,500,000","330,200,000","321,700,000","309,900,000","295,400,000","288,800,000","281,400,000","277,000,000","273,500,000","257,000,000","244,200,000","233,000,000","206,100,000","195,200,000","186,500,000","180,300,000","176,200,000","173,400,000","172,300,000","174,600,000","173,400,000","172,400,000","181,500,000","180,200,000","179,300,000","178,900,000","177,600,000","176,100,000"
		CapitalStock,"146,094,000","146,094,000","146,094,000","146,094,000","146,094,000","146,094,000","642,000","642,000","642,000","145,128,000","145,128,000","145,128,000","145,128,000","145,128,000","145,128,000","145,128,000","145,128,000","145,128,000","145,128,000","145,128,000","145,126,000","145,123,000","145,123,000","145,123,000","145,123,000","145,123,000","145,123,000","145,123,000","145,123,000","145,123,000","145,123,000","145,123,000","145,103,000","145,103,000","145,103,000","145,102,000","145,292,000","615,000","615,000","614,000","614,000","613,000","613,000","613,000","613,000","611,000","608,000","606,000","605,000","602,000","602,000","602,000","602,000","602,000","602,000","602,000","602,000","602,000","602,000","602,000","600,000","598,000","558,000","555,000","551,000","550,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","500,000","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"145,452,000","145,452,000","145,452,000","145,452,000","145,452,000","145,452,000","0","0","0","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,486,000","144,676,000","0","0","0","0","0","0","0","0","0","0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"642,000","642,000","642,000","642,000","642,000","642,000","642,000","642,000","642,000","642,000","642,000","642,000","642,000","642,000","642,000","642,000","642,000","642,000","642,000","642,000","640,000","637,000","637,000","637,000","637,000","637,000","637,000","637,000","637,000","637,000","637,000","637,000","617,000","617,000","617,000","616,000","616,000","615,000","615,000","614,000","614,000","613,000","613,000","613,000","613,000","611,000","608,000","606,000","605,000","602,000","602,000","602,000","602,000","602,000","602,000","602,000","602,000","602,000","602,000","602,000","600,000","598,000","558,000","555,000","551,000","550,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","536,000","500,000","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"1,012,033,000","1,009,921,000","1,004,924,000","1,002,939,000","999,694,000","997,168,000","991,477,000","989,034,000","985,762,000","983,250,000","977,997,000","975,322,000","970,958,000","967,304,000","962,917,000","960,121,000","956,536,000","953,361,000","951,893,000","948,593,000","926,005,000","906,732,000","905,348,000","902,892,000","899,870,000","897,350,000","895,035,000","892,563,000","889,112,000","886,476,000","883,121,000","879,580,000","727,677,000","724,197,000","719,972,000","686,920,000","684,141,000","702,968,000","698,038,000","692,625,000","688,150,000","680,803,000","676,079,000","673,620,000","668,237,000","657,335,000","640,398,000","628,227,000","613,989,000","600,355,000","599,984,000","596,076,000","592,159,000","589,065,000","589,010,000","585,070,000","580,046,000","573,799,000","572,421,000","568,318,000","555,427,000","548,117,000","324,534,000","311,316,000","292,431,000","285,802,000","221,189,000","218,083,000","214,695,000","212,910,000","208,620,000","205,200,000","203,922,000","200,844,000","199,185,000","197,448,000","197,075,000","196,830,000","195,523,000","195,039,000","193,376,000","191,856,000","191,643,000","190,240,000","189,849,000","187,673,000","186,827,000","186,176,000","185,595,000","185,400,000","184,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"3,002,642,000","2,956,966,000","2,920,074,000","2,862,966,000","2,797,064,000","2,750,723,000","2,724,681,000","2,678,686,000","2,635,588,000","2,667,534,000","2,617,500,000","2,558,296,000","2,495,268,000","2,440,002,000","2,369,259,000","2,297,099,000","2,234,301,000","2,187,069,000","2,133,259,000","2,078,898,000","2,032,097,000","1,985,569,000","1,942,561,000","1,914,022,000","1,878,985,000","1,845,188,000","1,823,045,000","1,783,222,000","1,747,958,000","1,710,324,000","1,672,527,000","1,630,799,000","1,599,337,000","1,575,282,000","1,546,101,000","1,524,638,000","1,500,085,000","1,475,851,000","1,445,241,000","1,416,097,000","1,387,553,000","1,354,759,000","1,327,587,000","1,301,279,000","1,273,826,000","1,249,484,000","1,223,891,000","1,196,254,000","1,170,642,000","1,150,103,000","1,125,059,000","1,109,504,000","1,100,030,000","1,080,160,000","1,053,129,000","1,032,317,000","1,010,257,000","992,138,000","966,312,000","938,021,000","909,950,000","883,060,000","853,738,000","822,707,000","793,350,000","776,193,000","754,798,000","734,470,000","717,831,000","697,872,000","679,765,000","661,219,000","640,944,000","625,405,000","606,994,000","589,998,000","568,539,000","547,465,000","532,352,000","514,724,000","493,915,000","478,432,000","476,084,000","473,932,000","456,822,000","448,006,000","430,115,000","414,305,000","398,023,000","382,200,000","368,100,000","353,200,000","338,400,000","321,800,000","307,600,000","295,100,000","243,800,000","233,400,000","226,100,000","215,400,000","205,300,000","195,500,000","185,800,000","176,500,000","167,600,000","158,600,000","149,900,000","143,100,000","116,500,000","126,000,000","119,100,000","111,200,000","103,500,000","96,000,000","89,400,000","77,400,000","66,600,000","52,000,000","80,200,000","72,700,000","67,300,000","63,900,000","62,000,000","61,400,000","64,300,000","63,700,000","63,100,000","72,900,000","72,400,000","71,800,000","72,100,000","71,300,000","70,600,000"
		TreasuryStock,"12,687,000","20,744,000","49,013,000","51,172,000","62,682,000","113,939,000","136,919,000","147,825,000","159,141,000","151,614,000","164,551,000","156,877,000","111,550,000","119,917,000","27,823,000","29,517,000","39,181,000","67,207,000","98,912,000","0","0","10,273,000","46,749,000","106,726,000","111,057,000","111,181,000","92,146,000","31,538,000","31,381,000","32,334,000","38,195,000","45,296,000","48,946,000","70,855,000","75,735,000","84,424,000","100,557,000","0","0","0","0","372,000","1,456,000","1,456,000","143,000","0","0","0","0","10,841,000","16,820,000","31,202,000","43,225,000","43,594,000","49,652,000","60,578,000","78,080,000","82,069,000","94,596,000","61,513,000",,,,,,"23,692,000","43,832,000","58,402,000","79,125,000","72,572,000","64,456,000","79,202,000","84,105,000","61,073,000","59,892,000","68,987,000","72,236,000","73,589,000","79,750,000","80,295,000","69,914,000","61,900,000","56,727,000","55,876,000","56,701,000","59,166,000","46,980,000","38,546,000","30,473,000","19,700,000","10,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-371,790,000","347,318,000","350,283,000","412,990,000","387,748,000","512,970,000","505,145,000","488,264,000","363,815,000","267,370,000","305,383,000","219,438,000","93,774,000","-63,600,000","-141,235,000","-63,319,000","-53,354,000","79,512,000","57,675,000","51,310,000","-5,850,000","-24,623,000","215,513,000","281,357,000","179,319,000","113,863,000","133,916,000","82,297,000","160,119,000","141,814,000","155,276,000","160,468,000","142,748,000","140,434,000","145,727,000","155,602,000","214,370,000","238,048,000","274,723,000","253,275,000","244,396,000","247,734,000","244,053,000","202,589,000","154,818,000","154,250,000","251,240,000","215,764,000","164,004,000","154,205,000","197,061,000","122,017,000","153,733,000","137,294,000","17,771,000","-14,956,000","64,374,000","-7,382,000","-58,018,000","-87,455,000","-48,147,000","-54,892,000","-57,409,000","-106,522,000","-75,594,000","-56,617,000","-35,938,000","-15,511,000","-45,957,000","-16,351,000","1,743,000","-45,478,000","18,380,000","4,292,000","13,460,000","30,819,000","24,355,000","32,548,000","37,960,000","17,843,000","-13,680,000","-14,005,000","21,198,000","3,605,000","1,961,000","-4,023,000","-23,322,000","-37,901,000","-42,568,000","-39,100,000","-25,800,000","-28,500,000","700,000","7,700,000","16,600,000","8,800,000","7,800,000","8,700,000","9,600,000","7,500,000","1,800,000","7,600,000","300,000","-3,700,000","4,700,000","8,500,000",,,,,"-1,200,000",,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"185,300,000","184,700,000","183,400,000","181,600,000","179,400,000","166,300,000","166,300,000","160,900,000","173,600,000","176,600,000","175,800,000","175,300,000","175,100,000","174,900,000","174,400,000","180,300,000","178,600,000","193,400,000","169,400,000","170,900,000","170,200,000","173,500,000","177,500,000","167,600,000","166,800,000","166,400,000","154,100,000","115,000,000","113,800,000","113,000,000","112,300,000","111,400,000","110,900,000","110,300,000","109,700,000","109,300,000","108,600,000","107,800,000","107,500,000","106,800,000","106,300,000","105,500,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,400,000","98,400,000",,"98,400,000","98,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
