name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
MarketCap,"4,958,969,895","5,320,541,177","5,181,652,544","4,577,555,809","4,315,952,781","4,322,364,093","3,468,056,391","2,306,959,739","2,511,363,572","1,890,940,266","4,099,572,071","3,664,419,466","4,145,472,103","3,813,501,715","3,750,538,531","4,787,622,884","4,899,428,882","4,840,871,652","4,606,398,020","4,370,491,593","4,257,702,419","3,629,053,186","3,757,035,403","2,873,784,934","2,632,576,905","2,151,332,371","2,347,556,697","2,582,638,964","2,545,011,978","2,259,536,509","2,188,604,371","2,085,689,069","2,141,433,630","2,250,960,993","2,126,896,807","1,631,753,936","1,417,865,628","1,369,872,914","1,352,701,628","1,366,203,106","1,289,300,786","1,298,927,865","1,007,970,691","927,200,143","1,125,883,462","1,284,272,188","1,151,560,166","1,009,368,613","1,036,350,495","1,155,163,947","745,327,957","673,921,781","385,493,799","293,685,501","488,101,086","696,439,810","563,727,925","825,039,451","776,252,133","999,725,220","1,038,229,762","1,077,151,454","1,222,490,038","1,285,235,473","1,303,078,591","1,412,076,342","1,314,346,845","1,194,698,092","1,239,545,289","1,105,249,201","1,237,658,094","1,206,545,920","1,036,782,200","984,278,737","904,988,551","659,753,110","519,948,284","495,008,800","539,213,576","492,182,504","592,360,407","361,051,510","296,155,332","300,292,084","239,903,785","160,517,290","137,223,309","146,284,040","133,627,499","124,713,159","133,695,287","144,913,777","143,977,121","142,750,190","159,859,737","140,517,235","160,886,124","144,568,375","137,695,100","166,053,024","135,269,865","123,955,060","97,342,275","84,146,175"
PeRatio,"11.487","12.26","11.919","10.659","12.238","16.197","13.606","8.9","7.859","5.449","11.896","11.067","12.234","11.49","11.727","16.272","18.135","19.557","19.753","19.725","20.33","18.885","21.598","17.811","16.612","15.133","15.961","16.962","17.444","16","15.959","15.674","16.547","17.695","17.338","15.616","15.561","16.035","15.887","17.976","19.613","21.431","24.181","22.25","32.837","37.887","32.382","15.81","12.348","14.708","14.124","22.19","1,608","29.286","27.066","20.964","12.358","16.884","14.79","18.642","18.46","17.426","17.462","16.717","16.95","20.555","20.333","18.615","20.37","19.22","24.342","25.686","23.384","23.493","22.778","19.895","16.831","17.333","19.575","19.143","25.111","17.806","15.798","20.98","18.139","14.9","13.985","12.688","11.523","11.586","13.864","16.745","17.983","20.833","26.52","24.641","32.378","28.628","28.333","41.81","44.376",,,"53.125"
ForwardPeRatio,"11.455","14.368","15.625","14.577","12.771","14.164","14.124","10.526","9.381","6.481","11.696","9.794","11.148","10.46","10.111","13.021","14.903","15.314","17.153","17.094","18.868","17.271","18.382","14.43","15.456","12.315","13.87","14.514","14.62","13.175","14.368","13.624","14.164","15.244","15.06","13.928","13.495","12.563","13.477","14.993","14.164","14.925","13.624","11.062","14.493","15.267","21.505","15.949",,"14.389",,,,"6.498",,,,"51.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"1.047","1.011","1.301","1.491","1.531","1.716","1.71","1.887","1.728","1.837","1.443","1.546",,,,,"1.318","1.437","1.363","1.417","1.694","1.674","1.549","1.499","1.571","1.685","1.364","1.287","1.613","1.514","1.23","1.812","1.527","1.954","1.408",,"0.899",,,,"0.406",,,,"3.192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.748","3.145","3.093","2.736","2.554","2.68","2.224","1.498","1.694","1.298","2.874","2.68","3.103","2.925","2.952","3.92","4.136","4.253","4.138","4.005","3.974","3.612","3.895","3.058","2.868","2.537","2.821","3.164","3.264","3.002","3.025","2.926","3.007","3.165","2.942","2.711","2.525","2.424","2.402","2.5","2.486","2.418","1.974","1.816","2.197","2.28","1.715","2.168","1.783","1.986","1.724","1.266","1.023","0.838","1.463","2.033","1.684","2.535","2.459","3.306","3.416","3.44","3.649","3.736","3.788","4.492","4.337","3.97","4.309","4.024","5.136","5.493","4.892","4.772","4.497","3.752","3.088","3.066","3.436","3.383","4.617","3.244","2.878","3.04","2.593","2.096","1.926","2.191","1.99","1.999","2.271","2.68","2.926","3.022","3.662","3.464","4.199","4.287","4.29","7.413","6.039","5.534","4.346","8.199"
PbRatio,"1.216","1.302","1.296","1.166","1.124","1.167","0.947","0.645","0.702","0.53","1.2","1.103","1.277","1.213","1.228","1.606","1.687","1.697","1.656","1.611","1.694","1.485","1.554","1.211","1.215","1.024","1.126","1.283","1.27","1.163","1.151","1.114","1.181","1.269","1.217","0.983","0.876","0.842","0.831","0.885","0.853","0.874","0.683","0.627","0.791","0.915","0.83","0.908","0.944","1.07","0.873","0.82","0.493","0.376","0.622","0.916","0.753","1.095","1.05","1.387","1.423","1.393","1.602","1.781","1.805","2.163","2.141","1.947","2.077","1.965","2.612","2.805","2.771","2.667","2.587","2.2","2.085","2.072","2.375","2.257","3.623","2.556","2.096","2.258","2.266","1.569","1.409","1.487","1.359","1.315","1.438","1.791","1.818","1.849","2.126","1.92","2.266","2.065","2.001","2.482","2.081","1.952","2.285","2.078"
