name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,12/31/1989,12/31/1988
TotalAssets,"14,614,700,000","14,916,500,000","14,977,200,000","14,950,700,000","14,203,700,000","14,341,900,000","14,090,400,000","13,489,400,000","12,932,300,000","12,989,100,000","12,819,900,000","12,616,500,000","12,182,200,000","11,544,900,000","11,772,600,000","8,840,500,000","8,371,000,000","8,376,200,000","8,301,000,000","8,211,400,000","8,306,800,000","8,210,500,000","8,390,300,000","8,305,900,000","8,169,700,000","8,036,100,000","8,075,600,000","8,055,100,000","7,885,000,000","7,833,400,000","7,905,300,000","7,969,800,000","7,944,200,000","7,656,400,000","7,745,900,000","7,820,800,000","8,056,200,000","8,009,100,000","8,120,800,000","8,006,800,000","7,970,400,000","8,085,900,000","8,200,600,000","8,181,900,000","8,230,000,000","8,358,500,000","8,540,900,000","8,507,900,000","8,512,000,000","8,573,500,000","8,757,800,000","8,724,900,000","8,882,100,000","8,818,800,000","9,210,600,000","9,433,800,000","9,278,600,000","9,405,000,000","9,582,000,000","9,757,600,000","9,410,900,000","9,321,400,000","9,368,500,000","9,164,100,000","9,261,800,000","9,198,300,000","9,252,400,000","9,101,600,000","8,915,100,000","8,790,300,000","8,869,200,000","8,763,100,000","8,910,000,000","8,536,800,000","8,519,500,000","8,391,600,000","8,020,100,000","7,705,600,000","7,824,200,000","7,374,300,000","7,224,800,000","7,133,700,000","7,275,800,000","6,845,900,000","6,212,700,000","6,164,800,000","6,136,500,000","6,153,500,000","6,158,700,000","5,934,800,000","6,098,900,000","6,116,300,000","5,969,600,000","5,909,900,000","6,139,100,000","5,561,700,000","4,846,500,000","4,920,700,000","4,958,700,000","5,006,600,000","5,007,100,000","4,871,100,000","4,887,900,000","4,840,100,000","4,803,100,000","4,818,700,000","4,515,000,000","4,719,600,000","4,605,200,000","4,569,800,000","4,567,600,000","4,787,800,000","4,819,400,000","4,895,300,000","4,761,600,000","4,721,300,000","4,703,600,000","4,621,200,000","4,539,800,000","4,465,400,000","4,413,100,000","4,271,600,000","4,206,700,000","4,199,100,000","4,245,200,000","4,191,500,000","4,196,100,000","4,204,200,000","4,117,000,000","3,797,200,000"
TotalLiabilitiesNetMinorityInterest,"11,220,200,000","10,908,800,000","10,826,000,000","10,644,500,000","9,864,600,000","9,778,500,000","9,742,900,000","9,301,500,000","9,171,500,000","9,016,800,000","8,925,700,000","8,932,800,000","8,862,100,000","8,494,800,000","8,708,800,000","6,794,800,000","6,307,200,000","6,260,600,000","6,218,600,000","6,178,000,000","6,323,200,000","6,235,300,000","6,316,700,000","6,200,700,000","6,128,600,000","6,043,700,000","6,051,000,000","6,042,800,000","5,775,100,000","5,742,700,000","5,800,800,000","5,831,200,000","5,799,500,000","5,604,900,000","5,736,800,000","5,815,800,000","5,883,800,000","5,847,400,000","5,916,300,000","5,858,100,000","5,838,600,000","5,869,800,000","5,980,500,000","6,045,700,000","6,113,500,000","6,245,100,000","6,340,600,000","6,439,700,000","6,534,400,000","6,655,900,000","6,864,600,000","7,031,300,000","7,317,400,000","7,170,200,000","7,412,000,000","7,388,800,000","7,088,500,000","7,107,200,000","7,257,600,000","7,462,400,000","7,092,700,000","7,037,400,000","7,114,900,000","7,025,400,000","7,073,800,000","7,040,600,000","7,155,300,000","6,915,500,000","6,863,600,000","6,751,600,000","6,906,400,000","6,888,100,000","7,001,400,000","6,717,900,000","6,781,500,000","6,624,500,000","6,304,100,000","5,903,200,000","5,841,600,000","5,356,200,000","5,269,100,000","5,216,900,000","5,185,700,000","4,876,600,000","4,526,700,000","4,463,600,000","4,464,400,000","4,469,800,000","4,421,600,000","4,217,800,000","4,245,700,000","4,174,100,000","4,109,100,000","4,087,500,000","4,135,100,000","3,818,900,000","3,306,400,000","3,387,700,000","3,460,000,000","3,538,500,000","3,533,900,000","3,390,800,000","3,439,200,000","3,397,500,000","3,320,600,000","3,294,200,000","3,002,300,000","3,188,600,000","3,093,900,000","2,804,700,000","2,800,500,000","2,784,900,000","2,785,400,000","2,796,800,000","2,745,500,000","2,706,300,000","2,713,200,000","2,667,700,000","2,565,600,000","2,523,500,000","2,484,400,000","2,380,200,000","2,337,200,000","2,305,500,000","2,332,500,000","2,310,000,000","2,337,200,000","2,332,100,000","2,235,900,000","2,036,200,000"
TotalEquityGrossMinorityInterest,"3,394,500,000","4,007,700,000","4,151,200,000","4,306,200,000","4,339,100,000","4,563,400,000","4,347,500,000","4,187,900,000","3,760,800,000","3,972,300,000","3,894,200,000","3,683,700,000","3,320,100,000","3,050,100,000","3,063,800,000","2,045,700,000","2,063,800,000","2,115,600,000","2,082,400,000","2,033,400,000","1,983,600,000","1,975,200,000","2,073,600,000","2,105,200,000","2,041,100,000","1,992,400,000","2,024,600,000","2,012,300,000","2,109,900,000","2,090,700,000","2,104,500,000","2,138,600,000","2,144,700,000","2,051,500,000","2,009,100,000","2,005,000,000","2,172,400,000","2,161,700,000","2,204,500,000","2,148,700,000","2,131,800,000","2,216,100,000","2,220,100,000","2,136,200,000","2,116,500,000","2,113,400,000","2,200,300,000","2,068,200,000","1,977,600,000","1,917,600,000","1,893,200,000","1,693,600,000","1,564,700,000","1,648,600,000","1,798,600,000","2,045,000,000","2,190,100,000","2,297,800,000","2,324,400,000","2,295,200,000","2,318,200,000","2,284,000,000","2,253,600,000","2,138,700,000","2,188,000,000","2,157,700,000","2,097,100,000","2,186,100,000","2,051,500,000","2,038,700,000","1,962,800,000","1,875,000,000","1,908,600,000","1,818,900,000","1,738,000,000","1,767,100,000","1,716,000,000","1,802,400,000","1,982,600,000","2,018,100,000","1,955,700,000","1,916,800,000","2,090,100,000","1,969,300,000","1,686,000,000","1,701,200,000","1,672,100,000","1,683,700,000","1,737,100,000","1,717,000,000","1,853,200,000","1,942,200,000","1,860,500,000","1,822,400,000","2,004,000,000","1,742,800,000","1,540,100,000","1,533,000,000","1,498,700,000","1,468,100,000","1,473,200,000","1,480,300,000","1,448,700,000","1,442,600,000","1,482,500,000","1,524,500,000","1,512,700,000","1,531,000,000","1,511,300,000","1,765,100,000","1,767,100,000","2,002,900,000","2,034,000,000","2,098,500,000","2,016,100,000","2,015,000,000","1,990,400,000","1,953,500,000","1,974,200,000","1,941,900,000","1,928,700,000","1,891,400,000","1,869,500,000","1,893,600,000","1,912,700,000","1,881,500,000","1,858,900,000","1,872,100,000","1,881,100,000","1,761,000,000"
	StockholdersEquity,"3,394,500,000","4,007,700,000","4,151,200,000","4,306,200,000","4,339,100,000","4,563,400,000","4,347,500,000","4,187,900,000","3,760,800,000","3,972,300,000","3,894,200,000","3,683,700,000","3,320,100,000","3,050,100,000","3,063,800,000","2,045,700,000","2,063,800,000","2,115,600,000","2,082,400,000","2,033,400,000","1,983,600,000","1,975,200,000","2,073,600,000","2,105,200,000","2,041,100,000","1,992,400,000","2,024,600,000","2,012,300,000","2,109,900,000","2,090,700,000","2,104,500,000","2,138,600,000","2,144,700,000","2,051,500,000","2,009,100,000","2,005,000,000","2,172,400,000","2,161,700,000","2,204,500,000","2,148,700,000","2,131,800,000","2,216,100,000","2,220,100,000","2,136,200,000","2,116,500,000","2,113,400,000","2,200,300,000","2,068,200,000","1,977,600,000","1,917,600,000","1,893,200,000","1,693,600,000","1,564,700,000","1,648,600,000","1,798,600,000","2,045,000,000","2,190,100,000","2,297,800,000","2,324,400,000","2,295,200,000","2,318,200,000","2,284,000,000","2,253,600,000","2,138,700,000","2,188,000,000","2,157,700,000","2,097,100,000","2,186,100,000","2,051,500,000","2,038,700,000","1,962,800,000","1,875,000,000","1,908,600,000","1,818,900,000","1,738,000,000","1,767,100,000","1,716,000,000","1,802,400,000","1,982,600,000","2,018,100,000","1,955,700,000","1,916,800,000","2,090,100,000","1,969,300,000","1,686,000,000","1,701,200,000","1,672,100,000","1,683,700,000","1,737,100,000","1,717,000,000","1,853,200,000","1,942,200,000","1,860,500,000","1,822,400,000","2,004,000,000","1,742,800,000","1,540,100,000","1,533,000,000","1,498,700,000","1,468,100,000","1,473,200,000","1,480,300,000","1,448,700,000","1,442,600,000","1,482,500,000","1,524,500,000","1,512,700,000","1,531,000,000","1,511,300,000","1,765,100,000","1,767,100,000","2,002,900,000","2,034,000,000","2,098,500,000","2,016,100,000","2,015,000,000","1,990,400,000","1,953,500,000","1,974,200,000","1,941,900,000","1,928,700,000","1,891,400,000","1,869,500,000","1,893,600,000","1,912,700,000","1,881,500,000","1,858,900,000","1,872,100,000","1,881,100,000","1,761,000,000"
		CapitalStock,"6,400,000","6,400,000","6,400,000","6,400,000","6,500,000","6,500,000","6,500,000","6,500,000","6,500,000","6,700,000","6,700,000","6,700,000","6,500,000","6,500,000","6,500,000","5,200,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,200,000","5,200,000","5,200,000","5,300,000","5,300,000","5,500,000","5,600,000","5,600,000","5,700,000","5,800,000","5,800,000","5,800,000","5,900,000","6,000,000","6,000,000","6,100,000","6,000,000","6,000,000","6,100,000","6,100,000","6,200,000","6,300,000","6,200,000","6,200,000","6,200,000","6,200,000","6,200,000","6,200,000","6,300,000","6,300,000","6,400,000","6,500,000","6,600,000","6,600,000","6,700,000","6,700,000","6,800,000","6,900,000","6,900,000","6,900,000","6,900,000","6,900,000","6,900,000","6,900,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,700,000","6,700,000","6,800,000","6,700,000","6,800,000","6,800,000","6,800,000","6,900,000","7,100,000",,,,"3,800,000",,,,"3,800,000",,,,"3,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"6,400,000","6,400,000","6,400,000","6,400,000","6,500,000","6,500,000","6,500,000","6,500,000","6,500,000","6,700,000","6,700,000","6,700,000","6,500,000","6,500,000","6,500,000","5,200,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","5,200,000","5,200,000","5,200,000","5,300,000","5,300,000","5,500,000","5,600,000","5,600,000","5,700,000","5,800,000","5,800,000","5,800,000","5,900,000","6,000,000","6,000,000","6,100,000","6,000,000","6,000,000","6,100,000","6,100,000","6,200,000","6,300,000","6,200,000","6,200,000","6,200,000","6,200,000","6,200,000","6,200,000","6,300,000","6,300,000","6,400,000","6,500,000","6,600,000","6,600,000","6,700,000","6,700,000","6,800,000","6,900,000","6,900,000","6,900,000","6,900,000","6,900,000","6,900,000","6,900,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,700,000","6,700,000","6,800,000","6,700,000","6,800,000","6,800,000","6,800,000","6,900,000","7,100,000",,,,"3,800,000",,,,"3,800,000",,,,"3,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"1,803,100,000","1,790,700,000","1,777,000,000","1,770,900,000","1,802,100,000","1,805,200,000","1,798,500,000","1,792,500,000","1,788,200,000","1,819,200,000","1,812,900,000","1,806,400,000","1,673,000,000","1,666,300,000","1,661,300,000","681,500,000","676,900,000","673,100,000","672,100,000","666,900,000","663,700,000","660,300,000","656,900,000","654,600,000","652,600,000","654,000,000","651,900,000","657,100,000","655,100,000","660,100,000","662,200,000","671,300,000","693,500,000","694,800,000","698,000,000","709,100,000","722,500,000","725,000,000","722,800,000","729,700,000","737,500,000","743,900,000","745,400,000","744,200,000","743,300,000","751,100,000","756,000,000","761,100,000","766,900,000","765,900,000","765,300,000","766,600,000","766,000,000","764,700,000","763,900,000","768,300,000","765,500,000","781,300,000","780,200,000","768,400,000","759,100,000","759,100,000","726,400,000","730,300,000","722,000,000","711,400,000","699,000,000","671,400,000","650,400,000","621,400,000","599,600,000","587,000,000","562,600,000","537,800,000","517,600,000","513,800,000","512,900,000","512,900,000","513,500,000","513,200,000","498,700,000","488,800,000","463,400,000","456,600,000","447,700,000","442,600,000","428,900,000","431,500,000","433,200,000","439,600,000",,,,"428,200,000",,,,"217,800,000",,,,"133,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"1,647,300,000","1,762,500,000","1,888,400,000","1,985,900,000","2,140,000,000","2,071,200,000","1,993,500,000","1,891,600,000","1,791,200,000","1,810,300,000","1,704,500,000","1,593,700,000","1,489,700,000","1,355,500,000","1,365,100,000","1,289,400,000","1,264,900,000","1,243,000,000","1,218,800,000","1,184,800,000","1,160,700,000","1,172,800,000","1,155,500,000","1,184,400,000","1,192,700,000","1,209,000,000","1,218,600,000","1,204,700,000","1,189,300,000","1,202,700,000","1,155,600,000","1,183,400,000","1,231,500,000","1,215,800,000","1,184,400,000","1,151,700,000","1,158,000,000","1,118,200,000","1,130,800,000","1,101,600,000","1,126,200,000","1,208,200,000","1,200,500,000","1,210,500,000","1,225,600,000","1,198,800,000","1,154,600,000","1,137,900,000","1,121,200,000","1,086,700,000","1,033,000,000","983,200,000","950,800,000","985,800,000","1,031,900,000","1,107,100,000","1,139,700,000","1,185,300,000","1,215,000,000","1,229,100,000","1,242,300,000","1,231,200,000","1,241,100,000","1,225,600,000","1,214,400,000","1,188,200,000","1,158,600,000","1,213,400,000","1,176,500,000","1,160,800,000","1,129,000,000","1,108,900,000","1,091,100,000","1,079,800,000","1,077,900,000","1,065,400,000","1,070,900,000","1,086,400,000","1,120,000,000","1,171,500,000","1,205,900,000","1,231,000,000","1,426,300,000","1,444,200,000","1,128,500,000","1,150,200,000","1,170,900,000","1,212,600,000","1,232,700,000","1,280,100,000","1,309,600,000","1,287,200,000","1,319,500,000","1,377,200,000","1,468,600,000","1,228,300,000","1,209,700,000","1,209,700,000","1,204,000,000","1,215,100,000","1,252,700,000","1,265,800,000","1,253,900,000","1,247,400,000","1,271,800,000","1,281,100,000","1,296,200,000","1,303,600,000","1,320,100,000","1,598,600,000","1,572,500,000","1,773,000,000","1,762,800,000","1,755,600,000","1,769,200,000","1,773,100,000","1,751,800,000","1,728,000,000","1,753,300,000","1,712,200,000","1,595,300,000","1,668,900,000","1,645,500,000","1,663,300,000","1,682,800,000","1,661,600,000","1,643,700,000","1,629,200,000","1,633,600,000","1,586,000,000"
		GainsLossesNotAffectingRetainedEarnings,"-62,300,000","448,100,000","479,400,000","543,000,000","390,500,000","680,500,000","549,000,000","497,300,000","174,900,000","336,100,000","370,100,000","276,900,000","150,900,000","21,800,000","30,900,000","69,600,000","116,900,000","194,400,000","186,400,000","176,600,000","154,100,000","137,000,000","256,100,000","261,100,000","190,700,000","124,300,000","149,000,000","145,300,000","260,300,000","222,700,000","281,400,000","278,600,000","214,200,000","135,300,000","121,100,000","138,500,000","286,100,000","312,700,000","345,100,000","311,500,000","262,100,000","258,000,000","268,100,000","175,500,000","141,600,000","157,400,000","283,600,000","163,000,000","83,200,000",,"88,700,000","-62,400,000","-158,300,000",,"-3,400,000","163,300,000","278,600,000","324,800,000","322,700,000","291,100,000","310,200,000","287,000,000","279,400,000","176,000,000","244,700,000","251,200,000","232,600,000","294,400,000","217,700,000","249,600,000","227,300,000","172,300,000","248,100,000","194,500,000","135,700,000","181,100,000","125,400,000","196,300,000","342,300,000","326,600,000","244,300,000","190,300,000","193,700,000","61,700,000","103,100,000","101,600,000","65,500,000","32,800,000","64,300,000","-9,800,000",,,,"13,200,000",,,,"101,700,000",,,,"77,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,800,000",,,,"-108,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"543,600,000","655,000,000","541,000,000",,"535,400,000","514,500,000","330,400,000",,"294,700,000","253,000,000","220,500,000",,"194,800,000","195,200,000","210,700,000","243,400,000","216,500,000","227,400,000","191,200,000","166,500,000","194,600,000","229,900,000","271,200,000","342,900,000","246,900,000","241,900,000","238,600,000","225,500,000","220,900,000","229,700,000","333,400,000","222,500,000","224,000,000","230,300,000","229,900,000","219,900,000","215,200,000","242,900,000","247,500,000","175,000,000"
