name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988
MarketCap,"38,141,400,000","39,067,191,000","29,205,150,000","24,040,270,000","19,761,630,000","14,748,750,000","6,039,420,000","3,623,180,000","4,343,220,000","2,646,530,000","9,920,540,000","9,304,002,000","11,841,504,000","13,832,748,000","10,120,460,000","20,321,472,000","23,008,664,000","16,724,719,000","21,755,700,000","19,291,658,623","16,816,220,000","21,944,720,000","23,912,812,000","23,113,640,000","18,995,000,000","14,378,560,000","13,376,000,000","15,243,990,000","24,450,390,000","24,787,410,000","25,034,890,000","27,885,620,000","32,474,600,000","27,307,440,000","25,119,220,000","23,450,560,000","21,063,280,000","22,906,520,000","21,128,240,000","24,472,250,000","23,451,156,000","28,739,592,000","25,041,800,000","22,575,168,000","32,942,580,000","38,993,073,000","33,877,065,000","27,974,153,935","26,762,156,000","28,787,324,000","32,832,450,000","29,901,253,000","24,192,550,000","19,833,422,000","29,010,965,000","40,255,680,000","53,411,120,000","46,494,142,850","39,494,088,730","37,020,672,000","34,907,084,010","30,790,025,080","29,785,465,320","27,912,363,150","26,643,890,910","26,914,004,790","27,731,424,260","30,496,752,000","22,969,088,240","22,620,853,842","18,833,738,280","17,256,211,110","15,955,104,000","13,944,079,250","13,518,513,400","11,382,622,570","12,380,149,200","7,567,019,940","7,195,146,300","7,550,690,750","7,709,658,880","7,538,518,980","5,956,622,050","4,334,881,600","6,797,437,500","7,531,894,800","7,843,058,860","7,714,899,150","4,870,992,000","4,201,757,280","2,830,130,460","3,331,366,572","1,748,439,480","1,336,633,488","1,486,066,400","1,064,556,160","1,129,196,160","1,256,433,444","1,244,281,500","1,420,936,000","1,182,578,250","964,230,000","769,052,250","564,340,500","541,989,000","519,679,000","563,856,000","483,393,972","474,247,000","463,071,000","402,430,750","460,272,875","496,102,500","369,998,750","429,866,250","531,471,000","560,128,750","484,251,000","310,995,000","279,589,000","188,496,000","75,011,625","77,150,375","102,142,750","82,555,000","86,840,000","99,808,500","129,795,000","114,334,250","108,941,125","116,208,000","77,454,000","73,108,500","59,015,000","40,774,000","50,431,000"
EnterpriseValue,"42,388,400,000","43,690,191,000","33,632,150,000","29,261,270,000","25,606,630,000","17,245,750,000","8,874,420,000","6,690,180,000","7,356,220,000","5,720,530,000","13,084,540,000","10,391,002,000","16,665,504,000","17,365,748,000","13,066,460,000","24,928,472,000","31,566,664,000","24,457,719,000","29,377,700,000","27,480,658,623","25,078,220,000","30,139,720,000","32,881,812,000","34,097,640,000","29,905,000,000","25,181,560,000","23,489,000,000","25,563,990,000","34,341,390,000","34,569,410,000","33,685,890,000","38,534,620,000","45,975,600,000","33,263,440,000","30,867,220,000","29,368,560,000","26,714,280,000","27,570,520,000","25,792,240,000","28,030,250,000","27,180,156,000","31,461,592,000","27,449,800,000","24,983,168,000","34,154,580,000","42,849,073,000","36,641,065,000","29,995,153,935","30,212,156,000","34,238,324,000","40,767,450,000","36,258,253,000","30,675,550,000","26,360,422,000","34,472,965,000","43,898,680,000","58,527,120,000","52,414,142,850","45,686,088,730","43,260,672,000","41,446,084,010","37,251,025,080","35,867,465,320","34,605,363,150","33,336,890,910","31,306,004,790","31,998,424,260","34,763,752,000","27,017,088,240","27,333,853,842","23,987,738,280","22,763,211,110","22,032,104,000","21,134,079,250","20,487,513,400","19,464,622,570","20,731,149,200","14,520,019,940","14,466,146,300","15,109,690,750","15,579,658,880","13,935,518,980","12,353,622,050","5,939,707,600","7,419,151,500","9,354,180,800","9,868,048,860","9,203,255,150","6,359,348,000","5,755,786,280","4,451,530,460","4,175,266,572","2,182,439,480","1,745,533,488","1,872,166,400","1,063,156,160","1,127,796,160","1,255,033,444","1,242,881,500","1,419,536,000","1,181,178,250","962,830,000","767,652,250","562,240,500","678,589,000","653,779,000","649,756,000","569,593,972","560,447,000","541,471,000","486,130,750","543,972,875","589,802,500","439,398,750","490,266,250","602,271,000","630,528,750","526,751,000","359,895,000","336,489,000","213,496,000","102,111,625","103,950,375","129,242,750","112,155,000","108,740,000","121,708,500","149,495,000","127,734,250","116,841,125","111,908,000","100,354,000","96,008,500","87,215,000","51,074,000","60,731,000"
PeRatio,"10.802","14.112","25.171","169.095",,,,,,,"10.388","9.82","23.966","20.763",,,"59.405","18.7","13.754","7.844","32.293",,,,,,,,,"15.425","11.293","17.002","19.509",,,,,,,"10.151","11.109","13.945","12.576","11.245","22.91","24.087","14.841","11.901","11.473","13.069",,,,,,"8.437","18.096","14.612","12.756","13.684","13.114","11.005","9.369","8.771","8.39","9.157","11.392","12.503","10.343","10.564","8.886","8.474","8.26","7.826","7.158","7.661","9.963","19.135","143.438",,,"141.971","113.676","4.85","7.218","10.582","8.3","22.501","20.949","24.042","22.518","52.453",,,,,"22.254","21.964","17.742","19.731","17.417","15.152","22.862","23.182","28.824","36.154","48.113","59.124","58.108","46.667","19.837","22.69","23.438","17.402","21.046","24.519","21.85","21.934","16.667","28.704","87.5","53.906",,,,"333.333","383.333",,,"1,262.5",,,,,,
ForwardPeRatio,"7.037","8.306","8.636","8.945","12.407","13.089","27.248","135.135",,"114.943","14.306","10.941","20.08","22.371",,"15.129","25.707","31.348","18.832","17.331","16.978","22.779","33.784","50.761",,"36.496","119.048","80.645","40.323","72.993","12.516","10.526","11.962","11.013","10.788","11.848","12.077","11.173","10.299","11.534","7.937","9.302","9.017","7.485","9.99","11.862","13.351",,,,"12.166",,,"7.294",,,"37.879",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.764","0.996","1.728","1.789",,,"4.181",,,,,,,,,,,,,,,,,"181.076",,"130.198","443.557","298.956","149.166","270.293","0.247","0.208","0.236","0.218","0.213","0.234","0.239",,,"3.315","2.267","1.564","0.809","0.725","0.899","1.126","1.435",,,,"2.241",,,"1.403",,,"7.271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.759","3.221","2.839","2.707","2.888","1.706","1.16","0.618","0.609","0.445","1.125","1.068","1.347","1.461","0.797","1.505","1.617","1.192","1.689","1.527","1.415","2.053","2.11","1.796","1.28","0.85","0.801","0.839","1.268","1.255","1.531","2.039","2.632","2.588","2.427","2.466","2.349","2.399","2.213","2.554","2.252","2.812","2.585","2.311","3.565","4.477","3.793","2.796","2.769","3.045","4.09","3.37","1.885","1.39","1.918","2.606","4.332","3.955","3.521","3.36","3.326","2.932","2.689","2.547","2.437","2.524","2.998","3.29","2.605","2.565","2.114","2.029","1.938","1.748","1.69","1.426","1.607","1.51","1.659","1.794","2.209","2.041","1.634","1.398","2.325","2.754","3.038","3.878","3.611","4.305","2.861","5.162","5.64","3.748","4.004","4.048","4.131","4.553","4.267","5.071","4.333","3.626","4.893","4.04","4.544","4.627","5.277","4.906","4.821","4.567","3.528","4.036","4.383","3.483","4.115","4.962","4.295","5.684","3.321","4.513","4.821","2.66","2.707","3.439","2.714","2.932","3.372","5.393","4.414","4.8","4.209","3.072","2.901","2.732","2.564","3.172"
PbRatio,"4.101","4.218","3.273","2.862","2.366","5.112","1.998","1.123","1.108","0.456","1.516","1.33","1.486","1.428","1.137","2.358","2.54","1.806","3.049","2.794","2.599","3.7","4.09","4.769","2.963","2.04","1.158","0.995","1.359","1.151","1.129","1.299","1.585","1.332","1.219","1.169","1.069","1.077","0.993","1.102","1.068","1.342","1.186","1.07","1.537","2.028","1.76","1.5","1.59","1.698","2.109","2.041","1.768","1.532","1.701","1.592","2.279","2.076","1.795","1.881","1.923","1.765","1.73","1.692","1.616","1.759","1.989","2.187","1.727","1.659","1.377","1.364","1.334","1.209","1.223","1.117","1.283","1.418","1.547","1.666","1.644","2.314","1.828","1.124","1.856","2.299","2.648","3.545","2.238","1.987","1.398","1.833","3.149","2.523","2.841","2.268","2.029","2.274","2.289","2.698","2.321","1.946","1.628","2.379","2.421","2.373","2.62","2.317","2.273","2.239","1.96","2.242","2.445","2.088","2.486","3.177","3.413","3.038","2.029","1.935","3.57","1.44","1.489","1.991","1.632","1.248","1.434","1.9","1.662","1.579","1.696","1.871","1.766","1.419","1.411","1.745"
EnterprisesValueRevenueRatio,"3.035","11.461","7.871","8.442","10.594","9.788","6.933","6.27","18.671","2.741","10.69","5.626","8.675","11.569","3.524","9.666","14.036","6.419","7.376","8.707","7.695","8.488","11.71","11.831","12.02","11.845","8.139","7.099","10.121","10.588","5.619","7.222","10.194","8.93","11.808","10.797","8.643","13.981","8.331","12.977","14.351","13.377","10.204","9.039","12.181","18.509","27.675","12.748","13.536","10.633","22.661","17.282","14.677","12.998","12.721","7.343","16.496","17.618","14.29","15.657","14.15","15.063","14.222","12.713","12.739","11.522","9.944","12.856","10.947","11.626","9.731","10.041","9.929","9.443","10.671","9.992","11.435","8.689","11.78","14.641","13.373","14.857","16.705","10.124","10.231","9.139","11.202","12.874","15.865","16.553","14.638","18.987","20.925","19.995","10.109","18.619","18.045","19.338","15.029","19.472","16.947","10.954","14.82","14.234","18.49","19.229","21.587","16.852","21.807","22.751","20.426","21.501","23.13","16.835","18.501","25.629","25.631","22.132","12.717","14.138","23.206","13.988","12.375","21.54","17.255","14.308","12.678","19.67","23.224","17.183","24.328","14.336","12.801","12.113","8.657","13.202"
EnterprisesValueEBITDARatio,"6.283","23.706","14.428","17.897","27.299","31.937","35.498","38.896","-23.279","-3.486","43.326","15.72","23.945","157.87","6.573","38.175","10,522.221","51.06","48.16","34.351","25.907","27.251","36.535","19.778","-27.112","-8.43","-4.929","-5.383","-9.69","-7.551","25.252","14.776","18.361","23.625","24.04","20.523","15.05","-23.954","79.117","-83.672","17.917","22.831","18.686","11.114","16.759","37.26","29.887","24.092","24.907","15.829","37.197","29.55","28.325","-4.815","21.372","9.467","27.349","19.025","21.112","24.074","21.298","23.666","22.14","18.797","18.614","16.867","14.078","17.919","16.072","17.795","14.789","15.105","15.06","14.616","17.002","15.547","18.543","14.652","20.965","26.369","23.969","25.902","24.652","14.85","13.761","11.425","14.753","13.798","21.082","22.685","21.662","28.269","32.671","34.429","17.144","32.712","30.481","31.376","22.68","28.334","24.659","14.997","20.747","20.671","28.041","29.187","33.841","24.658","36.158","41.334","36.01","35.788","37.567","26.793","29.713","43.019","45.69","39.605","20.684","24.561","41.057","34.037","28.875","53.851","43.137","-5.058","26.458","41.526","63.867","46.736","1,119.08","38.598","33.106","12.113","-3.701","13.202"
