name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
		GainsLossesNotAffectingRetainedEarnings,"-75,907,000","-23,326,000","-16,305,000","-13,338,000","-18,953,000","-11,371,000","-16,505,000","-17,591,000","-21,978,000","-9,927,000","-14,899,000","-12,532,000","-5,416,000","-1,877,000","4,340,000","3,763,000","5,159,000","3,074,000","2,918,000","3,655,000","4,222,000","4,601,000","5,915,000","6,820,000","7,014,000","5,576,000","8,374,000","8,227,000","9,740,000","7,762,000","6,986,000","7,100,000","5,026,000","4,567,000","7,267,000","7,265,000","17,781,000","20,402,000","-23,368,000","-24,329,000","-24,288,000","-23,451,000","-23,964,000","-23,991,000","-25,528,000","27,970,000","25,557,000","29,583,000","23,367,000","23,054,000","33,870,000","14,540,000","15,154,000","4,217,000","-16,603,000","-16,427,000","-5,600,000","-9,042,000","-11,441,000","-13,144,000","-13,539,000","-14,805,000","-17,152,000","-20,558,000","-20,187,000","-20,321,000","-21,029,000","-20,101,000","-22,367,000","-19,320,000","-23,031,000","-31,874,000","-17,830,000","-26,375,000","-25,232,000","-11,009,000","-8,758,000","-9,726,000","-8,448,000","-12,900,000","-20,973,000","-20,409,000","-18,896,000","-26,573,000","-24,204,000","-29,575,000","-34,999,000","-37,103,000","-30,996,000","-25,300,000","-24,000,000",,
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-47,575,000","-48,318,000","-49,142,000","-49,902,000","-50,671,000","-51,445,000","-52,217,000",,"-6,305,000","-6,850,000","-7,398,000","-7,821,000",,"-8,972,000","-9,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,207,000","23,989,000","24,854,000","26,451,000","26,707,000","27,454,000","26,689,000",,"31,862,000","36,433,000","30,765,000","30,875,000",,"23,512,000","24,622,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,"-30,561,000","-30,974,000","-31,387,000","-31,801,000","-32,214,000","-32,627,000","-33,040,000","-33,453,000","-33,866,000","-34,279,000","-34,692,000","-35,104,000","-35,517,000","-35,930,000","-36,343,000","-36,756,000","-37,169,000","-37,582,000","-37,995,000","-38,408,000","-38,821,000","-39,235,000","-39,647,000","-40,060,000","-40,473,000","-40,887,000","-41,299,000","-41,712,000","-42,125,000","-42,538,000","-42,951,000","-43,364,000","-43,777,000","-44,190,000","-44,603,000","-45,346,000","-46,089,000","-46,832,000","-47,575,000","-48,318,000","-49,142,000","-49,902,000",,"-51,445,000",,"-52,992,000",,,,,"-8,396,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","300,000","300,000"
TotalCapitalization,"2,758,499,000","2,799,963,000","2,825,123,000","2,820,024,000","2,860,550,000","3,010,823,000","3,074,172,000","3,289,609,000","3,403,662,000","3,496,585,000","3,576,315,000","3,567,086,000","3,695,968,000","3,520,896,000","3,566,603,000","3,516,141,000","3,539,218,000","3,524,757,000","3,542,121,000","3,532,458,000","3,655,402,000","3,640,929,000","3,765,353,000","3,852,841,000","3,875,064,000","3,862,105,000","4,686,747,000","3,999,621,000","4,848,626,000","4,036,875,000","4,862,559,000","3,967,327,000","3,997,174,000","4,085,081,000","4,145,664,000","4,235,982,000","4,277,472,000","4,202,444,000","4,701,780,000","4,725,761,000","4,803,007,000","4,827,613,000","4,833,991,000","4,952,653,000","4,921,881,000","5,037,708,000","3,978,930,000","4,070,246,000","4,055,524,000","4,049,822,000","4,047,477,000","4,047,192,000","4,041,560,000","4,207,994,000","4,031,926,000","3,864,766,000","3,870,246,000","3,912,649,000","3,653,338,000","3,793,941,000","3,999,092,000","4,190,745,000","4,185,391,000","4,121,350,000","4,128,593,000","4,301,164,000","4,344,938,000","4,359,993,000","4,335,915,000","4,343,467,000","4,135,191,000","4,197,331,000","4,243,005,000","4,153,965,000","4,257,591,000","1,076,283,000","1,076,033,000","1,070,999,000","4,288,731,000","1,082,115,000","1,072,257,000",,,"4,225,146,000","4,211,261,000","4,192,771,000","4,211,207,000","3,802,051,000","3,386,442,000","2,935,600,000","2,566,500,000",,
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"915,000",,,,,,
CommonStockEquity,"1,174,752,000","1,216,660,000","1,242,273,000","1,237,624,000","1,278,595,000","1,276,548,000","1,284,859,000","1,300,520,000","1,287,793,000","1,306,594,000","1,336,326,000","1,327,099,000","1,355,983,000","1,345,913,000","1,391,622,000","1,341,325,000","1,364,740,000","1,350,611,000","1,368,313,000","1,358,986,000","1,382,289,000","1,368,175,000","1,392,964,000","1,380,815,000","1,403,408,000","1,390,833,000","1,416,226,000","1,426,723,000","1,476,656,000","1,465,929,000","1,492,882,000","1,498,907,000","1,530,005,000","1,569,463,000","1,632,126,000","1,624,502,000","1,643,007,000","1,669,951,000","1,806,458,000","1,832,858,000","1,912,472,000","1,931,309,000","1,939,529,000","1,934,011,000","1,926,409,000","2,018,973,000","961,950,000","960,000,000","946,073,000","941,999,000","941,298,000","922,634,000","916,391,000","897,435,000","871,216,000","863,906,000","869,106,000","862,579,000","867,631,000","870,095,000","870,624,000","867,139,000","863,219,000","860,032,000","861,813,000","862,238,000","865,063,000","865,332,000","857,656,000","846,849,000","832,414,000","963,987,000","971,414,000","957,323,000","976,445,000","990,096,000","984,807,000","974,735,000","987,430,000","975,771,000","960,870,000","945,579,000","1,048,262,000","1,025,146,000","1,011,261,000","992,771,000","985,292,000","1,017,051,000","1,011,442,000","1,035,600,000","1,046,500,000","1,000,000","1,000,000"
NetTangibleAssets,"1,174,752,000","1,216,660,000","1,242,273,000","1,237,624,000","1,278,595,000","1,276,548,000","1,284,859,000","1,300,520,000","1,287,793,000","1,306,594,000","1,336,326,000","1,327,099,000","1,355,983,000","1,345,913,000","1,391,622,000","1,341,325,000","1,364,740,000","1,350,611,000","1,368,313,000","1,358,986,000","1,382,289,000","1,368,175,000","1,392,964,000","1,380,815,000","1,403,408,000","1,390,833,000","1,416,226,000","1,426,723,000","1,476,656,000","1,465,929,000","1,492,882,000","1,498,907,000","1,530,005,000","1,569,463,000","1,632,126,000","1,624,502,000","1,643,007,000","1,669,951,000","1,806,458,000","1,832,858,000","1,912,472,000","1,931,309,000","1,939,529,000","1,934,011,000","1,926,409,000","2,018,973,000","961,950,000","960,000,000","946,073,000","941,999,000","941,298,000","922,634,000","916,391,000","897,435,000","871,216,000","858,740,000","864,372,000","857,096,000","862,025,000","864,078,000","864,320,000","860,631,000","856,302,000","860,032,000","861,813,000","862,238,000","862,194,000","862,632,000","854,322,000","846,849,000","832,414,000","963,987,000","971,414,000","957,323,000","976,445,000","990,096,000","984,807,000","974,735,000","987,430,000","975,771,000","960,870,000","945,579,000","1,048,262,000","1,025,146,000","1,011,261,000","992,771,000","986,207,000","1,017,051,000","1,011,442,000","1,035,600,000","1,046,500,000","1,000,000","1,000,000"
InvestedCapital,"2,758,499,000","2,799,963,000","2,825,123,000","2,820,024,000","2,860,550,000","3,010,823,000","3,074,172,000","3,289,609,000","3,403,662,000","3,496,585,000","3,576,315,000","3,567,086,000","3,695,968,000","3,520,896,000","3,566,603,000","3,516,141,000","3,539,218,000","3,524,757,000","3,542,121,000","3,532,458,000","3,655,402,000","3,640,929,000","3,765,353,000","3,852,841,000","3,875,064,000","3,862,105,000","4,686,747,000","3,999,621,000","4,848,626,000","4,036,875,000","4,862,559,000","3,967,327,000","3,997,174,000","4,085,081,000","4,145,664,000","4,235,982,000","4,277,472,000","4,202,444,000","4,701,780,000","4,725,761,000","4,803,007,000","4,827,613,000","4,833,991,000","4,952,653,000","4,921,881,000","5,037,708,000","3,978,930,000","4,070,246,000","4,055,524,000","4,049,822,000","4,047,477,000","4,047,192,000","4,041,560,000","4,207,994,000","4,031,926,000","3,864,766,000","3,870,246,000","3,912,649,000","3,653,338,000","3,793,941,000","3,999,092,000","4,190,745,000","4,185,391,000","4,121,350,000","4,128,593,000","4,301,164,000","4,344,938,000","4,359,993,000","4,335,915,000","4,343,467,000","4,335,191,000","4,197,331,000","4,243,005,000","4,153,965,000","4,257,591,000","4,276,283,000","4,276,033,000","4,270,999,000","4,288,731,000","1,102,061,000","1,104,586,000","1,062,067,000","1,088,423,000","4,225,146,000","4,211,261,000","4,192,771,000","4,210,292,000","3,802,051,000","3,386,442,000","2,935,600,000","2,566,500,000","1,900,000","1,500,000"
TangibleBookValue,"1,174,752,000","1,216,660,000","1,242,273,000","1,237,624,000","1,278,595,000","1,276,548,000","1,284,859,000","1,300,520,000","1,287,793,000","1,306,594,000","1,336,326,000","1,327,099,000","1,355,983,000","1,345,913,000","1,391,622,000","1,341,325,000","1,364,740,000","1,350,611,000","1,368,313,000","1,358,986,000","1,382,289,000","1,368,175,000","1,392,964,000","1,380,815,000","1,403,408,000","1,390,833,000","1,416,226,000","1,426,723,000","1,476,656,000","1,465,929,000","1,492,882,000","1,498,907,000","1,530,005,000","1,569,463,000","1,632,126,000","1,624,502,000","1,643,007,000","1,669,951,000","1,806,458,000","1,832,858,000","1,912,472,000","1,931,309,000","1,939,529,000","1,934,011,000","1,926,409,000","2,018,973,000","961,950,000","960,000,000","946,073,000","941,999,000","941,298,000","922,634,000","916,391,000","897,435,000","871,216,000","858,740,000","864,372,000","857,096,000","862,025,000","864,078,000","864,320,000","860,631,000","856,302,000","860,032,000","861,813,000","862,238,000","862,194,000","862,632,000","854,322,000","846,849,000","832,414,000","963,987,000","971,414,000","957,323,000","976,445,000","990,096,000","984,807,000","974,735,000","987,430,000","975,771,000","960,870,000","945,579,000","1,048,262,000","1,025,146,000","1,011,261,000","992,771,000","985,292,000","1,017,051,000","1,011,442,000","1,035,600,000","1,046,500,000","1,000,000","1,000,000"
TotalDebt,"1,583,747,000","1,583,303,000","1,582,850,000","1,582,400,000","1,581,955,000","1,734,275,000","1,789,313,000","1,989,089,000","2,115,869,000","2,189,991,000","2,239,989,000","2,239,987,000","2,339,985,000","2,174,983,000","2,174,981,000","2,174,816,000","2,174,478,000","2,174,146,000","2,173,808,000","2,173,472,000","2,273,113,000","2,272,754,000","2,372,389,000","2,472,026,000","2,471,656,000","2,471,272,000","3,270,521,000","2,572,898,000","3,371,970,000","2,570,946,000","3,369,677,000","2,468,420,000","2,467,169,000","2,515,618,000","2,513,538,000","2,611,480,000","2,634,465,000","2,532,493,000","2,895,322,000","2,892,903,000","2,890,535,000","2,896,304,000","2,894,462,000","3,018,642,000","2,995,472,000","3,018,735,000","3,016,980,000","3,110,246,000","3,109,451,000","3,107,823,000","3,106,179,000","3,124,558,000","3,125,169,000","3,310,559,000","3,160,710,000","3,000,860,000","3,001,140,000","3,050,070,000","2,785,707,000","2,923,846,000","3,128,468,000","3,323,606,000","3,322,172,000","3,261,318,000","3,266,780,000","3,438,926,000","3,479,875,000","3,494,661,000","3,478,259,000","3,496,618,000","3,502,777,000","3,233,344,000","3,271,591,000","3,196,642,000","3,281,146,000","3,286,187,000","3,291,226,000","3,296,264,000","3,301,301,000","126,290,000","143,716,000","116,488,000","40,161,000","3,200,000,000","3,200,000,000","3,200,000,000","3,225,000,000","2,785,000,000","2,375,000,000","1,900,000,000","1,520,000,000","900,000","500,000"
NetDebt,"1,416,878,000","1,447,828,000","1,540,588,000","1,487,095,000","1,442,483,000","1,566,243,000","1,604,165,000","1,592,870,000","1,997,495,000","2,119,288,000","2,019,619,000","2,196,936,000","2,121,934,000","2,093,270,000","2,035,926,000","1,992,738,000","2,033,898,000","2,145,026,000","1,822,149,000","2,043,223,000","2,032,526,000","2,122,194,000","2,090,625,000","2,319,195,000","2,267,845,000","2,238,918,000","2,497,889,000","2,526,230,000","2,350,820,000","2,362,304,000","2,558,837,000","2,379,996,000","2,352,334,000","2,426,953,000","2,399,652,000","2,480,193,000","2,585,891,000","2,427,336,000","2,753,617,000","2,719,955,000","2,746,828,000","2,726,129,000","2,773,392,000","2,856,770,000","2,873,470,000","1,688,874,000","2,951,763,000","3,034,360,000","3,048,716,000","3,002,695,000","3,065,025,000","3,050,457,000","3,073,144,000","3,167,425,000","3,073,572,000","2,914,423,000","2,736,639,000","2,796,345,000","2,622,916,000","2,735,182,000","2,886,282,000","3,136,127,000","3,138,930,000","3,156,156,000","3,060,605,000","3,387,593,000","3,421,309,000","3,415,249,000","3,414,353,000","3,385,571,000","3,331,251,000","3,131,699,000","3,181,732,000","3,156,490,000","3,239,228,000","3,185,569,000","3,059,371,000","3,268,398,000","2,848,960,000","30,298,000","67,954,000","86,836,000",,"2,957,593,000","2,956,059,000","2,992,608,000","3,091,966,000","2,756,361,000","2,263,651,000","1,837,600,000","1,497,700,000","900,000","500,000"
ShareIssued,"138,846,684","138,842,784","138,832,284","138,833,184","138,809,796","138,792,496","138,956,296","141,511,716","141,512,165","141,502,665","141,440,030","141,421,630","141,279,239","141,269,239","141,225,516","138,256,735","138,250,235","138,230,735","138,223,835","138,206,835","138,187,735","137,915,672","137,486,172","137,235,922","137,159,138","137,130,588","137,106,822","138,699,031","140,655,958","140,653,358","140,951,203","142,359,003","143,120,893","147,313,188","147,840,268","147,841,368","149,301,782","152,115,857","155,379,739","158,203,649","165,299,033","167,498,133","167,498,133","167,498,133","167,493,608","167,493,608","207,156,363","207,156,363","207,156,363","207,156,363","207,156,363","207,156,363","207,136,245","167,699,803","207,161,569","167,666,866","167,657,678","167,609,294","168,100,046","168,189,786","168,128,892","167,775,381","167,586,079","167,649,164","167,839,437","168,048,033","168,163,230","168,355,402","168,454,326","167,679,256","167,492,976","167,450,418","166,816,279","166,140,408","165,949,716","165,921,420","165,524,148","165,464,793","166,502,247","167,850,701","168,646,136","168,828,815","182,022,491","181,975,633","181,931,830","182,414,224","184,903,842","193,281,675","193,805,240","201,858,656","207,157,978","207,155,714","207,155,714"
