name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"409,495,191","480,266,002","753,240,435","817,749,117","1,050,594,453","1,545,929,060"
EnterpriseValue,"145,860,191","199,477,002","462,756,435","518,603,117","740,723,453","1,416,835,060"
PeRatio,"2.819"
PbRatio,"1.573","1.752","2.65","2.758","3.429",
EnterprisesValueEBITDARatio,"-2.868","-13.571","-36.312","-39.856","-71.162","-209.034"
