name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013
MarketCap,"1,452,378,514","1,726,423,716","1,185,348,721","1,052,233,060","1,130,442,667","955,795,200","676,894,037","606,767,257","476,844,536","376,103,157","788,383,366","707,195,294","661,790,637","651,285,109","444,013,698","533,884,114","520,844,821","484,746,066","484,746,066","502,344,108","475,147,134","441,434,263","118,856,331","127,516,495","109,280,847","118,925,619","120,200,960","106,809,872","128,889,226","142,200,606","137,497,783","137,577,492","132,476,125","132,794,960","127,773,302","138,294,872","144,830,998","164,439,378"
EnterpriseValue,,,,,,,,,,,,,"3,057,605,446","2,976,919,251","2,633,644,698","2,587,634,616","2,424,956,821","2,196,976,066","2,087,394,066","1,756,175,108","1,536,917,134","1,387,279,263","131,997,137","132,583,266","498,330,468","555,399,707","546,607,017","526,396,922","563,324,919","553,394,191","460,130,866","458,563,145","454,556,996","130,273,205","106,305,411","117,120,328","132,022,630","145,378,268"
PeRatio,"5.427","6.94","7.974","6.346","6.154","16.568","11.88","24.047",,"4.198","9.885","8.559","6.835","7.973","7.092","9.354","9.848","10.978","7.769","8.177","7.899","7.487",,,,,"39.467","13.814","5.183","5.325","4.197","3.844","18.886","18.109","303.696","29.059","9.744","8.462"
ForwardPeRatio,"10.152",,,,,,,,,,"9.399","9.891","9.872","8.197","7.435","9.515","10.309","9.47",,"9.234",,,,,"21.739","13.387","7.599","7.128","7.576","8.897","8.889","8.673","8.15","7.856","8.265","7.728","7.746","7.559"
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.966","2.964","2.891","2.716","2.62","2.754","2.576","2.583","2.519"
PsRatio,"2.324","2.697","2.847","2.549","2.584","2.674","2.567","2.684","2.785","2.078","4.941","4.455","3.53","2.976","2.562","3.165","3.183","3.108","2.911","3.126","2.92","3.082","1.678","1.891","2.048","2.29","2.488","2.887","2.928","3.834","3.61","3.204","8.052","8.405","12.986","11.919","6.786","6.727"
PbRatio,"0.835","1.478","1.079","0.993","1.065","1.172","0.841","0.764","0.629","0.456","1.095","0.971","0.893","1.195","0.808","0.979","0.961","0.904","0.905","0.942","0.93","0.86","2.483","0.857","0.714","0.747","0.733","0.616","0.756","0.821","0.78","0.772","0.837","0.834","0.805","0.87","0.845","3.651"
EnterprisesValueRevenueRatio,"7.145",,,,,,,,,,,,"89.713","134.241","101.096","59.677","55.436","48.704","50.989","45.219","41.453","32.305","2.055","6.024","23.465","31.822","51.361","44.7","28.597","34.889","36.659","125.142","15.948","20.981","9.453","17.239","-22.515","38.294"
EnterprisesValueEBITDARatio,"15.962",,,,,,,,,,,,,"47.087","69.323","54.604","56.452","50.22","-858.303","-187.726","-214.893","-249.645","3.953","-9.678","-42.765","-70.6","-51.355","-77.789","-73.188","-94.43","219.937",,"142.788","87.387","11.811","39.365","44.617","177.685"
