name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
MarketCap,"3,557,382,405","4,072,536,000","4,037,440,000","3,347,976,000","3,727,500,000","3,651,936,000","2,789,186,000","2,143,830,000","1,816,126,107","1,138,551,707","2,198,968,177","2,299,292,121","2,514,474,044","2,200,977,689","2,170,685,466","2,464,953,882","2,901,854,045","3,609,354,702","4,333,692,090","3,468,652,633","2,957,690,715","2,962,151,531","2,764,620,711","2,519,609,531","2,714,922,578","2,440,982,784","2,437,531,995","1,617,701,240","1,650,962,045","1,552,710,086","1,375,443,364","1,258,527,881","1,633,944,994","1,905,968,116","1,980,588,142","1,802,892,193","1,844,079,728","1,873,346,769","1,606,798,236","1,339,816,591","1,181,867,886","1,195,353,052","935,592,913","738,004,170","1,051,357,517","940,215,573","817,958,470","665,322,411","822,510,862","870,233,379","725,344,592","723,012,495","652,460,447","600,368,394","622,109,234","700,096,991","470,000,782","442,813,120","372,781,287","452,473,248","766,813,763","716,234,914","825,688,994","887,857,636","964,488,478","1,185,341,054","830,385,967","871,157,921","699,641,822","577,476,927","523,230,646","432,073,645"
EnterpriseValue,"6,144,182,405","6,316,536,000","6,228,840,000","5,581,276,000","5,965,600,000","6,617,436,000","5,762,286,000","5,319,822,000","5,392,796,107","4,677,756,707","5,124,758,177","5,615,115,121","5,852,826,044","5,613,092,689","5,060,420,466","5,849,087,882","6,241,376,045","5,583,519,702","4,959,816,090","4,649,071,633","3,983,556,715","3,991,600,531","3,865,756,711","3,673,235,531","3,773,379,578","2,615,448,784","2,616,172,995","1,891,481,240","1,853,345,045","1,786,276,086","1,572,547,364","1,547,509,881","1,827,090,994","2,077,654,116","2,205,686,142","2,050,726,193","2,117,516,728","2,123,273,769","1,856,725,236","1,587,933,591","1,327,282,886","1,365,015,052","1,119,681,913","922,093,170","1,272,916,517","1,092,248,573","980,706,470","887,601,411","1,080,747,862","1,122,829,379","966,612,592","993,709,495","929,306,447","871,002,394","970,735,234","1,051,627,991","842,127,782","817,118,120","772,629,287","864,237,248","1,088,480,763","1,041,218,914","1,140,142,994","1,167,513,636","1,244,144,478","1,481,826,054","925,883,967","966,655,921","788,972,822","664,778,927","599,386,646","556,660,645"
PeRatio,,"22.037","20.265","20.675","47.124",,,,,,,,,,"30.21","29.185","30.662","23.175","38.878","30.325","29.697","28.918","30.919","31.871","37.892","37.282","33.21","29.009","30.759","30.096","25.741","22.351","28.552","27.614","27.401","24.58","25.595","25.104","21.61","17.054","15.193","17.644","15.929","12.591","23.526","25.588","22.338","19.427","22.81","23.329","17.582","13.896","11.123","10.068","11.664","17.356","17.983","22.727","17.542","15.969","22.69","16.02","16.804","19.454","21.155","29.016","23.93","27.211","50.619",,,
ForwardPeRatio,"7.782","11.933","12.3","10.267","14.245","16.978","14.663","13.87","14.104","6.671","12.063","11.669","11.261","10.87",,"9.166","9.533","15.432","23.042","18.553","18.149","20.747","19.724","17.036","18.553","17.794","22.573","18.657","18.727","15.924","18.018","14.389","15.798","17.762","21.413","17.825","17.241","17.271","14.144","15.106","13.441","15.748","12.821","11.765","17.182","15.552","14.641",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.75","0.849","0.678","0.744","0.836","1.008","0.84","0.812","0.813","0.666","0.711","0.633","0.9","0.733","0.612","0.86","0.933","0.879",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,,"0.619","0.695","0.444","0.513","0.509","0.398","0.307","0.255","0.161","0.308","0.328","0.363","0.316","0.342","0.423","0.546","0.748","0.894","0.735","0.711","0.718","0.674","0.65","0.759","0.746","0.821","0.663","0.692","0.66","0.597","0.556","0.734","0.842","0.888","0.842","0.885","0.904","0.778","0.667","0.595","0.635","0.52","0.411","0.616","0.572","0.501","0.417","0.513","0.545","0.445","0.419","0.362","0.327","0.338","0.394","0.278","0.266","0.227","0.289","0.515","0.471","0.552","0.673","0.732","1.004","0.925","1.052","0.824","0.6","0.544","0.45"
PbRatio,"2.038","2.247","2.317","2.043","2.4","2.364","1.584","1.271","1.072","0.619","1.181","1.251","1.391","1.175","1.152","1.341","1.627","1.949","2.432","2.477","2.192","2.194","2.089","1.984","2.225","2.015","2.76","1.898","2.017","1.871","1.683","1.586","2.14","2.467","2.626","2.498","2.677","2.747","2.348","2.231","2.041","2.136","1.739","1.371","2.061","1.948","1.689","1.419","1.824","2.003","1.658","1.707","1.628","1.584","1.637","1.909","1.388","1.401","1.136","1.438","2.577","2.388","2.836","3.226","3.505","4.635","4.646","4.874","4.207","3.757","3.461","11.298"
EnterprisesValueRevenueRatio,"0.901","3.744","3.549","2.976","3.187","5.021","3.655","2.636","3.009","3.207","3.059","2.766","3.041","3.928","2.939","3.022","3.226","3.917","4.421","3.604","3.282","4.584","3.857","3.128","3.273","3.176","2.679","2.401","2.58","4.323","2.638","2.13","2.754","5.398","3.995","3","3.376","5.101","3.614","2.655","2.368","3.454","2.286","1.602","2.354","3.686","2.423","1.839","2.279","3.935","2.629","2.037","2.005","2.728","2.095","1.854","1.636","2.686","1.939","1.75","2.245","3.629","2.999","2.707","3.056","4.596","2.724","4.182","3.176","3.862","3.009","3.089"
EnterprisesValueEBITDARatio,"10.789","48.514","42.928","28.131","35.009","118.805","39.093","29.261","39.448","195.804","74.163","35.238","40.727","384.986","46.91","35.964","36.563","-1,739.414","65.261","39.549","34.896","156.693","51.282","29.854","36.366","93.892","51.79","27.775","32.243","-296.084","49.024","30.424","34.385","-206.301","62.614","36.912","37.957","223.88","47.235","28.945","23.27","86.767","27.718","17.118","25.825","-1,682.972","37.299","23.54","29.175","1,248.976","37.698","22.562","22.605","96.275","6.676","18.313","18.631","493.131","31.321","24.098","30.157","364.445","40.928","32.072","32.061","80.255","30.437","48.157","34.841","87.402","31.311","101.451"
