name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
MarketCap,"40,980,803,867","43,768,053,000","53,775,884,000","45,776,094,000","46,428,512,000","37,005,624,000","34,257,304,000","30,217,671,000","27,141,644,000","20,601,260,000","29,712,273,000","28,979,720,000","31,736,028,308","28,453,426,284","22,943,575,000","26,283,623,757","20,194,989,768","20,433,379,511","20,362,012,473","20,069,808,346","19,367,800,000","17,692,441,000","18,722,107,638","9,678,158,700","7,738,395,080","7,787,847,900","8,196,493,480","8,562,536,460","8,905,180,840","8,367,901,500","7,307,474,230","7,122,882,880","6,774,064,930","6,602,587,730","6,008,073,680","5,786,333,520","5,486,638,998"
EnterpriseValue,"52,434,803,867","54,729,053,000","64,696,884,000","56,497,094,000","56,609,512,000","48,007,624,000","45,440,304,000","41,544,671,000","38,724,644,000","31,743,260,000","40,727,273,000","39,782,720,000","42,433,028,308","38,522,426,284","32,683,575,000","36,083,623,757","29,633,989,768","29,653,379,511","28,969,012,473","28,076,808,346","26,807,800,000","23,654,441,000","19,908,166,638","11,131,024,700","9,105,544,080","9,278,502,900","9,593,228,480","10,248,403,460","10,420,281,840","9,793,860,500","8,705,716,230","8,534,038,880","8,079,502,930","7,870,463,730","7,444,483,680","7,245,894,520","7,421,849,998"
PeRatio,"39.081","46.709","71.791","76.776","115.39","135.063","196.89","235.269","130.165","112.354","128.758","123.455","132.975","116.008","20.452","22.408","17.3","16.685",,,"471.053","105.961","23.4","24.416","19.915","21.136","23.433","25.298","26.695","24.621","22.818","23.437","25.815","28.684","31.684","33.272","30.05"
ForwardPeRatio,"21.459","22.573","28.011","23.981","28.49","24.213","22.779","20.619","23.753","14.859","21.413","20.534","25.445","22.727","18.762","20.877","18.484","18.349","18.45","18.018","19.96","17.986","17.483","19.268","17.241","15.699","18.727","18.904","20.534","19.084","19.724","18.939","18.657","18.083","19.96","19.121","18.083"
PegRatio,"1.379","1.358","1.083","1.024","1.286","1.341","1.262","1.195","1.539","0.807","1.215","1.174","1.467","1.224","1.201","1.556","1.418","1.406","1.443","1.464","1.568","1.148","1.246","0.433","1.583","1.085","1.293","1.334","1.505","0.806","1.079","1.036","1.033","0.964","1.318","1.033",
PsRatio,"3.003","3.25","4.066","3.611","3.929","3.316","3.195","2.832","2.519","1.942","2.86","2.837","3.141","2.876","2.381","2.731","2.177","2.242","2.37","2.29","2.094","1.78","1.528","1.663","1.379","1.425","1.549","1.593","1.712","1.608","1.433","1.418","1.338","1.273","1.195","1.157","1.111"
PbRatio,"6.924","7.244","9.226","7.947","7.799","6.167","5.86","5.405","4.897","3.432","4.846","4.443","4.763","4.225","3.18","3.564","2.466","2.513","2.805","2.98","2.558","2.049",,,,,,,,,,,,,,,
EnterprisesValueRevenueRatio,"3.737","15.339","17.793","16.661","16.466","14.083","13.778","14.912","15.361","11.526","14.068","14.367","15.487","14.353","12.159","13.91","11.544","11.57","11.241","11.39","11.287","10.187","8.515","7.435","5.864","6.227","6.304","7.193","7.219","7.268","6.17","6.096","6.025","6.018","5.398","6.059","5.728"
EnterprisesValueEBITDARatio,"18.535","73.858","88.869","80.595","85.902","70.703","71","79.74","99.04","60.579","78.473","82.537","87.311","74.946","64.848","82.195","62.126","64.046","62.433","64.693","68.04","59.733","62.698","55.265","48.844","44.901","43.835","50.739","61.145","55.246","45.626","45.466","47.869","44.591","47.29","48.153","71.647"
