name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
MarketCap,"1,632,532,685","1,559,795,580","1,669,837,262","1,565,297,078","1,562,004,515","1,738,894,548","1,400,371,680","1,169,656,085","1,340,749,808","1,420,128,181","1,776,191,149","1,601,808,955","1,641,349,338","1,574,770,450","1,510,454,674","1,675,432,805","1,664,575,182","1,546,672,366","1,602,186,366","1,597,712,426","1,605,250,848","1,610,409,805","1,807,559,855","1,418,150,642","1,230,887,872","1,155,126,614","1,210,847,971","1,163,437,871","1,143,247,676","1,102,059,008","1,153,159,846","984,277,090","1,049,645,127","1,066,472,828","1,126,987,995","994,431,763","927,158,948","975,805,912","684,626,344","744,548,642","717,514,158","733,934,187","732,651,912","616,383,930","743,303,524","785,212,744","833,242,789","760,754,842","704,215,269","787,860,376","700,432,044","773,891,019","744,483,792","706,506,268","909,660,174","962,447,620","662,727,060","712,042,222","737,681,442","700,792,204","751,838,169","796,898,957","873,869,080","792,257,045","787,105,318","798,244,807","697,347,133","763,991,245","765,237,485","726,630,176","845,075,892","767,564,761","728,615,302","739,630,687","703,417,520","662,283,195","627,667,423","564,721,193","557,326,060","565,261,071","599,585,042","489,387,515","479,688,740","348,001,940","477,975,192","397,533,675","346,979,719","284,311,500","197,966,246","257,925,000","396,064,525","421,335,996","498,887,986","508,010,246","603,822,065","565,849,370","624,273,141","516,647,323","255,222,672","237,437,088","241,925,178","175,535,047","159,558,402","142,456,026","138,241,961","143,509,542","145,057,774","130,253,810","128,845,191","128,002,585","132,476,403","116,296,099","119,625,609","128,099,936","133,263,740","121,524,215","117,379,116","115,575,618","99,849,047","93,171,344","94,580,378","79,722,671"
PeRatio,"10.799","10.206","11.133","10.624","11.793","16.835","14.267","12.247","13.316","11.821","14.803","13.653","14.262","14.066","14.974","17.851","19.075","18.973","19.167","19.742","20.191","20.594","23.528","18.571","16.454","15.669","16.4","17.96","15.485","14.828","15.544","11.979","14.47","16.753","17.986","16.07","14.908","13.673","12.512","13.216","12.626","12.912","13.018","10.953","13.173","13.729","14.548","13.376","12.683","14.857","13.314","14.176","13.078","12.226","15.533","18.356","12.722","14.51","15.113","13.588","13.673","14.287","15.555","14.358","14.34","14.441","13.752","15.019","15.252","14.647","17.033","15.62","15.197","15.517","14.993","14.362","13.928","12.63","12.644","47.972","139","134","131.727","34.878","49.487","55.627","12.717","10.345","9.214","11.22","11.071","11.538","13.759","14.11","15.688","15.699","18.139","15.757","16.565","15.728","16.48","12.937","12.587","12.038","13.209","15.314","17.767","21.182","20.863","20.54","18.646","17.221","14.429","16.056","15.476","14.351","13.95","13.528","12.268","12.261","12.914","11.105"
ForwardPeRatio,"12.077","11.962","13.514","12.453","11.274","13.532","12.107","11.655","12.019","13.967","16.835",,"14.43","13.699","13.158","14.771","15.456","14.43","17.123","17.331","18.939","19.194","22.523","17.762","16.26","14.184","15.314","14.728","14.144","13.55","14.837","12.723","12.903","13.141","14.065","12.563","11.682","10.881","10.482","11.723","10.091","12.453","12.136","10.215","12.255","12.516","14.045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.709","2.968","2.545","2.581","2.628","2.815","2.514","2.337","2.175","2.096","2.346","2.019","2.491","2.429","2.043","2.452","2.504","2.808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.44","3.319","3.607","3.405","3.416","3.827","3.118","2.598","3.002","3.166","4.032","3.695","3.811","3.72","3.58","4.052","4.121","3.902","4.132","4.173","4.25","4.293","4.872","3.867","3.429","3.284","3.448","3.34","3.267","3.132","3.309","2.723","3.045","3.059","3.166","2.755","2.49","2.585","2.365","2.595","2.559","2.67","2.683","2.257","2.692","2.767","2.91","2.665","2.482","2.803","2.503","2.757","2.65","2.66","3.517","3.907","2.794","3.134","3.385","3.423","3.602","3.762","4.111","3.783","3.778","3.797","3.586","3.917","3.949","3.823","4.454","4.068","3.951","4.019","3.876","3.702","3.565","3.226","3.174","3.464","4.003","3.09","3.037","2.945","3.972","3.517","2.915","2.115","1.884","3.503","2.814","3.099","3.754","7.427","4.476","4.241","4.712","8.098","3.916","3.739","3.947","2.87","2.713","2.518","2.634","2.87","3.211","2.966","2.922","2.695","2.398","2.215","2.109","2.419","2.459","2.27","2.213","2.153","1.887","1.781","1.865","1.611"
PbRatio,"1.358","1.242","1.339","1.278","1.312","1.459","1.201","1.024","1.206","1.26","1.617","1.491","1.588","1.547","1.52","1.712","1.748","1.615","1.677","1.7","1.735","1.763","1.992","1.582","1.396","1.31","1.382","1.328","1.303","1.275","1.345","1.148","1.261","1.306","1.417","1.256","1.147","1.664","1.176","1.315","1.327","1.364","1.362","1.144","1.389","1.457","1.562","1.424","1.336","1.528","1.385","1.555","1.544","1.596","2.106","2.285","1.641","1.754","1.857","1.793","1.845","1.973","2.187","2.098","2.084","2.069","2.099","2.3","2.314","2.276","2.544","2.359","2.368","2.295","2.269","2.174","2.107","1.936","1.906","1.974","2.237","1.837","1.801","1.517","2.199","1.911","1.676","1.696","1.181","1.587","3.131","3.294","3.922","3.872","4.623","4.271","4.839","4.071","2.07","1.997","2.128","1.627","1.501","1.398","1.347","1.329","1.408","1.278","1.264","1.275","1.348","1.183","1.214","1.277","1.318","1.229","1.21","1.209","1.062","1.009","1.043","0.893"
