name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
		DepreciationAndAmortizationInIncomeStatement,"6,016,000","1,411,000","1,518,000","1,520,000","1,567,000","1,604,000","2,547,000","2,496,000","2,039,000","1,764,000","1,514,000","1,116,000","1,154,000","991,000","1,201,000","1,073,000","973,000","969,000","1,107,000","851,000","812,000","823,000","906,000","896,000","767,000","673,000","577,000","395,000","353,000","508,000","364,000","375,000","396,000","412,000","401,000","429,000","450,000","439,000","421,000","422,000","442,000","420,000","342,000","380,000","426,000","438,000","481,000","511,000","529,000","536,000","547,000","561,000","519,000","505,000","457,000","382,000","332,000","321,000","313,000","315,000","312,000","297,000",,,,,,,,
			DepreciationIncomeStatement,,,,,,,,,,,,,,,"1,201,000","1,073,000","973,000","969,000","1,107,000","851,000","812,000","823,000","906,000","896,000","767,000","673,000",,"395,000","353,000","508,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"-217,247,000","-69,911,000","-70,412,000","-39,111,000","-37,813,000","-52,584,000","-64,371,000","-51,727,000","-50,630,000","-77,126,000","-88,378,000","-56,516,000","-75,950,000","-79,896,000","-68,883,000","-154,881,000","-46,631,000","-55,082,000","-63,377,000","-54,055,000","-46,011,000","-47,437,000","-47,875,000","-49,039,000","-38,348,000","-39,799,000","-40,394,000","-36,738,000","-25,865,000","-23,048,000","-21,487,000","-17,401,000","-14,652,000","-15,124,000","-13,802,000","-15,135,000","-16,005,000","-17,251,000","-15,923,000","-16,916,000","-9,347,000","-10,745,000","-13,030,000","-13,134,000","-14,724,000","-9,999,000","-16,536,000","-13,265,000","-12,686,000","-13,350,000","34,464,000","-13,474,000","-13,851,000","-12,969,000","-14,877,000","-9,300,000","-10,491,000","-9,288,000","-13,483,000","-11,806,000","-10,284,000","-10,232,000",,,,,,,,
NetNonOperatingInterestIncomeExpense,"-32,149,000","-8,014,000","-7,978,000","-8,057,000","-8,100,000","-7,827,000","-7,949,000","-6,266,000","-2,770,000","-2,214,000","-1,508,000","-1,274,000","-2,026,000","-3,815,000","-5,549,000","-1,994,000","-1,647,000","-2,751,000","-3,026,000","-3,161,000","-3,426,000","-3,531,000","-1,377,000","-1,057,000","-724,000","-638,000","-567,000","299,000","-180,000","-201,000","-288,000","-322,000","-338,000","-313,000","7,000","29,000","37,000","55,000","69,000","73,000","101,000","-16,000","-3,000","-1,000","5,000","11,000","-22,000","-33,000","-20,000","-30,000","-50,000","45,000","228,000","497,000",,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"477,000","133,000","186,000","108,000","50,000","165,000","328,000","518,000","865,000","1,515,000","2,259,000","2,752,000","2,599,000","2,639,000","3,090,000","2,721,000","2,913,000","1,737,000","1,394,000","1,190,000","753,000","759,000","504,000","460,000","331,000","307,000","284,000","316,000","158,000","171,000","90,000","55,000","36,000","42,000","27,000","36,000","46,000","65,000","81,000","92,000","116,000","27,000","24,000","31,000","46,000","59,000","35,000","33,000","35,000","53,000","73,000","129,000","269,000","526,000",,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"32,626,000","8,147,000","8,164,000","8,165,000","8,150,000","7,992,000","8,277,000","6,784,000","3,635,000","3,729,000","3,767,000","4,026,000","4,625,000","6,454,000","8,639,000","4,715,000","4,560,000","4,488,000","4,420,000","4,351,000","4,179,000","4,290,000","1,881,000","1,517,000","1,055,000","945,000","851,000","17,000","338,000","372,000","378,000","377,000","374,000","355,000","20,000","7,000","9,000","10,000","12,000","19,000","15,000","43,000","27,000","32,000","41,000","48,000","57,000","66,000","55,000","83,000","123,000","84,000","41,000","29,000",,,,,,,,,,,,,,,,
OtherIncomeExpense,"-9,527,000","-3,526,000","-1,906,000","-3,308,000","-787,000","-3,671,000","-1,274,000","-5,291,000","4,611,000","-9,247,000","1,000","-4,270,000","-5,858,000","-36,420,000","-2,639,000","-2,339,000","-13,216,000","6,525,000","-3,346,000","-219,133,000","1,350,000","-3,968,000","-12,428,000","3,189,000","-12,431,000","-3,254,000","-1,935,000","-1,361,000","-1,088,000","-1,039,000","-558,000","574,000","376,000","-506,000","-1,954,000","517,000","619,000","-262,000","2,594,000","553,000","-97,000","-2,376,000","742,000","3,376,000","2,078,000","-3,362,000","331,000","-2,059,000","1,391,000","204,000",,"0",,,,"0",,,"0",,"-86,000","-64,000",,,,,,,,
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,"0",,"-7,600,000","4,861,000",,,,,,,,,,,,,,,,,"34,000","517,000","619,000","-262,000","2,594,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-11,728,000","-5,428,000","-1,734,000","-3,545,000","-1,021,000","-471,000","-464,000","-8,310,000","-715,000","-931,000","-645,000","-789,000","-480,000","-1,383,000","-600,000","-1,300,000","-300,000","-1,100,000","-4,300,000","-221,177,000","-1,050,000","-4,578,000","-10,834,000","4,099,000","-10,194,000","-3,202,000","-1,948,000","-1,307,000","-1,078,000","-1,010,000","-511,000","585,000","386,000","-497,000","-1,988,000","0","0","0","1,920,000","553,000","-97,000","-2,376,000","742,000","3,376,000","2,078,000","-3,362,000","331,000","-2,059,000","1,391,000","204,000","-1,458,000","0","0","0",,,,,"0",,"-86,000","-64,000",,,,,,,,
		RestructuringAndMergernAcquisition,"4,855,000","-1,188,000","1,734,000","3,288,000","1,021,000","471,000","464,000","1,034,000","715,000","931,000","645,000","789,000","480,000","1,383,000","600,000","1,300,000","300,000","1,100,000","4,300,000","-244,250,000","1,050,000","4,578,000","-2,468,000","-4,099,000","10,194,000","3,202,000","1,948,000","1,307,000","126,000","1,010,000","511,000","-585,000","-386,000","497,000","1,988,000","0","0","0","0","0","0","0","0","0","0","0",,,"0",,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"0","6,616,000",,,,,,,,,,,,,"0","0",,,"0","465,427,000",,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0",,,"0",,,"0","0",,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0","257,000",,,"0","7,276,000",,,,,,,,,,,,"-246,294,000",,,,,,,"0",,"952,000",,,,,,"0",,,,,"-553,000","97,000","2,376,000","-742,000","-3,376,000","-2,078,000","3,362,000",,,"-1,391,000",,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"2,201,000","1,902,000","-172,000","237,000","234,000","-3,200,000","-810,000","3,019,000","5,326,000","-8,316,000","646,000","-3,481,000","-5,378,000","-35,037,000","-2,039,000","-1,039,000","-5,316,000","2,764,000","954,000","2,044,000","2,400,000","610,000","-1,594,000","-910,000","-2,237,000","-52,000","13,000","-54,000","-10,000","-29,000","-47,000","-11,000","-10,000","-9,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-258,923,000","-81,451,000","-80,296,000","-50,476,000","-46,700,000","-64,082,000","-73,594,000","-63,284,000","-48,789,000","-88,587,000","-89,885,000","-62,060,000","-83,834,000","-120,131,000","-77,071,000","-159,214,000","-61,494,000","-51,308,000","-69,749,000","-276,349,000","-48,087,000","-54,936,000","-61,680,000","-46,907,000","-51,503,000","-43,691,000","-42,896,000","-37,800,000","-27,133,000","-24,288,000","-22,333,000","-17,149,000","-14,614,000","-15,943,000","-15,749,000","-14,589,000","-15,349,000","-17,458,000","-13,260,000","-16,290,000","-9,343,000","-13,137,000","-12,291,000","-9,759,000","-12,641,000","-13,350,000","-16,227,000","-15,357,000","-11,315,000","-13,176,000","32,956,000","-13,429,000","-13,623,000","-12,472,000","-14,150,000","-8,330,000","-9,219,000","-7,656,000","-11,773,000","-10,303,000","-9,396,000","-9,695,000",,,,,,,,
TaxProvision,"11,133,000","3,809,000","2,981,000","-182,000","4,525,000","1,582,000","-2,193,000","727,000","3,703,000","361,000","-156,000","-251,000","717,000","168,000","1,010,000","-51,000","339,000","-1,392,000","-541,000","-164,683,000","49,000","56,000","-3,033,000","-253,000","-453,000",,,,,,"-1,113,000",,,"0","-3,512,000","0","0","0","-3,245,000","0","0","0","-3,629,000","0","0","0","-1,139,000","0","0","0","0","0","0","0",,"-150,000","75,000","75,000",,,,,,,,,,,,
NetIncomeCommonStockholders,"-270,056,000","-85,260,000","-83,277,000","-50,294,000","-51,225,000","-65,664,000","-71,401,000","-64,011,000","-52,492,000","-88,948,000","-89,729,000","-61,809,000","-84,551,000","-120,299,000","-78,081,000","-159,163,000","-61,833,000","-49,916,000","-69,208,000","-111,666,000","-48,136,000","-54,992,000","-58,647,000","-46,654,000","-51,050,000","-43,691,000","-42,896,000","-37,800,000","-27,133,000","-24,288,000","-21,220,000","-17,149,000","-14,614,000","-15,943,000","-12,237,000","-14,589,000","-15,349,000","-17,458,000","-10,015,000","-16,290,000","-9,343,000","-13,137,000","-8,662,000","-9,759,000","-12,641,000","-13,350,000","-15,088,000","-15,357,000","-11,315,000","-13,176,000","32,956,000","-13,429,000","-13,623,000","-12,472,000","-14,150,000","-8,180,000","-9,294,000","-7,731,000","-11,773,000","-10,303,000","-9,706,000","-9,736,000","-16,482,019","-16,482,020","-16,482,020","-16,482,020","-5,027,758","-5,027,758","-5,027,758","-5,027,758"
	NetIncome,"-270,056,000","-85,260,000","-83,277,000","-50,294,000","-51,225,000","-65,664,000","-71,401,000","-64,011,000","-52,492,000","-88,948,000","-89,729,000","-61,809,000","-84,551,000","-120,299,000","-78,081,000","-159,163,000","-61,833,000","-49,916,000","-69,208,000","-111,666,000","-48,136,000","-54,992,000","-58,647,000","-46,654,000","-51,050,000","-43,691,000","-42,896,000","-37,800,000","-27,133,000","-24,288,000","-21,220,000","-17,149,000","-14,614,000","-15,943,000","-12,237,000","-14,589,000","-15,349,000","-17,458,000","-10,015,000","-16,290,000","-9,343,000","-13,137,000","-8,662,000","-9,759,000","-12,641,000","-13,350,000","-15,088,000","-15,357,000","-11,315,000","-13,176,000","32,956,000","-13,429,000","-13,623,000","-12,472,000","-14,150,000","-8,180,000","-9,294,000","-7,731,000","-11,773,000","-10,303,000","-9,396,000","-9,695,000","-11,586,227","-11,586,228","-11,586,228","-11,586,228","-4,993,072","-4,993,072","-4,993,072","-4,993,072"
		NetIncomeIncludingNoncontrollingInterests,"-270,056,000","-85,260,000","-83,277,000","-50,294,000","-51,225,000","-65,664,000","-71,401,000","-64,011,000","-52,492,000","-88,948,000","-89,729,000","-61,809,000","-84,551,000","-120,299,000","-78,081,000","-159,163,000","-61,833,000","-49,916,000","-69,208,000","-111,666,000","-48,136,000","-54,992,000","-58,647,000","-46,654,000","-51,050,000","-43,691,000","-42,896,000","-37,800,000","-27,133,000","-24,288,000","-21,220,000","-17,149,000","-14,614,000","-15,943,000","-12,237,000","-14,589,000","-15,349,000","-17,458,000","-10,015,000","-16,290,000","-9,343,000","-13,137,000","-8,662,000","-9,759,000","-12,641,000","-13,350,000","-15,088,000","-15,357,000","-11,315,000","-13,176,000","32,956,000","-13,429,000","-13,623,000","-12,472,000","-14,150,000","-8,180,000","-9,294,000","-7,731,000","-11,773,000","-10,303,000","-9,396,000","-9,695,000","-11,586,227","-11,586,228","-11,586,228","-11,586,228","-4,993,072","-4,993,072","-4,993,072","-4,993,072"
			NetIncomeContinuousOperations,"-270,056,000","-85,260,000","-83,277,000","-50,294,000","-51,225,000","-65,664,000","-71,401,000","-64,011,000","-52,492,000","-88,948,000","-89,729,000","-61,809,000","-84,551,000","-120,299,000","-78,081,000","-159,163,000","-61,833,000","-49,916,000","-69,208,000","-111,666,000","-48,136,000","-54,992,000","-58,647,000","-46,654,000","-51,050,000","-43,691,000","-42,896,000","-37,800,000","-27,133,000","-24,288,000","-21,220,000","-17,149,000","-14,614,000","-15,943,000","-12,237,000","-14,589,000","-15,349,000","-17,458,000","-10,015,000","-16,290,000","-9,343,000","-13,137,000","-8,662,000","-9,759,000","-12,641,000","-13,350,000","-15,088,000","-15,357,000","-11,315,000","-13,176,000","32,956,000","-13,429,000","-13,623,000","-12,472,000","-14,150,000","-8,180,000","-9,294,000","-7,731,000","-11,773,000","-10,303,000","-9,396,000","-9,695,000","-11,586,227","-11,586,228","-11,586,228","-11,586,228","-4,993,072","-4,993,072","-4,993,072","-4,993,072"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0",,,,,,,"0",,"310,000","41,000","4,895,792","4,895,792","4,895,792","4,895,792","34,686","34,686","34,686","34,686"
DilutedNIAvailtoComStockholders,"-270,056,000","-85,260,000","-83,277,000","-50,294,000","-51,225,000","-65,664,000","-71,401,000","-64,011,000","-52,492,000","-88,948,000","-89,729,000","-61,809,000","-84,551,000","-120,299,000","-78,081,000","-159,163,000","-61,833,000","-49,916,000","-69,208,000","-111,666,000","-48,136,000","-54,992,000","-58,647,000","-46,654,000","-51,050,000","-43,691,000","-42,896,000","-37,800,000","-27,133,000","-24,288,000","-21,220,000","-17,149,000","-14,614,000","-15,943,000","-12,237,000","-14,589,000","-15,349,000","-17,458,000","-10,015,000","-16,290,000","-9,343,000","-13,137,000","-8,662,000","-9,759,000","-12,641,000","-13,350,000","-15,088,000","-15,357,000","-11,315,000","-13,176,000","32,956,000","-13,429,000","-13,623,000","-12,472,000","-14,150,000","-8,180,000","-9,294,000","-7,731,000","-11,773,000","-10,303,000","-9,706,000","-9,736,000","-16,482,019","-16,482,020","-16,482,020","-16,482,020","-5,027,758","-5,027,758","-5,027,758","-5,027,758"
BasicEPS,,"-0.3",,"-0.19","-0.19","-0.25",,"-0.25","-0.2","-0.35",,"-0.24","-0.36","-0.56",,"-0.84","-0.33","-0.28",,"-0.69","-0.34","-0.39",,"-0.33","-0.4","-0.35",,"-0.32","-0.27","-0.25","-0.24","-0.22","-0.22","-0.25",,"-0.29","-0.31","-0.35","-0.2","-0.34","-0.2","-0.35",,"-0.28","-0.37","-0.39",,"-0.56","-0.41","-0.54",,"-0.59","-0.6","-0.55",,"-0.36","-0.41","-0.34",,"-0.46","-1.37","-10.21",,"-22.4","-22.4","-22.4",,"-12.26","-12.26","-12.26"
DilutedEPS,,"-0.3",,"-0.19","-0.19","-0.25",,"-0.25","-0.2","-0.35",,"-0.24","-0.36","-0.56",,"-0.84","-0.33","-0.28",,"-0.69","-0.34","-0.39",,"-0.33","-0.4","-0.35",,"-0.32","-0.27","-0.25","-0.24","-0.22","-0.22","-0.25",,"-0.29","-0.31","-0.35","-0.2","-0.34","-0.2","-0.35",,"-0.28","-0.37","-0.39",,"-0.56","-0.41","-0.54",,"-0.59","-0.6","-0.55",,"-0.36","-0.41","-0.34",,"-0.46","-1.37","-10.21",,"-22.4","-22.4","-22.4",,"-12.26","-12.26","-12.26"
BasicAverageShares,,"288,481,741",,"267,464,637","266,398,516","264,369,317",,"259,161,799","257,973,329","256,968,248",,"254,674,422","238,089,824","213,519,287",,"189,162,841","188,621,423","175,977,700",,"160,796,841","143,000,718","142,770,629",,"140,656,109","129,122,175","125,178,517",,"118,724,882","99,994,125","95,743,416","86,952,485","78,889,346","67,212,764","64,353,952",,"49,621,188","49,621,188","49,621,188","49,477,596","48,513,647","46,870,067","37,887,520",,"34,979,702","34,530,693","34,498,926",,"27,625,137","27,623,297","24,289,422",,"22,621,513","22,618,026","22,613,850",,"22,517,431","22,467,198","22,412,689",,"22,291,832","7,083,748","953,959",,"735,967","735,967","735,967",,"410,220","410,220","410,220"
DilutedAverageShares,,"288,481,741",,"267,464,637","266,398,516","264,369,317",,"259,161,799","257,973,329","256,968,248",,"254,674,422","238,089,824","213,519,287",,"189,162,841","188,621,423","175,977,700",,"160,796,841","143,000,718","142,770,629",,"140,656,109","129,122,175","125,178,517",,"118,724,882","99,994,125","95,743,416","86,952,485","78,889,346","67,212,764","64,353,952",,"49,621,188","49,621,188","49,621,188","49,477,596","48,513,647","46,870,067","37,887,520",,"34,979,702","34,530,693","34,498,926",,"27,625,137","27,623,297","24,289,422",,"22,621,513","22,618,026","22,613,850",,"22,517,431","22,467,198","22,412,689",,"22,291,832","7,083,748","953,959",,"735,967","735,967","735,967",,"410,220","410,220","410,220"
TotalOperatingIncomeAsReported,"-228,718,000","-75,339,000","-72,146,000","-42,399,000","-38,834,000","-53,055,000","-64,835,000","-52,761,000","-51,345,000","-78,057,000","-89,023,000","-57,305,000","-76,430,000","-81,279,000","-69,483,000","-156,181,000","-46,931,000","-56,182,000","-67,677,000","-275,232,000","-47,061,000","-52,015,000","-45,407,000","-44,940,000","-48,542,000","-43,001,000","-41,390,000","-38,045,000","-26,943,000","-24,058,000","-21,998,000","-16,816,000","-14,266,000","-15,621,000","-15,790,000","-15,135,000","-16,005,000","-17,251,000","-15,923,000","-16,916,000","-9,347,000","-10,745,000","-13,030,000","-13,134,000","-14,724,000","-9,999,000","-16,536,000","-13,265,000","-12,686,000","-13,350,000","32,942,000","-13,474,000","-13,851,000","-12,969,000","-14,877,000","-9,300,000","-10,491,000","-9,288,000","-13,483,000","-11,806,000","-10,284,000","-10,232,000",,,,,,,,
TotalExpenses,"535,074,000","148,626,000","152,566,000","118,656,000","115,226,000","118,986,000","134,942,000","119,164,000","112,983,000","137,651,000","143,671,000","105,284,000","120,080,000","113,942,000","101,527,000","175,477,000","67,940,000","71,778,000","78,106,000","64,929,000","53,169,000","51,606,000","50,706,000","51,166,000","38,348,000","39,799,000","40,394,000","36,738,000","25,865,000","23,048,000","21,487,000","17,694,000","15,127,000","15,580,000","14,126,000","15,174,000","16,005,000","17,251,000","15,923,000","16,916,000","19,984,000","18,519,000","18,660,000","18,932,000","18,764,000","15,965,000","17,458,000","13,265,000","12,686,000","13,350,000","15,012,000","18,387,000","19,212,000","17,575,000","19,222,000","12,953,000","14,298,000","12,448,000","15,267,000","11,806,000","10,284,000","10,232,000",,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"-270,056,000","-85,260,000","-83,277,000","-50,294,000","-51,225,000","-65,664,000","-71,401,000","-64,011,000","-52,492,000","-88,948,000","-89,729,000","-61,809,000","-84,551,000","-120,299,000","-78,081,000","-159,163,000","-61,833,000","-49,916,000","-69,208,000","-111,666,000","-48,136,000","-54,992,000","-58,647,000","-46,654,000","-51,050,000","-43,691,000","-42,896,000","-37,800,000","-27,133,000","-24,288,000","-21,220,000","-17,149,000","-14,614,000","-15,943,000","-12,237,000","-14,589,000","-15,349,000","-17,458,000","-10,015,000","-16,290,000","-9,343,000","-13,137,000","-8,662,000","-9,759,000","-12,641,000","-13,350,000","-15,088,000","-15,357,000","-11,315,000","-13,176,000","32,956,000","-13,429,000","-13,623,000","-12,472,000","-14,150,000","-8,180,000","-9,294,000","-7,731,000","-11,773,000","-10,303,000","-9,396,000","-9,695,000","-11,586,227","-11,586,228","-11,586,228","-11,586,228","-4,993,072","-4,993,072","-4,993,072","-4,993,072"
NormalizedIncome,"-263,019,200","-82,003,200","-82,011,180","-46,761,782.114","-50,479,670","-65,320,170","-70,950,826.562","-57,944,700","-51,970,050","-88,268,370","-89,085,119.43","-61,023,191.089","-84,200,600","-119,289,410","-77,643,000","-157,863,416.421","-56,066,000","-53,574,963.047","-64,941,352.449","21,040,200","-47,506,000","-52,245,200","-48,345,741.926","-50,730,891.423","-40,945,662.389","-40,489,000","-40,948,000","-36,493,000","-26,055,000","-23,278,000","-20,709,000","-17,734,000","-15,000,000","-15,446,000","-10,718,738.65","-15,106,000","-15,968,000","-17,196,000","-11,958,332.956","-16,843,000","-9,246,000","-10,761,000","-9,184,919.535","-13,135,000","-14,719,000","-9,988,000","-15,395,766.562","-13,298,000","-12,706,000","-13,380,000","34,414,000","-13,429,000","-13,623,000","-12,472,000","-14,150,000","-8,180,000","-9,294,000","-7,731,000","-11,773,000","-10,303,000","-9,310,000","-9,631,000","-11,586,227","-11,586,228","-11,586,228","-11,586,228","-4,993,072","-4,993,072","-4,993,072","-4,993,072"
