name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012
TotalRevenue,"47,389,000,000","13,694,000,000","12,989,000,000","10,776,000,000","9,930,000,000","8,383,000,000","5,963,000,000","5,833,000,000","3,225,000,000","8,269,000,000","9,154,000,000","7,886,000,000","8,253,000,000","8,375,000,000","8,786,000,000","8,792,000,000","8,080,000,000","8,398,000,000","7,605,000,000","5,873,000,000","6,078,000,000","6,667,000,000","5,951,000,000","5,170,000,000","4,950,000,000","4,111,000,000","4,996,000,000","5,551,000,000","6,663,000,000","5,942,000,000","9,459,000,000","11,127,000,000","11,195,000,000","11,684,000,000","10,632,000,000","10,703,000,000","10,295,000,000","10,620,000,000","9,439,000,000","9,354,000,000","9,786,000,000","9,218,000,000"
	OperatingRevenue,"47,389,000,000","13,694,000,000","12,989,000,000","10,776,000,000","9,930,000,000","8,383,000,000","5,963,000,000","5,833,000,000","3,225,000,000","8,269,000,000","9,154,000,000","7,886,000,000","8,253,000,000","8,375,000,000","8,786,000,000","8,792,000,000","8,080,000,000","8,398,000,000","7,605,000,000","5,873,000,000","6,078,000,000","6,667,000,000","5,951,000,000","5,170,000,000","4,950,000,000","4,111,000,000","4,996,000,000","5,551,000,000","6,663,000,000","5,942,000,000","9,459,000,000","11,127,000,000","11,195,000,000","11,684,000,000","10,632,000,000","10,703,000,000","10,295,000,000","10,620,000,000","9,439,000,000","9,354,000,000","9,786,000,000","9,218,000,000"
CostOfRevenue,"44,727,000,000","13,016,000,000","11,985,000,000","10,253,000,000","9,474,000,000","7,570,000,000","5,592,000,000","5,268,000,000","2,691,000,000","7,536,000,000","8,397,000,000","7,012,000,000","7,392,000,000","7,255,000,000","7,169,000,000","7,899,000,000","7,601,000,000","7,646,000,000","6,971,000,000","5,479,000,000","5,449,000,000","5,715,000,000","5,376,000,000","4,462,000,000","4,429,000,000","3,462,000,000","4,241,000,000","4,811,000,000","5,958,000,000","5,150,000,000","8,484,000,000","10,263,000,000","10,380,000,000","10,766,000,000","9,844,000,000","10,002,000,000","9,478,000,000","9,519,000,000","8,639,000,000","8,735,000,000","8,916,000,000","8,562,000,000"
GrossProfit,"2,662,000,000","678,000,000","1,004,000,000","523,000,000","456,000,000","813,000,000","371,000,000","565,000,000","534,000,000","733,000,000","757,000,000","874,000,000","861,000,000","1,120,000,000","1,617,000,000","893,000,000","479,000,000","752,000,000","634,000,000","394,000,000","629,000,000","952,000,000","575,000,000","708,000,000","521,000,000","649,000,000","755,000,000","740,000,000","705,000,000","792,000,000","975,000,000","864,000,000","815,000,000","918,000,000","788,000,000","701,000,000","817,000,000","1,101,000,000","800,000,000","619,000,000","870,000,000","656,000,000"
OperatingExpense,"1,505,000,000","429,000,000","408,000,000","342,000,000","326,000,000","287,000,000","335,000,000","316,000,000","327,000,000","374,000,000","393,000,000","391,000,000","416,000,000","403,000,000","417,000,000","401,000,000","393,000,000","372,000,000","374,000,000","351,000,000","373,000,000","363,000,000","359,000,000","360,000,000","376,000,000","368,000,000","405,000,000","408,000,000","497,000,000","425,000,000","449,000,000","461,000,000","451,000,000","426,000,000","396,000,000","405,000,000","434,000,000","446,000,000","398,000,000","373,000,000","408,000,000","343,000,000"
	SellingGeneralAndAdministration,"313,000,000","83,000,000","89,000,000","68,000,000","74,000,000","68,000,000","70,000,000","62,000,000","74,000,000","70,000,000","73,000,000","75,000,000","76,000,000","77,000,000","85,000,000","75,000,000","81,000,000","80,000,000","67,000,000","68,000,000","69,000,000","75,000,000","70,000,000","71,000,000","73,000,000","68,000,000","62,000,000","60,000,000","80,000,000","79,000,000","71,000,000","79,000,000","91,000,000","90,000,000","84,000,000","79,000,000","91,000,000","106,000,000","78,000,000","81,000,000","89,000,000","94,000,000"
		GeneralAndAdministrativeExpense,"313,000,000","83,000,000","89,000,000","68,000,000","74,000,000","68,000,000","70,000,000","62,000,000","74,000,000","70,000,000","73,000,000","75,000,000","76,000,000","77,000,000","85,000,000","75,000,000","81,000,000","80,000,000","67,000,000","68,000,000","69,000,000","75,000,000","70,000,000","71,000,000","73,000,000","68,000,000","62,000,000","60,000,000","80,000,000","79,000,000","71,000,000","79,000,000","91,000,000","90,000,000","84,000,000","79,000,000","91,000,000","106,000,000","78,000,000","81,000,000","89,000,000","94,000,000"
			OtherGandA,"313,000,000","83,000,000","89,000,000","68,000,000","74,000,000","68,000,000","70,000,000","62,000,000","74,000,000","70,000,000","73,000,000","75,000,000","76,000,000","77,000,000","85,000,000","75,000,000","81,000,000","80,000,000","67,000,000","68,000,000","69,000,000","75,000,000","70,000,000","71,000,000","73,000,000","68,000,000","62,000,000","60,000,000","80,000,000","79,000,000","71,000,000","79,000,000","91,000,000","90,000,000","84,000,000","79,000,000","91,000,000","106,000,000","78,000,000","81,000,000","89,000,000","94,000,000"
	OtherOperatingExpenses,"1,192,000,000","346,000,000","319,000,000","274,000,000","252,000,000","219,000,000","265,000,000","254,000,000","253,000,000","304,000,000","320,000,000","316,000,000","340,000,000","326,000,000","332,000,000","326,000,000","312,000,000","292,000,000","307,000,000","283,000,000","304,000,000","288,000,000","289,000,000","289,000,000","303,000,000","300,000,000","343,000,000","348,000,000","417,000,000","346,000,000","378,000,000","382,000,000","360,000,000","336,000,000","312,000,000","326,000,000","343,000,000","340,000,000","320,000,000","292,000,000","319,000,000","249,000,000"
OperatingIncome,"1,157,000,000","249,000,000","596,000,000","181,000,000","130,000,000","526,000,000","36,000,000","249,000,000","207,000,000","359,000,000","364,000,000","483,000,000","445,000,000","717,000,000","1,200,000,000","492,000,000","86,000,000","380,000,000","260,000,000","43,000,000","256,000,000","589,000,000","216,000,000","348,000,000","145,000,000","281,000,000","350,000,000","332,000,000","208,000,000","367,000,000","526,000,000","403,000,000","364,000,000","492,000,000","392,000,000","296,000,000","383,000,000","655,000,000","402,000,000","246,000,000","462,000,000","313,000,000"
NetNonOperatingInterestIncomeExpense,"-425,000,000","-107,000,000","-106,000,000","-106,000,000","-107,000,000","-107,000,000","-107,000,000","-113,000,000","-108,000,000","-108,000,000","-114,000,000","-108,000,000","-103,000,000","-101,000,000","-104,000,000","-110,000,000","-111,000,000","-106,000,000","-120,000,000","-134,000,000","-127,000,000","-129,000,000","-131,000,000","-116,000,000","-118,000,000","-116,000,000","-121,000,000","-110,000,000","-107,000,000","-104,000,000","-95,000,000","-88,000,000","-85,000,000","-81,000,000","-82,000,000","-73,000,000","-76,000,000","-78,000,000","-76,000,000","-76,000,000","-77,000,000","-67,000,000"
	InterestExpenseNonOperating,"425,000,000","107,000,000","106,000,000","106,000,000","107,000,000","107,000,000","107,000,000","113,000,000","108,000,000","108,000,000","114,000,000","108,000,000","103,000,000","101,000,000","104,000,000","110,000,000","111,000,000","106,000,000","120,000,000","134,000,000","127,000,000","129,000,000","131,000,000","116,000,000","118,000,000","116,000,000","121,000,000","110,000,000","107,000,000","104,000,000","95,000,000","88,000,000","85,000,000","81,000,000","82,000,000","73,000,000","76,000,000","78,000,000","76,000,000","76,000,000","77,000,000","67,000,000"
OtherIncomeExpense,"-221,000,000","102,000,000","92,000,000","-162,000,000","-252,000,000","26,000,000","19,000,000","5,000,000","31,000,000","-3,077,000,000","80,000,000","118,000,000","81,000,000","377,000,000","183,000,000","317,000,000","107,000,000","74,000,000","64,000,000","79,000,000","69,000,000","48,000,000","49,000,000","63,000,000","65,000,000","52,000,000","49,000,000","41,000,000","53,000,000","33,000,000","35,000,000","25,000,000","27,000,000","18,000,000","21,000,000","22,000,000","10,000,000","11,000,000","13,000,000","13,000,000","9,000,000","9,000,000"
	GainOnSaleOfSecurity,"42,000,000","-37,000,000","7,000,000","-11,000,000","83,000,000","-60,000,000","228,000,000","-87,000,000","-55,000,000","-55,000,000",,"4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"283,000,000","97,000,000","84,000,000","69,000,000","33,000,000","88,000,000","75,000,000","89,000,000","81,000,000","110,000,000","114,000,000","102,000,000","83,000,000","89,000,000","94,000,000","110,000,000","96,000,000","75,000,000","89,000,000","80,000,000","68,000,000","53,000,000","62,000,000","46,000,000","40,000,000","47,000,000","49,000,000","45,000,000","52,000,000","37,000,000","35,000,000","29,000,000","23,000,000","20,000,000","22,000,000","19,000,000","11,000,000","11,000,000","13,000,000","9,000,000","9,000,000","7,000,000"
	SpecialIncomeCharges,"-548,000,000","42,000,000","0","-221,000,000","-369,000,000","-2,000,000","-284,000,000","2,000,000","1,000,000","-3,134,000,000","-35,000,000","11,000,000","4,000,000","263,000,000","104,000,000","210,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0","0","0","0","0","2,515,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,"0","4,000,000","0","267,000,000","-10,000,000","210,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"-548,000,000","42,000,000","0","-221,000,000","-369,000,000","-2,000,000","-102,000,000","2,000,000","1,000,000","-619,000,000","-35,000,000","7,000,000","4,000,000","-4,000,000","36,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,"-37,000,000","1,000,000","1,000,000","1,000,000","-60,000,000","0","1,000,000","4,000,000","2,000,000","-16,000,000","5,000,000","-6,000,000","25,000,000","-15,000,000","-3,000,000","11,000,000","-1,000,000","-25,000,000","-1,000,000","1,000,000","-5,000,000","-13,000,000","17,000,000","25,000,000","5,000,000","0","-4,000,000","1,000,000","-4,000,000","0","-4,000,000","4,000,000","-2,000,000","-1,000,000","3,000,000","-1,000,000",,"0","4,000,000",,"2,000,000"
PretaxIncome,"511,000,000","244,000,000","582,000,000","-87,000,000","-229,000,000","445,000,000","-52,000,000","141,000,000","130,000,000","-2,826,000,000","330,000,000","493,000,000","423,000,000","993,000,000","1,279,000,000","699,000,000","82,000,000","348,000,000","204,000,000","-12,000,000","198,000,000","508,000,000","134,000,000","295,000,000","92,000,000","217,000,000","278,000,000","263,000,000","154,000,000","296,000,000","466,000,000","340,000,000","306,000,000","429,000,000","331,000,000","245,000,000","317,000,000","588,000,000","339,000,000","183,000,000","394,000,000","255,000,000"
