name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995
MarketCap,"9,985,136,301","16,748,607,134","17,159,618,598","22,980,501,698","22,065,169,816","19,089,243,408","17,015,890,375","15,268,791,789","18,102,595,554","10,461,834,565","18,552,194,251","16,779,041,466","18,024,181,966","14,809,439,537","11,668,802,681","16,697,957,443","15,689,449,052","17,659,902,581","22,241,292,195","25,246,300,536","29,217,262,210","29,518,413,690","26,906,393,006","25,441,989,635","24,328,455,125","21,471,154,841","26,509,371,283","26,991,649,153","31,320,148,301","32,350,255,453","33,613,399,257","29,724,957,825","29,938,218,025","28,490,192,522","26,509,769,810","20,578,308,130","19,308,141,209","17,158,563,451","16,465,868,603","13,776,937,370","12,825,827,294","14,712,062,693","12,690,680,657","11,162,209,915","13,661,678,370","10,788,921,145","8,702,769,177","8,500,072,256","8,123,553,807","9,282,687,193","9,276,260,186","8,595,510,140","7,233,408,949","4,970,793,283","4,957,869,475","9,388,208,545","13,154,159,546","13,009,799,077","16,919,704,620","20,949,384,890","19,407,019,983","19,403,065,455","16,957,741,090","14,568,451,455","13,701,353,796","13,274,779,219","12,078,179,979","13,357,438,229","13,636,403,677","13,326,047,609","15,151,039,384","14,142,231,784","14,056,684,059","15,669,639,406","16,274,607,134","18,563,473,647","16,762,274,818","13,897,672,907","10,706,501,630","8,317,427,442","8,898,595,926","13,588,887,240","13,170,497,311","11,328,502,294","15,460,482,013","13,146,151,686","10,787,703,393","24,959,679,555","15,645,961,865","33,139,958,046","22,352,947,458","10,344,668,924","8,369,384,794","3,710,419,290","2,182,773,492","1,081,487,999","1,083,024,382","987,909,998","750,657,119","1,003,931,583","650,697,630","852,576,823","900,239,999","1,112,072,053","1,145,922,079","1,364,424,599","978,462,781","544,523,671","572,756,007"
EnterpriseValue,"30,120,217,301","34,215,312,134","28,934,915,598","34,644,490,698","34,120,067,816","31,121,752,408","28,376,180,375","25,775,747,789","28,948,049,554","21,825,877,565","31,184,804,251","29,666,039,466","31,264,808,966","27,893,399,537","24,960,883,681","30,287,593,443","29,571,364,052","31,882,194,581","36,751,249,195","40,107,875,536","39,649,476,210","40,637,972,690","38,416,887,006","36,191,769,635","35,708,988,125","33,616,010,841","38,657,954,283","39,663,813,153","44,344,029,301","37,577,794,453","37,712,304,257","34,283,371,825","34,577,224,025","32,401,672,522","30,318,903,810","25,220,015,130","24,092,704,209","21,808,886,451","21,116,191,603","18,337,220,370","17,643,019,294","20,164,988,693","17,733,500,657","16,205,029,915","17,570,182,370","13,881,529,145","12,277,328,177","12,355,892,256","12,035,645,807","13,324,297,193","13,633,488,186","12,089,880,140","11,039,149,949","8,935,292,283","9,406,493,475","13,936,649,545","17,749,214,546","17,182,461,077","20,257,212,620","24,695,121,890","23,196,582,983","23,337,816,455","21,146,793,090","19,128,072,455","18,260,974,796","17,975,883,219","16,511,793,979","17,791,052,229","18,207,868,677","18,073,711,609","19,798,294,384","18,057,190,784","17,840,992,059","18,556,478,406","19,239,306,134","21,150,402,647","19,461,492,818","16,798,496,907","13,766,559,630","11,444,474,442","10,311,861,926","16,481,852,240","16,063,462,311","14,047,395,294","18,207,776,013","15,728,868,686","13,221,249,393","27,127,443,555","17,813,725,865","35,154,893,046","24,196,878,458","12,252,006,924","10,147,422,794","5,500,268,290","3,498,904,492","2,327,746,999","2,268,229,382","2,132,222,998","1,834,381,119","2,298,625,583","1,793,071,630","1,747,734,823","1,746,654,999","1,924,292,053","1,785,610,079","1,780,324,599","1,367,162,781","910,723,671","938,956,007"
PeRatio,"5.414","8.351","7.761","10.422","10.773","11.987","13.146","12.902","16.591","7.688","13.91","12.526","13.02","10.563","4.994","7.544","8.382","9.31","23.407","25.341","21.275","20.816","27.851","29.294","31.006","28.733","20.717","21.932","27.979","34.343","40.494","28.83","36.977","33.446","36.428","81.836","39.37","26.879","25.816","11.295","9.613","9.714","8.736","7.684","9.926","8.4","8.936","9.417","10.868","16.79","14.627","12.84","10.664","5.265","5.601","11.111","13.746","15.242","22.452","31","31.201","31.701","28.811","22.272","20.959","10.444","8.853","9.632","10.657","23.589","72.283","100.387","192.187","131","73.891","8,291.905",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"6.575","10.661","10.417","14.025","12.331","11.062","12.453","19.646","18.657","10.309","26.385","34.247","16.475","13.441","10.449","14.903","13.228","14.684","19.084","22.779","22.573","22.676","20.619","19.493","18.416","16.181","32.895","34.483","36.765","38.168","40.816","33.898","34.13","32.363","27.322","22.075","18.149","15.015","14.144","11.547","9.217","11.682","10.549","8.643","10.776","9.268","8.389","19.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.339","1.963","1.299","1.628","1.196","1.346","1.318","1.886","1.791","1.906","4.872","7.55",,,,,,,,,,,,,,,,,,,,,,"32.004","4.695","8.428",,"7.508",,,,"16.218","2.174","8.642","2.536","2.182","1.975","1.508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.677","1.126","1.125","1.469","1.489","1.365","1.317","1.281","1.483","0.84","1.463","1.369","1.514","1.223","0.951","1.343","1.246","1.376","1.705","1.883","2.085","2.036","1.806","1.684","1.61","1.427","1.774","1.815","2.125","2.215","2.324","2.08","2.122","2.054","1.846","1.438","1.357","1.203","1.156","0.957","0.886","1.047","0.932","0.82","1.033","0.85","0.695","0.694","0.674","0.79","0.799","0.747","0.631","0.435","0.439","0.835","1.175","1.175","1.554","2.033","1.942","2.002","1.86","1.69","1.59","1.627","1.591","1.731","1.8","1.81","2.174","2.198","2.35","2.673","2.892","3.354","3.149","2.738","2.218","1.787","2.099","3.377","3.276","3.384","5.111","4.835","4.44","11.57","7.259","17.827","12.667","6.483","5.977","3.415","2.214","1.231","1.383","1.529","1.471","3.113","2.471","3.448","4.22","4.931","5.476","5.921","3.712","1.898","1.997"
PbRatio,"0.625","1.079","1.147","1.601","1.615","1.385","1.341","1.256","1.553","0.905","1.824","1.798","2.014","1.724","1.415","2.135","2.143","2.546","4.007","4.822","5.664","6.366","6.271","7.226","7.79","7.811","9.282","10.117","13.673","16.071","21.775","20.827","26.498","29.159","37.814","59.835","66.791","465.598","446.629","80.546",,,"124.969","109.701",,,,,,,,,,,,,,,"26.437","92.529",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179.654","67.079",,,,,,,,,,"21.035","12.656","8.69","9.781","6.725","3.727","3.92"
EnterprisesValueRevenueRatio,"1.7","7.901","6.507","7.786","7.604","6.919","6.226","5.688","9.083","6.784","9.622","9.363","9.736","8.752","7.548","8.921","8.545","9.219","10.549","11.193","10.882","11.042","10.316","9.661","9.306","8.876","10.231","10.624","11.571","10.09","10.243","9.318","9.375","9.015","9.65","7.002","6.681","6.134","5.883","5.204","4.94","5.63","4.883","4.498","4.894","4.306","3.829","3.852","3.798","4.358","4.601","4.18","3.802","3.075","3.22","4.746","6.089","6.041","7.007","8.838","8.405","8.823","8.137","7.74","7.427","7.851","7.582","8.36","8.689","8.93","10.252","9.695","10.036","11.746","12.713","14.563","13.758","12.36","10.391","9.359","8.823","14.923","13.963","13.738","18.843","18.248","16.416","38.866","27.57","62.142","46.884","28.66","29.003","17.779","12.192","9.888","9.227","9.943","9.382","18.415","17.785","24.266","44.352","33.737","24.286","42.934","33.674","20.888","23.892"
EnterprisesValueEBITDARatio,"8.18","44.2","32.488","37.321","31.326","29.593","24.07","25.512","36.396","66.806","43.973","45.39","51.957","44.017","37.377","39.132","38.038","45.743","71.421","56.82","82.709","48.903","48.497","48.955","38.968","38.872","353.968","54.635","47.378","43.753","45.974","55.617","45.878","45.993","32.389","31.376","52.123","29.72","29.847","275.71","22.613","22.443","21.285","18.356","18.62","11.277","16.263","17.017","15.18","18.844","21.615","28.199","23.241","11.075","12.602","21.005","20.426","22.099","28.282","33.342","29.528","35.085","34.625","32.992","29.049","34.401","34.196","35.417","34.657","39.215","56.204","54.598","57.574","28.465","12.256","79.376","59.686","59.532","15.604","58.196","73.837","91.692","91.902","92.919","141.552","345.348","-248.627","-753.226","-414.398","-351.461","-192.675","-241.319","-418.554","-280.827","-381.186","55.985","61.328","59.089","24.553","-55.198","77.394","118.724","-77.078","281.948","154.572","37,090.096","80.897","910.724","782.463"
